Entity,Code,Year,Coal consumption per capita (BP & UN (2017 revision)) (megawatt-hours)
Ukraine,UKR,2014,9.218299869
Ukraine,UKR,2015,7.121071876
United Arab Emirates,ARE,1965,0
United Arab Emirates,ARE,1966,0
United Arab Emirates,ARE,1967,0
United Arab Emirates,ARE,1968,0
United Arab Emirates,ARE,1969,0
United Arab Emirates,ARE,1970,0
United Arab Emirates,ARE,1971,0
United Arab Emirates,ARE,1972,0
United Arab Emirates,ARE,1973,0
United Arab Emirates,ARE,1974,0
United Arab Emirates,ARE,1975,0
United Arab Emirates,ARE,1976,0
United Arab Emirates,ARE,1977,0
United Arab Emirates,ARE,1978,0
United Arab Emirates,ARE,1979,0
United Arab Emirates,ARE,1980,0
United Arab Emirates,ARE,1981,0
United Arab Emirates,ARE,1982,0
United Arab Emirates,ARE,1983,0
United Arab Emirates,ARE,1984,0
United Arab Emirates,ARE,1985,0
United Arab Emirates,ARE,1986,0
United Arab Emirates,ARE,1987,0
United Arab Emirates,ARE,1988,0
United Arab Emirates,ARE,1989,0
United Arab Emirates,ARE,1990,0
United Arab Emirates,ARE,1991,0
United Arab Emirates,ARE,1992,0
United Arab Emirates,ARE,1993,0
United Arab Emirates,ARE,1994,0
United Arab Emirates,ARE,1995,0
United Arab Emirates,ARE,1996,0
United Arab Emirates,ARE,1997,0
United Arab Emirates,ARE,1998,0
United Arab Emirates,ARE,1999,0
United Arab Emirates,ARE,2000,0
United Arab Emirates,ARE,2001,0.06464273645
United Arab Emirates,ARE,2002,0.31263961440000004
United Arab Emirates,ARE,2003,0.3447415934
United Arab Emirates,ARE,2004,0.3576370712
United Arab Emirates,ARE,2005,0.3693208302
United Arab Emirates,ARE,2006,0.6247903141000001
United Arab Emirates,ARE,2007,0.2608620106
United Arab Emirates,ARE,2008,0.5790069214
United Arab Emirates,ARE,2009,0.8357257305000001
United Arab Emirates,ARE,2010,1.006889092
United Arab Emirates,ARE,2011,1.796402671
United Arab Emirates,ARE,2012,2.262740463
United Arab Emirates,ARE,2013,1.8716044010000001
United Arab Emirates,ARE,2014,1.87502299
United Arab Emirates,ARE,2015,1.605895792
United Kingdom,GBR,1965,25.14270703
United Kingdom,GBR,1966,23.78539953
United Kingdom,GBR,1967,22.098439080000002
United Kingdom,GBR,1968,22.00861442
United Kingdom,GBR,1969,21.36131925
United Kingdom,GBR,1970,20.072983280000003
United Kingdom,GBR,1971,17.73369349
United Kingdom,GBR,1972,15.493690619999999
United Kingdom,GBR,1973,16.74756607
United Kingdom,GBR,1974,14.72178666
United Kingdom,GBR,1975,14.79406415
United Kingdom,GBR,1976,15.045468849999999
United Kingdom,GBR,1977,15.090964560000002
United Kingdom,GBR,1978,14.70109153
United Kingdom,GBR,1979,15.803055220000001
United Kingdom,GBR,1980,14.68904244
United Kingdom,GBR,1981,14.60644269
United Kingdom,GBR,1982,13.61792493
United Kingdom,GBR,1983,13.736110660000001
United Kingdom,GBR,1984,9.750960811
United Kingdom,GBR,1985,12.950821260000001
United Kingdom,GBR,1986,13.95987788
United Kingdom,GBR,1987,14.267303290000001
United Kingdom,GBR,1988,13.81212103
United Kingdom,GBR,1989,13.257573780000001
United Kingdom,GBR,1990,13.20857559
United Kingdom,GBR,1991,13.194924080000002
United Kingdom,GBR,1992,12.3730682
United Kingdom,GBR,1993,10.74550733
United Kingdom,GBR,1994,10.00516703
United Kingdom,GBR,1995,9.519304293
United Kingdom,GBR,1996,8.872170889000001
United Kingdom,GBR,1997,7.886925104
United Kingdom,GBR,1998,7.664048
United Kingdom,GBR,1999,6.790457181
United Kingdom,GBR,2000,7.245829661
United Kingdom,GBR,2001,7.650894736000001
United Kingdom,GBR,2002,6.997738663
United Kingdom,GBR,2003,7.437843333
United Kingdom,GBR,2004,7.111926397
United Kingdom,GBR,2005,7.220532764
United Kingdom,GBR,2006,7.829291716
United Kingdom,GBR,2007,7.269390916000001
United Kingdom,GBR,2008,6.672501354
United Kingdom,GBR,2009,5.524129512000001
United Kingdom,GBR,2010,5.6816981580000006
United Kingdom,GBR,2011,5.731716886
United Kingdom,GBR,2012,7.051824746
United Kingdom,GBR,2013,6.628469600000001
United Kingdom,GBR,2014,5.316501801999999
United Kingdom,GBR,2015,4.092985679
United States,USA,1965,16.98537151
United States,USA,1966,17.619911069999997
United States,USA,1967,17.11708236
United States,USA,1968,17.55273639
United States,USA,1969,17.46795698
United States,USA,1970,17.14972123
United States,USA,1971,16.07459111
United States,USA,1972,16.589480090000002
United States,USA,1973,17.659644370000002
United States,USA,1974,17.08475583
United States,USA,1975,16.929774560000002
United States,USA,1976,17.994536150000002
United States,USA,1977,18.27015842
United States,USA,1978,17.894424190000002
United States,USA,1979,19.36586084
United States,USA,1980,19.67234984
United States,USA,1981,20.10026952
United States,USA,1982,19.17849768
United States,USA,1983,19.709411059999997
United States,USA,1984,20.970048589999998
United States,USA,1985,21.27038437
United States,USA,1986,20.80850484
United States,USA,1987,21.506497200000002
United States,USA,1988,22.29481774
United States,USA,1989,22.34506555
United States,USA,1990,22.25060694
United States,USA,1991,21.82924994
United States,USA,1992,21.7679162
United States,USA,1993,22.356372179999997
United States,USA,1994,22.20770667
United States,USA,1995,22.161598389999998
United States,USA,1996,22.8979725
United States,USA,1997,23.095131939999998
United States,USA,1998,23.03336036
United States,USA,1999,22.724271560000002
United States,USA,2000,23.46741344
United States,USA,2001,22.54654754
United States,USA,2002,22.327904760000003
United States,USA,2003,22.55515584
United States,USA,2004,22.50703161
United States,USA,2005,22.63754464
United States,USA,2006,22.08868014
United States,USA,2007,22.180031149999998
United States,USA,2008,21.627129120000003
United States,USA,2009,18.8545188
United States,USA,2010,19.78293734
United States,USA,2011,18.52146717
United States,USA,2012,16.25433086
United States,USA,2013,16.75431695
United States,USA,2014,16.60142749
United States,USA,2015,14.24354048
Uzbekistan,UZB,1985,1.7657648730000002
Uzbekistan,UZB,1986,2.163139804
Uzbekistan,UZB,1987,2.295002284
Uzbekistan,UZB,1988,1.569488301
Uzbekistan,UZB,1989,1.908311056
Uzbekistan,UZB,1990,1.857235425
Uzbekistan,UZB,1991,1.731027339
Uzbekistan,UZB,1992,1.0981660580000001
Uzbekistan,UZB,1993,0.7316461311000001
Uzbekistan,UZB,1994,0.730610406
Uzbekistan,UZB,1995,0.43306838420000004
Uzbekistan,UZB,1996,0.39462102140000005
Uzbekistan,UZB,1997,0.4032402875
Uzbekistan,UZB,1998,0.3982518612
Uzbekistan,UZB,1999,0.3915166694
Uzbekistan,UZB,2000,0.33594313290000005
Uzbekistan,UZB,2001,0.3512839781
Uzbekistan,UZB,2002,0.3538266283
Uzbekistan,UZB,2003,0.2406735177
Uzbekistan,UZB,2004,0.3445638619
Uzbekistan,UZB,2005,0.402227051
Uzbekistan,UZB,2006,0.3516536104
Uzbekistan,UZB,2007,0.41712065000000004
Uzbekistan,UZB,2008,0.41124650100000004
Uzbekistan,UZB,2009,0.41996113609999997
Uzbekistan,UZB,2010,0.3823516871
Uzbekistan,UZB,2011,0.43544876670000005
Uzbekistan,UZB,2012,0.4565039076
Uzbekistan,UZB,2013,0.43160624810000003
Uzbekistan,UZB,2014,0.464725322
Uzbekistan,UZB,2015,0.4174244986
Venezuela,VEN,1965,0.02367504243
Venezuela,VEN,1966,0.024002618150000002
Venezuela,VEN,1967,0.024302686900000002
Venezuela,VEN,1968,0.02458097068
Venezuela,VEN,1969,0.024842706029999998
Venezuela,VEN,1970,0.02408748334
Venezuela,VEN,1971,0.1390050281
Venezuela,VEN,1972,0.1422896602
Venezuela,VEN,1973,0.2507059398
Venezuela,VEN,1974,0.182601568
Venezuela,VEN,1975,0.21926936610000003
Venezuela,VEN,1976,0.1398632928
Venezuela,VEN,1977,0.2107747017
Venezuela,VEN,1978,0.06315425841
Venezuela,VEN,1979,0.12807399190000002
Venezuela,VEN,1980,0.1187101761
Venezuela,VEN,1981,0.1141698057
Venezuela,VEN,1982,0.06345526481000001
Venezuela,VEN,1983,0.08648866913
Venezuela,VEN,1984,0.09217801373000001
Venezuela,VEN,1985,0.1189108359
Venezuela,VEN,1986,0.128838681
Venezuela,VEN,1987,0.1649399435
Venezuela,VEN,1988,0.1168864894
Venezuela,VEN,1989,0.3130693027
Venezuela,VEN,1990,0.2709804201
Venezuela,VEN,1991,0
Venezuela,VEN,1992,0.002040932109
Venezuela,VEN,1993,0.01557161274
Venezuela,VEN,1994,0.0296986825
Venezuela,VEN,1995,0.002678362788
Venezuela,VEN,1996,0.00824622335
Venezuela,VEN,1997,0.017266214909999997
Venezuela,VEN,1998,0.017650179760000002
Venezuela,VEN,1999,0.01766617396
Venezuela,VEN,2000,0.06275211631
Venezuela,VEN,2001,0.02280038789
Venezuela,VEN,2002,0.008353339604
Venezuela,VEN,2003,0.01936390918
Venezuela,VEN,2004,0
Venezuela,VEN,2005,0.01616570704
Venezuela,VEN,2006,0.10566075259999999
Venezuela,VEN,2007,0.05825128805
Venezuela,VEN,2008,0.05822583219
Venezuela,VEN,2009,0.09652013900999999
Venezuela,VEN,2010,0.0798457808
Venezuela,VEN,2011,0.08097144206000001
Venezuela,VEN,2012,0.08207934278000001
Venezuela,VEN,2013,0.08064934094000001
Venezuela,VEN,2014,0.07457440532
Venezuela,VEN,2015,0.07503193535
Vietnam,VNM,1965,0.2757011123
Vietnam,VNM,1966,0.2814302608
Vietnam,VNM,1967,0.2998629368
Vietnam,VNM,1968,0.3236402903
Vietnam,VNM,1969,0.33585184020000003
Vietnam,VNM,1970,0.3495873947
Vietnam,VNM,1971,0.37463077070000006
Vietnam,VNM,1972,0.27524220200000005
Vietnam,VNM,1973,0.3872946276
Vietnam,VNM,1974,0.4523965149
Vietnam,VNM,1975,0.6150396869
Vietnam,VNM,1976,0.5680964838
Vietnam,VNM,1977,0.6093813802
Vietnam,VNM,1978,0.5764102284000001
Vietnam,VNM,1979,0.5831440791
Vietnam,VNM,1980,0.48639685850000003
Vietnam,VNM,1981,0.5293610135
Vietnam,VNM,1982,0.5719823767000001
Vietnam,VNM,1983,0.5623680417000001
Vietnam,VNM,1984,0.5499837477
Vietnam,VNM,1985,0.5341663378
Vietnam,VNM,1986,0.5753594806
Vietnam,VNM,1987,0.6271843541
Vietnam,VNM,1988,0.5746115347999999
Vietnam,VNM,1989,0.4515598135
Vietnam,VNM,1990,0.3790300501
Vietnam,VNM,1991,0.3583936663
Vietnam,VNM,1992,0.3520206986
Vietnam,VNM,1993,0.3340239439
Vietnam,VNM,1994,0.36199662250000003
Vietnam,VNM,1995,0.4788532057
Vietnam,VNM,1996,0.5266678118
Vietnam,VNM,1997,0.6671443547
Vietnam,VNM,1998,0.7064612031
Vietnam,VNM,1999,0.5225572239
Vietnam,VNM,2000,0.6779884015000001
Vietnam,VNM,2001,0.7308566468000001
Vietnam,VNM,2002,0.8234085528
Vietnam,VNM,2003,0.9485816878000001
Vietnam,VNM,2004,1.225162456
Vietnam,VNM,2005,1.244115597
Vietnam,VNM,2006,0.7247957412
Vietnam,VNM,2007,0.7894409647999999
Vietnam,VNM,2008,1.533742833
Vietnam,VNM,2009,1.419548028
Vietnam,VNM,2010,1.837327454
Vietnam,VNM,2011,2.144432971
Vietnam,VNM,2012,1.934286576
Vietnam,VNM,2013,2.011629725
Vietnam,VNM,2014,2.380057778
Vietnam,VNM,2015,2.765739454
World,OWID_WRL,1965,4.8875543960000005
World,OWID_WRL,1966,4.84509079
World,OWID_WRL,1967,4.670063444
World,OWID_WRL,1968,4.643538742
World,OWID_WRL,1969,4.690820413000001
World,OWID_WRL,1970,4.659944171
World,OWID_WRL,1971,4.539431233
World,OWID_WRL,1972,4.501674884
World,OWID_WRL,1973,4.547991073
World,OWID_WRL,1974,4.464329915
World,OWID_WRL,1975,4.466141981
World,OWID_WRL,1976,4.546674326000001
World,OWID_WRL,1977,4.597611367000001
World,OWID_WRL,1978,4.567232088
World,OWID_WRL,1979,4.6976453650000005
World,OWID_WRL,1980,4.728615349
World,OWID_WRL,1981,4.711726421000001
World,OWID_WRL,1982,4.678246034
World,OWID_WRL,1983,4.737235770000001
World,OWID_WRL,1984,4.856666852
World,OWID_WRL,1985,4.956883904000001
World,OWID_WRL,1986,4.922629131
World,OWID_WRL,1987,5.025491518
World,OWID_WRL,1988,5.081871327
World,OWID_WRL,1989,5.042916153999999
World,OWID_WRL,1990,4.900768076
World,OWID_WRL,1991,4.768195835
World,OWID_WRL,1992,4.678924506
World,OWID_WRL,1993,4.631498954
World,OWID_WRL,1994,4.5900784670000006
World,OWID_WRL,1995,4.549515197
World,OWID_WRL,1996,4.600357178
World,OWID_WRL,1997,4.545764088
World,OWID_WRL,1998,4.453122599
World,OWID_WRL,1999,4.418808101
World,OWID_WRL,2000,4.513303812
World,OWID_WRL,2001,4.527238438
World,OWID_WRL,2002,4.642685431
World,OWID_WRL,2003,4.983947519
World,OWID_WRL,2004,5.260061586
World,OWID_WRL,2005,5.571834643
World,OWID_WRL,2006,5.783310376
World,OWID_WRL,2007,6.035157121
World,OWID_WRL,2008,6.043673381
World,OWID_WRL,2009,5.881430626
World,OWID_WRL,2010,6.076665619000001
World,OWID_WRL,2011,6.28674388
World,OWID_WRL,2012,6.228108904
World,OWID_WRL,2013,6.26685509
World,OWID_WRL,2014,6.197750671
World,OWID_WRL,2015,5.961733408
