Entity,Code,Date,Biweekly deaths (deaths)
Algeria,DZA,"May 4, 2020",88
Algeria,DZA,"May 5, 2020",81
Algeria,DZA,"May 6, 2020",78
Algeria,DZA,"May 7, 2020",74
Algeria,DZA,"May 8, 2020",76
Algeria,DZA,"May 9, 2020",73
Algeria,DZA,"May 10, 2020",75
Algeria,DZA,"May 11, 2020",77
Algeria,DZA,"May 12, 2020",75
Algeria,DZA,"May 13, 2020",78
Algeria,DZA,"May 14, 2020",78
Algeria,DZA,"May 15, 2020",79
Algeria,DZA,"May 16, 2020",83
Algeria,DZA,"May 17, 2020",83
Algeria,DZA,"May 18, 2020",85
Algeria,DZA,"May 19, 2020",90
Algeria,DZA,"May 20, 2020",91
Algeria,DZA,"May 21, 2020",92
Algeria,DZA,"May 22, 2020",92
Algeria,DZA,"May 23, 2020",94
Algeria,DZA,"May 24, 2020",98
Algeria,DZA,"May 25, 2020",98
Algeria,DZA,"May 26, 2020",102
Algeria,DZA,"May 27, 2020",102
Algeria,DZA,"May 28, 2020",101
Algeria,DZA,"May 29, 2020",101
Algeria,DZA,"May 30, 2020",102
Algeria,DZA,"May 31, 2020",104
Algeria,DZA,"Jun 1, 2020",105
Algeria,DZA,"Jun 2, 2020",106
Algeria,DZA,"Jun 3, 2020",106
Algeria,DZA,"Jun 4, 2020",99
Algeria,DZA,"Jun 5, 2020",106
Algeria,DZA,"Jun 6, 2020",108
Algeria,DZA,"Jun 7, 2020",106
Algeria,DZA,"Jun 8, 2020",107
Algeria,DZA,"Jun 9, 2020",106
Algeria,DZA,"Jun 10, 2020",107
Algeria,DZA,"Jun 11, 2020",109
Algeria,DZA,"Jun 12, 2020",111
Algeria,DZA,"Jun 13, 2020",113
Algeria,DZA,"Jun 14, 2020",114
Algeria,DZA,"Jun 15, 2020",114
Algeria,DZA,"Jun 16, 2020",116
Algeria,DZA,"Jun 17, 2020",121
Algeria,DZA,"Jun 18, 2020",132
Algeria,DZA,"Jun 19, 2020",130
Algeria,DZA,"Jun 20, 2020",135
Algeria,DZA,"Jun 21, 2020",139
Algeria,DZA,"Jun 22, 2020",138
Algeria,DZA,"Jun 23, 2020",137
Algeria,DZA,"Jun 24, 2020",137
Algeria,DZA,"Jun 25, 2020",137
Algeria,DZA,"Jun 26, 2020",137
Algeria,DZA,"Jun 27, 2020",134
Algeria,DZA,"Jun 28, 2020",132
Algeria,DZA,"Jun 29, 2020",130
Algeria,DZA,"Jun 30, 2020",128
Algeria,DZA,"Jul 1, 2020",124
Algeria,DZA,"Jul 2, 2020",121
Algeria,DZA,"Jul 3, 2020",117
Algeria,DZA,"Jul 4, 2020",112
Algeria,DZA,"Jul 5, 2020",109
Algeria,DZA,"Jul 6, 2020",107
Algeria,DZA,"Jul 7, 2020",107
Algeria,DZA,"Jul 8, 2020",107
Algeria,DZA,"Jul 9, 2020",109
Algeria,DZA,"Jul 10, 2020",110
Algeria,DZA,"Jul 11, 2020",111
Algeria,DZA,"Jul 12, 2020",112
Algeria,DZA,"Jul 13, 2020",114
Algeria,DZA,"Jul 14, 2020",113
Algeria,DZA,"Jul 15, 2020",116
Algeria,DZA,"Jul 16, 2020",120
Algeria,DZA,"Jul 17, 2020",124
Algeria,DZA,"Jul 18, 2020",120
Algeria,DZA,"Jul 19, 2020",122
Algeria,DZA,"Jul 20, 2020",126
Algeria,DZA,"Jul 21, 2020",128
Algeria,DZA,"Jul 22, 2020",132
Algeria,DZA,"Jul 23, 2020",133
Algeria,DZA,"Jul 24, 2020",136
Algeria,DZA,"Jul 25, 2020",140
Algeria,DZA,"Jul 26, 2020",142
Algeria,DZA,"Jul 27, 2020",144
Algeria,DZA,"Jul 28, 2020",145
Algeria,DZA,"Jul 29, 2020",146
Algeria,DZA,"Jul 30, 2020",146
Algeria,DZA,"Jul 31, 2020",148
Algeria,DZA,"Aug 1, 2020",153
Algeria,DZA,"Aug 2, 2020",155
Algeria,DZA,"Aug 3, 2020",153
Algeria,DZA,"Aug 4, 2020",152
Algeria,DZA,"Aug 5, 2020",148
Algeria,DZA,"Aug 6, 2020",150
Andorra,AND,"Mar 16, 2020",0
Andorra,AND,"Mar 17, 2020",0
Andorra,AND,"Mar 18, 2020",0
Andorra,AND,"Mar 19, 2020",0
Andorra,AND,"Mar 20, 2020",0
Andorra,AND,"Mar 21, 2020",0
Andorra,AND,"Mar 22, 2020",0
Andorra,AND,"Mar 23, 2020",0
Andorra,AND,"Mar 24, 2020",0
Andorra,AND,"Mar 25, 2020",0
Andorra,AND,"Mar 26, 2020",0
Andorra,AND,"Mar 27, 2020",3
Andorra,AND,"Mar 28, 2020",3
Andorra,AND,"Mar 29, 2020",4
Andorra,AND,"Mar 30, 2020",6
Andorra,AND,"Mar 31, 2020",8
Andorra,AND,"Apr 1, 2020",12
Andorra,AND,"Apr 2, 2020",14
Andorra,AND,"Apr 3, 2020",15
Andorra,AND,"Apr 4, 2020",16
Andorra,AND,"Apr 5, 2020",17
Andorra,AND,"Apr 6, 2020",18
Andorra,AND,"Apr 7, 2020",21
Andorra,AND,"Apr 8, 2020",22
Andorra,AND,"Apr 9, 2020",23
Andorra,AND,"Apr 10, 2020",22
Andorra,AND,"Apr 11, 2020",23
Andorra,AND,"Apr 12, 2020",24
Andorra,AND,"Apr 13, 2020",23
Andorra,AND,"Apr 14, 2020",21
Andorra,AND,"Apr 15, 2020",19
Andorra,AND,"Apr 16, 2020",19
Andorra,AND,"Apr 17, 2020",18
Andorra,AND,"Apr 18, 2020",19
Andorra,AND,"Apr 19, 2020",18
Andorra,AND,"Apr 20, 2020",18
Andorra,AND,"Apr 21, 2020",15
Andorra,AND,"Apr 22, 2020",15
Andorra,AND,"Apr 23, 2020",14
Andorra,AND,"Apr 24, 2020",12
Andorra,AND,"Apr 25, 2020",14
Andorra,AND,"Apr 26, 2020",12
Andorra,AND,"Apr 27, 2020",11
Andorra,AND,"Apr 28, 2020",11
Andorra,AND,"Apr 29, 2020",10
Andorra,AND,"Apr 30, 2020",9
Andorra,AND,"May 1, 2020",9
Andorra,AND,"May 2, 2020",8
Andorra,AND,"May 3, 2020",9
Andorra,AND,"May 4, 2020",9
Andorra,AND,"May 5, 2020",9
Andorra,AND,"May 6, 2020",9
Andorra,AND,"May 7, 2020",9
Andorra,AND,"May 8, 2020",10
Andorra,AND,"May 9, 2020",7
Andorra,AND,"May 10, 2020",8
Andorra,AND,"May 11, 2020",8
Andorra,AND,"May 12, 2020",8
Andorra,AND,"May 13, 2020",7
Andorra,AND,"May 14, 2020",7
Andorra,AND,"May 15, 2020",7
Andorra,AND,"May 16, 2020",6
Andorra,AND,"May 17, 2020",7
Andorra,AND,"May 18, 2020",6
Andorra,AND,"May 19, 2020",6
Andorra,AND,"May 20, 2020",5
Andorra,AND,"May 21, 2020",5
Andorra,AND,"May 22, 2020",4
Andorra,AND,"May 23, 2020",4
Andorra,AND,"May 24, 2020",3
Andorra,AND,"May 25, 2020",3
Andorra,AND,"May 26, 2020",3
Andorra,AND,"May 27, 2020",3
Andorra,AND,"May 28, 2020",2
Andorra,AND,"May 29, 2020",2
Andorra,AND,"May 30, 2020",2
Andorra,AND,"May 31, 2020",0
Andorra,AND,"Jun 1, 2020",0
Andorra,AND,"Jun 2, 2020",0
Andorra,AND,"Jun 3, 2020",0
Andorra,AND,"Jun 4, 2020",0
Andorra,AND,"Jun 5, 2020",0
Andorra,AND,"Jun 6, 2020",0
Andorra,AND,"Jun 7, 2020",0
Andorra,AND,"Jun 8, 2020",0
Andorra,AND,"Jun 9, 2020",0
Andorra,AND,"Jun 10, 2020",0
Andorra,AND,"Jun 11, 2020",0
Andorra,AND,"Jun 12, 2020",0
Andorra,AND,"Jun 13, 2020",0
Andorra,AND,"Jun 14, 2020",0
Andorra,AND,"Jun 15, 2020",0
Andorra,AND,"Jun 16, 2020",0
Andorra,AND,"Jun 17, 2020",1
Andorra,AND,"Jun 18, 2020",1
Andorra,AND,"Jun 19, 2020",1
Andorra,AND,"Jun 20, 2020",1
Andorra,AND,"Jun 21, 2020",1
Andorra,AND,"Jun 22, 2020",1
Andorra,AND,"Jun 23, 2020",1
Andorra,AND,"Jun 24, 2020",1
Andorra,AND,"Jun 25, 2020",1
Andorra,AND,"Jun 26, 2020",1
Andorra,AND,"Jun 27, 2020",1
Andorra,AND,"Jun 28, 2020",1
Andorra,AND,"Jun 29, 2020",1
Andorra,AND,"Jun 30, 2020",1
Andorra,AND,"Jul 1, 2020",0
Andorra,AND,"Jul 2, 2020",0
Andorra,AND,"Jul 3, 2020",0
Andorra,AND,"Jul 4, 2020",0
Andorra,AND,"Jul 5, 2020",0
Andorra,AND,"Jul 6, 2020",0
Andorra,AND,"Jul 7, 2020",0
Andorra,AND,"Jul 8, 2020",0
Andorra,AND,"Jul 9, 2020",0
Andorra,AND,"Jul 10, 2020",0
Andorra,AND,"Jul 11, 2020",0
Andorra,AND,"Jul 12, 2020",0
Andorra,AND,"Jul 13, 2020",0
Andorra,AND,"Jul 14, 2020",0
Andorra,AND,"Jul 15, 2020",0
Andorra,AND,"Jul 16, 2020",0
Andorra,AND,"Jul 17, 2020",0
Andorra,AND,"Jul 18, 2020",0
Andorra,AND,"Jul 19, 2020",0
Andorra,AND,"Jul 20, 2020",0
Andorra,AND,"Jul 21, 2020",0
Andorra,AND,"Jul 22, 2020",0
Andorra,AND,"Jul 23, 2020",0
Andorra,AND,"Jul 24, 2020",0
Andorra,AND,"Jul 25, 2020",0
Andorra,AND,"Jul 26, 2020",0
Andorra,AND,"Jul 27, 2020",0
Andorra,AND,"Jul 28, 2020",0
Andorra,AND,"Jul 29, 2020",0
Andorra,AND,"Jul 30, 2020",0
Andorra,AND,"Jul 31, 2020",0
Andorra,AND,"Aug 1, 2020",0
Andorra,AND,"Aug 2, 2020",0
Andorra,AND,"Aug 3, 2020",0
Andorra,AND,"Aug 4, 2020",0
Andorra,AND,"Aug 5, 2020",0
Andorra,AND,"Aug 6, 2020",0
Angola,AGO,"Apr 4, 2020",2
Angola,AGO,"Apr 5, 2020",2
Angola,AGO,"Apr 6, 2020",2
Angola,AGO,"Apr 7, 2020",2
Angola,AGO,"Apr 8, 2020",2
Angola,AGO,"Apr 9, 2020",2
Angola,AGO,"Apr 10, 2020",2
Angola,AGO,"Apr 11, 2020",2
Angola,AGO,"Apr 12, 2020",2
Angola,AGO,"Apr 13, 2020",0
Angola,AGO,"Apr 14, 2020",0
Angola,AGO,"Apr 15, 2020",0
Angola,AGO,"Apr 16, 2020",0
Angola,AGO,"Apr 17, 2020",0
Angola,AGO,"Apr 18, 2020",0
Angola,AGO,"Apr 19, 2020",0
Angola,AGO,"Apr 20, 2020",0
Angola,AGO,"Apr 21, 2020",0
Angola,AGO,"Apr 22, 2020",0
Angola,AGO,"Apr 23, 2020",0
Angola,AGO,"Apr 24, 2020",0
Angola,AGO,"Apr 25, 2020",0
Angola,AGO,"Apr 26, 2020",0
Angola,AGO,"Apr 27, 2020",0
Angola,AGO,"Apr 28, 2020",0
Angola,AGO,"Apr 29, 2020",0
Angola,AGO,"Apr 30, 2020",0
Angola,AGO,"May 1, 2020",0
Angola,AGO,"May 2, 2020",0
Angola,AGO,"May 3, 2020",0
Angola,AGO,"May 4, 2020",0
Angola,AGO,"May 5, 2020",0
Angola,AGO,"May 6, 2020",0
Angola,AGO,"May 7, 2020",0
Angola,AGO,"May 8, 2020",0
Angola,AGO,"May 9, 2020",0
Angola,AGO,"May 10, 2020",0
Angola,AGO,"May 11, 2020",0
Angola,AGO,"May 12, 2020",0
Angola,AGO,"May 13, 2020",0
Angola,AGO,"May 14, 2020",0
Angola,AGO,"May 15, 2020",0
Angola,AGO,"May 16, 2020",0
Angola,AGO,"May 17, 2020",0
Angola,AGO,"May 18, 2020",0
Angola,AGO,"May 19, 2020",0
Angola,AGO,"May 20, 2020",0
Angola,AGO,"May 21, 2020",1
Angola,AGO,"May 22, 2020",1
Angola,AGO,"May 23, 2020",1
Angola,AGO,"May 24, 2020",1
Angola,AGO,"May 25, 2020",2
Angola,AGO,"May 26, 2020",2
Angola,AGO,"May 27, 2020",2
Angola,AGO,"May 28, 2020",2
Angola,AGO,"May 29, 2020",2
Angola,AGO,"May 30, 2020",2
Angola,AGO,"May 31, 2020",2
Angola,AGO,"Jun 1, 2020",2
Angola,AGO,"Jun 2, 2020",2
Angola,AGO,"Jun 3, 2020",2
Angola,AGO,"Jun 4, 2020",1
Angola,AGO,"Jun 5, 2020",1
Angola,AGO,"Jun 6, 2020",1
Angola,AGO,"Jun 7, 2020",1
Angola,AGO,"Jun 8, 2020",0
Angola,AGO,"Jun 9, 2020",0
Angola,AGO,"Jun 10, 2020",0
Angola,AGO,"Jun 11, 2020",0
Angola,AGO,"Jun 12, 2020",1
Angola,AGO,"Jun 13, 2020",1
Angola,AGO,"Jun 14, 2020",2
Angola,AGO,"Jun 15, 2020",2
Angola,AGO,"Jun 16, 2020",2
Angola,AGO,"Jun 17, 2020",2
Angola,AGO,"Jun 18, 2020",3
Angola,AGO,"Jun 19, 2020",3
Angola,AGO,"Jun 20, 2020",4
Angola,AGO,"Jun 21, 2020",4
Angola,AGO,"Jun 22, 2020",5
Angola,AGO,"Jun 23, 2020",5
Angola,AGO,"Jun 24, 2020",6
Angola,AGO,"Jun 25, 2020",6
Angola,AGO,"Jun 26, 2020",5
Angola,AGO,"Jun 27, 2020",5
Angola,AGO,"Jun 28, 2020",4
Angola,AGO,"Jun 29, 2020",5
Angola,AGO,"Jun 30, 2020",5
Angola,AGO,"Jul 1, 2020",7
Angola,AGO,"Jul 2, 2020",8
Angola,AGO,"Jul 3, 2020",10
Angola,AGO,"Jul 4, 2020",10
Angola,AGO,"Jul 5, 2020",11
Angola,AGO,"Jul 6, 2020",10
Angola,AGO,"Jul 7, 2020",10
Angola,AGO,"Jul 8, 2020",9
Angola,AGO,"Jul 9, 2020",11
Angola,AGO,"Jul 10, 2020",12
Angola,AGO,"Jul 11, 2020",13
Angola,AGO,"Jul 12, 2020",15
Angola,AGO,"Jul 13, 2020",15
Angola,AGO,"Jul 14, 2020",15
Angola,AGO,"Jul 15, 2020",13
Angola,AGO,"Jul 16, 2020",12
Angola,AGO,"Jul 17, 2020",11
Angola,AGO,"Jul 18, 2020",11
Angola,AGO,"Jul 19, 2020",10
Angola,AGO,"Jul 20, 2020",10
Angola,AGO,"Jul 21, 2020",10
Angola,AGO,"Jul 22, 2020",10
Angola,AGO,"Jul 23, 2020",9
Angola,AGO,"Jul 24, 2020",11
Angola,AGO,"Jul 25, 2020",10
Angola,AGO,"Jul 26, 2020",10
Angola,AGO,"Jul 27, 2020",14
Angola,AGO,"Jul 28, 2020",14
Angola,AGO,"Jul 29, 2020",15
Angola,AGO,"Jul 30, 2020",20
Angola,AGO,"Jul 31, 2020",20
Angola,AGO,"Aug 1, 2020",22
Angola,AGO,"Aug 2, 2020",23
Angola,AGO,"Aug 3, 2020",23
Angola,AGO,"Aug 4, 2020",25
Angola,AGO,"Aug 5, 2020",25
Angola,AGO,"Aug 6, 2020",29
Anguilla,AIA,"Apr 9, 2020",0
Anguilla,AIA,"Apr 10, 2020",0
Anguilla,AIA,"Apr 11, 2020",0
Anguilla,AIA,"Apr 12, 2020",0
Anguilla,AIA,"Apr 13, 2020",0
Anguilla,AIA,"Apr 14, 2020",0
Anguilla,AIA,"Apr 15, 2020",0
Anguilla,AIA,"Apr 16, 2020",0
Anguilla,AIA,"Apr 17, 2020",0
Anguilla,AIA,"Apr 18, 2020",0
Anguilla,AIA,"Apr 19, 2020",0
Anguilla,AIA,"Apr 20, 2020",0
Anguilla,AIA,"Apr 21, 2020",0
Anguilla,AIA,"Apr 22, 2020",0
Anguilla,AIA,"Apr 23, 2020",0
Anguilla,AIA,"Apr 24, 2020",0
Anguilla,AIA,"Apr 25, 2020",0
Anguilla,AIA,"Apr 26, 2020",0
Anguilla,AIA,"Apr 27, 2020",0
Anguilla,AIA,"Apr 28, 2020",0
Anguilla,AIA,"Apr 29, 2020",0
Anguilla,AIA,"Apr 30, 2020",0
Anguilla,AIA,"May 1, 2020",0
Anguilla,AIA,"May 2, 2020",0
Anguilla,AIA,"May 3, 2020",0
Anguilla,AIA,"May 4, 2020",0
Anguilla,AIA,"May 5, 2020",0
Anguilla,AIA,"May 6, 2020",0
Anguilla,AIA,"May 7, 2020",0
Anguilla,AIA,"May 8, 2020",0
Anguilla,AIA,"May 9, 2020",0
Anguilla,AIA,"May 10, 2020",0
Anguilla,AIA,"May 11, 2020",0
Anguilla,AIA,"May 12, 2020",0
Anguilla,AIA,"May 13, 2020",0
Anguilla,AIA,"May 14, 2020",0
Anguilla,AIA,"May 15, 2020",0
Anguilla,AIA,"May 16, 2020",0
Anguilla,AIA,"May 17, 2020",0
Anguilla,AIA,"May 18, 2020",0
Anguilla,AIA,"May 19, 2020",0
Anguilla,AIA,"May 20, 2020",0
Anguilla,AIA,"May 21, 2020",0
Anguilla,AIA,"May 22, 2020",0
Anguilla,AIA,"May 23, 2020",0
Anguilla,AIA,"May 24, 2020",0
Anguilla,AIA,"May 25, 2020",0
Anguilla,AIA,"May 26, 2020",0
Anguilla,AIA,"May 27, 2020",0
Anguilla,AIA,"May 28, 2020",0
Anguilla,AIA,"May 29, 2020",0
Anguilla,AIA,"May 30, 2020",0
Anguilla,AIA,"May 31, 2020",0
Anguilla,AIA,"Jun 1, 2020",0
Anguilla,AIA,"Jun 2, 2020",0
Anguilla,AIA,"Jun 3, 2020",0
Anguilla,AIA,"Jun 4, 2020",0
Anguilla,AIA,"Jun 5, 2020",0
Anguilla,AIA,"Jun 6, 2020",0
Anguilla,AIA,"Jun 7, 2020",0
Anguilla,AIA,"Jun 8, 2020",0
Anguilla,AIA,"Jun 9, 2020",0
Anguilla,AIA,"Jun 10, 2020",0
Anguilla,AIA,"Jun 11, 2020",0
Anguilla,AIA,"Jun 12, 2020",0
Anguilla,AIA,"Jun 13, 2020",0
Anguilla,AIA,"Jun 14, 2020",0
Anguilla,AIA,"Jun 15, 2020",0
Anguilla,AIA,"Jun 16, 2020",0
Anguilla,AIA,"Jun 17, 2020",0
Anguilla,AIA,"Jun 18, 2020",0
Anguilla,AIA,"Jun 19, 2020",0
Anguilla,AIA,"Jun 20, 2020",0
Anguilla,AIA,"Jun 21, 2020",0
Anguilla,AIA,"Jun 22, 2020",0
Anguilla,AIA,"Jun 23, 2020",0
Anguilla,AIA,"Jun 24, 2020",0
Anguilla,AIA,"Jun 25, 2020",0
Anguilla,AIA,"Jun 26, 2020",0
Anguilla,AIA,"Jun 27, 2020",0
Anguilla,AIA,"Jun 28, 2020",0
Anguilla,AIA,"Jun 29, 2020",0
Anguilla,AIA,"Jun 30, 2020",0
Anguilla,AIA,"Jul 1, 2020",0
Anguilla,AIA,"Jul 2, 2020",0
Anguilla,AIA,"Jul 3, 2020",0
Anguilla,AIA,"Jul 4, 2020",0
Anguilla,AIA,"Jul 5, 2020",0
Anguilla,AIA,"Jul 6, 2020",0
Anguilla,AIA,"Jul 7, 2020",0
Anguilla,AIA,"Jul 8, 2020",0
Anguilla,AIA,"Jul 9, 2020",0
Anguilla,AIA,"Jul 10, 2020",0
Anguilla,AIA,"Jul 11, 2020",0
Anguilla,AIA,"Jul 12, 2020",0
Anguilla,AIA,"Jul 13, 2020",0
Anguilla,AIA,"Jul 14, 2020",0
Anguilla,AIA,"Jul 15, 2020",0
Anguilla,AIA,"Jul 16, 2020",0
Anguilla,AIA,"Jul 17, 2020",0
Anguilla,AIA,"Jul 18, 2020",0
Anguilla,AIA,"Jul 19, 2020",0
Anguilla,AIA,"Jul 20, 2020",0
Anguilla,AIA,"Jul 21, 2020",0
Anguilla,AIA,"Jul 22, 2020",0
Anguilla,AIA,"Jul 23, 2020",0
Anguilla,AIA,"Jul 24, 2020",0
Anguilla,AIA,"Jul 25, 2020",0
Anguilla,AIA,"Jul 26, 2020",0
Anguilla,AIA,"Jul 27, 2020",0
Anguilla,AIA,"Jul 28, 2020",0
Anguilla,AIA,"Jul 29, 2020",0
Anguilla,AIA,"Jul 30, 2020",0
Anguilla,AIA,"Jul 31, 2020",0
Anguilla,AIA,"Aug 1, 2020",0
Anguilla,AIA,"Aug 2, 2020",0
Anguilla,AIA,"Aug 3, 2020",0
Anguilla,AIA,"Aug 4, 2020",0
Anguilla,AIA,"Aug 5, 2020",0
Anguilla,AIA,"Aug 6, 2020",0
Antigua and Barbuda,ATG,"Mar 28, 2020",0
Antigua and Barbuda,ATG,"Mar 29, 2020",0
Antigua and Barbuda,ATG,"Mar 30, 2020",0
Antigua and Barbuda,ATG,"Mar 31, 2020",0
Antigua and Barbuda,ATG,"Apr 1, 2020",0
Antigua and Barbuda,ATG,"Apr 2, 2020",0
Antigua and Barbuda,ATG,"Apr 3, 2020",0
Antigua and Barbuda,ATG,"Apr 4, 2020",0
Antigua and Barbuda,ATG,"Apr 5, 2020",0
Antigua and Barbuda,ATG,"Apr 6, 2020",0
Antigua and Barbuda,ATG,"Apr 7, 2020",0
Antigua and Barbuda,ATG,"Apr 8, 2020",0
Antigua and Barbuda,ATG,"Apr 9, 2020",0
Antigua and Barbuda,ATG,"Apr 10, 2020",2
Antigua and Barbuda,ATG,"Apr 11, 2020",2
Antigua and Barbuda,ATG,"Apr 12, 2020",2
Antigua and Barbuda,ATG,"Apr 13, 2020",2
Antigua and Barbuda,ATG,"Apr 14, 2020",2
Antigua and Barbuda,ATG,"Apr 15, 2020",2
Antigua and Barbuda,ATG,"Apr 16, 2020",2
Antigua and Barbuda,ATG,"Apr 17, 2020",2
Antigua and Barbuda,ATG,"Apr 18, 2020",2
Antigua and Barbuda,ATG,"Apr 19, 2020",2
Antigua and Barbuda,ATG,"Apr 20, 2020",2
Antigua and Barbuda,ATG,"Apr 21, 2020",3
Antigua and Barbuda,ATG,"Apr 22, 2020",3
Antigua and Barbuda,ATG,"Apr 23, 2020",3
Antigua and Barbuda,ATG,"Apr 24, 2020",1
Antigua and Barbuda,ATG,"Apr 25, 2020",1
Antigua and Barbuda,ATG,"Apr 26, 2020",1
Antigua and Barbuda,ATG,"Apr 27, 2020",1
Antigua and Barbuda,ATG,"Apr 28, 2020",1
Antigua and Barbuda,ATG,"Apr 29, 2020",1
Antigua and Barbuda,ATG,"Apr 30, 2020",1
Antigua and Barbuda,ATG,"May 1, 2020",1
Antigua and Barbuda,ATG,"May 2, 2020",1
Antigua and Barbuda,ATG,"May 3, 2020",1
Antigua and Barbuda,ATG,"May 4, 2020",1
Antigua and Barbuda,ATG,"May 5, 2020",0
Antigua and Barbuda,ATG,"May 6, 2020",0
Antigua and Barbuda,ATG,"May 7, 2020",0
Antigua and Barbuda,ATG,"May 8, 2020",0
Antigua and Barbuda,ATG,"May 9, 2020",0
Antigua and Barbuda,ATG,"May 10, 2020",0
Antigua and Barbuda,ATG,"May 11, 2020",0
Antigua and Barbuda,ATG,"May 12, 2020",0
Antigua and Barbuda,ATG,"May 13, 2020",0
Antigua and Barbuda,ATG,"May 14, 2020",0
Antigua and Barbuda,ATG,"May 15, 2020",0
Antigua and Barbuda,ATG,"May 16, 2020",0
Antigua and Barbuda,ATG,"May 17, 2020",0
Antigua and Barbuda,ATG,"May 18, 2020",0
Antigua and Barbuda,ATG,"May 19, 2020",0
Antigua and Barbuda,ATG,"May 20, 2020",0
Antigua and Barbuda,ATG,"May 21, 2020",0
Antigua and Barbuda,ATG,"May 22, 2020",0
Antigua and Barbuda,ATG,"May 23, 2020",0
Antigua and Barbuda,ATG,"May 24, 2020",0
Antigua and Barbuda,ATG,"May 25, 2020",0
Antigua and Barbuda,ATG,"May 26, 2020",0
Antigua and Barbuda,ATG,"May 27, 2020",0
Antigua and Barbuda,ATG,"May 28, 2020",0
Antigua and Barbuda,ATG,"May 29, 2020",0
Antigua and Barbuda,ATG,"May 30, 2020",0
Antigua and Barbuda,ATG,"May 31, 2020",0
Antigua and Barbuda,ATG,"Jun 1, 2020",0
Antigua and Barbuda,ATG,"Jun 2, 2020",0
Antigua and Barbuda,ATG,"Jun 3, 2020",0
Antigua and Barbuda,ATG,"Jun 4, 2020",0
Antigua and Barbuda,ATG,"Jun 5, 2020",0
Antigua and Barbuda,ATG,"Jun 6, 2020",0
Antigua and Barbuda,ATG,"Jun 7, 2020",0
Antigua and Barbuda,ATG,"Jun 8, 2020",0
Antigua and Barbuda,ATG,"Jun 9, 2020",0
Antigua and Barbuda,ATG,"Jun 10, 2020",0
Antigua and Barbuda,ATG,"Jun 11, 2020",0
Antigua and Barbuda,ATG,"Jun 12, 2020",0
Antigua and Barbuda,ATG,"Jun 13, 2020",0
Antigua and Barbuda,ATG,"Jun 14, 2020",0
Antigua and Barbuda,ATG,"Jun 15, 2020",0
Antigua and Barbuda,ATG,"Jun 16, 2020",0
Antigua and Barbuda,ATG,"Jun 17, 2020",0
Antigua and Barbuda,ATG,"Jun 18, 2020",0
Antigua and Barbuda,ATG,"Jun 19, 2020",0
Antigua and Barbuda,ATG,"Jun 20, 2020",0
Antigua and Barbuda,ATG,"Jun 21, 2020",0
Antigua and Barbuda,ATG,"Jun 22, 2020",0
Antigua and Barbuda,ATG,"Jun 23, 2020",0
Antigua and Barbuda,ATG,"Jun 24, 2020",0
Antigua and Barbuda,ATG,"Jun 25, 2020",0
Antigua and Barbuda,ATG,"Jun 26, 2020",0
Antigua and Barbuda,ATG,"Jun 27, 2020",0
Antigua and Barbuda,ATG,"Jun 28, 2020",0
Antigua and Barbuda,ATG,"Jun 29, 2020",0
Antigua and Barbuda,ATG,"Jun 30, 2020",0
Antigua and Barbuda,ATG,"Jul 1, 2020",0
Antigua and Barbuda,ATG,"Jul 2, 2020",0
Antigua and Barbuda,ATG,"Jul 3, 2020",0
Antigua and Barbuda,ATG,"Jul 4, 2020",0
Antigua and Barbuda,ATG,"Jul 5, 2020",0
Antigua and Barbuda,ATG,"Jul 6, 2020",0
Antigua and Barbuda,ATG,"Jul 7, 2020",0
Antigua and Barbuda,ATG,"Jul 8, 2020",0
Antigua and Barbuda,ATG,"Jul 9, 2020",0
Antigua and Barbuda,ATG,"Jul 10, 2020",0
Antigua and Barbuda,ATG,"Jul 11, 2020",0
Antigua and Barbuda,ATG,"Jul 12, 2020",0
Antigua and Barbuda,ATG,"Jul 13, 2020",0
Antigua and Barbuda,ATG,"Jul 14, 2020",0
Antigua and Barbuda,ATG,"Jul 15, 2020",0
Antigua and Barbuda,ATG,"Jul 16, 2020",0
Antigua and Barbuda,ATG,"Jul 17, 2020",0
Antigua and Barbuda,ATG,"Jul 18, 2020",0
Antigua and Barbuda,ATG,"Jul 19, 2020",0
Antigua and Barbuda,ATG,"Jul 20, 2020",0
Antigua and Barbuda,ATG,"Jul 21, 2020",0
Antigua and Barbuda,ATG,"Jul 22, 2020",0
Antigua and Barbuda,ATG,"Jul 23, 2020",0
Antigua and Barbuda,ATG,"Jul 24, 2020",0
Antigua and Barbuda,ATG,"Jul 25, 2020",0
Antigua and Barbuda,ATG,"Jul 26, 2020",0
Antigua and Barbuda,ATG,"Jul 27, 2020",0
Antigua and Barbuda,ATG,"Jul 28, 2020",0
Antigua and Barbuda,ATG,"Jul 29, 2020",0
Antigua and Barbuda,ATG,"Jul 30, 2020",0
Antigua and Barbuda,ATG,"Jul 31, 2020",0
Antigua and Barbuda,ATG,"Aug 1, 2020",0
Antigua and Barbuda,ATG,"Aug 2, 2020",0
Antigua and Barbuda,ATG,"Aug 3, 2020",0
Antigua and Barbuda,ATG,"Aug 4, 2020",0
Antigua and Barbuda,ATG,"Aug 5, 2020",0
Antigua and Barbuda,ATG,"Aug 6, 2020",0
Argentina,ARG,"Mar 17, 2020",2
Argentina,ARG,"Mar 18, 2020",2
Argentina,ARG,"Mar 19, 2020",2
