Entity,Code,Year,Gas (%)
Qatar,QAT,1981,82.78630676073986
Qatar,QAT,1982,80.06475428245065
Qatar,QAT,1983,79.12398963033097
Qatar,QAT,1984,79.24719202271665
Qatar,QAT,1985,71.74579053862219
Qatar,QAT,1986,69.65390741639304
Qatar,QAT,1987,67.56657993424864
Qatar,QAT,1988,76.61017500483847
Qatar,QAT,1989,75.85723606647079
Qatar,QAT,1990,75.55977809989791
Qatar,QAT,1991,81.17100699981286
Qatar,QAT,1992,87.26128842066481
Qatar,QAT,1993,87.81732009169582
Qatar,QAT,1994,87.10653269349606
Qatar,QAT,1995,86.57209663204209
Qatar,QAT,1996,80.8599156738364
Qatar,QAT,1997,81.01287885304941
Qatar,QAT,1998,81.79036982274872
Qatar,QAT,1999,84.00739375149652
Qatar,QAT,2000,84.0519375309455
Qatar,QAT,2001,79.94160374936928
Qatar,QAT,2002,77.40446284870185
Qatar,QAT,2003,78.600706432791
Qatar,QAT,2004,80.58893317504264
Qatar,QAT,2005,79.73860948569839
Qatar,QAT,2006,75.12152801453252
Qatar,QAT,2007,74.49919670071624
Qatar,QAT,2008,72.39846141873973
Qatar,QAT,2009,73.6428525977066
Qatar,QAT,2010,75.6221016956825
Qatar,QAT,2011,73.73722552930815
Qatar,QAT,2012,76.12780555285852
Qatar,QAT,2013,74.89743797552025
Qatar,QAT,2014,75.59945296727703
Qatar,QAT,2015,75.75132232723374
Qatar,QAT,2016,73.03560103961021
Qatar,QAT,2017,75.81252424265286
Qatar,QAT,2018,74.64540839511093
Romania,ROU,1965,50.46753565108764
Romania,ROU,1966,51.010706277765735
Romania,ROU,1967,50.409264214464066
Romania,ROU,1968,50.129016128760185
Romania,ROU,1969,50.64574923154317
Romania,ROU,1970,49.46835575532218
Romania,ROU,1971,49.88145169724048
Romania,ROU,1972,48.13419786502781
Romania,ROU,1973,46.72817560661856
Romania,ROU,1974,47.92243406772437
Romania,ROU,1975,47.88263274754272
Romania,ROU,1976,48.78131357115838
Romania,ROU,1977,48.748736095584135
Romania,ROU,1978,46.80053851597019
Romania,ROU,1979,44.23762281537732
Romania,ROU,1980,45.52294926945083
Romania,ROU,1981,47.72262138685935
Romania,ROU,1982,48.94132357294046
Romania,ROU,1983,49.03880997315149
Romania,ROU,1984,49.24042458064127
Romania,ROU,1985,46.08804781418528
Romania,ROU,1986,45.75632571787928
Romania,ROU,1987,43.32834626237107
Romania,ROU,1988,42.90422850979051
Romania,ROU,1989,42.624563878787534
Romania,ROU,1990,45.84970266516459
Romania,ROU,1991,44.66145484666009
Romania,ROU,1992,45.07420517388089
Romania,ROU,1993,44.62186314588758
Romania,ROU,1994,43.11598189797805
Romania,ROU,1995,40.73070280171898
Romania,ROU,1996,41.362898909776334
Romania,ROU,1997,35.88806407043833
Romania,ROU,1998,36.95303452216609
Romania,ROU,1999,38.55903252408688
Romania,ROU,2000,38.39218697885454
Romania,ROU,2001,36.53778772893672
Romania,ROU,2002,36.37355266979114
Romania,ROU,2003,39.205021707762526
Romania,ROU,2004,35.8250666117209
Romania,ROU,2005,35.74836627945675
Romania,ROU,2006,35.65467425806079
Romania,ROU,2007,33.167377159455654
Romania,ROU,2008,31.506056468780447
Romania,ROU,2009,31.345510017692824
Romania,ROU,2010,31.714251877656903
Romania,ROU,2011,31.782301755263493
Romania,ROU,2012,32.03514139169068
Romania,ROU,2013,31.362512113153286
Romania,ROU,2014,29.01567687145739
Romania,ROU,2015,27.206735871676436
Romania,ROU,2016,27.484955921821996
Romania,ROU,2017,28.840474135693146
Romania,ROU,2018,27.990008478448924
Russia,RUS,1985,37.550954860205096
Russia,RUS,1986,37.330570964805645
Russia,RUS,1987,38.23710975153792
Russia,RUS,1988,39.65860048492456
Russia,RUS,1989,40.0985247514335
Russia,RUS,1990,41.430209421621875
Russia,RUS,1991,43.10232601054822
Russia,RUS,1992,43.3643013813834
Russia,RUS,1993,46.4082227540371
Russia,RUS,1994,47.800484786871756
Russia,RUS,1995,48.85066117821057
Russia,RUS,1996,51.02136958061951
Russia,RUS,1997,49.789228019263106
Russia,RUS,1998,51.923583674733386
Russia,RUS,1999,51.14229576980065
Russia,RUS,2000,51.332195784051535
Russia,RUS,2001,51.33851055427752
Russia,RUS,2002,52.1143331253549
Russia,RUS,2003,52.22156488204316
Russia,RUS,2004,53.102722235159504
Russia,RUS,2005,53.76497063322703
Russia,RUS,2006,54.23920491860154
Russia,RUS,2007,54.78282837780208
Russia,RUS,2008,53.726882974966784
Russia,RUS,2009,53.1779578428872
Russia,RUS,2010,54.45822283421011
Russia,RUS,2011,54.14574807182774
Russia,RUS,2012,53.119005949207896
Russia,RUS,2013,53.296366526065675
Russia,RUS,2014,52.741865565270714
Russia,RUS,2015,52.030390306649046
Russia,RUS,2016,52.37825452632978
Russia,RUS,2017,53.39057852157768
Russia,RUS,2018,54.22123595383488
Saudi Arabia,SAU,1965,2.5533773521153136
Saudi Arabia,SAU,1966,3.0295198476385328
Saudi Arabia,SAU,1967,3.597399945184342
Saudi Arabia,SAU,1968,4.260175618612433
Saudi Arabia,SAU,1969,5.043703570182111
Saudi Arabia,SAU,1970,5.844086496904393
Saudi Arabia,SAU,1971,4.867781209794042
Saudi Arabia,SAU,1972,5.147800267483052
Saudi Arabia,SAU,1973,5.681056453277057
Saudi Arabia,SAU,1974,6.776497434430071
Saudi Arabia,SAU,1975,10.165408387578353
Saudi Arabia,SAU,1976,9.492073281694683
Saudi Arabia,SAU,1977,11.311666001496215
Saudi Arabia,SAU,1978,13.995976962343898
Saudi Arabia,SAU,1979,14.18356049476381
Saudi Arabia,SAU,1980,21.997834712672653
Saudi Arabia,SAU,1981,21.487974793494654
Saudi Arabia,SAU,1982,20.67475858072871
Saudi Arabia,SAU,1983,18.64075046439249
Saudi Arabia,SAU,1984,24.170897002134705
Saudi Arabia,SAU,1985,24.474258900928987
Saudi Arabia,SAU,1986,30.509583158601934
Saudi Arabia,SAU,1987,30.610138639699713
Saudi Arabia,SAU,1988,31.7653803414984
Saudi Arabia,SAU,1989,33.05089381190342
Saudi Arabia,SAU,1990,34.301734977106605
Saudi Arabia,SAU,1991,34.35754338797361
Saudi Arabia,SAU,1992,37.01227769092735
Saudi Arabia,SAU,1993,37.92941453611741
Saudi Arabia,SAU,1994,35.039828732631804
Saudi Arabia,SAU,1995,36.09140566926326
Saudi Arabia,SAU,1996,36.1032849141902
Saudi Arabia,SAU,1997,36.18666603686401
Saudi Arabia,SAU,1998,35.50999299416577
Saudi Arabia,SAU,1999,34.41122302718308
Saudi Arabia,SAU,2000,35.44785095337011
Saudi Arabia,SAU,2001,35.85983284632287
Saudi Arabia,SAU,2002,36.3606855789177
Saudi Arabia,SAU,2003,36.36019445929173
Saudi Arabia,SAU,2004,36.65022123200722
Saudi Arabia,SAU,2005,37.29822800322021
Saudi Arabia,SAU,2006,37.045252024313854
Saudi Arabia,SAU,2007,35.96438330977476
Saudi Arabia,SAU,2008,35.6482213100674
Saudi Arabia,SAU,2009,32.98613135135424
Saudi Arabia,SAU,2010,33.62299585572913
Saudi Arabia,SAU,2011,34.280786146045514
Saudi Arabia,SAU,2012,34.813915079009064
Saudi Arabia,SAU,2013,34.91518833883796
Saudi Arabia,SAU,2014,33.33858581303318
Saudi Arabia,SAU,2015,32.94666520824497
Saudi Arabia,SAU,2016,34.541031446550726
Saudi Arabia,SAU,2017,35.7392712553503
Saudi Arabia,SAU,2018,37.19500494590137
Singapore,SGP,1965,0
Singapore,SGP,1966,0
Singapore,SGP,1967,0
Singapore,SGP,1968,0
Singapore,SGP,1969,0
Singapore,SGP,1970,0
Singapore,SGP,1971,0
Singapore,SGP,1972,0
Singapore,SGP,1973,0
Singapore,SGP,1974,0
Singapore,SGP,1975,0
Singapore,SGP,1976,0
Singapore,SGP,1977,0
Singapore,SGP,1978,0
Singapore,SGP,1979,0
Singapore,SGP,1980,0
Singapore,SGP,1981,0
Singapore,SGP,1982,0
Singapore,SGP,1983,0
Singapore,SGP,1984,0
Singapore,SGP,1985,0
Singapore,SGP,1986,0
Singapore,SGP,1987,0
Singapore,SGP,1988,0
Singapore,SGP,1989,0
Singapore,SGP,1990,0
Singapore,SGP,1991,0
Singapore,SGP,1992,3.501422695470372
Singapore,SGP,1993,4.370165795054705
Singapore,SGP,1994,3.820926722803028
Singapore,SGP,1995,3.664981328059152
Singapore,SGP,1996,3.6318420544616483
Singapore,SGP,1997,3.4528885882069695
Singapore,SGP,1998,3.405684285190211
Singapore,SGP,1999,3.4399801148127342
Singapore,SGP,2000,3.741818423491777
Singapore,SGP,2001,8.661011937407585
Singapore,SGP,2002,9.528585465950487
Singapore,SGP,2003,10.94929993652337
Singapore,SGP,2004,11.841387694335422
Singapore,SGP,2005,11.26817254107333
Singapore,SGP,2006,13.491119503848006
Singapore,SGP,2007,12.565450357777742
Singapore,SGP,2008,12.62877560346084
Singapore,SGP,2009,12.370945147485692
Singapore,SGP,2010,10.452076962725581
Singapore,SGP,2011,9.99380163051612
Singapore,SGP,2012,10.723693109554262
Singapore,SGP,2013,11.700281564207694
Singapore,SGP,2014,11.784205684047977
Singapore,SGP,2015,12.351084432919322
Singapore,SGP,2016,12.207601524354278
Singapore,SGP,2017,12.216336668438842
Singapore,SGP,2018,12.064324864298937
Slovakia,SVK,1965,2.8133257858910383
Slovakia,SVK,1966,3.0212824723688776
Slovakia,SVK,1967,3.5998975599424674
Slovakia,SVK,1968,7.296134405056481
Slovakia,SVK,1969,7.072676680847858
Slovakia,SVK,1970,8.595361498577157
Slovakia,SVK,1971,10.052674694149845
Slovakia,SVK,1972,10.380112230049686
Slovakia,SVK,1973,10.954540510382339
Slovakia,SVK,1974,12.71273869313278
Slovakia,SVK,1975,13.894531362064871
Slovakia,SVK,1976,14.788999785038495
Slovakia,SVK,1977,15.993215364214
Slovakia,SVK,1978,17.071698536022826
Slovakia,SVK,1979,17.146673294675704
Slovakia,SVK,1980,12.398472576656756
Slovakia,SVK,1981,12.977979766004852
Slovakia,SVK,1982,13.702754790461244
Slovakia,SVK,1983,14.037345111248287
Slovakia,SVK,1984,14.78819112053165
Slovakia,SVK,1985,14.763422956133166
Slovakia,SVK,1986,15.974644600008206
Slovakia,SVK,1987,16.49945896850035
Slovakia,SVK,1988,16.15298818138206
Slovakia,SVK,1989,18.01509872537583
Slovakia,SVK,1990,24.126313196444748
Slovakia,SVK,1991,23.996107457673503
Slovakia,SVK,1992,27.45660340154818
Slovakia,SVK,1993,27.763365123975415
Slovakia,SVK,1994,26.9847259870901
Slovakia,SVK,1995,29.48213478937809
Slovakia,SVK,1996,30.815934155281827
Slovakia,SVK,1997,31.853008356871577
Slovakia,SVK,1998,32.04142375909845
Slovakia,SVK,1999,32.21781006158591
Slovakia,SVK,2000,31.48823431584446
Slovakia,SVK,2001,32.63568033382029
Slovakia,SVK,2002,30.76607694841776
Slovakia,SVK,2003,30.56474727745739
Slovakia,SVK,2004,30.405685638166624
Slovakia,SVK,2005,30.912056148011562
Slovakia,SVK,2006,29.150033870647558
Slovakia,SVK,2007,29.339779933227984
Slovakia,SVK,2008,28.730842754912384
Slovakia,SVK,2009,26.969675831780883
Slovakia,SVK,2010,28.60795525439437
Slovakia,SVK,2011,27.557632080195336
Slovakia,SVK,2012,26.95977002138492
Slovakia,SVK,2013,28.520615896418434
Slovakia,SVK,2014,24.301419709422948
Slovakia,SVK,2015,24.722431232517238
Slovakia,SVK,2016,24.67978131703498
Slovakia,SVK,2017,24.754923901930898
Slovakia,SVK,2018,24.517365900223993
Slovenia,SVN,1990,13.241277215107889
Slovenia,SVN,1991,12.619099777879114
Slovenia,SVN,1992,11.376972214615655
Slovenia,SVN,1993,10.967806955817567
Slovenia,SVN,1994,11.242908366227319
Slovenia,SVN,1995,11.865252030165289
Slovenia,SVN,1996,11.488956348805464
Slovenia,SVN,1997,11.920233491936541
Slovenia,SVN,1998,12.194607681369435
Slovenia,SVN,1999,12.873680744440216
Slovenia,SVN,2000,12.569604915710203
Slovenia,SVN,2001,12.351715045159736
Slovenia,SVN,2002,11.939976923239893
Slovenia,SVN,2003,13.421921572967744
Slovenia,SVN,2004,12.536301349265283
Slovenia,SVN,2005,12.893943805386062
Slovenia,SVN,2006,12.363962091618028
Slovenia,SVN,2007,12.616666148576156
Slovenia,SVN,2008,11.061007192103727
Slovenia,SVN,2009,11.32340405727643
Slovenia,SVN,2010,11.700563415703156
Slovenia,SVN,2011,10.283770530254161
Slovenia,SVN,2012,10.168503290423025
Slovenia,SVN,2013,10.086494446459064
Slovenia,SVN,2014,8.820843849585234
Slovenia,SVN,2015,10.340733202846215
Slovenia,SVN,2016,10.242954677313683
Slovenia,SVN,2017,10.769479523948535
Slovenia,SVN,2018,10.438798992722823
South Africa,ZAF,1965,0
South Africa,ZAF,1966,0
South Africa,ZAF,1967,0
South Africa,ZAF,1968,0
South Africa,ZAF,1969,0
South Africa,ZAF,1970,0
South Africa,ZAF,1971,0.13543363453863205
South Africa,ZAF,1972,0.19550329103477138
South Africa,ZAF,1973,0.19766857597275372
South Africa,ZAF,1974,0.2245108592142402
South Africa,ZAF,1975,0.27686028802408347
South Africa,ZAF,1976,0.26800589662963076
South Africa,ZAF,1977,0.2506101545471685
South Africa,ZAF,1978,0.2595954234586635
South Africa,ZAF,1979,0.3106213835839538
South Africa,ZAF,1980,0.3294236772358129
South Africa,ZAF,1981,0.27464447264473585
South Africa,ZAF,1982,0.23237951422442885
South Africa,ZAF,1983,0.25981668832600546
South Africa,ZAF,1984,0.2387012161483834
South Africa,ZAF,1985,0.2207493603573508
South Africa,ZAF,1986,0.22759807482120423
South Africa,ZAF,1987,0.2071460129724563
South Africa,ZAF,1988,0.1899704011695837
South Africa,ZAF,1989,0.20273207109610422
South Africa,ZAF,1990,1.917941919368097
South Africa,ZAF,1991,1.9554059859269213
South Africa,ZAF,1992,1.7964595577171167
South Africa,ZAF,1993,1.244293115900124
South Africa,ZAF,1994,1.1953807530909284
South Africa,ZAF,1995,1.1579539253670132
South Africa,ZAF,1996,0.98907581418223
South Africa,ZAF,1997,0.8015145923710927
South Africa,ZAF,1998,0.8144505157866673
South Africa,ZAF,1999,1.0047673848783794
South Africa,ZAF,2000,0.9640697683412944
South Africa,ZAF,2001,1.1633192943521578
South Africa,ZAF,2002,1.2023035783592104
South Africa,ZAF,2003,0.8386357716112064
South Africa,ZAF,2004,1.7769899397094686
South Africa,ZAF,2005,2.662098003905157
South Africa,ZAF,2006,2.827674283666776
South Africa,ZAF,2007,2.7874805100270006
South Africa,ZAF,2008,2.689269573259096
South Africa,ZAF,2009,2.285223801894126
South Africa,ZAF,2010,2.8053076574151503
South Africa,ZAF,2011,2.9540098323167583
South Africa,ZAF,2012,3.0525191579339594
South Africa,ZAF,2013,2.829486854178204
South Africa,ZAF,2014,2.9615728660934884
South Africa,ZAF,2015,3.0472703410130695
South Africa,ZAF,2016,3.1574047967340007
South Africa,ZAF,2017,3.1281229260924
South Africa,ZAF,2018,3.0677962212606653
South Korea,KOR,1965,0
South Korea,KOR,1966,0
South Korea,KOR,1967,0
South Korea,KOR,1968,0
South Korea,KOR,1969,0
South Korea,KOR,1970,0
South Korea,KOR,1971,0
South Korea,KOR,1972,0
South Korea,KOR,1973,0
South Korea,KOR,1974,0
South Korea,KOR,1975,0
South Korea,KOR,1976,0
South Korea,KOR,1977,0
South Korea,KOR,1978,0
South Korea,KOR,1979,0
South Korea,KOR,1980,0
South Korea,KOR,1981,0
South Korea,KOR,1982,0
South Korea,KOR,1983,0
South Korea,KOR,1984,0
South Korea,KOR,1985,0
South Korea,KOR,1986,0.10261183388508831
South Korea,KOR,1987,2.8708786961661703
South Korea,KOR,1988,3.3165618331936058
South Korea,KOR,1989,2.9552279681732148
South Korea,KOR,1990,3.003143057933315
South Korea,KOR,1991,3.0728419974088372
South Korea,KOR,1992,3.5595379358357695
South Korea,KOR,1993,4.053690844431543
South Korea,KOR,1994,4.99880851231515
South Korea,KOR,1995,5.535425454494767
South Korea,KOR,1996,6.621175793798459
South Korea,KOR,1997,7.3229336194203105
South Korea,KOR,1998,7.43276831970015
South Korea,KOR,1999,8.311770691089668
South Korea,KOR,2000,8.801140195267235
South Korea,KOR,2001,9.443573954577705
South Korea,KOR,2002,10.022389082228319
South Korea,KOR,2003,10.163908965543833
South Korea,KOR,2004,11.684526986765032
South Korea,KOR,2005,12.115791867518883
South Korea,KOR,2006,12.557729829927844
South Korea,KOR,2007,13.172355331681581
South Korea,KOR,2008,13.296597263134524
South Korea,KOR,2009,12.57995618233387
South Korea,KOR,2010,14.814777357368206
South Korea,KOR,2011,15.235838099189133
South Korea,KOR,2012,16.345717665819198
South Korea,KOR,2013,17.084940908976325
South Korea,KOR,2014,15.381520329729238
South Korea,KOR,2015,13.760217569422592
South Korea,KOR,2016,14.017838858742348
South Korea,KOR,2017,14.399237584701865
South Korea,KOR,2018,15.979973727211094
Spain,ESP,1965,0
Spain,ESP,1966,0
Spain,ESP,1967,0
Spain,ESP,1968,0
Spain,ESP,1969,0.19506078076143504
Spain,ESP,1970,0.14349547070853216
Spain,ESP,1971,0.694583956631671
Spain,ESP,1972,1.9047856681139466
Spain,ESP,1973,1.669576341690357
Spain,ESP,1974,2.0005807523345926
Spain,ESP,1975,2.0069014858889727
Spain,ESP,1976,2.1513140937626396
Spain,ESP,1977,2.0077618174652456
Spain,ESP,1978,2.048665803311638
Spain,ESP,1979,1.839220388133914
Spain,ESP,1980,2.3320887571875524
Spain,ESP,1981,2.636612732422652
Spain,ESP,1982,2.880738678130451
Spain,ESP,1983,3.0444938015997147
Spain,ESP,1984,2.4678296491239617
Spain,ESP,1985,2.6420387221956636
Spain,ESP,1986,3.0482795627564987
Spain,ESP,1987,3.1490777986556715
Spain,ESP,1988,3.9050091094499715
Spain,ESP,1989,4.761253145985643
Spain,ESP,1990,5.508721211770074
Spain,ESP,1991,5.995317737247864
Spain,ESP,1992,5.962663942509545
Spain,ESP,1993,6.057011248291981
Spain,ESP,1994,6.342853378377381
Spain,ESP,1995,7.4784619899538844
Spain,ESP,1996,8.081144046818908
Spain,ESP,1997,10.001906056454263
Spain,ESP,1998,9.800271980823968
Spain,ESP,1999,10.857124909075717
Spain,ESP,2000,11.769688563993638
Spain,ESP,2001,12.124469168291855
Spain,ESP,2002,13.660165702637917
Spain,ESP,2003,14.693733426074562
Spain,ESP,2004,16.62731527810777
Spain,ESP,2005,19.507850981924264
Spain,ESP,2006,20.12154316364905
Spain,ESP,2007,20.03078692263261
Spain,ESP,2008,22.59082931288789
Spain,ESP,2009,21.77221079036837
Spain,ESP,2010,21.24893069321182
Spain,ESP,2011,20.10540592024095
Spain,ESP,2012,19.951941392209896
Spain,ESP,2013,19.189055774757673
Spain,ESP,2014,17.72176053725648
Spain,ESP,2015,18.121708470058316
Spain,ESP,2016,18.284594170523448
Spain,ESP,2017,19.644369672796888
Spain,ESP,2018,19.14176412867759
Sri Lanka,LKA,1965,0
Sri Lanka,LKA,1966,0
Sri Lanka,LKA,1967,0
Sri Lanka,LKA,1968,0
Sri Lanka,LKA,1969,0
Sri Lanka,LKA,1970,0
Sri Lanka,LKA,1971,0
Sri Lanka,LKA,1972,0
Sri Lanka,LKA,1973,0
Sri Lanka,LKA,1974,0
Sri Lanka,LKA,1975,0
Sri Lanka,LKA,1976,0
Sri Lanka,LKA,1977,0
Sri Lanka,LKA,1978,0
Sri Lanka,LKA,1979,0
Sri Lanka,LKA,1980,0
Sri Lanka,LKA,1981,0
Sri Lanka,LKA,1982,0
Sri Lanka,LKA,1983,0
Sri Lanka,LKA,1984,0
Sri Lanka,LKA,1985,0
Sri Lanka,LKA,1986,0
Sri Lanka,LKA,1987,0
Sri Lanka,LKA,1988,0
Sri Lanka,LKA,1989,0
Sri Lanka,LKA,1990,0
Sri Lanka,LKA,1991,0
Sri Lanka,LKA,1992,0
Sri Lanka,LKA,1993,0
Sri Lanka,LKA,1994,0
Sri Lanka,LKA,1995,0
Sri Lanka,LKA,1996,0
Sri Lanka,LKA,1997,0
Sri Lanka,LKA,1998,0
Sri Lanka,LKA,1999,0
Sri Lanka,LKA,2000,0
Sri Lanka,LKA,2001,0
Sri Lanka,LKA,2002,0
Sri Lanka,LKA,2003,0
Sri Lanka,LKA,2004,0
Sri Lanka,LKA,2005,0
Sri Lanka,LKA,2006,0
Sri Lanka,LKA,2007,0
Sri Lanka,LKA,2008,0
Sri Lanka,LKA,2009,0
Sri Lanka,LKA,2010,0
Sri Lanka,LKA,2011,0
Sri Lanka,LKA,2012,0
Sri Lanka,LKA,2013,0
Sri Lanka,LKA,2014,0
Sri Lanka,LKA,2015,0
Sri Lanka,LKA,2016,0
Sri Lanka,LKA,2017,0
Sri Lanka,LKA,2018,0
Sweden,SWE,1965,0
Sweden,SWE,1966,0
Sweden,SWE,1967,0
Sweden,SWE,1968,0
Sweden,SWE,1969,0
Sweden,SWE,1970,0
Sweden,SWE,1971,0
Sweden,SWE,1972,0
Sweden,SWE,1973,0
Sweden,SWE,1974,0
Sweden,SWE,1975,0
Sweden,SWE,1976,0
Sweden,SWE,1977,0
Sweden,SWE,1978,0
Sweden,SWE,1979,0
Sweden,SWE,1980,0
Sweden,SWE,1981,0
Sweden,SWE,1982,0
Sweden,SWE,1983,0
Sweden,SWE,1984,0
Sweden,SWE,1985,0.15630606144943818
Sweden,SWE,1986,0.3336718410515542
Sweden,SWE,1987,0.49069569146222064
Sweden,SWE,1988,0.7168377653456959
Sweden,SWE,1989,1.1495849952549873
Sweden,SWE,1990,1.0414668931249882
Sweden,SWE,1991,1.1744266281596998
Sweden,SWE,1992,1.3170001856147382
Sweden,SWE,1993,1.45311878580074
Sweden,SWE,1994,1.4362688530842038
Sweden,SWE,1995,1.425897924491405
Sweden,SWE,1996,1.5630219394999552
Sweden,SWE,1997,1.5010081003344267
Sweden,SWE,1998,1.3737759783750207
Sweden,SWE,1999,1.4181038257662646
Sweden,SWE,2000,1.5023574232883956
Sweden,SWE,2001,1.5735256108002453
Sweden,SWE,2002,1.6983701584696798
Sweden,SWE,2003,1.7540099649991068
Sweden,SWE,2004,1.6224888661586385
Sweden,SWE,2005,1.5034307369309083
Sweden,SWE,2006,1.5699261450729034
Sweden,SWE,2007,1.6436832641924568
Sweden,SWE,2008,1.5052275272572513
Sweden,SWE,2009,2.0198152317971627
Sweden,SWE,2010,2.567147250373137
Sweden,SWE,2011,2.0966271930301565
Sweden,SWE,2012,1.7170914371041888
Sweden,SWE,2013,1.806711267727627
Sweden,SWE,2014,1.540455236727489
Sweden,SWE,2015,1.4388481898884262
Sweden,SWE,2016,1.6079642056601797
Sweden,SWE,2017,1.2541380733318837
Sweden,SWE,2018,1.3025636741247386
Switzerland,CHE,1965,0
Switzerland,CHE,1966,0
Switzerland,CHE,1967,0
Switzerland,CHE,1968,0
Switzerland,CHE,1969,0.001145449341303271
Switzerland,CHE,1970,0.15967095241496887
Switzerland,CHE,1971,0.3739280993174871
Switzerland,CHE,1972,0.48816219908969827
Switzerland,CHE,1973,0.5969782100464661
Switzerland,CHE,1974,1.3325432873875314
Switzerland,CHE,1975,2.065338238959985
Switzerland,CHE,1976,2.2363318529484157
Switzerland,CHE,1977,2.313312361214876
Switzerland,CHE,1978,2.578267650675527
Switzerland,CHE,1979,2.9624072837320585
Switzerland,CHE,1980,3.112007863658383
Switzerland,CHE,1981,3.3761035824064534
Switzerland,CHE,1982,3.6460903309663633
Switzerland,CHE,1983,3.8452447860111447
Switzerland,CHE,1984,4.422002871927551
Switzerland,CHE,1985,4.300248077986335
Switzerland,CHE,1986,4.190039161790844
Switzerland,CHE,1987,4.5298794174605606
Switzerland,CHE,1988,4.5300029547535
Switzerland,CHE,1989,5.256875582317571
Switzerland,CHE,1990,5.389785648681224
Switzerland,CHE,1991,5.894945278123189
Switzerland,CHE,1992,6.099686019240228
Switzerland,CHE,1993,6.429860703605107
Switzerland,CHE,1994,6.044752363893128
Switzerland,CHE,1995,7.024618071492486
Switzerland,CHE,1996,7.835939051742198
Switzerland,CHE,1997,7.090993465986836
Switzerland,CHE,1998,7.254369370399129
Switzerland,CHE,1999,7.275500280005421
Switzerland,CHE,2000,7.4118445750424575
Switzerland,CHE,2001,7.203042341127245
Switzerland,CHE,2002,7.560537904599992
Switzerland,CHE,2003,8.057980518408534
Switzerland,CHE,2004,8.408175961321334
Switzerland,CHE,2005,8.961234222334637
Switzerland,CHE,2006,8.345011332044464
Switzerland,CHE,2007,8.215401200699665
Switzerland,CHE,2008,8.44286623530229
Switzerland,CHE,2009,8.098327059916738
Switzerland,CHE,2010,9.27838779557829
Switzerland,CHE,2011,8.634699993814925
Switzerland,CHE,2012,8.945724108802663
Switzerland,CHE,2013,9.155129552131012
Switzerland,CHE,2014,8.277924774739748
Switzerland,CHE,2015,9.031362972166477
Switzerland,CHE,2016,10.0730399339882
Switzerland,CHE,2017,10.073239889565023
Switzerland,CHE,2018,9.252147605017914
Taiwan,TWN,1965,3.187787690983273
Taiwan,TWN,1966,3.339095120403616
Taiwan,TWN,1967,3.9851481014080656
Taiwan,TWN,1968,4.868365178390286
Taiwan,TWN,1969,5.901196435061427
Taiwan,TWN,1970,5.17669119216043
Taiwan,TWN,1971,8.417075215778274
Taiwan,TWN,1972,9.17780562800924
Taiwan,TWN,1973,9.049583403864201
Taiwan,TWN,1974,9.974730496554683
Taiwan,TWN,1975,8.992625224789013
Taiwan,TWN,1976,9.16418898287606
Taiwan,TWN,1977,8.805139139882412
Taiwan,TWN,1978,7.35797712622224
Taiwan,TWN,1979,6.702089930657835
Taiwan,TWN,1980,6.569612880269447
Taiwan,TWN,1981,6.004646726097908
Taiwan,TWN,1982,5.051458118471522
Taiwan,TWN,1983,4.210454769232317
Taiwan,TWN,1984,4.005922758803858
Taiwan,TWN,1985,3.075663491503138
Taiwan,TWN,1986,2.5786722486746627
Taiwan,TWN,1987,2.4297984793612675
Taiwan,TWN,1988,2.521529255456592
Taiwan,TWN,1989,2.392011270455414
Taiwan,TWN,1990,3.6183141722071377
Taiwan,TWN,1991,4.973450996448983
Taiwan,TWN,1992,4.676976922780505
Taiwan,TWN,1993,4.6131703492239735
Taiwan,TWN,1994,5.293776027897464
Taiwan,TWN,1995,5.585966570350051
Taiwan,TWN,1996,5.4650829570531805
Taiwan,TWN,1997,6.010665757969733
Taiwan,TWN,1998,6.737441229932791
Taiwan,TWN,1999,6.205041761384974
Taiwan,TWN,2000,6.559899788123735
Taiwan,TWN,2001,6.843198557564284
Taiwan,TWN,2002,7.344928695060088
Taiwan,TWN,2003,7.268315919852994
Taiwan,TWN,2004,8.39657569853666
Taiwan,TWN,2005,8.418412474427202
Taiwan,TWN,2006,8.835737513858328
Taiwan,TWN,2007,8.971860814890873
Taiwan,TWN,2008,10.300513855668104
Taiwan,TWN,2009,10.236446231080015
Taiwan,TWN,2010,11.996760987516334
Taiwan,TWN,2011,13.402991451854632
Taiwan,TWN,2012,14.101262065353811
Taiwan,TWN,2013,13.887734213153696
Taiwan,TWN,2014,14.261214452780596
Taiwan,TWN,2015,15.368366576574946
Taiwan,TWN,2016,15.677102431609283
Taiwan,TWN,2017,17.07715564006251
Taiwan,TWN,2018,17.181200930526714
Thailand,THA,1965,0
Thailand,THA,1966,0
Thailand,THA,1967,0
Thailand,THA,1968,0
Thailand,THA,1969,0
Thailand,THA,1970,0
Thailand,THA,1971,0
Thailand,THA,1972,0
Thailand,THA,1973,0
Thailand,THA,1974,0
Thailand,THA,1975,0
Thailand,THA,1976,0
Thailand,THA,1977,0
Thailand,THA,1978,0
Thailand,THA,1979,0
Thailand,THA,1980,0
Thailand,THA,1981,1.8708028168786943
Thailand,THA,1982,9.339949950780282
Thailand,THA,1983,9.9334937920903
Thailand,THA,1984,13.413929537864016
