Entity,Code,Year,Crops - Wheat - 15 - Yield - 5419 - hg/ha (tonnes per hectare)
Niger,NER,1973,0.9358000000000001
Niger,NER,1974,1.0185
Niger,NER,1975,1.2857
Niger,NER,1976,1.1111
Niger,NER,1977,1.5833000000000002
Niger,NER,1978,2.3039
Niger,NER,1979,1.0889
Niger,NER,1980,1
Niger,NER,1981,1
Niger,NER,1982,1.0476
Niger,NER,1983,1.1905000000000001
Niger,NER,1984,1.9106
Niger,NER,1985,1.9799
Niger,NER,1986,1.9802000000000002
Niger,NER,1987,1.5
Niger,NER,1988,1
Niger,NER,1989,1.1429
Niger,NER,1990,2.8889
Niger,NER,1991,2.6
Niger,NER,1992,2.8000000000000003
Niger,NER,1993,2.2
Niger,NER,1994,2.8800000000000003
Niger,NER,1995,3.4444000000000004
Niger,NER,1996,2.125
Niger,NER,1997,2
Niger,NER,1998,2.2051000000000003
Niger,NER,1999,2.1115
Niger,NER,2000,2.0049
Niger,NER,2001,1.8783
Niger,NER,2002,1.0606
Niger,NER,2003,1.7100000000000002
Niger,NER,2004,1.7188
Niger,NER,2005,1.7443000000000002
Niger,NER,2006,1.4992
Niger,NER,2007,1.4894
Niger,NER,2008,1.8251000000000002
Niger,NER,2009,1.8917000000000002
Niger,NER,2010,1.9909000000000001
Niger,NER,2011,1.977
Niger,NER,2012,1.6537000000000002
Niger,NER,2013,3.0090000000000003
Niger,NER,2014,2.5132000000000003
Niger,NER,2015,2.0664000000000002
Niger,NER,2016,2.0085
Niger,NER,2017,2.7536
Niger,NER,2018,2.9615
Nigeria,NGA,1961,1.7778
Nigeria,NGA,1962,1.7778
Nigeria,NGA,1963,1.7778
Nigeria,NGA,1964,1.8182
Nigeria,NGA,1965,1.8182
Nigeria,NGA,1966,1.8182
Nigeria,NGA,1967,1.9091
Nigeria,NGA,1968,1.8182
Nigeria,NGA,1969,1.8182
Nigeria,NGA,1970,1.7273
Nigeria,NGA,1971,1.7391
Nigeria,NGA,1972,1.7391
Nigeria,NGA,1973,1.4286
Nigeria,NGA,1974,1.5
Nigeria,NGA,1975,1.6364
Nigeria,NGA,1976,1.8
Nigeria,NGA,1977,2
Nigeria,NGA,1978,2
Nigeria,NGA,1979,2.2
Nigeria,NGA,1980,2.4
Nigeria,NGA,1981,2.6
Nigeria,NGA,1982,2.6
Nigeria,NGA,1983,1.8571000000000002
Nigeria,NGA,1984,1.6875
Nigeria,NGA,1985,2.0545
Nigeria,NGA,1986,1.9701000000000002
Nigeria,NGA,1987,1.9306
Nigeria,NGA,1988,1.25
Nigeria,NGA,1989,1.2
Nigeria,NGA,1990,0.8333
Nigeria,NGA,1991,1.2
Nigeria,NGA,1992,1.3333000000000002
Nigeria,NGA,1993,2.3286000000000002
Nigeria,NGA,1994,2.3467000000000002
Nigeria,NGA,1995,2.18
Nigeria,NGA,1996,2.0435000000000003
Nigeria,NGA,1997,2.64
Nigeria,NGA,1998,2
Nigeria,NGA,1999,2.012
Nigeria,NGA,2000,1.4038000000000002
Nigeria,NGA,2001,0.9808
Nigeria,NGA,2002,0.9818
Nigeria,NGA,2003,1.0357
Nigeria,NGA,2004,1.069
Nigeria,NGA,2005,1.1
Nigeria,NGA,2006,1.127
Nigeria,NGA,2007,1.6923000000000001
Nigeria,NGA,2008,1.6563
Nigeria,NGA,2009,1.6667
Nigeria,NGA,2010,1.4844000000000002
Nigeria,NGA,2011,1.2791000000000001
Nigeria,NGA,2012,1.0189000000000001
Nigeria,NGA,2013,1
Nigeria,NGA,2014,1.3043
Nigeria,NGA,2015,1
Nigeria,NGA,2016,1
Nigeria,NGA,2017,0.9151
Nigeria,NGA,2018,0.7895000000000001
North Korea,PRK,1961,0.506
North Korea,PRK,1962,0.5273
North Korea,PRK,1963,0.5697
North Korea,PRK,1964,0.6012000000000001
North Korea,PRK,1965,0.5399
North Korea,PRK,1966,0.6
North Korea,PRK,1967,0.5688
North Korea,PRK,1968,0.5613
North Korea,PRK,1969,0.5867
North Korea,PRK,1970,0.6069
North Korea,PRK,1971,0.6741
North Korea,PRK,1972,0.6960000000000001
North Korea,PRK,1973,0.8522000000000001
North Korea,PRK,1974,0.9714
North Korea,PRK,1975,1.1158000000000001
North Korea,PRK,1976,1.2
North Korea,PRK,1977,1.3529
North Korea,PRK,1978,1.3059
North Korea,PRK,1979,1.3529
North Korea,PRK,1980,1.1647
North Korea,PRK,1981,1.3412000000000002
North Korea,PRK,1982,1.4235
North Korea,PRK,1983,1.4588
North Korea,PRK,1984,1.5529000000000002
North Korea,PRK,1985,1.4941
North Korea,PRK,1986,1.5889
North Korea,PRK,1987,1.4778
North Korea,PRK,1988,1.4222000000000001
North Korea,PRK,1989,1.6125
North Korea,PRK,1990,1.2889000000000002
North Korea,PRK,1991,1.3116
North Korea,PRK,1992,1.3452000000000002
North Korea,PRK,1993,1.3987
North Korea,PRK,1994,1.4505000000000001
North Korea,PRK,1995,1.4849
North Korea,PRK,1996,1.3333000000000002
North Korea,PRK,1997,1.3333000000000002
North Korea,PRK,1998,2.3571
North Korea,PRK,1999,2.0208
North Korea,PRK,2000,0.8475
North Korea,PRK,2001,2.1628000000000003
North Korea,PRK,2002,2.3016
North Korea,PRK,2003,2.3333
North Korea,PRK,2004,2.5
North Korea,PRK,2005,2.5065
North Korea,PRK,2006,2.4875000000000003
North Korea,PRK,2007,2.4375
North Korea,PRK,2008,2.3973
North Korea,PRK,2009,2.2624
North Korea,PRK,2010,2.1918
North Korea,PRK,2011,2.0159000000000002
North Korea,PRK,2012,1.48
North Korea,PRK,2013,1.5
North Korea,PRK,2014,1.5
North Korea,PRK,2015,1.375
North Korea,PRK,2016,1.2381
North Korea,PRK,2017,1.4143000000000001
North Korea,PRK,2018,1.4665000000000001
Northern Africa,,1961,0.6959000000000001
Northern Africa,,1962,1.0773000000000001
Northern Africa,,1963,1.0171000000000001
Northern Africa,,1964,0.9106000000000001
Northern Africa,,1965,0.9145000000000001
Northern Africa,,1966,0.8107000000000001
Northern Africa,,1967,0.8478
Northern Africa,,1968,1.0905
Northern Africa,,1969,0.8243
Northern Africa,,1970,0.915
Northern Africa,,1971,1.0573000000000001
Northern Africa,,1972,1.0634000000000001
Northern Africa,,1973,0.9453
Northern Africa,,1974,1.0012
Northern Africa,,1975,1.1419000000000001
Northern Africa,,1976,1.0929
Northern Africa,,1977,0.8350000000000001
Northern Africa,,1978,1.0701
Northern Africa,,1979,0.9946
Northern Africa,,1980,1.1132
Northern Africa,,1981,1.0234
Northern Africa,,1982,1.286
Northern Africa,,1983,1.1067
Northern Africa,,1984,1.1054000000000002
Northern Africa,,1985,1.3697000000000001
Northern Africa,,1986,1.5472000000000001
Northern Africa,,1987,1.4164
Northern Africa,,1988,1.7914
Northern Africa,,1989,1.5997000000000001
Northern Africa,,1990,1.7231
Northern Africa,,1991,2.0077000000000003
Northern Africa,,1992,1.6540000000000001
Northern Africa,,1993,1.5722
Northern Africa,,1994,2.0255
Northern Africa,,1995,1.693
Northern Africa,,1996,2.1036
Northern Africa,,1997,1.8612000000000002
Northern Africa,,1998,1.8431000000000002
Northern Africa,,1999,1.8366
Northern Africa,,2000,1.7241000000000002
Northern Africa,,2001,2.067
Northern Africa,,2002,2.1822
Northern Africa,,2003,2.3673
Northern Africa,,2004,2.3494
Northern Africa,,2005,2.2147
Northern Africa,,2006,2.6380000000000003
Northern Africa,,2007,2.029
Northern Africa,,2008,2.3873
Northern Africa,,2009,2.7068000000000003
Northern Africa,,2010,2.3816
Northern Africa,,2011,2.6887000000000003
Northern Africa,,2012,2.3823000000000003
Northern Africa,,2013,2.8528000000000002
Northern Africa,,2014,2.5512
Northern Africa,,2015,2.8925
Northern Africa,,2016,2.3632
Northern Africa,,2017,2.5296000000000003
Northern Africa,,2018,2.979
Northern America,,1961,1.3258
Northern America,,1962,1.5810000000000002
Northern America,,1963,1.7214
Northern America,,1964,1.5946
Northern America,,1965,1.6973
Northern America,,1966,1.8082
Northern America,,1967,1.5967
Northern America,,1968,1.7627000000000002
Northern America,,1969,1.9716
Northern America,,1970,2.0197000000000003
Northern America,,1971,2.1534
Northern America,,1972,2.0371
Northern America,,1973,1.9919
Northern America,,1974,1.7462
Northern America,,1975,1.9936
Northern America,,1976,2.0540000000000003
Northern America,,1977,2.0357000000000003
Northern America,,1978,2.0773
Northern America,,1979,2.1028000000000002
Northern America,,1980,2.1027
Northern America,,1981,2.2327
Northern America,,1982,2.3142
Northern America,,1983,2.3965
Northern America,,1984,2.2811
Northern America,,1985,2.2606
Northern America,,1986,2.2758000000000003
Northern America,,1987,2.3074
Northern America,,1988,1.8925
Northern America,,1989,2.0631
Northern America,,1990,2.5294000000000003
Northern America,,1991,2.2857000000000003
Northern America,,1992,2.4730000000000003
Northern America,,1993,2.4496
Northern America,,1994,2.4067000000000003
Northern America,,1995,2.3569
Northern America,,1996,2.4361
Northern America,,1997,2.4935
Northern America,,1998,2.7030000000000003
Northern America,,1999,2.7836000000000003
Northern America,,2000,2.6965000000000003
Northern America,,2001,2.4363
Northern America,,2002,2.1891000000000003
Northern America,,2003,2.7408
Northern America,,2004,2.8197
Northern America,,2005,2.7961
Northern America,,2006,2.6023
Northern America,,2007,2.5948
Northern America,,2008,2.9682
Northern America,,2009,2.9250000000000003
Northern America,,2010,3.024
Northern America,,2011,2.9468
Northern America,,2012,3.0373
Northern America,,2013,3.3236000000000003
Northern America,,2014,2.9864
Northern America,,2015,2.9174
Northern America,,2016,3.5542000000000002
Northern America,,2017,3.1993
Northern America,,2018,3.2057
Northern Europe,,1961,3.2566
Northern Europe,,1962,3.587
Northern Europe,,1963,3.3338
Northern Europe,,1964,3.7458
Northern Europe,,1965,3.6734
Northern Europe,,1966,3.4458
Northern Europe,,1967,3.8945000000000003
Northern Europe,,1968,3.5882
Northern Europe,,1969,3.7433
Northern Europe,,1970,3.9160000000000004
Northern Europe,,1971,4.179
Northern Europe,,1972,4.0711
Northern Europe,,1973,4.1796
Northern Europe,,1974,4.7788
Northern Europe,,1975,4.268400000000001
Northern Europe,,1976,3.9243
Northern Europe,,1977,4.5518
Northern Europe,,1978,4.9190000000000005
Northern Europe,,1979,4.9072000000000005
Northern Europe,,1980,5.3421
Northern Europe,,1981,5.5007
Northern Europe,,1982,5.9425
Northern Europe,,1983,6.0075
Northern Europe,,1984,7.165500000000001
Northern Europe,,1985,5.9081
Northern Europe,,1986,6.4337
Northern Europe,,1987,5.626600000000001
Northern Europe,,1988,6.0182
Northern Europe,,1989,6.572
Northern Europe,,1990,6.792000000000001
Northern Europe,,1991,6.9341
Northern Europe,,1992,5.9572
Northern Europe,,1993,6.1265
Northern Europe,,1994,6.2121
Northern Europe,,1995,6.7264
Northern Europe,,1996,6.7902000000000005
Northern Europe,,1997,6.3983
Northern Europe,,1998,6.4038
Northern Europe,,1999,6.6004000000000005
Northern Europe,,2000,6.778700000000001
Northern Europe,,2001,6.1565
Northern Europe,,2002,6.7522
Northern Europe,,2003,6.4695
Northern Europe,,2004,6.618200000000001
Northern Europe,,2005,6.695
Northern Europe,,2006,6.4122
Northern Europe,,2007,6.2118
Northern Europe,,2008,6.969200000000001
Northern Europe,,2009,6.6241
Northern Europe,,2010,6.1005
Northern Europe,,2011,6.0968
Northern Europe,,2012,6.0345
Northern Europe,,2013,6.0545
Northern Europe,,2014,6.849600000000001
Northern Europe,,2015,7.2149
Northern Europe,,2016,6.2521
Northern Europe,,2017,6.8506
Northern Europe,,2018,5.6569
Norway,NOR,1961,2.83
Norway,NOR,1962,2.0525
Norway,NOR,1963,2.5652
Norway,NOR,1964,2.7962000000000002
Norway,NOR,1965,2.7811000000000003
Norway,NOR,1966,2.3538
Norway,NOR,1967,3.2138
Norway,NOR,1968,3.4051
Norway,NOR,1969,2.9026
Norway,NOR,1970,3.007
Norway,NOR,1971,3.6068000000000002
Norway,NOR,1972,3.3524000000000003
Norway,NOR,1973,3.8221000000000003
Norway,NOR,1974,4.3806
Norway,NOR,1975,3.3124000000000002
Norway,NOR,1976,3.241
Norway,NOR,1977,3.7165000000000004
Norway,NOR,1978,3.8915
Norway,NOR,1979,4.014
Norway,NOR,1980,4.1879
Norway,NOR,1981,4.5652
Norway,NOR,1982,4.5288
Norway,NOR,1983,4.234500000000001
Norway,NOR,1984,5.1033
Norway,NOR,1985,4.3564
Norway,NOR,1986,4.0025
Norway,NOR,1987,4.2946
Norway,NOR,1988,3.4006000000000003
Norway,NOR,1989,3.6538000000000004
Norway,NOR,1990,4.6634
Norway,NOR,1991,4.6547
Norway,NOR,1992,3.5295
Norway,NOR,1993,5.1096
Norway,NOR,1994,2.8362000000000003
Norway,NOR,1995,4.7468
Norway,NOR,1996,4.5258
Norway,NOR,1997,4.3101
Norway,NOR,1998,4.6878
Norway,NOR,1999,4.4533000000000005
Norway,NOR,2000,4.6025
Norway,NOR,2001,4.0738
Norway,NOR,2002,4.0994
Norway,NOR,2003,4.6135
Norway,NOR,2004,4.7668
Norway,NOR,2005,4.8925
Norway,NOR,2006,4.1634
Norway,NOR,2007,4.3973
Norway,NOR,2008,4.8653
Norway,NOR,2009,3.4069000000000003
Norway,NOR,2010,4.5975
Norway,NOR,2011,3.8517
Norway,NOR,2012,4.101100000000001
Norway,NOR,2013,3.8841
Norway,NOR,2014,4.9211
Norway,NOR,2015,5.774500000000001
Norway,NOR,2016,4.633900000000001
Norway,NOR,2017,5.2868
Norway,NOR,2018,2.1107
Oceania,,1961,1.1569
Oceania,,1962,1.2709000000000001
Oceania,,1963,1.3575000000000002
Oceania,,1964,1.4059000000000001
Oceania,,1965,1.0216
Oceania,,1966,1.5270000000000001
Oceania,,1967,0.8604
Oceania,,1968,1.3896000000000002
Oceania,,1969,1.1445
Oceania,,1970,1.2414
Oceania,,1971,1.2344000000000002
Oceania,,1972,0.9051
Oceania,,1973,1.3652
Oceania,,1974,1.3817000000000002
Oceania,,1975,1.4121000000000001
Oceania,,1976,1.3453000000000002
Oceania,,1977,0.9675
Oceania,,1978,1.7813
Oceania,,1979,1.4665000000000001
Oceania,,1980,0.9818
Oceania,,1981,1.3944
Oceania,,1982,0.7909
Oceania,,1983,1.7164000000000001
Oceania,,1984,1.5626
Oceania,,1985,1.3875
Oceania,,1986,1.4697
Oceania,,1987,1.3891
Oceania,,1988,1.5929
Oceania,,1989,1.587
Oceania,,1990,1.6479000000000001
Oceania,,1991,1.4872
Oceania,,1992,1.7961
Oceania,,1993,1.9822000000000002
Oceania,,1994,1.1597
Oceania,,1995,1.8062
Oceania,,1996,2.1826000000000003
Oceania,,1997,1.8616000000000001
Oceania,,1998,1.9333
Oceania,,1999,2.0238
Oceania,,2000,1.8398
Oceania,,2001,1.8434000000000001
Oceania,,2002,2.126
Oceania,,2003,0.932
Oceania,,2004,2.0134000000000003
Oceania,,2005,1.6537000000000002
Oceania,,2006,2.0361000000000002
Oceania,,2007,0.9432
Oceania,,2008,1.1024
Oceania,,2009,1.6066
Oceania,,2010,1.5987
Oceania,,2011,2.0505
Oceania,,2012,2.1777
Oceania,,2013,1.7886000000000002
Oceania,,2014,2.0311
Oceania,,2015,1.9432
Oceania,,2016,2.0061
Oceania,,2017,2.6343
Oceania,,2018,1.9444000000000001
Oman,OMN,1961,1.4000000000000001
Oman,OMN,1962,1.4000000000000001
Oman,OMN,1963,1.3636000000000001
Oman,OMN,1964,1.3636000000000001
Oman,OMN,1965,1.3636000000000001
Oman,OMN,1966,1.4167
Oman,OMN,1967,1.4167
Oman,OMN,1968,1.5417
Oman,OMN,1969,1.5417
Oman,OMN,1970,1.6667
Oman,OMN,1971,1.6667
Oman,OMN,1972,1.6667
Oman,OMN,1973,1.6667
Oman,OMN,1974,1.6667
Oman,OMN,1975,1.6667
Oman,OMN,1976,1.6667
Oman,OMN,1977,0.8333
Oman,OMN,1978,0.45830000000000004
Oman,OMN,1979,0.49670000000000003
Oman,OMN,1980,0.5
Oman,OMN,1981,1.1887
Oman,OMN,1982,3.7781000000000002
Oman,OMN,1983,3.7781000000000002
Oman,OMN,1984,3.7781000000000002
Oman,OMN,1985,1.1009
Oman,OMN,1986,1.0989
Oman,OMN,1987,1.1015000000000001
Oman,OMN,1988,1.4957
Oman,OMN,1989,1.9149
Oman,OMN,1990,2.38
Oman,OMN,1991,2.3077
Oman,OMN,1992,2.3148
Oman,OMN,1993,2.3636
Oman,OMN,1994,2.3661000000000003
Oman,OMN,1995,2.3684000000000003
Oman,OMN,1996,2.3793
Oman,OMN,1997,2.5
Oman,OMN,1998,2.5667
Oman,OMN,1999,3
Oman,OMN,2000,3.1896
Oman,OMN,2001,3.1826000000000003
Oman,OMN,2002,3.1648
Oman,OMN,2003,3.2703
Oman,OMN,2004,3.0888
Oman,OMN,2005,3.1919
Oman,OMN,2006,2.8080000000000003
Oman,OMN,2007,3.0509
Oman,OMN,2008,3.0571
Oman,OMN,2009,3.0975
Oman,OMN,2010,4.1264
Oman,OMN,2011,3.3064
Oman,OMN,2012,4.6512
Oman,OMN,2013,3.6745
Oman,OMN,2014,3.6631
Oman,OMN,2015,2.9882
Oman,OMN,2016,4.2842
Oman,OMN,2017,4.2842
Oman,OMN,2018,3.8525
Pakistan,PAK,1961,0.8222
Pakistan,PAK,1962,0.8178000000000001
Pakistan,PAK,1963,0.8303
Pakistan,PAK,1964,0.8292
Pakistan,PAK,1965,0.8631000000000001
Pakistan,PAK,1966,0.7597
Pakistan,PAK,1967,0.811
Pakistan,PAK,1968,1.0727
Pakistan,PAK,1969,1.0744
Pakistan,PAK,1970,1.171
Pakistan,PAK,1971,1.0833000000000002
Pakistan,PAK,1972,1.1887
Pakistan,PAK,1973,1.2465000000000002
Pakistan,PAK,1974,1.248
Pakistan,PAK,1975,1.3202
Pakistan,PAK,1976,1.4222000000000001
Pakistan,PAK,1977,1.431
Pakistan,PAK,1978,1.3156
Pakistan,PAK,1979,1.4879
Pakistan,PAK,1980,1.568
Pakistan,PAK,1981,1.6431
Pakistan,PAK,1982,1.5651000000000002
Pakistan,PAK,1983,1.6781000000000001
Pakistan,PAK,1984,1.4819
Pakistan,PAK,1985,1.6123
Pakistan,PAK,1986,1.8806
Pakistan,PAK,1987,1.5593000000000001
Pakistan,PAK,1988,1.7343000000000002
Pakistan,PAK,1989,1.8655000000000002
Pakistan,PAK,1990,1.8249000000000002
Pakistan,PAK,1991,1.8410000000000002
Pakistan,PAK,1992,1.991
Pakistan,PAK,1993,1.9466
Pakistan,PAK,1994,1.8935000000000002
Pakistan,PAK,1995,2.0811
Pakistan,PAK,1996,2.0184
Pakistan,PAK,1997,2.0533
Pakistan,PAK,1998,2.2376
Pakistan,PAK,1999,2.1698
Pakistan,PAK,2000,2.4907
Pakistan,PAK,2001,2.3254
Pakistan,PAK,2002,2.2621
Pakistan,PAK,2003,2.3878
Pakistan,PAK,2004,2.3733
Pakistan,PAK,2005,2.5858000000000003
Pakistan,PAK,2006,2.5186
Pakistan,PAK,2007,2.7156000000000002
Pakistan,PAK,2008,2.4514
Pakistan,PAK,2009,2.6568
Pakistan,PAK,2010,2.5528
Pakistan,PAK,2011,2.8328
Pakistan,PAK,2012,2.7138
Pakistan,PAK,2013,2.7957
Pakistan,PAK,2014,2.8241
Pakistan,PAK,2015,2.7256
Pakistan,PAK,2016,2.779
Pakistan,PAK,2017,2.9729
Pakistan,PAK,2018,2.8505000000000003
Palestine,PSE,1994,1.1192
Palestine,PSE,1995,1.915
Palestine,PSE,1996,1.8359
Palestine,PSE,1997,1.5150000000000001
Palestine,PSE,1998,1.7438
Palestine,PSE,1999,0.7779
Palestine,PSE,2000,2.4656000000000002
Palestine,PSE,2001,1.2122000000000002
Palestine,PSE,2002,2.4193000000000002
Palestine,PSE,2003,2.0749
Palestine,PSE,2004,2.1164
Palestine,PSE,2005,2.0898
Palestine,PSE,2006,1.8683
Palestine,PSE,2007,1.967
Palestine,PSE,2008,1.3871
Palestine,PSE,2009,1.3636000000000001
Palestine,PSE,2010,1.7892000000000001
Palestine,PSE,2011,1.6218000000000001
Palestine,PSE,2012,1.9993
Palestine,PSE,2013,2.4032
Palestine,PSE,2014,2.4032
Palestine,PSE,2015,1.9834
Palestine,PSE,2016,2.5715000000000003
Palestine,PSE,2017,2.2246
Palestine,PSE,2018,2.2168
Paraguay,PRY,1961,0.9
Paraguay,PRY,1962,0.7000000000000001
Paraguay,PRY,1963,0.9072
Paraguay,PRY,1964,0.6481
Paraguay,PRY,1965,1
Paraguay,PRY,1966,1.1
Paraguay,PRY,1967,1.201
Paraguay,PRY,1968,1.0133
Paraguay,PRY,1969,0.9141
Paraguay,PRY,1970,0.7333000000000001
Paraguay,PRY,1971,1.0641
Paraguay,PRY,1972,0.5466
Paraguay,PRY,1973,1.133
Paraguay,PRY,1974,1.1632
Paraguay,PRY,1975,0.7092
Paraguay,PRY,1976,1.2087
Paraguay,PRY,1977,0.9813000000000001
Paraguay,PRY,1978,1.2
Paraguay,PRY,1979,1.2394
Paraguay,PRY,1980,1.7008
Paraguay,PRY,1981,1.2377
Paraguay,PRY,1982,1.3157
Paraguay,PRY,1983,1.2016
Paraguay,PRY,1984,1.2004000000000001
Paraguay,PRY,1985,1.5998
Paraguay,PRY,1986,1.5996000000000001
Paraguay,PRY,1987,2.0971
Paraguay,PRY,1988,1.8992
Paraguay,PRY,1989,1.4977
Paraguay,PRY,1990,1.6571
Paraguay,PRY,1991,1.5636
Paraguay,PRY,1992,1.6571
Paraguay,PRY,1993,2.2131000000000003
Paraguay,PRY,1994,2.1494
Paraguay,PRY,1995,1.2094
Paraguay,PRY,1996,2.4544
Paraguay,PRY,1997,1.7862
Paraguay,PRY,1998,1.1419000000000001
Paraguay,PRY,1999,0.9584
Paraguay,PRY,2000,1.8101
Paraguay,PRY,2001,1.8334000000000001
Paraguay,PRY,2002,1.7263000000000002
Paraguay,PRY,2003,2.2
Paraguay,PRY,2004,2.2
Paraguay,PRY,2005,2.1918
Paraguay,PRY,2006,1.6986
Paraguay,PRY,2007,2.5
Paraguay,PRY,2008,2.0986000000000002
Paraguay,PRY,2009,2.1
Paraguay,PRY,2010,2.5
Paraguay,PRY,2011,2.5049
Paraguay,PRY,2012,2.601
Paraguay,PRY,2013,2.6
Paraguay,PRY,2014,1.5
Paraguay,PRY,2015,1.8986
Paraguay,PRY,2016,2.2
Paraguay,PRY,2017,2
Paraguay,PRY,2018,1.6800000000000002
Peru,PER,1961,1.0012
Peru,PER,1962,0.9926
Peru,PER,1963,1.0157
Peru,PER,1964,0.9588000000000001
Peru,PER,1965,0.9580000000000001
Peru,PER,1966,0.9253
Peru,PER,1967,0.9520000000000001
Peru,PER,1968,0.8300000000000001
Peru,PER,1969,0.9327000000000001
Peru,PER,1970,0.9203
Peru,PER,1971,0.8823000000000001
Peru,PER,1972,0.8901
Peru,PER,1973,0.9011
Peru,PER,1974,0.9241
Peru,PER,1975,0.9453
Peru,PER,1976,0.9520000000000001
Peru,PER,1977,1.0023
Peru,PER,1978,1.0076
Peru,PER,1979,1.0606
Peru,PER,1980,0.9394
Peru,PER,1981,1.0225
Peru,PER,1982,1.0597
Peru,PER,1983,0.9474
Peru,PER,1984,1.03
Peru,PER,1985,1.1388
Peru,PER,1986,1.2362
Peru,PER,1987,1.2758
Peru,PER,1988,1.3228
Peru,PER,1989,1.3551
Peru,PER,1990,1.0847
Peru,PER,1991,0.8553000000000001
Peru,PER,1992,1.3304
Peru,PER,1993,1.4812
Peru,PER,1994,1.242
Peru,PER,1995,1.2643
Peru,PER,1996,1.2499
Peru,PER,1997,1.115
Peru,PER,1998,1.1648
Peru,PER,1999,1.2877
Peru,PER,2000,1.2797
Peru,PER,2001,1.2465000000000002
Peru,PER,2002,1.3456000000000001
Peru,PER,2003,1.3779000000000001
Peru,PER,2004,1.3872
Peru,PER,2005,1.344
Peru,PER,2006,1.336
Peru,PER,2007,1.2562
Peru,PER,2008,1.3839000000000001
Peru,PER,2009,1.4315
Peru,PER,2010,1.4224
Peru,PER,2011,1.4719
Peru,PER,2012,1.4891
Peru,PER,2013,1.4976
Peru,PER,2014,1.5554000000000001
Peru,PER,2015,1.5529000000000002
Peru,PER,2016,1.5027000000000001
Peru,PER,2017,1.5050000000000001
Peru,PER,2018,1.5405
Poland,POL,1961,1.9929000000000001
Poland,POL,1962,1.9383000000000001
Poland,POL,1963,1.989
Poland,POL,1964,1.872
Poland,POL,1965,2.0639000000000003
Poland,POL,1966,2.1501
Poland,POL,1967,2.2404
Poland,POL,1968,2.4768000000000003
Poland,POL,1969,2.3969
Poland,POL,1970,2.3211
Poland,POL,1971,2.6478
Poland,POL,1972,2.5135
Poland,POL,1973,2.9599
Poland,POL,1974,3.2007000000000003
Poland,POL,1975,2.8264
Poland,POL,1976,3.1355
Poland,POL,1977,2.8946
Poland,POL,1978,3.2551
Poland,POL,1979,2.7032000000000003
Poland,POL,1980,2.5957000000000003
Poland,POL,1981,2.9648000000000003
Poland,POL,1982,3.0734000000000004
Poland,POL,1983,3.3598000000000003
Poland,POL,1984,3.5220000000000002
Poland,POL,1985,3.4283
Poland,POL,1986,3.7045000000000003
Poland,POL,1987,3.7239
Poland,POL,1988,3.4802
Poland,POL,1989,3.8542
Poland,POL,1990,3.9575
Poland,POL,1991,3.8032000000000004
Poland,POL,1992,3.0635000000000003
Poland,POL,1993,3.3279
Poland,POL,1994,3.1817
Poland,POL,1995,3.6015
Poland,POL,1996,3.4574000000000003
Poland,POL,1997,3.2064000000000004
Poland,POL,1998,3.6243000000000003
Poland,POL,1999,3.5042
Poland,POL,2000,3.2268000000000003
Poland,POL,2001,3.5336000000000003
Poland,POL,2002,3.8539000000000003
Poland,POL,2003,3.4047
Poland,POL,2004,4.2811
Poland,POL,2005,3.9545000000000003
Poland,POL,2006,3.2447000000000004
Poland,POL,2007,3.9381000000000004
Poland,POL,2008,4.0716
Poland,POL,2009,4.1725
Poland,POL,2010,4.429
Poland,POL,2011,4.1348
Poland,POL,2012,4.143800000000001
Poland,POL,2013,4.4367
Poland,POL,2014,4.9721
Poland,POL,2015,4.5744
Poland,POL,2016,4.5802000000000005
Poland,POL,2017,4.8773
Poland,POL,2018,4.0626
Portugal,PRT,1961,0.6515000000000001
Portugal,PRT,1962,0.8857
Portugal,PRT,1963,0.8002
Portugal,PRT,1964,0.6887
Portugal,PRT,1965,0.9750000000000001
Portugal,PRT,1966,0.6087
Portugal,PRT,1967,1.1112
Portugal,PRT,1968,1.2425000000000002
Portugal,PRT,1969,0.8281000000000001
Portugal,PRT,1970,0.9375
Portugal,PRT,1971,1.5705
Portugal,PRT,1972,1.2145000000000001
Portugal,PRT,1973,1.2061
Portugal,PRT,1974,1.1763000000000001
Portugal,PRT,1975,1.3037
Portugal,PRT,1976,1.2921
Portugal,PRT,1977,0.8735
Portugal,PRT,1978,0.7084
Portugal,PRT,1979,0.8829
Portugal,PRT,1980,1.2205000000000001
Portugal,PRT,1981,0.9276000000000001
Portugal,PRT,1982,1.2004000000000001
Portugal,PRT,1983,0.9868
Portugal,PRT,1984,1.5952000000000002
Portugal,PRT,1985,1.3953
Portugal,PRT,1986,1.5814000000000001
Portugal,PRT,1987,1.6473
