Entity,Code,Year,Primary energy consumption per unit GDP (kilowatt-hours per $)
Botswana,BWA,1993,1.6975772623988243
Botswana,BWA,1994,1.617962535838784
Botswana,BWA,1995,1.5340046202012987
Botswana,BWA,1996,1.3325155257730383
Botswana,BWA,1997,1.296471499441604
Botswana,BWA,1998,1.3991557198180482
Botswana,BWA,1999,1.307329661658582
Botswana,BWA,2000,1.259118910384736
Botswana,BWA,2001,1.277745225003221
Botswana,BWA,2002,1.0987722617510152
Botswana,BWA,2003,1.1183204746686686
Botswana,BWA,2004,1.0524435098637752
Botswana,BWA,2005,0.9581267347906316
Botswana,BWA,2006,0.9577840719045828
Botswana,BWA,2007,0.9653417220075882
Botswana,BWA,2008,1.026009637232065
Botswana,BWA,2009,1.0325659346322853
Botswana,BWA,2010,1.0246782764135753
Botswana,BWA,2011,0.8788131982462334
Botswana,BWA,2012,0.9809000300270181
Botswana,BWA,2013,1.0200809780451623
Botswana,BWA,2014,0.9671149836046868
Brazil,BRA,1965,1.2572826811557694
Brazil,BRA,1966,1.2678880966146668
Brazil,BRA,1967,1.2259541479066394
Brazil,BRA,1968,1.2829488102969697
Brazil,BRA,1969,1.3405574525673913
Brazil,BRA,1970,1.3885319979194888
Brazil,BRA,1971,1.3542176456062678
Brazil,BRA,1972,1.393008478518066
Brazil,BRA,1973,1.4709325342123873
Brazil,BRA,1974,1.4794601840300832
Brazil,BRA,1975,1.491058233269505
Brazil,BRA,1976,1.510862471116088
Brazil,BRA,1977,1.5729853251377899
Brazil,BRA,1978,1.6682131747878217
Brazil,BRA,1979,1.6887684388988766
Brazil,BRA,1980,1.7262096857167473
Brazil,BRA,1981,1.6140743141656877
Brazil,BRA,1982,1.6449023368384383
Brazil,BRA,1983,1.6959875210041033
Brazil,BRA,1984,1.7634518060942561
Brazil,BRA,1985,1.7827041043188812
Brazil,BRA,1986,1.6634841631638144
Brazil,BRA,1987,1.6665549849488708
Brazil,BRA,1988,1.721037393013018
Brazil,BRA,1989,1.7106541419365628
Brazil,BRA,1990,1.7069689345843093
Brazil,BRA,1991,1.6685723153230427
Brazil,BRA,1992,1.689375909022388
Brazil,BRA,1993,1.6390485872089111
Brazil,BRA,1994,1.5266490894868423
Brazil,BRA,1995,1.3842111595037878
Brazil,BRA,1996,1.2212133091563293
Brazil,BRA,1997,1.3246181414512985
Brazil,BRA,1998,1.4284244334189191
Brazil,BRA,1999,1.494607398227778
Brazil,BRA,2000,1.4879975690850342
Brazil,BRA,2001,1.4744759297410959
Brazil,BRA,2002,1.491547575437838
Brazil,BRA,2003,1.5207265704263515
Brazil,BRA,2004,1.5172177086551284
Brazil,BRA,2005,1.496633894769939
Brazil,BRA,2006,1.4159094827983052
Brazil,BRA,2007,1.3533698848959392
Brazil,BRA,2008,1.262597772841629
Brazil,BRA,2009,1.206375908887391
Brazil,BRA,2010,1.1504708234894736
Brazil,BRA,2011,1.0800776555538723
Brazil,BRA,2012,1.1053584034854729
Brazil,BRA,2013,1.1186343916986843
Brazil,BRA,2014,1.1453492048546055
Brazil,BRA,2015,1.0823567318877358
Brazil,BRA,2016,1.197928467570107
Bulgaria,BGR,1965,2.1348269344065445
Bulgaria,BGR,1966,2.1215791393706493
Bulgaria,BGR,1967,2.3404415097835916
Bulgaria,BGR,1968,2.5735598050416564
Bulgaria,BGR,1969,2.7334370094922713
Bulgaria,BGR,1970,2.909555166365148
Bulgaria,BGR,1971,2.9328522542970767
Bulgaria,BGR,1972,2.8725445233732403
Bulgaria,BGR,1973,2.879657341596038
Bulgaria,BGR,1974,2.8403378212739048
Bulgaria,BGR,1975,2.839900947050817
Bulgaria,BGR,1976,2.9459084495875594
Bulgaria,BGR,1977,3.1660860441150347
Bulgaria,BGR,1978,3.2134528642767592
Bulgaria,BGR,1979,3.18268923884483
Bulgaria,BGR,1980,3.5606257247526054
Bulgaria,BGR,1981,3.325866010945108
Bulgaria,BGR,1982,3.229925432215385
Bulgaria,BGR,1983,3.248080189868269
Bulgaria,BGR,1984,3.1675678042188684
Bulgaria,BGR,1985,3.1756378596723813
Bulgaria,BGR,1986,3.1812914796392526
Bulgaria,BGR,1987,3.145943985374312
Bulgaria,BGR,1988,3.4336007572450984
Bulgaria,BGR,1989,3.439634251845545
Bulgaria,BGR,1990,3.312583890273833
Bulgaria,BGR,1991,2.599180259726391
Bulgaria,BGR,1992,2.369184921356311
Bulgaria,BGR,1993,3.419434111061279
Bulgaria,BGR,1994,3.318445276872581
Bulgaria,BGR,1995,3.555086730959047
Bulgaria,BGR,1996,4.153733778004276
Bulgaria,BGR,1997,4.356180101215141
Bulgaria,BGR,1998,3.9088630891313487
Bulgaria,BGR,1999,3.326815536804154
Bulgaria,BGR,2000,3.1012694530408575
Bulgaria,BGR,2001,3.103853398439358
Bulgaria,BGR,2002,2.8770806599725542
Bulgaria,BGR,2003,2.907916426508844
Bulgaria,BGR,2004,2.6923674062761638
Bulgaria,BGR,2005,2.7733497869557677
Bulgaria,BGR,2006,2.6052173121559687
Bulgaria,BGR,2007,2.2661027471902915
Bulgaria,BGR,2008,2.0901080153718183
Bulgaria,BGR,2009,1.8368411955909092
Bulgaria,BGR,2010,1.8960868742738741
Bulgaria,BGR,2011,2.019468800372973
Bulgaria,BGR,2012,1.8558580944391307
Bulgaria,BGR,2013,1.704884217675862
Bulgaria,BGR,2014,1.7572906769075003
Bulgaria,BGR,2015,1.8124068684483872
Bulgaria,BGR,2016,1.6649156474164064
Cambodia,KHM,1995,2.303914303559049
Cambodia,KHM,1996,2.5043173613273066
Cambodia,KHM,1997,2.4789382302955767
Cambodia,KHM,1998,2.9190166066887717
Cambodia,KHM,1999,2.71343301801406
Cambodia,KHM,2000,2.499374028292406
Cambodia,KHM,2001,2.338540234743234
Cambodia,KHM,2002,2.548350534725983
Cambodia,KHM,2003,2.4336232845146695
Cambodia,KHM,2004,1.884129900729972
Cambodia,KHM,2005,1.6018317371611925
Cambodia,KHM,2006,1.4894688440505608
Cambodia,KHM,2007,1.3457013219968625
Cambodia,KHM,2008,1.2201106556551442
Cambodia,KHM,2009,1.8341162682493446
Cambodia,KHM,2010,1.8413011759905422
Cambodia,KHM,2011,1.7616693654690854
Cambodia,KHM,2012,1.7043310987733369
Cambodia,KHM,2013,1.5547238441776343
Cambodia,KHM,2014,1.611342240798316
Cameroon,CMR,1971,3.225276127953877
Cameroon,CMR,1972,2.9693416791150873
Cameroon,CMR,1973,3.0601287182397563
Cameroon,CMR,1974,3.099824571550257
Cameroon,CMR,1975,3.0790949206370497
Cameroon,CMR,1976,2.997363061458979
Cameroon,CMR,1977,3.1115263464856593
Cameroon,CMR,1978,3.02460163354983
Cameroon,CMR,1979,3.028163546314033
Cameroon,CMR,1980,2.865092556170699
Cameroon,CMR,1981,2.40885416759677
Cameroon,CMR,1982,2.2113996102814246
Cameroon,CMR,1983,2.0421057959507682
Cameroon,CMR,1984,1.8833447591263734
Cameroon,CMR,1985,1.719318548885562
Cameroon,CMR,1986,1.6143167075853595
Cameroon,CMR,1987,1.7014421422787414
Cameroon,CMR,1988,1.8513592279582063
Cameroon,CMR,1989,2.0112864459674333
Cameroon,CMR,1990,1.9668326741804145
Cameroon,CMR,1991,2.101901401496463
Cameroon,CMR,1992,2.0742829829431737
Cameroon,CMR,1993,2.2462418248708267
Cameroon,CMR,1994,2.4974615162368266
Cameroon,CMR,1995,2.311012989251222
Cameroon,CMR,1996,2.240890601569382
Cameroon,CMR,1997,2.2252982333132154
Cameroon,CMR,1998,2.18905816397999
Cameroon,CMR,1999,2.1108282236106466
Cameroon,CMR,2000,2.1096670125991257
Cameroon,CMR,2001,2.087647291647047
Cameroon,CMR,2002,2.062860340877653
Cameroon,CMR,2003,2.037575981745958
Cameroon,CMR,2004,2.0413251009900093
Cameroon,CMR,2005,1.964614687659849
Cameroon,CMR,2006,1.7819905585855302
Cameroon,CMR,2007,1.639237204179842
Cameroon,CMR,2008,1.6053904540438366
Cameroon,CMR,2009,1.7099867626589298
Cameroon,CMR,2010,1.6499899323385125
Cameroon,CMR,2011,1.5042075162662676
Cameroon,CMR,2012,1.467960812449434
Cameroon,CMR,2013,1.489260204962209
Cameroon,CMR,2014,1.4712377674895982
Canada,CAN,1960,3.5438981167191392
Canada,CAN,1961,3.5271142324274547
Canada,CAN,1962,3.475802405200148
Canada,CAN,1963,3.5537729647157947
Canada,CAN,1964,3.547569021148718
Canada,CAN,1965,4.109887718121951
Canada,CAN,1966,4.0868370630657145
Canada,CAN,1967,4.156727613132964
Canada,CAN,1968,4.214205709373685
Canada,CAN,1969,4.245914956879397
Canada,CAN,1970,4.413386212097561
Canada,CAN,1971,4.242932996885845
Canada,CAN,1972,4.306335213722343
Canada,CAN,1973,4.26687192141498
Canada,CAN,1974,4.268658735925635
Canada,CAN,1975,4.172159613866538
Canada,CAN,1976,4.177240625648353
Canada,CAN,1977,4.260980085078431
Canada,CAN,1978,4.215662106500867
Canada,CAN,1979,4.061464543608912
Canada,CAN,1980,4.0975879681691065
Canada,CAN,1981,3.9015546678949047
Canada,CAN,1982,4.068672471332786
Canada,CAN,1983,3.9017447999873216
Canada,CAN,1984,3.900998784793155
Canada,CAN,1985,3.8279458253441923
Canada,CAN,1986,3.7965326723155677
Canada,CAN,1987,3.679613447356111
Canada,CAN,1988,3.637513153932669
Canada,CAN,1989,3.5241432991768216
Canada,CAN,1990,3.4469017606130956
Canada,CAN,1991,3.5732749078138104
Canada,CAN,1992,3.5243094029086603
Canada,CAN,1993,3.579583446392689
Canada,CAN,1994,3.5442982244639643
Canada,CAN,1995,3.465706046164871
Canada,CAN,1996,3.5232245941375275
Canada,CAN,1997,3.4010456186163274
Canada,CAN,1998,3.290248147384
Canada,CAN,1999,3.1431727827601845
Canada,CAN,2000,3.0380980423452173
Canada,CAN,2001,2.972107329956522
Canada,CAN,2002,3.017330269766667
Canada,CAN,2003,2.938061282281818
Canada,CAN,2004,2.859987926848413
Canada,CAN,2005,2.7420833392947372
Canada,CAN,2006,2.6543265624955885
Canada,CAN,2007,2.6753910576435715
Canada,CAN,2008,2.5613141504534247
Canada,CAN,2009,2.6862254437803035
Canada,CAN,2010,2.610174697535252
Canada,CAN,2011,2.606423842486302
Canada,CAN,2012,2.6045183135282763
Canada,CAN,2013,2.64833814634527
Canada,CAN,2014,2.5982321750673205
Canada,CAN,2015,2.560435467745455
Canada,CAN,2016,2.505438925544586
Cape Verde,CPV,1990,0.4566544767116107
Cape Verde,CPV,2004,0.5009390584069725
Cape Verde,CPV,2005,0.5527091391446153
Cape Verde,CPV,2006,0.5342823226564357
Cape Verde,CPV,2007,0.466803244444162
Chile,CHL,1965,1.506758286987164
Chile,CHL,1966,1.4339468873456218
Chile,CHL,1967,1.375684360311477
Chile,CHL,1968,1.3343890157911957
Chile,CHL,1969,1.3460704388222253
Chile,CHL,1970,1.4172926043095144
Chile,CHL,1971,1.339233393619753
Chile,CHL,1972,1.3809596912177837
Chile,CHL,1973,1.3839326316181912
Chile,CHL,1974,1.4320851149110758
Chile,CHL,1975,1.523600347871126
Chile,CHL,1976,1.531685750435069
Chile,CHL,1977,1.450078098307389
Chile,CHL,1978,1.4303524319107994
Chile,CHL,1979,1.3613056660250407
Chile,CHL,1980,1.31867199261714
Chile,CHL,1981,1.285927403478914
Chile,CHL,1982,1.3451539002773107
Chile,CHL,1983,1.416259274401268
Chile,CHL,1984,1.4339467811884714
Chile,CHL,1985,1.4678343108377616
Chile,CHL,1986,1.466559428582858
Chile,CHL,1987,1.4364840716845686
Chile,CHL,1988,1.4633451872160346
Chile,CHL,1989,1.4773475022124556
Chile,CHL,1990,1.5246581854077237
Chile,CHL,1991,1.5898186892168227
Chile,CHL,1992,1.5518131277173555
Chile,CHL,1993,1.5398782982124033
Chile,CHL,1994,1.4925194996792857
Chile,CHL,1995,1.4074382489606252
Chile,CHL,1996,1.4507868056921216
Chile,CHL,1997,1.6208120617686392
Chile,CHL,1998,1.6407071186779765
Chile,CHL,1999,1.7992763906793752
Chile,CHL,2000,1.8185917751443113
Chile,CHL,2001,1.8309019421143715
Chile,CHL,2002,1.8857283283458333
Chile,CHL,2003,1.7823032874033897
Chile,CHL,2004,1.7121462188443302
Chile,CHL,2005,1.6063191119055815
Chile,CHL,2006,1.4595029734865614
Chile,CHL,2007,1.3944585257996311
Chile,CHL,2008,1.4173665903784092
Chile,CHL,2009,1.363923017505948
Chile,CHL,2010,1.1936879169003238
Chile,CHL,2011,1.180188298877353
Chile,CHL,2012,1.1377150040518007
Chile,CHL,2013,1.1314216795765668
Chile,CHL,2014,1.084879903369947
Chile,CHL,2015,1.0849045131464936
Chile,CHL,2016,1.1203820223470589
China,CHN,1965,1.8853312765906287
China,CHN,1966,1.9691833639206167
China,CHN,1967,1.7220747378905532
China,CHN,1968,1.7818815263435657
China,CHN,1969,1.9695791519871388
China,CHN,1970,2.2206381894500002
China,CHN,1971,2.4479498244149123
China,CHN,1972,2.662047749781416
China,CHN,1973,2.6238919282140505
China,CHN,1974,2.6396776192895164
China,CHN,1975,2.798664263616794
China,CHN,1976,2.9925933246782948
China,CHN,1977,3.1655186285601506
China,CHN,1978,3.0582559915059604
China,CHN,1979,2.97251570508125
China,CHN,1980,2.920347230830121
China,CHN,1981,2.880365473907229
China,CHN,1982,2.7277710730928963
China,CHN,1983,2.723789313698462
China,CHN,1984,2.590818290320455
China,CHN,1985,2.537023037125103
China,CHN,1986,2.5141994362665376
China,CHN,1987,2.5619528712775734
China,CHN,1988,2.6448170673515903
China,CHN,1989,2.794786115880427
China,CHN,1990,2.850890509383154
China,CHN,1991,2.8524028853201373
China,CHN,1992,2.7676358407562893
China,CHN,1993,2.6840477320059493
China,CHN,1994,2.6955600707839142
China,CHN,1995,2.609744868996978
China,CHN,1996,2.5652525991675295
China,CHN,1997,2.520591135577931
China,CHN,1998,2.4952862760352272
China,CHN,1999,2.4181736263668085
China,CHN,2000,2.2963146816777344
China,CHN,2001,2.2254287079605732
China,CHN,2002,2.214898785116203
China,CHN,2003,2.399781190864536
China,CHN,2004,2.5552336707271475
China,CHN,2005,2.547618278527339
China,CHN,2006,2.540753465575691
China,CHN,2007,2.545861206221996
China,CHN,2008,2.543111252654902
China,CHN,2009,2.441404793846847
China,CHN,2010,2.299821313970635
China,CHN,2011,2.283990833022628
China,CHN,2012,2.276798845825175
China,CHN,2013,2.2542928996960003
China,CHN,2014,2.175826977669811
China,CHN,2015,2.134266981079878
China,CHN,2016,2.0969138097491125
Colombia,COL,1965,1.3021014527317176
Colombia,COL,1966,1.3448207556232592
Colombia,COL,1967,1.3738622304193524
Colombia,COL,1968,1.3616837087056488
Colombia,COL,1969,1.3026179788617596
Colombia,COL,1970,1.3173014172833484
Colombia,COL,1971,1.1730336902010194
Colombia,COL,1972,1.2028789893862386
Colombia,COL,1973,1.0902633506508332
Colombia,COL,1974,1.1190199644786258
Colombia,COL,1975,1.0753460621726618
Colombia,COL,1976,1.059167691494558
Colombia,COL,1977,1.0273291837980647
Colombia,COL,1978,1.0253143818783133
Colombia,COL,1979,1.0508356557226743
Colombia,COL,1980,1.0092925414445055
Colombia,COL,1981,1.0280570267469946
Colombia,COL,1982,1.0689318150864129
Colombia,COL,1983,1.1301340222836067
Colombia,COL,1984,1.1343387220128343
Colombia,COL,1985,1.1725164961840426
Colombia,COL,1986,1.1364479778915002
Colombia,COL,1987,1.2233775434138614
Colombia,COL,1988,1.182360582308134
Colombia,COL,1989,1.2200638606497656
Colombia,COL,1990,1.088195092655157
Colombia,COL,1991,1.1307953414452916
Colombia,COL,1992,1.1217355876368644
Colombia,COL,1993,1.15924609871753
Colombia,COL,1994,1.1866358524144487
Colombia,COL,1995,1.1527537543163635
Colombia,COL,1996,1.1810077266425456
Colombia,COL,1997,1.1963802457350001
Colombia,COL,1998,1.2346506757018316
Colombia,COL,1999,1.2008148435181467
Colombia,COL,2000,1.1362182125471911
Colombia,COL,2001,1.1110872827059481
Colombia,COL,2002,1.0918419770622712
Colombia,COL,2003,1.0961362938471633
Colombia,COL,2004,1.0645105819777028
Colombia,COL,2005,0.9948247104937106
Colombia,COL,2006,1.0185965228802292
Colombia,COL,2007,0.9307923995315104
Colombia,COL,2008,0.9233288478634845
Colombia,COL,2009,0.8638749245116824
Colombia,COL,2010,0.848820336728694
Colombia,COL,2011,0.7928810721022901
Colombia,COL,2012,0.8198825936368325
Colombia,COL,2013,0.8083013279790698
Colombia,COL,2014,0.8209346571473323
Colombia,COL,2015,0.8019987407505844
Colombia,COL,2016,0.8435185707908196
Comoros,COM,1990,0.27129099466298695
Comoros,COM,2004,0.4416107889024731
Comoros,COM,2005,0.4607516733602251
Comoros,COM,2006,0.49016770043537633
Comoros,COM,2007,0.4963762819950582
Congo,COG,1971,2.5215344469784635
Congo,COG,1972,2.4828519880987256
Congo,COG,1973,2.1402454116295027
Congo,COG,1974,1.7155514406936867
Congo,COG,1975,1.8890780366207858
Congo,COG,1976,2.045835525692368
Congo,COG,1977,1.986028134534364
Congo,COG,1978,2.024929384011827
Congo,COG,1979,1.6345474029850908
Congo,COG,1980,1.439893389363695
Congo,COG,1981,1.3850171126052477
Congo,COG,1982,1.3418960945509564
Congo,COG,1983,1.248217532886234
Congo,COG,1984,1.0974449336966394
Congo,COG,1985,1.0919955897252431
Congo,COG,1986,1.6295083080121548
Congo,COG,1987,1.606740617272882
Congo,COG,1988,1.675050743219778
Congo,COG,1989,1.6945348684137387
Congo,COG,1990,1.6527872050533754
Congo,COG,1991,1.851935328112578
Congo,COG,1992,1.5926765273776389
Congo,COG,1993,1.825478285456957
Congo,COG,1994,1.9321543238570005
Congo,COG,1995,2.1395093228773012
Congo,COG,1996,1.658916433358226
Congo,COG,1997,1.6940801987001808
Congo,COG,1998,2.0200505367769948
Congo,COG,1999,1.5198776570140176
Congo,COG,2000,0.9985626385081563
Congo,COG,2001,1.2025343124202235
Congo,COG,2002,1.1538679960184186
Congo,COG,2003,1.3381909649283676
Congo,COG,2004,1.1411630063375209
Congo,COG,2005,0.9071857806387498
Congo,COG,2006,1.0431023688381535
Congo,COG,2007,1.101129356180264
Congo,COG,2008,1.0086246156099805
Congo,COG,2009,1.204151728211933
Congo,COG,2010,0.8796336753456828
Congo,COG,2011,0.9830036965728807
Congo,COG,2012,1.192095297065412
Congo,COG,2013,1.2595535553380854
Congo,COG,2014,1.3978727767713393
Costa Rica,CRI,1971,0.8786230001249894
Costa Rica,CRI,1972,0.8668843454235449
Costa Rica,CRI,1973,0.8802529545712084
Costa Rica,CRI,1974,0.8355039983228933
Costa Rica,CRI,1975,0.8695948468370353
Costa Rica,CRI,1976,0.8044003541529858
Costa Rica,CRI,1977,0.8308021418739907
Costa Rica,CRI,1978,0.8517114236560162
Costa Rica,CRI,1979,0.83375375215957
Costa Rica,CRI,1980,0.7937153663056308
Costa Rica,CRI,1981,0.7529483581617925
Costa Rica,CRI,1982,0.7809564108049214
Costa Rica,CRI,1983,0.7577510667569877
Costa Rica,CRI,1984,0.7676098134548683
Costa Rica,CRI,1985,0.7692545761358055
Costa Rica,CRI,1986,0.7278471729815028
Costa Rica,CRI,1987,0.7783449804965842
Costa Rica,CRI,1988,0.7778470447153221
Costa Rica,CRI,1989,0.8127237101204982
Costa Rica,CRI,1990,0.817210067260911
Costa Rica,CRI,1991,0.847292661719087
Costa Rica,CRI,1992,1.0096517262600653
Costa Rica,CRI,1993,0.9666246458365081
Costa Rica,CRI,1994,0.8977407684051065
Costa Rica,CRI,1995,0.883379399720036
Costa Rica,CRI,1996,0.9027670657378435
Costa Rica,CRI,1997,0.8706392470206578
Costa Rica,CRI,1998,0.7829460800004234
Costa Rica,CRI,1999,0.8432688916024859
Costa Rica,CRI,2000,0.913228700351626
Costa Rica,CRI,2001,0.9017495410078883
Costa Rica,CRI,2002,0.9326748821496915
Costa Rica,CRI,2003,0.9783378174539912
Costa Rica,CRI,2004,1.107500334772739
Costa Rica,CRI,2005,1.0627574715703352
Costa Rica,CRI,2006,1.1021546416944987
Costa Rica,CRI,2007,1.1160215249404486
Costa Rica,CRI,2008,1.0723972770596737
Costa Rica,CRI,2009,1.0176889920524796
Costa Rica,CRI,2010,1.003632541346646
Costa Rica,CRI,2011,0.962219667008073
Costa Rica,CRI,2012,0.9633488125434957
Costa Rica,CRI,2013,0.9811559313700651
Costa Rica,CRI,2014,0.9207757904455776
Croatia,HRV,1990,1.4817639433351906
Croatia,HRV,1991,1.5544057331779246
Croatia,HRV,1992,1.7039788663785609
Croatia,HRV,1993,1.897325787030337
Croatia,HRV,1994,1.8000885051225997
Croatia,HRV,1995,1.7359216510773214
Croatia,HRV,1996,1.7681614248127735
Croatia,HRV,1997,1.5788988128730446
Croatia,HRV,1998,1.628800592773115
Croatia,HRV,1999,1.64882461342527
Croatia,HRV,2000,1.5017963211297647
Croatia,HRV,2001,1.5605754174186932
Croatia,HRV,2002,1.510805943264708
Croatia,HRV,2003,1.52178872175709
Croatia,HRV,2004,1.5279653032164797
Croatia,HRV,2005,1.4551128511902236
Croatia,HRV,2006,1.375854345473146
Croatia,HRV,2007,1.2557426658964748
Croatia,HRV,2008,1.1806298017788646
Croatia,HRV,2009,1.2104632714363681
Croatia,HRV,2010,1.2747819464122492
Croatia,HRV,2011,1.0745134206338338
Croatia,HRV,2012,0.9653342517101814
Croatia,HRV,2013,1.0803249058059543
Croatia,HRV,2014,1.0671948473525577
Croatia,HRV,2015,0.9978484841225611
Croatia,HRV,2016,1.009001655261505
Cuba,CUB,1971,3.0553289731582263
Cuba,CUB,1972,2.8071596996599353
Cuba,CUB,1973,2.746758495013425
Cuba,CUB,1974,2.765106282179126
Cuba,CUB,1975,2.7039525010381866
Cuba,CUB,1976,2.7611960476504684
Cuba,CUB,1977,2.870147741122514
Cuba,CUB,1978,2.8643031550336673
Cuba,CUB,1979,2.8657017670382547
Cuba,CUB,1980,2.9560496780419165
Cuba,CUB,1981,2.7448771988995833
Cuba,CUB,1982,2.7168929631232577
Cuba,CUB,1983,2.7039050479300593
Cuba,CUB,1984,2.440679907570707
Cuba,CUB,1985,2.3695576624132593
Cuba,CUB,1986,2.358529121566295
Cuba,CUB,1987,2.5302593456714773
Cuba,CUB,1988,2.575449575438566
Cuba,CUB,1989,2.798529573200032
Cuba,CUB,1990,2.787310004437233
Cuba,CUB,1991,2.7521674445537627
Cuba,CUB,1992,2.8510249151643667
Cuba,CUB,1993,3.079093728686226
Cuba,CUB,1994,3.1854764688324577
Cuba,CUB,1995,3.0307890898330574
Cuba,CUB,1996,2.953745749290881
Cuba,CUB,1997,2.917245502877603
Cuba,CUB,1998,2.779529925304431
Cuba,CUB,1999,2.763695514012991
Cuba,CUB,2000,2.716058587082294
Cuba,CUB,2001,2.553250481567371
Cuba,CUB,2002,2.340052125648672
Cuba,CUB,2003,2.2921016551571323
Cuba,CUB,2004,2.249680229412667
Cuba,CUB,2005,2.094260543413588
Cuba,CUB,2006,1.8508803497275155
Cuba,CUB,2007,1.721922747172991
Cuba,CUB,2008,1.7442541961006839
Cuba,CUB,2009,1.805641639222856
Cuba,CUB,2010,1.8852848403537321
Cuba,CUB,2011,1.711661497324483
Cuba,CUB,2012,1.7159414229197845
Cuba,CUB,2013,1.5974198789583542
Cuba,CUB,2014,1.5687814591260747
Cyprus,CYP,1965,1.1711336372592391
Cyprus,CYP,1966,1.2884106558887298
Cyprus,CYP,1967,1.2495508309016436
Cyprus,CYP,1968,1.352286829897692
Cyprus,CYP,1969,1.3954445336501566
Cyprus,CYP,1970,1.4040973803545
Cyprus,CYP,1971,1.5192690442321273
Cyprus,CYP,1972,1.626687659353223
Cyprus,CYP,1973,1.7826765118456223
Cyprus,CYP,1974,2.126958801044658
Cyprus,CYP,1975,2.2234586073985394
Cyprus,CYP,1976,1.790654408630642
