Entity,Code,Year,"Gross enrolment ratio, secondary, both sexes (%) (%)"
Botswana,BWA,1990,39.7668113708496
Botswana,BWA,1991,48.0653190612793
Botswana,BWA,1992,47.44580078125
Botswana,BWA,1993,51.4152793884277
Botswana,BWA,1994,50.2178497314453
Botswana,BWA,1995,56.8917198181152
Botswana,BWA,1998,72.5607299804688
Botswana,BWA,1999,73.519287109375
Botswana,BWA,2000,75.2137603759766
Botswana,BWA,2001,74.7581329345703
Botswana,BWA,2002,75.6507720947266
Botswana,BWA,2003,76.2931823730469
Botswana,BWA,2004,77.8344573974609
Botswana,BWA,2005,78.5254898071289
Botswana,BWA,2006,80.5333633422852
Botswana,BWA,2007,81.3717575073242
Botswana,BWA,2012,82.7621536254883
Botswana,BWA,2013,83.9182510375977
Brazil,BRA,2002,109.994216918945
Brazil,BRA,2003,101.868667602539
Brazil,BRA,2004,102.371032714844
Brazil,BRA,2005,101.2919921875
Brazil,BRA,2007,95.1699981689453
Brazil,BRA,2008,96.7201232910156
Brazil,BRA,2009,96.6654815673828
Brazil,BRA,2011,95.2633819580078
Brazil,BRA,2012,95.5837326049805
Brazil,BRA,2013,101.868072509766
Brunei,BRN,1970,53.8284187316895
Brunei,BRN,1971,54.9292488098145
Brunei,BRN,1972,57.0502815246582
Brunei,BRN,1973,56.7769508361816
Brunei,BRN,1974,57.3317184448242
Brunei,BRN,1975,59.3510093688965
Brunei,BRN,1976,60.8672409057617
Brunei,BRN,1977,58.6392593383789
Brunei,BRN,1978,58.6448402404785
Brunei,BRN,1979,59.4711608886719
Brunei,BRN,1980,60.7679214477539
Brunei,BRN,1981,61.5450897216797
Brunei,BRN,1982,63.3997802734375
Brunei,BRN,1983,66.1140594482422
Brunei,BRN,1984,64.5877304077148
Brunei,BRN,1985,64.8496170043945
Brunei,BRN,1986,62.3904800415039
Brunei,BRN,1991,74.578483581543
Brunei,BRN,1992,74.7458419799805
Brunei,BRN,1993,76.2844772338867
Brunei,BRN,1994,76.6620635986328
Brunei,BRN,1998,82.3803863525391
Brunei,BRN,1999,85.7690963745117
Brunei,BRN,2000,86.2226028442383
Brunei,BRN,2001,86.5453033447266
Brunei,BRN,2002,87.948356628418
Brunei,BRN,2003,89.7153091430664
Brunei,BRN,2004,94.0597763061523
Brunei,BRN,2005,97.6358337402344
Brunei,BRN,2006,98.5333862304688
Brunei,BRN,2007,96.697380065918
Brunei,BRN,2008,96.6082077026367
Brunei,BRN,2009,98.4955215454102
Brunei,BRN,2010,99.2443237304688
Brunei,BRN,2011,101.081367492676
Brunei,BRN,2012,105.711692810059
Brunei,BRN,2013,104.346252441406
Brunei,BRN,2014,99.1162109375
Bulgaria,BGR,1971,90.2242965698242
Bulgaria,BGR,1972,91.2542419433594
Bulgaria,BGR,1973,92.5214767456055
Bulgaria,BGR,1974,94.0992279052734
Bulgaria,BGR,1975,95.4008178710938
Bulgaria,BGR,1976,91.1094818115234
Bulgaria,BGR,1977,93.896598815918
Bulgaria,BGR,1978,92.3388595581055
Bulgaria,BGR,1979,89.661491394043
Bulgaria,BGR,1980,89.9067535400391
Bulgaria,BGR,1981,90.3371200561523
Bulgaria,BGR,1982,91.1250228881836
Bulgaria,BGR,1983,91.9409332275391
Bulgaria,BGR,1984,92.1476593017578
Bulgaria,BGR,1985,93.4381866455078
Bulgaria,BGR,1986,99.0995483398438
Bulgaria,BGR,1987,100.264137268066
Bulgaria,BGR,1988,101.968658447266
Bulgaria,BGR,1989,102.533630371094
Bulgaria,BGR,1990,99.1099624633789
Bulgaria,BGR,1991,98.0315933227539
Bulgaria,BGR,1992,96.1351699829102
Bulgaria,BGR,1993,93.2293014526367
Bulgaria,BGR,1994,90.43505859375
Bulgaria,BGR,1995,92.136962890625
Bulgaria,BGR,1996,93.0412368774414
Bulgaria,BGR,1997,92.5539093017578
Bulgaria,BGR,1998,91.8321533203125
Bulgaria,BGR,1999,91.8872985839844
Bulgaria,BGR,2000,92.5642471313477
Bulgaria,BGR,2001,93.579948425293
Bulgaria,BGR,2002,95.2842330932617
Bulgaria,BGR,2003,86.8954772949219
Bulgaria,BGR,2004,89.4008407592773
Bulgaria,BGR,2005,90.4507217407227
Bulgaria,BGR,2006,91.3714904785156
Bulgaria,BGR,2007,91.6947479248047
Bulgaria,BGR,2008,90.6111602783203
Bulgaria,BGR,2009,89.5244598388672
Bulgaria,BGR,2010,90.4246520996094
Bulgaria,BGR,2011,93.182861328125
Bulgaria,BGR,2012,93.1796417236328
Bulgaria,BGR,2013,98.8783187866211
Bulgaria,BGR,2014,100.879287719727
Burkina Faso,BFA,1971,1.28366994857788
Burkina Faso,BFA,1972,1.31716001033783
Burkina Faso,BFA,1973,1.4013500213623
Burkina Faso,BFA,1974,1.62814998626709
Burkina Faso,BFA,1975,1.70472002029419
Burkina Faso,BFA,1976,1.74226999282837
Burkina Faso,BFA,1977,1.9096599817276
Burkina Faso,BFA,1978,2.0031099319458
Burkina Faso,BFA,1979,2.13312005996704
Burkina Faso,BFA,1980,2.48433995246887
Burkina Faso,BFA,1981,2.64361000061035
Burkina Faso,BFA,1982,2.95148992538452
Burkina Faso,BFA,1983,2.99132990837097
Burkina Faso,BFA,1984,3.21286988258362
Burkina Faso,BFA,1985,3.80622005462646
Burkina Faso,BFA,1986,4.51377010345459
Burkina Faso,BFA,1987,5.15767002105713
Burkina Faso,BFA,1988,5.80519008636475
Burkina Faso,BFA,1989,6.60605001449585
Burkina Faso,BFA,1990,6.89189004898071
Burkina Faso,BFA,1991,7.22926998138428
Burkina Faso,BFA,1992,7.47780990600586
Burkina Faso,BFA,1993,7.93456983566284
Burkina Faso,BFA,1994,8.29024982452393
Burkina Faso,BFA,1999,9.79284000396729
Burkina Faso,BFA,2000,10.4223098754883
Burkina Faso,BFA,2001,10.6387195587158
Burkina Faso,BFA,2003,12.0767602920532
Burkina Faso,BFA,2004,13.2529497146606
Burkina Faso,BFA,2005,14.3002996444702
Burkina Faso,BFA,2006,15.0407495498657
Burkina Faso,BFA,2007,16.1643295288086
Burkina Faso,BFA,2008,18.9086399078369
Burkina Faso,BFA,2009,20.2868595123291
Burkina Faso,BFA,2010,21.9022006988525
Burkina Faso,BFA,2011,23.8452091217041
Burkina Faso,BFA,2012,25.9408397674561
Burkina Faso,BFA,2013,28.3657302856445
Burkina Faso,BFA,2014,30.3352699279785
Burundi,BDI,1971,1.81244003772736
Burundi,BDI,1972,1.88180005550385
Burundi,BDI,1973,1.41523003578186
Burundi,BDI,1974,1.75595998764038
Burundi,BDI,1975,2.1326699256897
Burundi,BDI,1976,2.30457997322083
Burundi,BDI,1977,2.28179001808167
Burundi,BDI,1978,2.43214011192322
Burundi,BDI,1979,2.55586004257202
Burundi,BDI,1980,2.60469007492065
Burundi,BDI,1981,2.98094010353088
Burundi,BDI,1982,3.1797399520874
Burundi,BDI,1983,3.08325004577637
Burundi,BDI,1984,3.29039001464844
Burundi,BDI,1985,3.6486599445343
Burundi,BDI,1986,3.9025399684906
Burundi,BDI,1987,4.2999701499939
Burundi,BDI,1988,4.50256013870239
Burundi,BDI,1989,4.92555999755859
Burundi,BDI,1990,5.21858978271484
Burundi,BDI,1991,5.8221001625061
Burundi,BDI,1992,6.15839004516602
Burundi,BDI,1993,6.79235982894897
Burundi,BDI,2001,9.73215007781982
Burundi,BDI,2002,10.0881595611572
Burundi,BDI,2003,10.2419099807739
Burundi,BDI,2004,11.6547002792358
Burundi,BDI,2005,12.6990098953247
Burundi,BDI,2006,13.8946895599365
Burundi,BDI,2007,14.8282899856567
Burundi,BDI,2009,19.7602806091309
Burundi,BDI,2010,22.8243103027344
Burundi,BDI,2011,25.5176792144775
Burundi,BDI,2012,27.8977909088135
Burundi,BDI,2013,32.2784881591797
Burundi,BDI,2014,37.8889808654785
Cambodia,KHM,1971,8.38780975341797
Cambodia,KHM,1972,9.72243976593018
Cambodia,KHM,1991,27.7713394165039
Cambodia,KHM,1998,17.9469203948975
Cambodia,KHM,1999,16.5457897186279
Cambodia,KHM,2000,17.2312793731689
Cambodia,KHM,2001,18.8681907653809
Cambodia,KHM,2002,22.8493995666504
Cambodia,KHM,2003,27.4046897888184
Cambodia,KHM,2004,31.2058506011963
Cambodia,KHM,2006,39.5919494628906
Cambodia,KHM,2007,42.5339393615723
Cambodia,KHM,2008,45.0513305664063
Cameroon,CMR,1971,7.98241996765137
Cameroon,CMR,1972,8.89883041381836
Cameroon,CMR,1973,9.92354011535645
Cameroon,CMR,1974,10.6979503631592
Cameroon,CMR,1975,11.8070001602173
Cameroon,CMR,1976,12.9429197311401
Cameroon,CMR,1977,14.2616195678711
Cameroon,CMR,1978,15.4016704559326
Cameroon,CMR,1979,16.1082992553711
Cameroon,CMR,1980,16.6416492462158
Cameroon,CMR,1981,17.6427192687988
Cameroon,CMR,1982,18.1324996948242
Cameroon,CMR,1983,19.2908096313477
Cameroon,CMR,1984,20.2084503173828
Cameroon,CMR,1985,21.6165294647217
Cameroon,CMR,1986,21.8384704589844
Cameroon,CMR,1987,23.8100891113281
Cameroon,CMR,1988,24.8239192962646
Cameroon,CMR,1989,25.3054103851318
Cameroon,CMR,1990,25.4520702362061
Cameroon,CMR,1991,26.9225006103516
Cameroon,CMR,1992,27.830099105835
Cameroon,CMR,1994,26.7049293518066
Cameroon,CMR,1995,25.7289295196533
Cameroon,CMR,1997,23.8264904022217
Cameroon,CMR,1998,24.5680408477783
Cameroon,CMR,1999,25.9418697357178
Cameroon,CMR,2000,27.2951202392578
Cameroon,CMR,2001,32.0455017089844
Cameroon,CMR,2002,27.8882503509521
Cameroon,CMR,2003,29.4101104736328
Cameroon,CMR,2004,26.1779193878174
Cameroon,CMR,2005,26.6441898345947
Cameroon,CMR,2006,23.1698303222656
Cameroon,CMR,2007,31.7637805938721
Cameroon,CMR,2008,35.9441909790039
Cameroon,CMR,2009,39.6364402770996
Cameroon,CMR,2011,47.2656517028809
Cameroon,CMR,2012,50.4674301147461
Cameroon,CMR,2013,52.302131652832
Cameroon,CMR,2014,56.4307289123535
Canada,CAN,1971,95.9879531860352
Canada,CAN,1972,95.4404983520508
Canada,CAN,1973,93.9246292114258
Canada,CAN,1974,91.8869018554688
Canada,CAN,1975,91.4169387817383
Canada,CAN,1976,90.4314575195313
Canada,CAN,1977,90.0353622436523
Canada,CAN,1978,89.0513763427734
Canada,CAN,1979,87.9325332641602
Canada,CAN,1980,87.1201400756836
Canada,CAN,1981,87.9210662841797
Canada,CAN,1982,91.9649810791016
Canada,CAN,1983,94.5908279418945
Canada,CAN,1984,97.6897811889648
Canada,CAN,1985,98.6762237548828
Canada,CAN,1986,98.7484436035156
Canada,CAN,1987,98.6468124389648
Canada,CAN,1988,98.8957977294922
Canada,CAN,1989,99.1343078613281
Canada,CAN,1990,99.2891006469727
Canada,CAN,1991,100.882308959961
Canada,CAN,1992,102.177200317383
Canada,CAN,1993,104.057159423828
Canada,CAN,1994,105.209648132324
Canada,CAN,1995,104.601043701172
Canada,CAN,1996,104.929359436035
Canada,CAN,1998,105.121612548828
Canada,CAN,1999,101.943717956543
Canada,CAN,2000,101.520088195801
Canada,CAN,2005,101.056846618652
Canada,CAN,2006,101.425109863281
Canada,CAN,2007,101.677612304688
Canada,CAN,2008,102.196853637695
Canada,CAN,2009,102.663208007813
Canada,CAN,2010,102.397277832031
Canada,CAN,2011,103.411331176758
Canada,CAN,2012,110.267601013184
Canada,CAN,2013,109.931549072266
Cape Verde,CPV,1972,12.3485097885132
Cape Verde,CPV,1980,7.45709991455078
Cape Verde,CPV,1981,7.80480003356934
Cape Verde,CPV,1982,8.77805995941162
Cape Verde,CPV,1984,11.0013303756714
Cape Verde,CPV,1987,14.8688697814941
Cape Verde,CPV,1988,17.0594806671143
Cape Verde,CPV,1989,18.4133205413818
Cape Verde,CPV,1990,20.921329498291
Cape Verde,CPV,1994,29.7367401123047
Cape Verde,CPV,2000,67.2982864379883
Cape Verde,CPV,2001,64.2571029663086
Cape Verde,CPV,2002,66.5941390991211
Cape Verde,CPV,2003,66.7169570922852
Cape Verde,CPV,2004,65.7059478759766
Cape Verde,CPV,2005,68.6929397583008
Cape Verde,CPV,2006,80.0283813476563
Cape Verde,CPV,2007,80.1696166992188
Cape Verde,CPV,2008,83.0997619628906
Cape Verde,CPV,2009,83.2680206298828
Cape Verde,CPV,2010,86.4719696044922
Cape Verde,CPV,2011,89.5345001220703
Cape Verde,CPV,2012,91.4871292114258
Cape Verde,CPV,2013,94.2451705932617
Cape Verde,CPV,2014,92.5794677734375
Central African Republic,CAF,1971,4.41293001174927
Central African Republic,CAF,1972,5.38789987564087
Central African Republic,CAF,1973,6.08484983444214
Central African Republic,CAF,1974,6.62594985961914
Central African Republic,CAF,1975,7.04442977905273
Central African Republic,CAF,1976,7.85599994659424
Central African Republic,CAF,1977,8.2709903717041
Central African Republic,CAF,1978,9.90781021118164
Central African Republic,CAF,1979,10.2515802383423
Central African Republic,CAF,1980,11.7791004180908
Central African Republic,CAF,1981,13.403639793396
Central African Republic,CAF,1982,15.6550397872925
Central African Republic,CAF,1983,15.4608297348022
Central African Republic,CAF,1985,15.3062400817871
Central African Republic,CAF,1986,15.2078800201416
Central African Republic,CAF,1987,12.7095499038696
Central African Republic,CAF,1988,11.3285503387451
Central African Republic,CAF,1989,10.8292198181152
Central African Republic,CAF,1990,11.419810295105
Central African Republic,CAF,1991,11.4814300537109
Central African Republic,CAF,1992,9.57789039611816
Central African Republic,CAF,2001,11.8095598220825
Central African Republic,CAF,2002,11.8713903427124
Central African Republic,CAF,2009,13.7092800140381
Central African Republic,CAF,2011,17.7471008300781
Central African Republic,CAF,2012,17.3780097961426
Chad,TCD,1971,1.90105998516083
Chad,TCD,1972,2.05584001541138
Chad,TCD,1974,2.17569994926453
Chad,TCD,1975,2.38038992881775
Chad,TCD,1976,2.69609999656677
Chad,TCD,1977,3.17935991287231
Chad,TCD,1985,6.24366998672485
Chad,TCD,1987,5.65684986114502
Chad,TCD,1989,5.83135986328125
Chad,TCD,1990,6.63768005371094
Chad,TCD,1994,7.22360992431641
Chad,TCD,1995,8.11118984222412
Chad,TCD,1996,8.46430015563965
Chad,TCD,1997,8.76850032806396
Chad,TCD,1998,9.57396984100342
Chad,TCD,1999,10.0723495483398
Chad,TCD,2000,10.772629737854
Chad,TCD,2001,12.5079202651978
Chad,TCD,2002,13.4091501235962
Chad,TCD,2003,14.7922296524048
Chad,TCD,2004,15.1948900222778
Chad,TCD,2005,15.672739982605
Chad,TCD,2006,16.0908203125
Chad,TCD,2007,18.541820526123
Chad,TCD,2008,20.9977893829346
Chad,TCD,2009,23.0561408996582
Chad,TCD,2010,22.6520805358887
Chad,TCD,2011,23.1282806396484
Chad,TCD,2012,22.4027900695801
Chile,CHL,1970,46.8350105285645
Chile,CHL,1971,53.5481910705566
Chile,CHL,1972,58.1340484619141
Chile,CHL,1973,61.3333892822266
Chile,CHL,1974,61.9615592956543
Chile,CHL,1975,60.7973785400391
Chile,CHL,1976,60.7580413818359
Chile,CHL,1977,62.5227088928223
Chile,CHL,1978,63.5655097961426
Chile,CHL,1979,64.8991088867188
Chile,CHL,1980,64.1172332763672
Chile,CHL,1981,64.1475830078125
Chile,CHL,1982,64.0240478515625
Chile,CHL,1983,68.5044326782227
Chile,CHL,1984,71.2604904174805
Chile,CHL,1985,74.7444000244141
Chile,CHL,1986,76.8792724609375
Chile,CHL,1988,81.4630889892578
Chile,CHL,1989,80.0168685913086
Chile,CHL,1990,77.192268371582
Chile,CHL,1991,96.1906204223633
Chile,CHL,1992,96.4576797485352
Chile,CHL,1993,76.8071670532227
Chile,CHL,1998,81.2021408081055
Chile,CHL,1999,83.4033813476563
Chile,CHL,2000,87.1004791259766
Chile,CHL,2002,90.6420974731445
Chile,CHL,2003,93.4507904052734
Chile,CHL,2004,95.3711395263672
Chile,CHL,2005,97.6583786010742
Chile,CHL,2006,98.3335494995117
Chile,CHL,2007,97.6615829467773
Chile,CHL,2008,97.0461120605469
Chile,CHL,2009,94.2128295898438
Chile,CHL,2010,94.5737075805664
Chile,CHL,2011,93.7881317138672
Chile,CHL,2012,91.4658889770508
Chile,CHL,2013,100.457672119141
Chile,CHL,2014,100.40454864502
China,CHN,1970,28.2238807678223
China,CHN,1971,37.988151550293
China,CHN,1972,45.7870101928711
China,CHN,1973,51.9914703369141
China,CHN,1974,48.5934104919434
China,CHN,1975,49.3224411010742
China,CHN,1976,57.4025917053223
China,CHN,1977,58.2737998962402
China,CHN,1978,54.8919715881348
China,CHN,1979,50.6950912475586
China,CHN,1980,43.896800994873
China,CHN,1981,39.558708190918
China,CHN,1982,33.6137809753418
China,CHN,1983,30.7084407806396
China,CHN,1984,30.1341495513916
China,CHN,1985,31.4462890625
China,CHN,1986,33.094799041748
China,CHN,1987,35.2315216064453
China,CHN,1988,36.7969284057617
China,CHN,1989,37.0500602722168
China,CHN,1990,37.3150405883789
China,CHN,1991,39.6374282836914
China,CHN,1992,42.8012504577637
China,CHN,1993,45.7382392883301
China,CHN,1994,47.4017791748047
China,CHN,1995,51.2037315368652
China,CHN,1996,55.7079811096191
China,CHN,1997,58.3916397094727
China,CHN,1999,61.2578201293945
China,CHN,2000,61.0274391174316
China,CHN,2001,60.9014701843262
China,CHN,2002,60.7965202331543
China,CHN,2003,62.2666702270508
China,CHN,2006,68.4451675415039
China,CHN,2007,72.5800399780273
China,CHN,2008,76.6976089477539
China,CHN,2009,80.6078491210938
China,CHN,2010,84.9211578369141
China,CHN,2011,89.0779418945313
China,CHN,2012,92.1432495117188
China,CHN,2013,96.2417526245117
China,CHN,2014,94.3320693969727
Colombia,COL,1970,23.3021297454834
Colombia,COL,1971,25.3490505218506
Colombia,COL,1972,26.9517192840576
Colombia,COL,1973,33.0995101928711
Colombia,COL,1974,35.5298881530762
Colombia,COL,1975,36.7646408081055
Colombia,COL,1976,37.5337715148926
Colombia,COL,1977,39.6608810424805
Colombia,COL,1978,39.1677207946777
Colombia,COL,1979,39.6686782836914
Colombia,COL,1980,39.9179382324219
Colombia,COL,1981,40.4675483703613
Colombia,COL,1982,41.4833488464355
Colombia,COL,1983,41.6040191650391
Colombia,COL,1984,43.653980255127
Colombia,COL,1985,45.1470985412598
Colombia,COL,1986,50.069408416748
Colombia,COL,1987,51.0940093994141
Colombia,COL,1988,51.6467208862305
Colombia,COL,1989,51.7965507507324
Colombia,COL,1991,51.6307411193848
Colombia,COL,1992,57.2014999389648
Colombia,COL,1993,59.1511497497559
Colombia,COL,1994,60.3403511047363
Colombia,COL,1995,61.2564506530762
Colombia,COL,1996,65.1716766357422
Colombia,COL,1998,70.0101699829102
Colombia,COL,1999,70.5022735595703
Colombia,COL,2000,69.9315795898438
Colombia,COL,2002,72.6684875488281
Colombia,COL,2004,78.7300109863281
Colombia,COL,2005,83.4079437255859
Colombia,COL,2006,87.7769622802734
Colombia,COL,2007,91.6023330688477
Colombia,COL,2008,93.9706573486328
Colombia,COL,2009,99.2359390258789
Colombia,COL,2010,102.020622253418
Colombia,COL,2011,103.872650146484
Colombia,COL,2012,99.8500289916992
Colombia,COL,2013,100.337730407715
Colombia,COL,2014,98.7619094848633
Comoros,COM,1971,3.58168005943298
Comoros,COM,1973,6.96809005737305
Comoros,COM,1974,8.26568031311035
Comoros,COM,1981,28.2029304504395
Comoros,COM,1986,38.025749206543
Comoros,COM,1987,37.2538299560547
Comoros,COM,1992,24.5987491607666
Comoros,COM,1994,25.2950897216797
Comoros,COM,1999,32.7962112426758
Comoros,COM,2002,35.6264686584473
Comoros,COM,2003,39.4272193908691
Comoros,COM,2004,43.3902206420898
Comoros,COM,2013,59.3322906494141
Congo,COG,1971,17.5140800476074
Congo,COG,1972,20.8028202056885
Congo,COG,1973,26.2431201934814
Congo,COG,1974,33.4866409301758
Congo,COG,1975,39.2101593017578
Congo,COG,1976,43.9307518005371
Congo,COG,1977,50.7770195007324
Congo,COG,1978,54.9862785339355
Congo,COG,1979,58.090461730957
Congo,COG,1980,59.7889595031738
Congo,COG,1981,67.9855270385742
Congo,COG,1982,72.3130493164063
Congo,COG,1983,71.012321472168
Congo,COG,1984,65.8845520019531
Congo,COG,1985,64.0011596679688
Congo,COG,1986,67.7986068725586
Congo,COG,1987,69.1718215942383
Congo,COG,1988,64.5538635253906
Congo,COG,1989,55.1495513916016
Congo,COG,1990,48.3990592956543
Congo,COG,1991,47.0919990539551
Congo,COG,1992,47.8005790710449
Congo,COG,1994,50.2814712524414
Congo,COG,1996,48.3140182495117
Congo,COG,2002,39.0643501281738
Congo,COG,2003,40.4610404968262
Congo,COG,2004,45.8933792114258
Congo,COG,2012,54.5433807373047
Costa Rica,CRI,1970,28.4849395751953
Costa Rica,CRI,1971,29.9199905395508
Costa Rica,CRI,1972,32.7879104614258
Costa Rica,CRI,1973,38.1097183227539
Costa Rica,CRI,1974,41.294059753418
Costa Rica,CRI,1975,41.7703094482422
Costa Rica,CRI,1976,42.1736488342285
Costa Rica,CRI,1977,43.113208770752
Costa Rica,CRI,1979,46.6762084960938
Costa Rica,CRI,1980,46.9567794799805
Costa Rica,CRI,1981,46.3868217468262
Costa Rica,CRI,1982,45.3532295227051
Costa Rica,CRI,1983,43.0618209838867
Costa Rica,CRI,1984,41.6821708679199
Costa Rica,CRI,1985,40.5466003417969
Costa Rica,CRI,1986,41.5871696472168
Costa Rica,CRI,1987,42.2259902954102
Costa Rica,CRI,1988,42.1059913635254
Costa Rica,CRI,1989,42.6374092102051
Costa Rica,CRI,1990,43.7034111022949
Costa Rica,CRI,1991,44.8684310913086
Costa Rica,CRI,1992,47.0468597412109
Costa Rica,CRI,1993,48.057788848877
Costa Rica,CRI,1994,49.2411308288574
Costa Rica,CRI,1995,50.4672889709473
Costa Rica,CRI,1996,49.9680786132813
Costa Rica,CRI,1997,51.1430892944336
Costa Rica,CRI,1998,58.9231796264648
Costa Rica,CRI,1999,64.7040863037109
Costa Rica,CRI,2000,63.9694404602051
Costa Rica,CRI,2001,69.2829513549805
Costa Rica,CRI,2002,70.7593688964844
Costa Rica,CRI,2004,82.4991912841797
Costa Rica,CRI,2005,84.3638229370117
Costa Rica,CRI,2006,91.0060501098633
Costa Rica,CRI,2007,92.0730590820313
Costa Rica,CRI,2008,93.1422424316406
Costa Rica,CRI,2009,99.6457214355469
Costa Rica,CRI,2010,102.18531036377
Costa Rica,CRI,2011,104.562889099121
Costa Rica,CRI,2012,107.950958251953
Costa Rica,CRI,2013,114.636619567871
Costa Rica,CRI,2014,120.326652526855
Cote d'Ivoire,CIV,1971,10.3583698272705
Cote d'Ivoire,CIV,1972,11.2949104309082
Cote d'Ivoire,CIV,1973,12.1809501647949
Cote d'Ivoire,CIV,1974,11.8015203475952
Cote d'Ivoire,CIV,1975,12.447850227356
Cote d'Ivoire,CIV,1976,13.5300998687744
Cote d'Ivoire,CIV,1977,13.9092502593994
Cote d'Ivoire,CIV,1978,14.933970451355
Cote d'Ivoire,CIV,1979,16.2342395782471
Cote d'Ivoire,CIV,1980,18.0371398925781
Cote d'Ivoire,CIV,1981,19.359920501709
Cote d'Ivoire,CIV,1983,18.9673500061035
Cote d'Ivoire,CIV,1984,18.7205600738525
Cote d'Ivoire,CIV,1985,18.9441204071045
Cote d'Ivoire,CIV,1987,18.4260997772217
Cote d'Ivoire,CIV,1999,24.2893905639648
Cote d'Ivoire,CIV,2014,40.1321601867676
Croatia,HRV,1993,80.7326278686523
Croatia,HRV,1994,84.2881164550781
Croatia,HRV,1995,81.9312210083008
Croatia,HRV,1996,81.6505126953125
Croatia,HRV,1997,82.6659469604492
Croatia,HRV,1998,84.0380706787109
Croatia,HRV,1999,85.3689727783203
Croatia,HRV,2000,85.527473449707
Croatia,HRV,2001,85.7646026611328
Croatia,HRV,2002,86.8545074462891
Croatia,HRV,2003,88.3184509277344
Croatia,HRV,2005,93.1465225219727
Croatia,HRV,2006,94.9340286254883
