Entity,Code,Year,Gas Production (terawatt-hours)
Venezuela,VEN,1996,330.01410000000004
Venezuela,VEN,1997,342.2130000000001
Venezuela,VEN,1998,358.9240500000002
Venezuela,VEN,1999,304.25099999999986
Venezuela,VEN,2000,309.95640000000026
Venezuela,VEN,2001,328.48230000000046
Venezuela,VEN,2002,315.41205000000036
Venezuela,VEN,2003,279.9864
Venezuela,VEN,2004,315.29550000000035
Venezuela,VEN,2005,304.3508999999997
Venezuela,VEN,2006,349.4502
Venezuela,VEN,2007,372.4716000000002
Venezuela,VEN,2008,334.2320999999998
Venezuela,VEN,2009,317.95949999999993
Venezuela,VEN,2010,304.51740000000024
Venezuela,VEN,2011,302.36399999999975
Venezuela,VEN,2012,319.04729999999995
Venezuela,VEN,2013,305.9048999999999
Venezuela,VEN,2014,317.8817999999995
Venezuela,VEN,2015,360.6501000000002
Venezuela,VEN,2016,372.3873394612107
Venezuela,VEN,2017,386.0538774256944
Venezuela,VEN,2018,332.2617548413129
Vietnam,VNM,1970,0
Vietnam,VNM,1971,0
Vietnam,VNM,1972,0
Vietnam,VNM,1973,0
Vietnam,VNM,1974,0
Vietnam,VNM,1975,0
Vietnam,VNM,1976,0
Vietnam,VNM,1977,0
Vietnam,VNM,1978,0
Vietnam,VNM,1979,0
Vietnam,VNM,1980,0
Vietnam,VNM,1981,0.09650000000000002
Vietnam,VNM,1982,0.18335000000000004
Vietnam,VNM,1983,0.6320749999999998
Vietnam,VNM,1984,0.5500500000000001
Vietnam,VNM,1985,0.34257500000000013
Vietnam,VNM,1986,0.35705000000000037
Vietnam,VNM,1987,0.35705000000000037
Vietnam,VNM,1988,0.2702000000000002
Vietnam,VNM,1989,0.3184500000000001
Vietnam,VNM,1990,0.3859999999999996
Vietnam,VNM,1991,0.6948
Vietnam,VNM,1992,2.0264999999999955
Vietnam,VNM,1993,2.412499999999998
Vietnam,VNM,1994,2.412499999999998
Vietnam,VNM,1995,1.4040749999999944
Vietnam,VNM,1996,2.7695499999999966
Vietnam,VNM,1997,5.12415
Vietnam,VNM,1998,8.685000000000004
Vietnam,VNM,1999,12.545000000000034
Vietnam,VNM,2000,15.43999999999996
Vietnam,VNM,2001,19.299999999999983
Vietnam,VNM,2002,23.16
Vietnam,VNM,2003,22.899449999999952
Vietnam,VNM,2004,40.14399999999999
Vietnam,VNM,2005,62.146
Vietnam,VNM,2006,67.55000000000004
Vietnam,VNM,2007,68.322
Vietnam,VNM,2008,72.36534999999996
Vietnam,VNM,2009,77.29650000000005
Vietnam,VNM,2010,90.72929999999995
Vietnam,VNM,2011,81.83200000000001
Vietnam,VNM,2012,90.27575
Vietnam,VNM,2013,94.09714999999997
Vietnam,VNM,2014,98.52649999999998
Vietnam,VNM,2015,102.86900000000004
Vietnam,VNM,2016,102.38649999999998
Vietnam,VNM,2017,95.20689999999996
Vietnam,VNM,2018,96.40350000000002
World,OWID_WRL,1970,9743.35974390057
World,OWID_WRL,1971,10419.728131724718
World,OWID_WRL,1972,10936.263102924824
World,OWID_WRL,1973,11462.874735530047
World,OWID_WRL,1974,11711.46686161511
World,OWID_WRL,1975,11747.530917484808
World,OWID_WRL,1976,12259.140516554358
World,OWID_WRL,1977,12773.180448086998
World,OWID_WRL,1978,13204.802472311412
World,OWID_WRL,1979,14097.1694439187
World,OWID_WRL,1980,14282.573382078306
World,OWID_WRL,1981,14530.305538102592
World,OWID_WRL,1982,14608.634884212595
World,OWID_WRL,1983,14738.981058326826
World,OWID_WRL,1984,16001.699649804506
World,OWID_WRL,1985,16438.25127586105
World,OWID_WRL,1986,16870.676510862155
World,OWID_WRL,1987,17713.48532833395
World,OWID_WRL,1988,18500.73841687585
World,OWID_WRL,1989,19137.230879655042
World,OWID_WRL,1990,19730.43954187797
World,OWID_WRL,1991,19973.77766846523
World,OWID_WRL,1992,20025.03583883206
World,OWID_WRL,1993,20249.44937589032
World,OWID_WRL,1994,20539.350918025622
World,OWID_WRL,1995,20879.316857083133
World,OWID_WRL,1996,21894.3874167964
World,OWID_WRL,1997,21890.791300158526
World,OWID_WRL,1998,22468.809252562292
World,OWID_WRL,1999,23114.376488777194
World,OWID_WRL,2000,24024.848652164357
World,OWID_WRL,2001,24596.47539423951
World,OWID_WRL,2002,25158.733503374227
World,OWID_WRL,2003,26059.72062839128
World,OWID_WRL,2004,26911.54065997145
World,OWID_WRL,2005,27550.47378299624
World,OWID_WRL,2006,28486.47466804771
World,OWID_WRL,2007,29217.55318414956
World,OWID_WRL,2008,30297.575974136478
World,OWID_WRL,2009,29385.99951011004
World,OWID_WRL,2010,31509.979205350395
World,OWID_WRL,2011,32569.664121010395
World,OWID_WRL,2012,33238.18219981989
World,OWID_WRL,2013,33631.12938522778
World,OWID_WRL,2014,34310.81640787117
World,OWID_WRL,2015,35016.88370661586
World,OWID_WRL,2016,35416.90503029064
World,OWID_WRL,2017,36777.39904748794
World,OWID_WRL,2018,38678.609381932576
Yemen,YEM,1970,0
Yemen,YEM,1971,0
Yemen,YEM,1972,0
Yemen,YEM,1973,0
Yemen,YEM,1974,0
Yemen,YEM,1975,0
Yemen,YEM,1976,0
Yemen,YEM,1977,0
Yemen,YEM,1978,0
Yemen,YEM,1979,0
Yemen,YEM,1980,0
Yemen,YEM,1981,0
Yemen,YEM,1982,0
Yemen,YEM,1983,0
Yemen,YEM,1984,0
Yemen,YEM,1985,0
Yemen,YEM,1986,0
Yemen,YEM,1987,0
Yemen,YEM,1988,0
Yemen,YEM,1989,0
Yemen,YEM,1990,0
Yemen,YEM,1991,0
Yemen,YEM,1992,0
Yemen,YEM,1993,0
Yemen,YEM,1994,0
Yemen,YEM,1995,0
Yemen,YEM,1996,0
Yemen,YEM,1997,0
Yemen,YEM,1998,0
Yemen,YEM,1999,0
Yemen,YEM,2000,0
Yemen,YEM,2001,0
Yemen,YEM,2002,0
Yemen,YEM,2003,0
Yemen,YEM,2004,0
Yemen,YEM,2005,0
Yemen,YEM,2006,0
Yemen,YEM,2007,0
Yemen,YEM,2008,0
Yemen,YEM,2009,7.818999999999993
Yemen,YEM,2010,62.55299999999988
Yemen,YEM,2011,94.23024999999983
Yemen,YEM,2012,76.16899999999981
Yemen,YEM,2013,103.52974999999991
Yemen,YEM,2014,97.61674999999988
Yemen,YEM,2015,28.563499999999966
Yemen,YEM,2016,5.011249999999988
Yemen,YEM,2017,5.451067100135701
Yemen,YEM,2018,5.553294817619662
