Entity,Code,Year,Low-carbon energy (%)
Qatar,QAT,1996,0
Qatar,QAT,1997,0
Qatar,QAT,1998,0
Qatar,QAT,1999,0
Qatar,QAT,2000,0
Qatar,QAT,2001,0
Qatar,QAT,2002,0
Qatar,QAT,2003,0
Qatar,QAT,2004,0
Qatar,QAT,2005,0
Qatar,QAT,2006,0
Qatar,QAT,2007,0
Qatar,QAT,2008,0
Qatar,QAT,2009,0
Qatar,QAT,2010,0
Qatar,QAT,2011,0.07843154518776335
Qatar,QAT,2012,0.06910607383749763
Qatar,QAT,2013,0.06571419824136984
Qatar,QAT,2014,0.0625700729397367
Qatar,QAT,2015,0.05690170283273027
Qatar,QAT,2016,0.05860068365123912
Qatar,QAT,2017,0.05738417857369062
Qatar,QAT,2018,0.05810102157500878
Romania,ROU,1965,0.9441782776635252
Romania,ROU,1966,0.9165165389075512
Romania,ROU,1967,1.172643030990296
Romania,ROU,1968,1.1647609165861594
Romania,ROU,1969,1.4440389907683724
Romania,ROU,1970,1.6888248822939573
Romania,ROU,1971,2.590023806397178
Romania,ROU,1972,4.017099039144785
Romania,ROU,1973,3.7954002848864783
Romania,ROU,1974,4.234805985694425
Romania,ROU,1975,4.0022002728514146
Romania,ROU,1976,3.441896297638857
Romania,ROU,1977,3.7410377224737834
Romania,ROU,1978,3.9511218225758817
Romania,ROU,1979,4.1383099627323405
Romania,ROU,1980,4.572080243835339
Romania,ROU,1981,4.5949747185901995
Romania,ROU,1982,4.31173486772666
Romania,ROU,1983,3.673739277699336
Romania,ROU,1984,4.178753703602261
Romania,ROU,1985,4.418160884848412
Romania,ROU,1986,3.9168090959925426
Romania,ROU,1987,3.915885217325548
Romania,ROU,1988,4.695963826283052
Romania,ROU,1989,4.34337359447549
Romania,ROU,1990,4.105853063695013
Romania,ROU,1991,6.1948768786263715
Romania,ROU,1992,5.6311360437056015
Romania,ROU,1993,6.32738724192213
Romania,ROU,1994,6.858010000395022
Romania,ROU,1995,7.996232164294784
Romania,ROU,1996,8.261681169817345
Romania,ROU,1997,11.677576663801876
Romania,ROU,1998,13.502110764339134
Romania,ROU,1999,14.924716487957216
Romania,ROU,2000,12.849286439550617
Romania,ROU,2001,12.77730691191846
Romania,ROU,2002,13.021341677639919
Romania,ROU,2003,10.942137197156063
Romania,ROU,2004,12.833598263656102
Romania,ROU,2005,14.970445163762847
Romania,ROU,2006,13.632959187722818
Romania,ROU,2007,13.94491124715295
Romania,ROU,2008,16.680104943856055
Romania,ROU,2009,18.305017023097783
Romania,ROU,2010,21.23565291988662
Romania,ROU,2011,18.17220778501853
Romania,ROU,2012,17.751108843305285
Romania,ROU,2013,22.794990338951397
Romania,ROU,2014,25.40795242212466
Romania,ROU,2015,26.124838793502786
Romania,ROU,2016,26.36533627486763
Romania,ROU,2017,24.279481757232553
Romania,ROU,2018,25.45710183078924
Russia,RUS,1985,7.188794128659887
Russia,RUS,1986,7.35128687265166
Russia,RUS,1987,7.58595304966433
Russia,RUS,1988,7.676677451292227
Russia,RUS,1989,7.656585204666944
Russia,RUS,1990,7.50814073209426
Russia,RUS,1991,7.690987882011246
Russia,RUS,1992,8.108606032669533
Russia,RUS,1993,8.740370304168737
Russia,RUS,1994,8.938642860409638
Russia,RUS,1995,9.521196009918548
Russia,RUS,1996,9.442619902198581
Russia,RUS,1997,10.08980458229412
Russia,RUS,1998,9.96672691037556
Russia,RUS,1999,10.6035213287746
Russia,RUS,2000,10.877566855370132
Russia,RUS,2001,11.287868382516251
Russia,RUS,2002,11.067651067343613
Russia,RUS,2003,10.9195349468173
Russia,RUS,2004,11.333018797471723
Russia,RUS,2005,11.396478632085467
Russia,RUS,2006,11.176554160251765
Russia,RUS,2007,11.34966072742051
Russia,RUS,2008,10.981821556657259
Russia,RUS,2009,11.900760810880968
Russia,RUS,2010,11.407524038082565
Russia,RUS,2011,11.00830017266879
Russia,RUS,2012,11.137296894539759
Russia,RUS,2013,11.691110970850081
Russia,RUS,2014,11.669109064186085
Russia,RUS,2015,12.20966050558401
Russia,RUS,2016,12.531321443655633
Russia,RUS,2017,12.69780003283868
Russia,RUS,2018,12.431483635897939
Saudi Arabia,SAU,1965,0
Saudi Arabia,SAU,1966,0
Saudi Arabia,SAU,1967,0
Saudi Arabia,SAU,1968,0
Saudi Arabia,SAU,1969,0
Saudi Arabia,SAU,1970,0
Saudi Arabia,SAU,1971,0
Saudi Arabia,SAU,1972,0
Saudi Arabia,SAU,1973,0
Saudi Arabia,SAU,1974,0
Saudi Arabia,SAU,1975,0
Saudi Arabia,SAU,1976,0
Saudi Arabia,SAU,1977,0
Saudi Arabia,SAU,1978,0
Saudi Arabia,SAU,1979,0
Saudi Arabia,SAU,1980,0
Saudi Arabia,SAU,1981,0
Saudi Arabia,SAU,1982,0
Saudi Arabia,SAU,1983,0
Saudi Arabia,SAU,1984,0
Saudi Arabia,SAU,1985,0
Saudi Arabia,SAU,1986,0
Saudi Arabia,SAU,1987,0
Saudi Arabia,SAU,1988,0
Saudi Arabia,SAU,1989,0
Saudi Arabia,SAU,1990,0
Saudi Arabia,SAU,1991,0
Saudi Arabia,SAU,1992,0
Saudi Arabia,SAU,1993,0
Saudi Arabia,SAU,1994,0
Saudi Arabia,SAU,1995,0
Saudi Arabia,SAU,1996,0
Saudi Arabia,SAU,1997,0
Saudi Arabia,SAU,1998,0
Saudi Arabia,SAU,1999,0
Saudi Arabia,SAU,2000,0
Saudi Arabia,SAU,2001,0
Saudi Arabia,SAU,2002,0
Saudi Arabia,SAU,2003,0
Saudi Arabia,SAU,2004,0
Saudi Arabia,SAU,2005,0
Saudi Arabia,SAU,2006,0
Saudi Arabia,SAU,2007,0
Saudi Arabia,SAU,2008,0.00007365627249158762
Saudi Arabia,SAU,2009,0.00006988474252983013
Saudi Arabia,SAU,2010,0.00043562391579223225
Saudi Arabia,SAU,2011,0.0005146358187401386
Saudi Arabia,SAU,2012,0.002291274899124973
Saudi Arabia,SAU,2013,0.0037805386582411542
Saudi Arabia,SAU,2014,0.0038066006617037467
Saudi Arabia,SAU,2015,0.011289074366805745
Saudi Arabia,SAU,2016,0.011151049492192465
Saudi Arabia,SAU,2017,0.012212312474443775
Saudi Arabia,SAU,2018,0.013520518470977334
Singapore,SGP,1965,0
Singapore,SGP,1966,0
Singapore,SGP,1967,0
Singapore,SGP,1968,0
Singapore,SGP,1969,0
Singapore,SGP,1970,0
Singapore,SGP,1971,0
Singapore,SGP,1972,0
Singapore,SGP,1973,0
Singapore,SGP,1974,0
Singapore,SGP,1975,0
Singapore,SGP,1976,0
Singapore,SGP,1977,0
Singapore,SGP,1978,0
Singapore,SGP,1979,0
Singapore,SGP,1980,0
Singapore,SGP,1981,0
Singapore,SGP,1982,0
Singapore,SGP,1983,0
Singapore,SGP,1984,0
Singapore,SGP,1985,0
Singapore,SGP,1986,0.13580619719385514
Singapore,SGP,1987,0.129156093120027
Singapore,SGP,1988,0.11162891991393928
Singapore,SGP,1989,0.09789675918100214
Singapore,SGP,1990,0.08191882007963781
Singapore,SGP,1991,0.2317716657184039
Singapore,SGP,1992,0.21602834683473274
Singapore,SGP,1993,0.1977268006454428
Singapore,SGP,1994,0.17287664858286278
Singapore,SGP,1995,0.16582094739802677
Singapore,SGP,1996,0.16432157120695337
Singapore,SGP,1997,0.15622487693805623
Singapore,SGP,1998,0.15408913283819536
Singapore,SGP,1999,0.1556408370491469
Singapore,SGP,2000,0.14555641371425954
Singapore,SGP,2001,0.24751027480814955
Singapore,SGP,2002,0.2519413093421548
Singapore,SGP,2003,0.27905243065154645
Singapore,SGP,2004,0.24124489766946186
Singapore,SGP,2005,0.2291373205448837
Singapore,SGP,2006,0.20779891273937698
Singapore,SGP,2007,0.19759862587567267
Singapore,SGP,2008,0.20002887871731267
Singapore,SGP,2009,0.18946606683305783
Singapore,SGP,2010,0.19520299410451744
Singapore,SGP,2011,0.19361736091725476
Singapore,SGP,2012,0.20136551067774133
Singapore,SGP,2013,0.2285767783596286
Singapore,SGP,2014,0.24627927761622673
Singapore,SGP,2015,0.2600250546025496
Singapore,SGP,2016,0.26956151378334525
Singapore,SGP,2017,0.2777750698724492
Singapore,SGP,2018,0.306720840625357
Slovakia,SVK,1965,5.512895311515439
Slovakia,SVK,1966,5.101136203752497
Slovakia,SVK,1967,4.344033761945678
Slovakia,SVK,1968,3.6087844177137454
Slovakia,SVK,1969,2.6868144280473882
Slovakia,SVK,1970,3.668027551872135
Slovakia,SVK,1971,2.5648545802043348
Slovakia,SVK,1972,2.561782473838849
Slovakia,SVK,1973,2.4708803497615452
Slovakia,SVK,1974,4.101000713718086
Slovakia,SVK,1975,3.156324921184887
Slovakia,SVK,1976,3.423104540265012
Slovakia,SVK,1977,3.333406957944064
Slovakia,SVK,1978,2.8706407680357438
Slovakia,SVK,1979,4.947849687747783
Slovakia,SVK,1980,8.210338243291183
Slovakia,SVK,1981,8.660773154340296
Slovakia,SVK,1982,9.339286204267214
Slovakia,SVK,1983,9.8277963685361
Slovakia,SVK,1984,10.05317169740052
Slovakia,SVK,1985,12.770319785774573
Slovakia,SVK,1986,15.02285458531459
Slovakia,SVK,1987,14.744498359568803
Slovakia,SVK,1988,14.429931358399067
Slovakia,SVK,1989,15.199049503268643
Slovakia,SVK,1990,14.931319782604993
Slovakia,SVK,1991,15.71462098226969
Slovakia,SVK,1992,16.20987844729508
Slovakia,SVK,1993,19.057301908491787
Slovakia,SVK,1994,21.991199283618602
Slovakia,SVK,1995,20.864054173580264
Slovakia,SVK,1996,19.626162062762102
Slovakia,SVK,1997,19.55354698875719
Slovakia,SVK,1998,20.027196616161056
Slovakia,SVK,1999,22.34863028314367
Slovakia,SVK,2000,26.037182576907618
Slovakia,SVK,2001,26.558262905844206
Slovakia,SVK,2002,27.732017669755027
Slovakia,SVK,2003,25.933933793985663
Slovakia,SVK,2004,26.333182885608984
Slovakia,SVK,2005,26.40850336417867
Slovakia,SVK,2006,27.836455147753764
Slovakia,SVK,2007,26.26930537932783
Slovakia,SVK,2008,26.815603404033656
Slovakia,SVK,2009,26.269634874200438
Slovakia,SVK,2010,26.32271604126072
Slovakia,SVK,2011,27.25772981481783
Slovakia,SVK,2012,29.1703604062289
Slovakia,SVK,2013,29.448258142380446
Slovakia,SVK,2014,31.832518729463732
Slovakia,SVK,2015,30.839520038136676
Slovakia,SVK,2016,30.54323393891477
Slovakia,SVK,2017,29.26576980638463
Slovakia,SVK,2018,28.348993001642263
Slovenia,SVN,1990,29.667516173404184
Slovenia,SVN,1991,33.5135376844114
Slovenia,SVN,1992,30.91031210944925
Slovenia,SVN,1993,28.366609526565988
Slovenia,SVN,1994,30.58832270923756
Slovenia,SVN,1995,29.168632609768373
Slovenia,SVN,1996,28.487790645912714
Slovenia,SVN,1997,27.399340649030044
Slovenia,SVN,1998,28.573006631273863
Slovenia,SVN,1999,28.886298288782093
Slovenia,SVN,2000,29.862425754476966
Slovenia,SVN,2001,30.014594621171277
Slovenia,SVN,2002,29.480177297130332
Slovenia,SVN,2003,27.75538644732484
Slovenia,SVN,2004,30.543296360625146
Slovenia,SVN,2005,29.748592599730696
Slovenia,SVN,2006,28.74181482613858
Slovenia,SVN,2007,28.300645266854602
Slovenia,SVN,2008,30.159565856622095
Slovenia,SVN,2009,32.83799521639889
Slovenia,SVN,2010,31.960675535842352
Slovenia,SVN,2011,31.83889502085056
Slovenia,SVN,2012,31.95847444630252
Slovenia,SVN,2013,34.08184796703106
Slovenia,SVN,2014,41.389304594249175
Slovenia,SVN,2015,35.24005781261067
Slovenia,SVN,2016,35.45712379604598
Slovenia,SVN,2017,35.292840816232754
Slovenia,SVN,2018,35.541823552590905
South Africa,ZAF,1965,0
South Africa,ZAF,1966,0
South Africa,ZAF,1967,0
South Africa,ZAF,1968,0
South Africa,ZAF,1969,0
South Africa,ZAF,1970,0
South Africa,ZAF,1971,0.053802328428372674
South Africa,ZAF,1972,0.46397135206455176
South Africa,ZAF,1973,0.09958138108706002
South Africa,ZAF,1974,0.5695030990035792
South Africa,ZAF,1975,0.527857325234102
South Africa,ZAF,1976,0.8546347169857441
South Africa,ZAF,1977,0.865665650086835
South Africa,ZAF,1978,0.8562856683584905
South Africa,ZAF,1979,0.5038442868123919
South Africa,ZAF,1980,0.4089419157141368
South Africa,ZAF,1981,0.5789283675272705
South Africa,ZAF,1982,0.33074396881813434
South Africa,ZAF,1983,0.19112252105967828
South Africa,ZAF,1984,1.319421044316228
South Africa,ZAF,1985,1.7113387581884385
South Africa,ZAF,1986,2.952229308096545
South Africa,ZAF,1987,2.168433562024017
South Africa,ZAF,1988,3.4581725677296795
South Africa,ZAF,1989,3.674258822413438
South Africa,ZAF,1990,2.422352924358738
South Africa,ZAF,1991,2.8707550126140187
South Africa,ZAF,1992,2.577963678157305
South Africa,ZAF,1993,1.9025108222643323
South Africa,ZAF,1994,2.6565821420355835
South Africa,ZAF,1995,2.792027205453896
South Africa,ZAF,1996,3.044819619162499
South Africa,ZAF,1997,3.370493315015809
South Africa,ZAF,1998,3.5562563481376466
South Africa,ZAF,1999,3.066727964753853
South Africa,ZAF,2000,3.249816144017211
South Africa,ZAF,2001,2.8499203152161257
South Africa,ZAF,2002,3.306727957875867
South Africa,ZAF,2003,2.9184811590088304
South Africa,ZAF,2004,2.828589588222807
South Africa,ZAF,2005,2.651558370040254
South Africa,ZAF,2006,2.6547853171774443
South Africa,ZAF,2007,2.8339044246255876
South Africa,ZAF,2008,2.6638484442032855
South Africa,ZAF,2009,2.670371342764798
South Africa,ZAF,2010,2.7093104347718744
South Africa,ZAF,2011,2.9953242726287095
South Africa,ZAF,2012,2.6789599023660804
South Africa,ZAF,2013,2.932519336111366
South Africa,ZAF,2014,3.301896673675141
South Africa,ZAF,2015,3.5792857680835786
South Africa,ZAF,2016,4.4812639497408115
South Africa,ZAF,2017,5.062721282640884
South Africa,ZAF,2018,4.53724130205477
South Korea,KOR,1965,2.506566255402047
South Korea,KOR,1966,2.8667975953810867
South Korea,KOR,1967,2.4124647537502217
South Korea,KOR,1968,2.0517242242318434
South Korea,KOR,1969,2.6130036671621197
South Korea,KOR,1970,1.9227591664411081
South Korea,KOR,1971,1.9216687982980554
South Korea,KOR,1972,1.9210523765564484
South Korea,KOR,1973,1.4574770520401596
South Korea,KOR,1974,2.081521484118684
South Korea,KOR,1975,1.670799032694294
South Korea,KOR,1976,1.5872621587193776
South Korea,KOR,1977,1.1293541582503397
South Korea,KOR,1978,2.849141170985139
South Korea,KOR,1979,3.2602287145128312
South Korea,KOR,1980,3.137686783434269
South Korea,KOR,1981,3.051372358439863
South Korea,KOR,1982,3.048113555455785
South Korea,KOR,1983,5.7594605829450956
South Korea,KOR,1984,6.4615096270795
South Korea,KOR,1985,8.463704015391754
South Korea,KOR,1986,11.920763152939918
South Korea,KOR,1987,14.847254854245657
South Korea,KOR,1988,12.911899099710315
South Korea,KOR,1989,14.218341364666612
South Korea,KOR,1990,14.379363357028394
South Korea,KOR,1991,13.191781352303028
South Korea,KOR,1992,11.64903260372625
South Korea,KOR,1993,11.106778508448551
South Korea,KOR,1994,10.063513137235432
South Korea,KOR,1995,10.580197782993912
South Korea,KOR,1996,10.497172061415528
South Korea,KOR,1997,9.95503265282338
South Korea,KOR,1998,12.698397671578707
South Korea,KOR,1999,13.31055263390271
South Korea,KOR,2000,13.221597766636936
South Korea,KOR,2001,13.086053708651878
South Korea,KOR,2002,13.367128176621835
South Korea,KOR,2003,14.23528403065216
South Korea,KOR,2004,14.022390548851519
South Korea,KOR,2005,15.135794841432562
South Korea,KOR,2006,15.07053872067605
South Korea,KOR,2007,14.07544449827361
South Korea,KOR,2008,14.54160996096266
South Korea,KOR,2009,14.205141183708186
South Korea,KOR,2010,13.361779011384181
South Korea,KOR,2011,13.392967181594868
South Korea,KOR,2012,12.948380482007332
South Korea,KOR,2013,12.133923023293768
South Korea,KOR,2014,13.621580958570407
South Korea,KOR,2015,14.175624114955504
South Korea,KOR,2016,13.839270565938369
South Korea,KOR,2017,12.855876628871046
South Korea,KOR,2018,11.90337081395151
Spain,ESP,1965,15.883404060546663
Spain,ESP,1966,19.509741755866557
Spain,ESP,1967,14.974992671379797
Spain,ESP,1968,15.374031018023087
Spain,ESP,1969,17.48111776709786
Spain,ESP,1970,14.780131274063601
Spain,ESP,1971,16.079502016600017
Spain,ESP,1972,16.920834866545956
Spain,ESP,1973,13.658606287185268
Spain,ESP,1974,14.215545403869958
Spain,ESP,1975,12.208981927429031
Spain,ESP,1976,9.636457643311061
Spain,ESP,1977,15.249090175762264
Spain,ESP,1978,15.797358304211556
Spain,ESP,1979,16.24924722257517
Spain,ESP,1980,10.542991886461028
Spain,ESP,1981,9.498754521718181
Spain,ESP,1982,10.606730887585718
Spain,ESP,1983,11.145551783216696
Spain,ESP,1984,15.867533205659749
Spain,ESP,1985,17.413042661784914
Spain,ESP,1986,18.34869176280476
Spain,ESP,1987,19.002830835976496
Spain,ESP,1988,22.79168302045057
Spain,ESP,1989,19.065500074588186
Spain,ESP,1990,20.127696093686527
Spain,ESP,1991,20.21484184099771
Spain,ESP,1992,17.375733250097063
Spain,ESP,1993,19.367381268650657
Spain,ESP,1994,19.22200954586708
Spain,ESP,1995,17.503732273447888
Spain,ESP,1996,20.652732965694128
Spain,ESP,1997,18.474950895678184
Spain,ESP,1998,18.32157897663603
Spain,ESP,1999,15.938186564245083
Spain,ESP,2000,17.154757806975688
Spain,ESP,2001,18.93180546123294
Spain,ESP,2002,16.14000023975047
Spain,ESP,2003,18.412726642894736
Spain,ESP,2004,17.097557393807783
Spain,ESP,2005,14.687166851120983
Spain,ESP,2006,16.359852322866285
Spain,ESP,2007,16.161540269787718
Spain,ESP,2008,17.762732895962635
Spain,ESP,2009,19.958574325450204
Spain,ESP,2010,24.441516668639323
Spain,ESP,2011,22.63706344143564
Spain,ESP,2012,23.45578633923374
Spain,ESP,2013,27.919348249712144
Spain,ESP,2014,28.393579757140746
Spain,ESP,2015,25.800085102660496
Spain,ESP,2016,26.96982399456512
Spain,ESP,2017,23.869672010145585
Spain,ESP,2018,25.86414874228983
Sri Lanka,LKA,1965,14.903635216270802
Sri Lanka,LKA,1966,15.74987612272106
Sri Lanka,LKA,1967,15.793298473854628
Sri Lanka,LKA,1968,17.475730724369456
Sri Lanka,LKA,1969,19.3365306382619
Sri Lanka,LKA,1970,13.915475064128454
Sri Lanka,LKA,1971,16.52261344948143
Sri Lanka,LKA,1972,15.677345961606509
Sri Lanka,LKA,1973,12.780409677869994
Sri Lanka,LKA,1974,20.963898297087162
Sri Lanka,LKA,1975,22.82881798030914
Sri Lanka,LKA,1976,23.492197438230907
Sri Lanka,LKA,1977,24.002950407074835
Sri Lanka,LKA,1978,23.412478172613476
Sri Lanka,LKA,1979,24.13926733500978
Sri Lanka,LKA,1980,24.20899336725643
Sri Lanka,LKA,1981,22.339774981476094
Sri Lanka,LKA,1982,20.601110551044677
Sri Lanka,LKA,1983,15.235428841176061
Sri Lanka,LKA,1984,26.536329878866383
Sri Lanka,LKA,1985,31.23663436503602
Sri Lanka,LKA,1986,33.596900399706236
Sri Lanka,LKA,1987,26.785805799073533
Sri Lanka,LKA,1988,31.062199344975006
Sri Lanka,LKA,1989,33.83222300849952
Sri Lanka,LKA,1990,34.96029772682741
Sri Lanka,LKA,1991,33.522544409385176
Sri Lanka,LKA,1992,28.51322569613223
Sri Lanka,LKA,1993,34.94524908329181
Sri Lanka,LKA,1994,34.31421110401833
Sri Lanka,LKA,1995,34.738861706460575
Sri Lanka,LKA,1996,23.91241319762364
Sri Lanka,LKA,1997,23.502690838589338
Sri Lanka,LKA,1998,24.62495618989616
Sri Lanka,LKA,1999,24.226907203700645
Sri Lanka,LKA,2000,17.157375817259123
Sri Lanka,LKA,2001,17.01900617140909
Sri Lanka,LKA,2002,14.395534585003741
Sri Lanka,LKA,2003,17.022311978900717
Sri Lanka,LKA,2004,15.739868286064851
Sri Lanka,LKA,2005,15.960977723581077
Sri Lanka,LKA,2006,19.68651696112238
Sri Lanka,LKA,2007,16.453044747951427
Sri Lanka,LKA,2008,18.43340608577037
Sri Lanka,LKA,2009,16.853032655708024
Sri Lanka,LKA,2010,22.9612021545399
Sri Lanka,LKA,2011,17.954782958746264
Sri Lanka,LKA,2012,13.152151728478684
Sri Lanka,LKA,2013,26.655617180643215
Sri Lanka,LKA,2014,20.167526392371588
Sri Lanka,LKA,2015,20.769068470938482
Sri Lanka,LKA,2016,14.369835436451828
Sri Lanka,LKA,2017,13.279436699622552
Sri Lanka,LKA,2018,19.523995918899736
Sweden,SWE,1965,32.35857640023973
Sweden,SWE,1966,29.665424156808395
Sweden,SWE,1967,31.433981658956444
Sweden,SWE,1968,29.019413008252066
Sweden,SWE,1969,24.801444485912786
Sweden,SWE,1970,23.210581168804843
Sweden,SWE,1971,28.762967350197517
Sweden,SWE,1972,29.644877647781893
Sweden,SWE,1973,31.599979343788416
Sweden,SWE,1974,32.71130419056768
Sweden,SWE,1975,36.232246915449494
Sweden,SWE,1976,34.609980539187006
Sweden,SWE,1977,36.38979496174574
Sweden,SWE,1978,34.62103747355661
Sweden,SWE,1979,33.08687077236297
Sweden,SWE,1980,36.877802558974025
Sweden,SWE,1981,42.66083535569764
Sweden,SWE,1982,43.419354214282684
Sweden,SWE,1983,48.94351329747029
Sweden,SWE,1984,52.78609153188092
Sweden,SWE,1985,52.71346671276055
Sweden,SWE,1986,51.27268435193938
Sweden,SWE,1987,55.94028340896324
Sweden,SWE,1988,57.301051610068164
Sweden,SWE,1989,57.76497622015806
Sweden,SWE,1990,58.26259392095029
Sweden,SWE,1991,61.16869572259094
Sweden,SWE,1992,59.94362473168325
Sweden,SWE,1993,59.87359419712958
Sweden,SWE,1994,58.01269581571575
Sweden,SWE,1995,60.073297733207774
Sweden,SWE,1996,56.111553050558726
Sweden,SWE,1997,60.36861537649026
Sweden,SWE,1998,59.45750279631682
Sweden,SWE,1999,59.837046625211784
Sweden,SWE,2000,61.54304913101596
Sweden,SWE,2001,63.22372537363541
Sweden,SWE,2002,60.07685057331849
Sweden,SWE,2003,56.36384364386681
Sweden,SWE,2004,60.736906318850515
Sweden,SWE,2005,62.10288209200032
Sweden,SWE,2006,59.063569602844076
Sweden,SWE,2007,60.680928369648235
Sweden,SWE,2008,61.946045618590404
Sweden,SWE,2009,61.15766123645167
Sweden,SWE,2010,61.09205339390974
Sweden,SWE,2011,63.88774541579778
Sweden,SWE,2012,67.15697525714508
Sweden,SWE,2013,65.50824730355876
Sweden,SWE,2014,66.19064977510818
Sweden,SWE,2015,67.46702065091303
Sweden,SWE,2016,65.53450385980122
Sweden,SWE,2017,66.81449173773385
Sweden,SWE,2018,67.35262693408592
Switzerland,CHE,1965,36.31395586500217
Switzerland,CHE,1966,38.694973147274055
Switzerland,CHE,1967,39.329671375558014
Switzerland,CHE,1968,36.919414583085256
Switzerland,CHE,1969,34.69566113955489
Switzerland,CHE,1970,34.55917816710141
Switzerland,CHE,1971,33.644019139727
Switzerland,CHE,1972,30.28977463502716
Switzerland,CHE,1973,32.31258046018374
Switzerland,CHE,1974,35.443167079431916
Switzerland,CHE,1975,39.71769863613022
Switzerland,CHE,1976,35.10440338244588
Switzerland,CHE,1977,40.48363183062921
Switzerland,CHE,1978,37.96454463664891
Switzerland,CHE,1979,38.59049363785121
Switzerland,CHE,1980,42.679311200324285
Switzerland,CHE,1981,45.4218857001653
Switzerland,CHE,1982,47.014439681840656
Switzerland,CHE,1983,44.75937281563731
Switzerland,CHE,1984,43.77501464960423
Switzerland,CHE,1985,46.75682158202582
Switzerland,CHE,1986,45.27221845664391
Switzerland,CHE,1987,47.48560967587318
Switzerland,CHE,1988,47.89694758477883
Switzerland,CHE,1989,45.937311106122934
Switzerland,CHE,1990,44.60731053775655
Switzerland,CHE,1991,44.76022078624431
Switzerland,CHE,1992,44.99039802121873
Switzerland,CHE,1993,47.596123352278006
Switzerland,CHE,1994,48.68576783057472
Switzerland,CHE,1995,48.64692885046658
Switzerland,CHE,1996,45.04460713620692
Switzerland,CHE,1997,46.580240962107794
Switzerland,CHE,1998,46.201612802471985
Switzerland,CHE,1999,48.986473760726156
Switzerland,CHE,2000,48.97000228208006
Switzerland,CHE,2001,49.222545427481904
Switzerland,CHE,2002,48.28374762343678
Switzerland,CHE,2003,48.58707218432011
Switzerland,CHE,2004,47.97449342971936
Switzerland,CHE,2005,44.89652172062921
Switzerland,CHE,2006,46.337274910267055
Switzerland,CHE,2007,50.33602986717008
Switzerland,CHE,2008,49.02361431337459
Switzerland,CHE,2009,48.7600569744834
Switzerland,CHE,2010,49.603937699959346
Switzerland,CHE,2011,49.54158402894029
Switzerland,CHE,2012,50.83677970113587
Switzerland,CHE,2013,49.922668339045615
Switzerland,CHE,2014,53.334049374347735
Switzerland,CHE,2015,51.22706133558046
Switzerland,CHE,2016,49.94383470445269
Switzerland,CHE,2017,49.044351495101665
Switzerland,CHE,2018,52.52453212721841
Taiwan,TWN,1965,13.353330297364508
Taiwan,TWN,1966,12.94318395674369
Taiwan,TWN,1967,11.265010168278291
Taiwan,TWN,1968,14.21751375396937
Taiwan,TWN,1969,10.449702903031257
Taiwan,TWN,1970,8.62326301767022
Taiwan,TWN,1971,6.065320883968772
Taiwan,TWN,1972,6.687362441096613
Taiwan,TWN,1973,5.325592034260692
Taiwan,TWN,1974,7.740340532433336
Taiwan,TWN,1975,7.839408163794963
Taiwan,TWN,1976,5.224527919375258
Taiwan,TWN,1977,4.5893113000910555
Taiwan,TWN,1978,7.203036803317545
Taiwan,TWN,1979,9.699322035600524
Taiwan,TWN,1980,9.38489503447563
Taiwan,TWN,1981,13.9840974746443
Taiwan,TWN,1982,16.173924223028834
Taiwan,TWN,1983,19.10991332181234
Taiwan,TWN,1984,21.910749401637677
Taiwan,TWN,1985,22.490929183108406
Taiwan,TWN,1986,19.70899952285399
Taiwan,TWN,1987,21.45023988044219
Taiwan,TWN,1988,17.84435103966856
Taiwan,TWN,1989,15.762308036702905
Taiwan,TWN,1990,17.593313055158198
Taiwan,TWN,1991,16.607058426599753
Taiwan,TWN,1992,16.254078845025298
Taiwan,TWN,1993,14.584426122855978
Taiwan,TWN,1994,14.306292520572395
Taiwan,TWN,1995,13.583193044273287
Taiwan,TWN,1996,13.794162574798833
Taiwan,TWN,1997,12.761285736810136
Taiwan,TWN,1998,12.55004977160552
Taiwan,TWN,1999,11.512598405153772
Taiwan,TWN,2000,11.262294203648361
Taiwan,TWN,2001,10.356286502327743
Taiwan,TWN,2002,10.430547239929943
Taiwan,TWN,2003,9.919992940830118
Taiwan,TWN,2004,9.603158086396906
Taiwan,TWN,2005,9.836273816549351
Taiwan,TWN,2006,9.664542308052775
Taiwan,TWN,2007,9.490137799477502
Taiwan,TWN,2008,10.078789416678955
Taiwan,TWN,2009,10.328872987577338
Taiwan,TWN,2010,9.925033589962723
Taiwan,TWN,2011,10.238263134239078
Taiwan,TWN,2012,10.262523861987772
Taiwan,TWN,2013,10.356900823416556
Taiwan,TWN,2014,10.065271183373397
Taiwan,TWN,2015,9.059945539326291
Taiwan,TWN,2016,8.38972986049386
Taiwan,TWN,2017,6.412360017681191
Taiwan,TWN,2018,7.370970789170582
Thailand,THA,1965,9.27290891609613
Thailand,THA,1966,9.102517049917576
Thailand,THA,1967,10.854366798129487
Thailand,THA,1968,7.7650736267206835
Thailand,THA,1969,5.497250864167732
Thailand,THA,1970,7.833128647773776
Thailand,THA,1971,8.102291627248134
Thailand,THA,1972,6.213282389582689
Thailand,THA,1973,6.354092490737703
Thailand,THA,1974,7.812418236385504
Thailand,THA,1975,7.24437005718767
Thailand,THA,1976,7.332572402746944
Thailand,THA,1977,5.981751956536994
Thailand,THA,1978,3.5868172925917015
Thailand,THA,1979,5.551788079407806
