Entity,Code,Year,Coal per capita (kWh) (kilowatt-hours)
Sweden,SWE,2014,2423.1750577796115
Sweden,SWE,2015,2403.3106185355864
Sweden,SWE,2016,2341.2563938592925
Sweden,SWE,2017,2319.0266966178697
Sweden,SWE,2018,2295.3995270016044
Switzerland,CHE,1965,2551.7518206502664
Switzerland,CHE,1966,2078.977605258519
Switzerland,CHE,1967,1731.5775768279211
Switzerland,CHE,1968,1619.3735966015236
Switzerland,CHE,1969,1450.8603093914044
Switzerland,CHE,1970,1233.765061567225
Switzerland,CHE,1971,826.2131221618573
Switzerland,CHE,1972,693.666791769317
Switzerland,CHE,1973,654.1660049213411
Switzerland,CHE,1974,561.5311612274597
Switzerland,CHE,1975,419.9323199416127
Switzerland,CHE,1976,394.5707071354167
Switzerland,CHE,1977,461.3518920167669
Switzerland,CHE,1978,416.53443293557604
Switzerland,CHE,1979,431.66675502306356
Switzerland,CHE,1980,632.1168396180777
Switzerland,CHE,1981,933.1321467169632
Switzerland,CHE,1982,822.2151917402309
Switzerland,CHE,1983,713.561602779613
Switzerland,CHE,1984,911.1597523968105
Switzerland,CHE,1985,909.5225758383839
Switzerland,CHE,1986,778.0180929908853
Switzerland,CHE,1987,719.7221802549532
Switzerland,CHE,1988,610.593802217982
Switzerland,CHE,1989,626.9684872214643
Switzerland,CHE,1990,621.6911333533743
Switzerland,CHE,1991,522.9779559711267
Switzerland,CHE,1992,358.21188402031504
Switzerland,CHE,1993,296.8247033687582
Switzerland,CHE,1994,297.4760574560393
Switzerland,CHE,1995,316.450670869068
Switzerland,CHE,1996,235.23096774936064
Switzerland,CHE,1997,180.36497456641672
Switzerland,CHE,1998,149.22917904822336
Switzerland,CHE,1999,154.60295140548138
Switzerland,CHE,2000,224.35299183370662
Switzerland,CHE,2001,233.31940435715282
Switzerland,CHE,2002,213.9119736800554
Switzerland,CHE,2003,218.23212870253167
Switzerland,CHE,2004,205.56465809393774
Switzerland,CHE,2005,227.12573207797485
Switzerland,CHE,2006,242.84139390587293
Switzerland,CHE,2007,269.0430918336208
Switzerland,CHE,2008,239.04266299881937
Switzerland,CHE,2009,222.89920200933366
Switzerland,CHE,2010,220.89896302471507
Switzerland,CHE,2011,201.64973420386997
Switzerland,CHE,2012,179.33455497877125
Switzerland,CHE,2013,190.8030851301024
Switzerland,CHE,2014,192.94824913843527
Switzerland,CHE,2015,174.42716892370737
Switzerland,CHE,2016,158.77751192362769
Switzerland,CHE,2017,151.43750609508044
Switzerland,CHE,2018,150.1941768167957
Taiwan,TWN,1965,2690.91930858073
Taiwan,TWN,1966,2591.913376369915
Taiwan,TWN,1967,2549.748235465328
Taiwan,TWN,1968,2494.900755809847
Taiwan,TWN,1969,2228.0244623101767
Taiwan,TWN,1970,2122.7633342267486
Taiwan,TWN,1971,1842.610034058161
Taiwan,TWN,1972,1719.2044142178881
Taiwan,TWN,1973,1509.666981429021
Taiwan,TWN,1974,1509.110410484669
Taiwan,TWN,1975,1351.9477679927122
Taiwan,TWN,1976,1406.9835869889585
Taiwan,TWN,1977,1583.830898316024
Taiwan,TWN,1978,1718.5638451329992
Taiwan,TWN,1979,2134.04790283217
Taiwan,TWN,1980,2484.487573303547
Taiwan,TWN,1981,2256.7007475813543
Taiwan,TWN,1982,2550.776593787207
Taiwan,TWN,1983,3391.4970804904056
Taiwan,TWN,1984,3877.630538453457
Taiwan,TWN,1985,4050.8465471688346
Taiwan,TWN,1986,4866.7958732106335
Taiwan,TWN,1987,5199.90411420205
Taiwan,TWN,1988,5955.314946113163
Taiwan,TWN,1989,6163.090846738381
Taiwan,TWN,1990,6016.120800332049
Taiwan,TWN,1991,6515.959036220321
Taiwan,TWN,1992,7460.371359497796
Taiwan,TWN,1993,8249.48808838204
Taiwan,TWN,1994,8531.141613146605
Taiwan,TWN,1995,8744.08651292377
Taiwan,TWN,1996,9826.519788263764
Taiwan,TWN,1997,11188.699951406885
Taiwan,TWN,1998,12082.105675812543
Taiwan,TWN,1999,14642.334020330602
Taiwan,TWN,2000,14557.014279145993
Taiwan,TWN,2001,15199.192766294269
Taiwan,TWN,2002,16391.21709909262
Taiwan,TWN,2003,17333.2150544157
Taiwan,TWN,2004,17879.387971643773
Taiwan,TWN,2005,18085.747131154763
Taiwan,TWN,2006,18870.826076498426
Taiwan,TWN,2007,19664.71335543246
Taiwan,TWN,2008,18717.55056822625
Taiwan,TWN,2009,17730.143136983337
Taiwan,TWN,2010,18876.583384509227
Taiwan,TWN,2011,19455.603036658216
Taiwan,TWN,2012,18906.28880241573
Taiwan,TWN,2013,19172.797329860816
Taiwan,TWN,2014,19323.750458453942
Taiwan,TWN,2015,18678.20408498536
Taiwan,TWN,2016,18991.42413117114
Taiwan,TWN,2017,19368.896741288278
Taiwan,TWN,2018,19263.540616138416
Thailand,THA,1965,16.44565251547623
Thailand,THA,1966,23.054987953277017
Thailand,THA,1967,39.93842328073655
Thailand,THA,1968,42.788077376332964
Thailand,THA,1969,44.14770982778352
Thailand,THA,1970,45.71912701640233
Thailand,THA,1971,35.0005926823486
Thailand,THA,1972,26.73896566732379
Thailand,THA,1973,27.843366782868525
Thailand,THA,1974,40.64664137496364
Thailand,THA,1975,37.86605561593347
Thailand,THA,1976,42.856752426401094
Thailand,THA,1977,40.26526730621988
Thailand,THA,1978,50.70534538568252
Thailand,THA,1979,104.34667988448776
Thailand,THA,1980,110.51323173048509
Thailand,THA,1981,120.50789119728513
Thailand,THA,1982,154.12370858372586
Thailand,THA,1983,145.27509706222347
Thailand,THA,1984,179.63075017124962
Thailand,THA,1985,354.3355446210622
Thailand,THA,1986,341.39484643242736
Thailand,THA,1987,484.0827653792681
Thailand,THA,1988,490.16685144501935
Thailand,THA,1989,587.5939761159722
Thailand,THA,1990,801.8497780920472
Thailand,THA,1991,928.0520608519711
Thailand,THA,1992,983.3184032957396
Thailand,THA,1993,1085.3841442630874
Thailand,THA,1994,1243.5944117550744
Thailand,THA,1995,1404.5315722637768
Thailand,THA,1996,1690.051754728921
Thailand,THA,1997,1722.4161284995153
Thailand,THA,1998,1365.3443806019325
Thailand,THA,1999,1434.9582596650027
Thailand,THA,2000,1456.577095729989
Thailand,THA,2001,1606.535263372889
Thailand,THA,2002,1700.383983570994
Thailand,THA,2003,1723.8139687161893
Thailand,THA,2004,1918.1919483867994
Thailand,THA,2005,2060.0790792925277
Thailand,THA,2006,2185.2591749791072
Thailand,THA,2007,2442.1780556314407
Thailand,THA,2008,2619.971708054892
Thailand,THA,2009,2615.5657721671378
Thailand,THA,2010,2671.1026020656304
Thailand,THA,2011,2703.2625294365944
Thailand,THA,2012,2823.894317170824
Thailand,THA,2013,2766.678046440678
Thailand,THA,2014,3037.3093379198995
Thailand,THA,2015,2969.8571793684055
Thailand,THA,2016,2989.177391693611
Thailand,THA,2017,3079.708873289987
Thailand,THA,2018,3099.4185069121972
Trinidad and Tobago,TTO,1965,0
Trinidad and Tobago,TTO,1966,0
Trinidad and Tobago,TTO,1967,0
Trinidad and Tobago,TTO,1968,0
Trinidad and Tobago,TTO,1969,0
Trinidad and Tobago,TTO,1970,0
Trinidad and Tobago,TTO,1971,0
Trinidad and Tobago,TTO,1972,0
Trinidad and Tobago,TTO,1973,0
Trinidad and Tobago,TTO,1974,0
Trinidad and Tobago,TTO,1975,0
Trinidad and Tobago,TTO,1976,0
Trinidad and Tobago,TTO,1977,0
Trinidad and Tobago,TTO,1978,0
Trinidad and Tobago,TTO,1979,0
Trinidad and Tobago,TTO,1980,0
Trinidad and Tobago,TTO,1981,0
Trinidad and Tobago,TTO,1982,0
Trinidad and Tobago,TTO,1983,0
Trinidad and Tobago,TTO,1984,0
Trinidad and Tobago,TTO,1985,0
Trinidad and Tobago,TTO,1986,0
Trinidad and Tobago,TTO,1987,0
Trinidad and Tobago,TTO,1988,0
Trinidad and Tobago,TTO,1989,0
Trinidad and Tobago,TTO,1990,0
Trinidad and Tobago,TTO,1991,0
Trinidad and Tobago,TTO,1992,0
Trinidad and Tobago,TTO,1993,0
Trinidad and Tobago,TTO,1994,0
Trinidad and Tobago,TTO,1995,0
Trinidad and Tobago,TTO,1996,0
Trinidad and Tobago,TTO,1997,0
Trinidad and Tobago,TTO,1998,0
Trinidad and Tobago,TTO,1999,0
Trinidad and Tobago,TTO,2000,0
Trinidad and Tobago,TTO,2001,0
Trinidad and Tobago,TTO,2002,0
Trinidad and Tobago,TTO,2003,0
Trinidad and Tobago,TTO,2004,0
Trinidad and Tobago,TTO,2005,0
Trinidad and Tobago,TTO,2006,0
Trinidad and Tobago,TTO,2007,0
Trinidad and Tobago,TTO,2008,0
Trinidad and Tobago,TTO,2009,0
Trinidad and Tobago,TTO,2010,0
Trinidad and Tobago,TTO,2011,0
Trinidad and Tobago,TTO,2012,0
Trinidad and Tobago,TTO,2013,0
Trinidad and Tobago,TTO,2014,0
Trinidad and Tobago,TTO,2015,0
Trinidad and Tobago,TTO,2016,0
Trinidad and Tobago,TTO,2017,0
Trinidad and Tobago,TTO,2018,0
Turkey,TUR,1965,1378.0421657572726
Turkey,TUR,1966,1497.4752506463205
Turkey,TUR,1967,1296.280559147731
Turkey,TUR,1968,1376.1140846764495
Turkey,TUR,1969,1427.4966965203346
Turkey,TUR,1970,1543.9528615666936
Turkey,TUR,1971,1549.7550460513423
Turkey,TUR,1972,1623.6925683986117
Turkey,TUR,1973,1620.4160439795048
Turkey,TUR,1974,1725.859265050821
Turkey,TUR,1975,1750.8513888535276
Turkey,TUR,1976,1794.9960189101766
Turkey,TUR,1977,1808.098910187798
Turkey,TUR,1978,1793.7421503330163
Turkey,TUR,1979,1797.4915104433178
Turkey,TUR,1980,1860.2287611424413
Turkey,TUR,1981,1856.126078065262
Turkey,TUR,1982,2037.4294405214557
Turkey,TUR,1983,2191.94357699743
Turkey,TUR,1984,2409.682628756703
Turkey,TUR,1985,2824.536776977246
Turkey,TUR,1986,3046.642861417543
Turkey,TUR,1987,3155.2869806853096
Turkey,TUR,1988,2994.7462250739623
Turkey,TUR,1989,3315.0503849637685
Turkey,TUR,1990,3459.106487148103
Turkey,TUR,1991,3633.354424609325
Turkey,TUR,1992,3561.242892249188
Turkey,TUR,1993,3242.6215271648957
Turkey,TUR,1994,3200.8562643318746
Turkey,TUR,1995,3288.5979550661705
Turkey,TUR,1996,3640.894771384817
Turkey,TUR,1997,4003.356798568896
Turkey,TUR,1998,4088.7992825697047
Turkey,TUR,1999,3740.6749401961897
Turkey,TUR,2000,4130.63614800759
Turkey,TUR,2001,3343.2264145064805
Turkey,TUR,2002,3440.7090336940673
Turkey,TUR,2003,3663.0918912375737
Turkey,TUR,2004,3833.1047141514086
Turkey,TUR,2005,3794.912006833277
Turkey,TUR,2006,4426.223366348155
Turkey,TUR,2007,4924.640280532322
Turkey,TUR,2008,4887.906388900723
Turkey,TUR,2009,5038.400190687175
Turkey,TUR,2010,5055.151464874806
Turkey,TUR,2011,5364.846806366842
Turkey,TUR,2012,5685.615062088921
Turkey,TUR,2013,4834.924539362529
Turkey,TUR,2014,5440.254049644564
Turkey,TUR,2015,5144.928269429129
Turkey,TUR,2016,5602.7982286215365
Turkey,TUR,2017,5657.476018633808
Turkey,TUR,2018,5975.8273278904535
Turkmenistan,TKM,1985,1154.395807644883
Turkmenistan,TKM,1986,1126.612515042118
Turkmenistan,TKM,1987,1099.1664220722043
Turkmenistan,TKM,1988,918.6834573554667
Turkmenistan,TKM,1989,1044.3000557724486
Turkmenistan,TKM,1990,1161.7372421281216
Turkmenistan,TKM,1991,988.3504882554764
Turkmenistan,TKM,1992,411.523076923077
Turkmenistan,TKM,1993,0
Turkmenistan,TKM,1994,14.131227217496964
Turkmenistan,TKM,1995,13.818916349809887
Turkmenistan,TKM,1996,124.7912292978773
Turkmenistan,TKM,1997,0
Turkmenistan,TKM,1998,0
Turkmenistan,TKM,1999,0
Turkmenistan,TKM,2000,0
Turkmenistan,TKM,2001,0
Turkmenistan,TKM,2002,0
Turkmenistan,TKM,2003,0
Turkmenistan,TKM,2004,0
Turkmenistan,TKM,2005,0
Turkmenistan,TKM,2006,0
Turkmenistan,TKM,2007,0
Turkmenistan,TKM,2008,0
Turkmenistan,TKM,2009,0
Turkmenistan,TKM,2010,0
Turkmenistan,TKM,2011,0
Turkmenistan,TKM,2012,0
Turkmenistan,TKM,2013,0
Turkmenistan,TKM,2014,0
Turkmenistan,TKM,2015,0
Turkmenistan,TKM,2016,0
Turkmenistan,TKM,2017,0
Turkmenistan,TKM,2018,0
Ukraine,UKR,1965,0
Ukraine,UKR,1966,0
Ukraine,UKR,1967,0
Ukraine,UKR,1968,0
Ukraine,UKR,1969,0
Ukraine,UKR,1970,0
Ukraine,UKR,1971,0
Ukraine,UKR,1972,0
Ukraine,UKR,1973,0
Ukraine,UKR,1974,0
Ukraine,UKR,1975,0
Ukraine,UKR,1976,0
Ukraine,UKR,1977,0
Ukraine,UKR,1978,0
Ukraine,UKR,1979,0
Ukraine,UKR,1980,0
Ukraine,UKR,1981,0
Ukraine,UKR,1982,0
Ukraine,UKR,1983,0
Ukraine,UKR,1984,0
Ukraine,UKR,1985,17584.47176831831
Ukraine,UKR,1986,17413.88919783856
Ukraine,UKR,1987,17206.165847715736
Ukraine,UKR,1988,16194.321656990924
Ukraine,UKR,1989,14748.364658124927
Ukraine,UKR,1990,16976.46551902338
Ukraine,UKR,1991,14121.455185655155
Ukraine,UKR,1992,14550.486305546912
Ukraine,UKR,1993,12804.302965741677
Ukraine,UKR,1994,10597.477103699071
Ukraine,UKR,1995,9697.149929278641
Ukraine,UKR,1996,7691.2514827995265
Ukraine,UKR,1997,8857.079124075955
Ukraine,UKR,1998,8662.125555309869
Ukraine,UKR,1999,9118.963866177039
Ukraine,UKR,2000,9328.83787747246
Ukraine,UKR,2001,9570.003151522666
Ukraine,UKR,2002,9477.494972905377
Ukraine,UKR,2003,9887.592236560044
Ukraine,UKR,2004,9675.395455026792
Ukraine,UKR,2005,9305.924650785864
Ukraine,UKR,2006,9937.031128371274
Ukraine,UKR,2007,9972.748828883236
Ukraine,UKR,2008,10531.223380055895
Ukraine,UKR,2009,9074.592677992647
Ukraine,UKR,2010,9714.778345562543
Ukraine,UKR,2011,10577.13064445419
Ukraine,UKR,2012,10885.694328331942
Ukraine,UKR,2013,10689.57427076203
Ukraine,UKR,2014,9171.592480936337
Ukraine,UKR,2015,7079.175459685678
Ukraine,UKR,2016,8440.164154403545
Ukraine,UKR,2017,6717.417730623988
Ukraine,UKR,2018,6888.635845940876
United Arab Emirates,ARE,1965,0
United Arab Emirates,ARE,1966,0
United Arab Emirates,ARE,1967,0
United Arab Emirates,ARE,1968,0
United Arab Emirates,ARE,1969,0
United Arab Emirates,ARE,1970,0
United Arab Emirates,ARE,1971,0
United Arab Emirates,ARE,1972,0
United Arab Emirates,ARE,1973,0
United Arab Emirates,ARE,1974,0
United Arab Emirates,ARE,1975,0
United Arab Emirates,ARE,1976,0
United Arab Emirates,ARE,1977,0
United Arab Emirates,ARE,1978,0
United Arab Emirates,ARE,1979,0
United Arab Emirates,ARE,1980,0
United Arab Emirates,ARE,1981,0
United Arab Emirates,ARE,1982,0
United Arab Emirates,ARE,1983,0
United Arab Emirates,ARE,1984,0
United Arab Emirates,ARE,1985,0
United Arab Emirates,ARE,1986,0
United Arab Emirates,ARE,1987,0
United Arab Emirates,ARE,1988,0
United Arab Emirates,ARE,1989,0
United Arab Emirates,ARE,1990,0
United Arab Emirates,ARE,1991,0
United Arab Emirates,ARE,1992,0
United Arab Emirates,ARE,1993,0
United Arab Emirates,ARE,1994,0
United Arab Emirates,ARE,1995,0
United Arab Emirates,ARE,1996,0
United Arab Emirates,ARE,1997,0
United Arab Emirates,ARE,1998,0
United Arab Emirates,ARE,1999,0
United Arab Emirates,ARE,2000,0
United Arab Emirates,ARE,2001,65.09349379352105
United Arab Emirates,ARE,2002,315.1766772060937
United Arab Emirates,ARE,2003,347.52144396551734
United Arab Emirates,ARE,2004,359.30097566969766
United Arab Emirates,ARE,2005,368.64159546643424
United Arab Emirates,ARE,2006,617.956758490566
United Arab Emirates,ARE,2007,255.5791003404117
United Arab Emirates,ARE,2008,563.1026491747779
United Arab Emirates,ARE,2009,402.3271946444361
United Arab Emirates,ARE,2010,895.06656374269
United Arab Emirates,ARE,2011,578.2880038001565
United Arab Emirates,ARE,2012,1758.5750732881206
United Arab Emirates,ARE,2013,2237.548526853664
United Arab Emirates,ARE,2014,2490.3649446494464
United Arab Emirates,ARE,2015,2152.821854690705
United Arab Emirates,ARE,2016,2286.710701848093
United Arab Emirates,ARE,2017,1229.076592178771
United Arab Emirates,ARE,2018,1268.598313338179
United Kingdom,GBR,1965,25171.495916373227
United Kingdom,GBR,1966,23812.419139071637
United Kingdom,GBR,1967,22123.220332804787
United Kingdom,GBR,1968,22033.14711697169
United Kingdom,GBR,1969,21385.101502673027
United Kingdom,GBR,1970,20095.35421877531
United Kingdom,GBR,1971,17753.017991354103
United Kingdom,GBR,1972,15510.689544120805
United Kingdom,GBR,1973,16765.756168981894
United Kingdom,GBR,1974,14737.581116736788
United Kingdom,GBR,1975,14809.858063826758
United Kingdom,GBR,1976,15061.375738591873
United Kingdom,GBR,1977,15106.543128602945
United Kingdom,GBR,1978,14716.173184357545
United Kingdom,GBR,1979,15819.11751623521
United Kingdom,GBR,1980,14703.800992723585
United Kingdom,GBR,1981,14620.813752868147
United Kingdom,GBR,1982,13631.300474742626
United Kingdom,GBR,1983,13749.260976953285
United Kingdom,GBR,1984,9760.173965526426
United Kingdom,GBR,1985,12962.788846740172
United Kingdom,GBR,1986,13972.542858659308
United Kingdom,GBR,1987,14280.198206784567
United Kingdom,GBR,1988,13824.250787671835
United Kingdom,GBR,1989,13269.149436585109
United Kingdom,GBR,1990,13219.9802219344
United Kingdom,GBR,1991,13206.082107137248
United Kingdom,GBR,1992,12383.522612540475
United Kingdom,GBR,1993,10754.549842019376
United Kingdom,GBR,1994,10013.441476377613
United Kingdom,GBR,1995,9526.91569426224
United Kingdom,GBR,1996,8878.696699590462
United Kingdom,GBR,1997,7892.291491587632
United Kingdom,GBR,1998,7668.624423175526
United Kingdom,GBR,1999,6794.010848831665
United Kingdom,GBR,2000,7249.2541622117005
United Kingdom,GBR,2001,7654.174227048238
United Kingdom,GBR,2002,7000.446060749082
United Kingdom,GBR,2003,7440.243733315427
United Kingdom,GBR,2004,7113.2482211564475
United Kingdom,GBR,2005,7220.38353301818
United Kingdom,GBR,2006,7826.949016492658
United Kingdom,GBR,2007,7264.619176530795
United Kingdom,GBR,2008,6665.1165613919065
United Kingdom,GBR,2009,5514.775093846791
United Kingdom,GBR,2010,5667.985710631895
United Kingdom,GBR,2011,5712.905588497704
United Kingdom,GBR,2012,7021.806541210382
United Kingdom,GBR,2013,6616.971397574788
United Kingdom,GBR,2014,5289.306152270608
United Kingdom,GBR,2015,4074.593279684178
United Kingdom,GBR,2016,1944.1526018884429
United Kingdom,GBR,2017,1578.7463125871086
United Kingdom,GBR,2018,1308.8597199422122
United States,USA,1965,16142.690383825491
United States,USA,1966,16745.48370287673
United States,USA,1967,16267.363817958902
United States,USA,1968,16681.129166773564
United States,USA,1969,16600.472342658984
United States,USA,1970,16298.079640068336
United States,USA,1971,15276.467412770127
United States,USA,1972,15766.04886018193
United States,USA,1973,16783.654071743844
United States,USA,1974,16238.246625493528
United States,USA,1975,16092.411303706349
United States,USA,1976,17106.65623736465
United States,USA,1977,17371.27735723953
United States,USA,1978,17016.810321554713
United States,USA,1979,18418.67888319017
United States,USA,1980,18712.110120378602
United States,USA,1981,19120.231248847336
United States,USA,1982,18243.777459332312
United States,USA,1983,18748.850021891285
United States,USA,1984,19948.040747244893
United States,USA,1985,20234.097794083158
United States,USA,1986,19795.43397464411
United States,USA,1987,20460.342740683616
United States,USA,1988,21211.54934915836
United States,USA,1989,21260.724872420175
United States,USA,1990,21172.447345533874
United States,USA,1991,20773.293809489507
United States,USA,1992,20716.798340181616
United States,USA,1993,21278.503801565897
United States,USA,1994,21137.592580049426
United States,USA,1995,21092.80854385965
United States,USA,1996,21791.04688790365
United States,USA,1997,21974.496809637887
United States,USA,1998,21910.923196342745
United States,USA,1999,21612.415112091992
United States,USA,2000,22315.550102859313
United States,USA,2001,21437.612703985837
United States,USA,2002,21228.332220779597
United States,USA,2003,21443.044356812603
United States,USA,2004,21395.16016403933
United States,USA,2005,21515.546875769505
United States,USA,2006,20989.06288636279
United States,USA,2007,21070.130634081597
United States,USA,2008,20538.19380658053
United States,USA,2009,17898.24750468809
United States,USA,2010,18771.310673974436
United States,USA,2011,17565.315948915864
United States,USA,2012,15406.773425997631
United States,USA,2013,15873.121549189078
United States,USA,2014,15724.131422078593
United States,USA,2015,13491.350472673079
United States,USA,2016,12261.74908459643
United States,USA,2017,11851.031996807777
United States,USA,2018,11271.381147742559
Uzbekistan,UZB,1985,1770.389239001163
Uzbekistan,UZB,1986,2168.9199765759345
Uzbekistan,UZB,1987,2301.5182959569984
Uzbekistan,UZB,1988,1574.1074105677847
Uzbekistan,UZB,1989,1914.167534148509
Uzbekistan,UZB,1990,1863.1047737390923
Uzbekistan,UZB,1991,1736.5300748776633
Uzbekistan,UZB,1992,1101.6829129590644
Uzbekistan,UZB,1993,733.978416426219
Uzbekistan,UZB,1994,732.9379836116584
Uzbekistan,UZB,1995,434.44152496906685
Uzbekistan,UZB,1996,395.8768594497309
Uzbekistan,UZB,1997,404.5279611975466
Uzbekistan,UZB,1998,399.5178964981694
Uzbekistan,UZB,1999,392.7639189521547
Uzbekistan,UZB,2000,337.01348548970526
Uzbekistan,UZB,2001,352.39658967621165
Uzbekistan,UZB,2002,354.951872244898
Uzbekistan,UZB,2003,241.4367769789118
Uzbekistan,UZB,2004,345.65162032057685
Uzbekistan,UZB,2005,403.50830898857276
Uzbekistan,UZB,2006,352.7853329055365
Uzbekistan,UZB,2007,418.4603270196656
Uzbekistan,UZB,2008,412.5687210457162
Uzbekistan,UZB,2009,421.3124638642437
Uzbekistan,UZB,2010,383.5623781098331
Uzbekistan,UZB,2011,436.8196257007282
Uzbekistan,UZB,2012,457.92724037692284
Uzbekistan,UZB,2013,432.85687247786717
Uzbekistan,UZB,2014,465.8497598359956
Uzbekistan,UZB,2015,418.0455878241191
Uzbekistan,UZB,2016,1000.960140636728
Uzbekistan,UZB,2017,1263.4329948620152
Uzbekistan,UZB,2018,1105.6848338877942
Venezuela,VEN,1965,23.999174576970702
Venezuela,VEN,1966,24.36695600119725
Venezuela,VEN,1967,24.6969111969112
Venezuela,VEN,1968,24.994393571295085
Venezuela,VEN,1969,25.26430123099204
Venezuela,VEN,1970,24.492804492804495
Venezuela,VEN,1971,141.27489528350077
Venezuela,VEN,1972,144.505970408332
Venezuela,VEN,1973,254.38920748353948
Venezuela,VEN,1974,185.12361238979483
Venezuela,VEN,1975,222.11183851402583
Venezuela,VEN,1976,141.5857382847038
Venezuela,VEN,1977,213.24692709825266
Venezuela,VEN,1978,63.861775147928995
Venezuela,VEN,1979,129.46770157741523
Venezuela,VEN,1980,119.96831785549631
Venezuela,VEN,1981,115.36873509424287
Venezuela,VEN,1982,64.12037645149209
Venezuela,VEN,1983,87.40571306939123
Venezuela,VEN,1984,93.16541683948572
Venezuela,VEN,1985,120.20195900692843
Venezuela,VEN,1986,130.26359104208868
Venezuela,VEN,1987,166.79255745077606
Venezuela,VEN,1988,118.22122947751215
Venezuela,VEN,1989,316.70117447563393
Venezuela,VEN,1990,274.1405378699129
Venezuela,VEN,1991,0
Venezuela,VEN,1992,2.064865259266466
Venezuela,VEN,1993,15.754203739829663
Venezuela,VEN,1994,30.04628777648428
Venezuela,VEN,1995,2.709830833067348
Venezuela,VEN,1996,8.343509336192263
Venezuela,VEN,1997,17.471989666345564
Venezuela,VEN,1998,17.862729185452356
Venezuela,VEN,1999,17.881002527379948
Venezuela,VEN,2000,63.52079861111111
Venezuela,VEN,2001,23.080213016310967
Venezuela,VEN,2002,8.456075697211157
Venezuela,VEN,2003,19.60377778647464
Venezuela,VEN,2004,0
Venezuela,VEN,2005,16.381087318401935
Venezuela,VEN,2006,107.19221564245811
Venezuela,VEN,2007,59.20040480035232
Venezuela,VEN,2008,59.29128528006949
Venezuela,VEN,2009,98.43574578145626
Venezuela,VEN,2010,81.49669338959212
Venezuela,VEN,2011,82.58395042924398
Venezuela,VEN,2012,83.56678451006438
Venezuela,VEN,2013,82.10316846311406
Venezuela,VEN,2014,76.30051126718371
Venezuela,VEN,2015,52.77689515324779
Venezuela,VEN,2016,48.065549897825875
Venezuela,VEN,2017,44.31713275355418
Venezuela,VEN,2018,40.61950881088379
Vietnam,VNM,1965,275.70848192979213
Vietnam,VNM,1966,281.43989751886653
Vietnam,VNM,1967,299.87565030918574
Vietnam,VNM,1968,323.6547069961645
Vietnam,VNM,1969,335.87299610915454
Vietnam,VNM,1970,349.60581439765
Vietnam,VNM,1971,374.64683931301147
Vietnam,VNM,1972,275.25116360762274
Vietnam,VNM,1973,387.3006608874774
Vietnam,VNM,1974,452.4323303537707
Vietnam,VNM,1975,615.1835050699947
Vietnam,VNM,1976,568.3597469117204
Vietnam,VNM,1977,609.8427085586205
Vietnam,VNM,1978,577.0345849612195
Vietnam,VNM,1979,583.9642150861664
Vietnam,VNM,1980,487.2079142257102
Vietnam,VNM,1981,530.3596707670696
Vietnam,VNM,1982,573.1685852078713
Vietnam,VNM,1983,563.6193850175415
Vietnam,VNM,1984,551.2783761531094
Vietnam,VNM,1985,535.5028983365354
Vietnam,VNM,1986,576.8886249076958
Vietnam,VNM,1987,628.9496405136417
Vietnam,VNM,1988,576.3207923832925
Vietnam,VNM,1989,452.96709241172056
Vietnam,VNM,1990,380.25989498301203
Vietnam,VNM,1991,359.60093322004116
Vietnam,VNM,1992,353.2495802942878
Vietnam,VNM,1993,335.2271092669433
Vietnam,VNM,1994,363.3437427869276
Vietnam,VNM,1995,480.70045654785747
Vietnam,VNM,1996,528.7706266678936
Vietnam,VNM,1997,669.9150195117526
Vietnam,VNM,1998,709.508013723181
Vietnam,VNM,1999,524.9068272685864
Vietnam,VNM,2000,682.3796428462019
Vietnam,VNM,2001,738.0376135144843
Vietnam,VNM,2002,834.6216224004711
Vietnam,VNM,2003,962.6350032085489
Vietnam,VNM,2004,1250.0185938576744
Vietnam,VNM,2005,1284.6145180928752
Vietnam,VNM,2006,774.4355563780757
Vietnam,VNM,2007,839.2441838972138
Vietnam,VNM,2008,1582.7995562329697
Vietnam,VNM,2009,1490.8432501653424
Vietnam,VNM,2010,1923.9975704517553
Vietnam,VNM,2011,2269.642970656345
Vietnam,VNM,2012,2080.4998108271534
Vietnam,VNM,2013,2200.258398901414
Vietnam,VNM,2014,2627.105598564014
Vietnam,VNM,2015,3275.6153684269025
Vietnam,VNM,2016,3492.6604828844515
Vietnam,VNM,2017,3429.8635036690944
Vietnam,VNM,2018,4172.503742224687
World,OWID_WRL,1965,4836.508162935863
World,OWID_WRL,1966,4792.353154831191
World,OWID_WRL,1967,4619.775103537172
World,OWID_WRL,1968,4593.024723386686
World,OWID_WRL,1969,4640.771900608542
World,OWID_WRL,1970,4611.684485673848
World,OWID_WRL,1971,4494.730543815155
World,OWID_WRL,1972,4455.707283808703
World,OWID_WRL,1973,4499.5108866911605
World,OWID_WRL,1974,4417.7454323198535
World,OWID_WRL,1975,4420.085113348896
World,OWID_WRL,1976,4498.172686570216
World,OWID_WRL,1977,4549.335373285178
World,OWID_WRL,1978,4520.067881756519
World,OWID_WRL,1979,4647.753002854389
World,OWID_WRL,1980,4678.444498283849
World,OWID_WRL,1981,4661.383146367104
World,OWID_WRL,1982,4631.238502029415
World,OWID_WRL,1983,4689.83293876
World,OWID_WRL,1984,4807.152157944438
World,OWID_WRL,1985,4907.96644262997
