Entity,Code,Year,"Net enrolment rate, primary, gender parity index (GPI) (GPI)"
Oman,OMN,2014,0.996670007705688
Pakistan,PAK,2002,0.680980026721954
Pakistan,PAK,2003,0.726490020751953
Pakistan,PAK,2004,0.732850015163422
Pakistan,PAK,2005,0.768649995326996
Pakistan,PAK,2006,0.791079998016357
Pakistan,PAK,2007,0.832910001277924
Pakistan,PAK,2008,0.842469990253448
Pakistan,PAK,2009,0.853529989719391
Pakistan,PAK,2010,0.851909995079041
Pakistan,PAK,2011,0.858009994029999
Pakistan,PAK,2012,0.869809985160828
Pakistan,PAK,2013,0.867820024490356
Pakistan,PAK,2014,0.851849973201752
Palestine,PSE,1999,0.997399985790253
Palestine,PSE,2000,0.995369970798492
Palestine,PSE,2001,1.00777995586395
Palestine,PSE,2002,1.00094997882843
Palestine,PSE,2003,0.997510015964508
Palestine,PSE,2004,0.99602997303009
Palestine,PSE,2005,0.988659977912903
Palestine,PSE,2006,1.00027000904083
Palestine,PSE,2007,1.00331997871399
Palestine,PSE,2008,0.999360024929047
Palestine,PSE,2009,0.993170022964478
Palestine,PSE,2010,0.977630019187927
Palestine,PSE,2011,0.990930020809174
Palestine,PSE,2012,0.990230023860931
Palestine,PSE,2013,1.0141099691391
Palestine,PSE,2014,1.00365996360779
Panama,PAN,1970,1.00925004482269
Panama,PAN,1971,1.01012003421783
Panama,PAN,1972,1.00849997997284
Panama,PAN,1973,1.00548994541168
Panama,PAN,1975,0.999549984931946
Panama,PAN,1976,1.00720000267029
Panama,PAN,1978,1.00348997116089
Panama,PAN,1979,1.00925004482269
Panama,PAN,1980,1.00300002098083
Panama,PAN,1981,1.0040899515152
Panama,PAN,1982,1.00398004055023
Panama,PAN,1983,1.00100004673004
Panama,PAN,1984,0.997990012168884
Panama,PAN,1985,1.00071001052856
Panama,PAN,1986,0.989989995956421
Panama,PAN,1987,0.996770024299622
Panama,PAN,1988,1.00224995613098
Panama,PAN,1989,1.00683999061584
Panama,PAN,1990,1.00495004653931
Panama,PAN,1999,0.992959976196289
Panama,PAN,2000,0.995940029621124
Panama,PAN,2001,0.992969989776611
Panama,PAN,2002,0.988610029220581
Panama,PAN,2004,0.990409970283508
Panama,PAN,2005,0.987760007381439
Panama,PAN,2006,0.988499999046326
Panama,PAN,2007,0.988579988479614
Panama,PAN,2008,0.985360026359558
Panama,PAN,2009,0.98580002784729
Panama,PAN,2010,0.983749985694885
Panama,PAN,2011,0.990989983081818
Panama,PAN,2012,0.990379989147186
Panama,PAN,2013,0.991110026836395
Papua New Guinea,PNG,1989,0.841509997844696
Papua New Guinea,PNG,2012,0.92629998922348
Paraguay,PRY,1970,0.972790002822876
Paraguay,PRY,1972,0.97979998588562
Paraguay,PRY,1975,0.980019986629486
Paraguay,PRY,1976,0.974699974060059
Paraguay,PRY,1977,0.976270020008087
Paraguay,PRY,1978,0.976710021495819
Paraguay,PRY,1979,0.976790010929108
Paraguay,PRY,1980,0.976119995117188
Paraguay,PRY,1981,0.977429986000061
Paraguay,PRY,1982,0.978389978408813
Paraguay,PRY,1983,0.972949981689453
Paraguay,PRY,1984,0.975950002670288
Paraguay,PRY,1985,0.978550016880035
Paraguay,PRY,1986,0.97843998670578
Paraguay,PRY,1987,0.981480002403259
Paraguay,PRY,1988,0.981320023536682
Paraguay,PRY,1989,0.986679971218109
Paraguay,PRY,1990,0.982450008392334
Paraguay,PRY,1991,0.984740018844604
Paraguay,PRY,1992,0.982280015945435
Paraguay,PRY,1993,0.98351001739502
Paraguay,PRY,1994,0.998889982700348
Paraguay,PRY,1996,1.00419998168945
Paraguay,PRY,1999,1.00291001796722
Paraguay,PRY,2000,1.0059700012207
Paraguay,PRY,2001,1.00475001335144
Paraguay,PRY,2002,1.00330996513367
Paraguay,PRY,2003,1.00179004669189
Paraguay,PRY,2004,1.00408005714417
Paraguay,PRY,2005,1.00551998615265
Paraguay,PRY,2006,1.00445997714996
Paraguay,PRY,2007,1.00232005119324
Paraguay,PRY,2008,0.999530017375946
Paraguay,PRY,2009,1.00074994564056
Paraguay,PRY,2010,0.994989991188049
Paraguay,PRY,2011,0.996079981327057
Paraguay,PRY,2012,0.995150029659271
Peru,PER,1970,0.899900019168854
Peru,PER,1981,0.954750001430511
Peru,PER,1993,0.990559995174408
Peru,PER,1995,0.990490019321442
Peru,PER,1998,0.995930016040802
Peru,PER,2004,1.01346004009247
Peru,PER,2005,1.01770997047424
Peru,PER,2006,1.01741003990173
Peru,PER,2007,1.01784002780914
Peru,PER,2008,1.01998996734619
Peru,PER,2009,1.01737999916077
Peru,PER,2010,1.01758003234863
Peru,PER,2011,1.00998997688293
Peru,PER,2012,0.998459994792938
Peru,PER,2013,1.00155997276306
Peru,PER,2014,1.00578999519348
Philippines,PHL,1981,0.990090012550354
Philippines,PHL,1982,1.02380001544952
Philippines,PHL,1983,1.02165997028351
Philippines,PHL,1984,0.947679996490479
Philippines,PHL,1986,1.00167000293732
Philippines,PHL,1987,0.983550012111664
Philippines,PHL,1988,1.01370000839233
Philippines,PHL,1989,1.01344001293182
Philippines,PHL,1990,0.982249975204468
Philippines,PHL,1998,0.966359972953796
Philippines,PHL,1999,1.0069500207901
Philippines,PHL,2001,1.01772999763489
Philippines,PHL,2002,1.02594995498657
Philippines,PHL,2003,1.0195699930191
Philippines,PHL,2004,1.02225005626678
Philippines,PHL,2005,1.02377998828888
Philippines,PHL,2006,1.02435004711151
Philippines,PHL,2007,1.02681005001068
Philippines,PHL,2008,1.03225994110107
Philippines,PHL,2009,1.03480994701385
Philippines,PHL,2013,1.03855001926422
Poland,POL,1999,1.00164997577667
Poland,POL,2000,0.999719977378845
Poland,POL,2001,1.00171005725861
Poland,POL,2002,1.00172996520996
Poland,POL,2003,1.00296998023987
Poland,POL,2004,1.00318002700806
Poland,POL,2005,1.00385999679565
Poland,POL,2006,1.00370001792908
Poland,POL,2007,1.00362002849579
Poland,POL,2008,1.00173997879028
Poland,POL,2009,1.00126004219055
Poland,POL,2010,1.00119996070862
Poland,POL,2011,1.00127995014191
Poland,POL,2012,1.00068998336792
Poland,POL,2013,1.00018000602722
Portugal,PRT,1973,0.989719986915588
Portugal,PRT,1974,0.986010015010834
Portugal,PRT,1976,0.988960027694702
Portugal,PRT,1977,0.986670017242432
Portugal,PRT,1978,0.987860023975372
Portugal,PRT,1980,0.989929974079132
Portugal,PRT,1981,0.992030024528503
Portugal,PRT,1991,1.00343000888824
Portugal,PRT,1994,0.98224002122879
Portugal,PRT,2009,1.00196003913879
Portugal,PRT,2010,1.00176000595093
Portugal,PRT,2011,0.998070001602173
Portugal,PRT,2012,0.999019980430603
Portugal,PRT,2013,1.0003399848938
Portugal,PRT,2014,0.99711000919342
Puerto Rico,PRI,2010,1.05917000770569
Puerto Rico,PRI,2011,1.05403995513916
Puerto Rico,PRI,2012,1.05754005908966
Puerto Rico,PRI,2013,1.04085004329681
Qatar,QAT,1971,0.863039970397949
Qatar,QAT,1972,0.966099977493286
Qatar,QAT,1973,0.980650007724762
Qatar,QAT,1974,0.967209994792938
Qatar,QAT,1976,1.04557001590729
Qatar,QAT,1977,0.967140018939972
Qatar,QAT,1978,0.965229988098145
Qatar,QAT,1979,0.949500024318695
Qatar,QAT,1981,0.962700009346008
Qatar,QAT,1983,0.949339985847473
Qatar,QAT,1984,0.976890027523041
Qatar,QAT,1985,1.01118004322052
Qatar,QAT,1986,1.06277000904083
Qatar,QAT,1987,0.992410004138947
Qatar,QAT,1988,1.00197005271912
Qatar,QAT,1989,0.989950001239777
Qatar,QAT,1990,0.974259972572327
Qatar,QAT,1991,0.989679992198944
Qatar,QAT,1992,0.969150006771088
Qatar,QAT,1993,0.991530001163483
Qatar,QAT,1994,0.997550010681152
Qatar,QAT,1999,1.10301005840302
Qatar,QAT,2000,1.08867001533508
Qatar,QAT,2001,1.07193994522095
Qatar,QAT,2002,0.952769994735718
Qatar,QAT,2006,1.01291000843048
Qatar,QAT,2007,0.948899984359741
Qatar,QAT,2009,0.978559970855713
Qatar,QAT,2010,0.984950006008148
Qatar,QAT,2011,0.961380004882813
Romania,ROU,1993,1.00118005275726
Romania,ROU,1994,1.00090003013611
Romania,ROU,1995,1.00109004974365
Romania,ROU,1996,1.00236999988556
Romania,ROU,1997,1.00275003910065
Romania,ROU,1998,1.00128996372223
Romania,ROU,1999,1.00065994262695
Romania,ROU,2000,1.0008499622345
Romania,ROU,2001,0.998730003833771
Romania,ROU,2002,0.995039999485016
Romania,ROU,2003,0.993409991264343
Romania,ROU,2004,0.995190024375916
Romania,ROU,2005,0.994180023670197
Romania,ROU,2006,0.998359978199005
Romania,ROU,2007,0.998470008373261
Romania,ROU,2008,0.991680026054382
Romania,ROU,2009,0.991469979286194
Romania,ROU,2010,0.988020002841949
Romania,ROU,2011,0.985949993133545
Romania,ROU,2012,0.985719978809357
Russia,RUS,1994,1.00102996826172
Russia,RUS,1995,1.00401997566223
Russia,RUS,2006,1.00423002243042
Russia,RUS,2007,0.999539971351624
Russia,RUS,2008,0.999930024147034
Russia,RUS,2009,1.00053000450134
Russia,RUS,2011,1.00250995159149
Russia,RUS,2012,1.00285995006561
Russia,RUS,2013,1.00257003307343
Russia,RUS,2014,1.00362002849579
Rwanda,RWA,1973,0.824450016021729
Rwanda,RWA,1974,0.818989992141724
Rwanda,RWA,1975,0.838119983673096
Rwanda,RWA,1977,0.872730016708374
Rwanda,RWA,1978,0.890049993991852
Rwanda,RWA,1999,1.01042997837067
Rwanda,RWA,2002,1.02725005149841
Rwanda,RWA,2003,1.01848995685577
Rwanda,RWA,2013,1.02682995796204
Saint Kitts and Nevis,KNA,1985,0.899320006370544
Saint Kitts and Nevis,KNA,1986,0.967069983482361
Saint Kitts and Nevis,KNA,2003,1.0249400138855
Saint Kitts and Nevis,KNA,2004,1.05514001846313
Saint Kitts and Nevis,KNA,2005,1.02369999885559
Saint Kitts and Nevis,KNA,2007,1.00861001014709
Saint Kitts and Nevis,KNA,2008,1.00434005260468
Saint Kitts and Nevis,KNA,2009,1.0234899520874
Saint Kitts and Nevis,KNA,2010,1.00174999237061
Saint Kitts and Nevis,KNA,2011,1.02942001819611
Saint Kitts and Nevis,KNA,2012,1.02944004535675
Saint Kitts and Nevis,KNA,2013,1.03123998641968
Saint Kitts and Nevis,KNA,2014,1.03097999095917
Saint Lucia,LCA,1981,1.10798001289368
Saint Lucia,LCA,1982,1.07815003395081
Saint Lucia,LCA,1990,0.972069978713989
Saint Lucia,LCA,2000,0.953949987888336
Saint Lucia,LCA,2001,0.939520001411438
Saint Lucia,LCA,2002,0.970899999141693
Saint Lucia,LCA,2003,0.965110003948212
Saint Lucia,LCA,2004,0.961380004882813
Saint Lucia,LCA,2005,0.965160012245178
Saint Lucia,LCA,2006,0.965279996395111
Saint Lucia,LCA,2007,0.968609988689423
Saint Vincent and the Grenadines,VCT,1984,0.999549984931946
Saint Vincent and the Grenadines,VCT,1986,1.00155997276306
Saint Vincent and the Grenadines,VCT,2005,0.963989973068237
Saint Vincent and the Grenadines,VCT,2011,0.979030013084412
Saint Vincent and the Grenadines,VCT,2013,0.967320024967194
Saint Vincent and the Grenadines,VCT,2014,0.979120016098022
Samoa,WSM,1994,1.03345000743866
Samoa,WSM,1998,1.06018996238708
Samoa,WSM,1999,1.00419998168945
Samoa,WSM,2000,1.02837002277374
Samoa,WSM,2001,1.02663004398346
Samoa,WSM,2010,1.00468003749847
Samoa,WSM,2011,1.02276003360748
Samoa,WSM,2012,1.0205899477005
Samoa,WSM,2014,1.01265001296997
San Marino,SMR,2009,1.02030003070831
San Marino,SMR,2012,0.991039991378784
Sao Tome and Principe,STP,1983,0.986810028553009
Sao Tome and Principe,STP,1984,0.985260009765625
Sao Tome and Principe,STP,1988,0.989289999008179
Sao Tome and Principe,STP,1999,0.976189970970154
Sao Tome and Principe,STP,2007,1.01540994644165
Sao Tome and Principe,STP,2008,1.00709998607635
Sao Tome and Principe,STP,2009,1.03604996204376
Sao Tome and Principe,STP,2010,1.02079999446869
Sao Tome and Principe,STP,2013,1.00476002693176
Sao Tome and Principe,STP,2014,0.992720007896423
Sao Tome and Principe,STP,2015,0.972469985485077
Saudi Arabia,SAU,1979,0.562829971313477
Saudi Arabia,SAU,2009,0.984589993953705
Saudi Arabia,SAU,2010,1.00270998477936
Saudi Arabia,SAU,2011,1.01010000705719
Saudi Arabia,SAU,2012,1.01801002025604
Saudi Arabia,SAU,2013,0.97461998462677
Saudi Arabia,SAU,2014,0.969510018825531
Senegal,SEN,1978,0.679660022258759
Senegal,SEN,1979,0.68274998664856
Senegal,SEN,1980,0.686169981956482
Senegal,SEN,1981,0.682590007781982
Senegal,SEN,1982,0.681640028953552
Senegal,SEN,1983,0.683849990367889
Senegal,SEN,1984,0.689769983291626
Senegal,SEN,1985,0.69844001531601
Senegal,SEN,1986,0.693149983882904
Senegal,SEN,1988,0.715499997138977
Senegal,SEN,1990,0.746230006217957
Senegal,SEN,1992,0.759890019893646
Senegal,SEN,1996,0.802909970283508
Senegal,SEN,1997,0.824599981307983
Senegal,SEN,1998,0.848950028419495
Senegal,SEN,1999,0.840780019760132
Senegal,SEN,2000,0.883379995822906
Senegal,SEN,2003,0.922259986400604
Senegal,SEN,2004,0.96340000629425
Senegal,SEN,2005,0.975780010223389
Senegal,SEN,2006,0.994000017642975
Senegal,SEN,2007,1.0108699798584
Senegal,SEN,2008,1.03080999851227
Senegal,SEN,2009,1.0436600446701
Senegal,SEN,2010,1.05677998065948
Senegal,SEN,2011,1.0648900270462
Senegal,SEN,2012,1.07941997051239
Senegal,SEN,2014,1.08631002902985
Serbia,SRB,2006,1.00053000450134
Serbia,SRB,2007,0.99889999628067
Serbia,SRB,2008,0.997240006923676
Serbia,SRB,2009,0.988529980182648
Serbia,SRB,2010,0.994599997997284
Serbia,SRB,2011,1.00238001346588
Serbia,SRB,2012,1.00197005271912
Serbia,SRB,2013,1.00470995903015
Serbia,SRB,2014,1.00364995002747
Seychelles,SYC,1979,1.03981995582581
Seychelles,SYC,1993,0.986930012702942
Seychelles,SYC,1994,1.02213001251221
Seychelles,SYC,1995,1.03270995616913
Seychelles,SYC,1996,1.02359998226166
Seychelles,SYC,2000,1.03090000152588
Seychelles,SYC,2001,1.02098000049591
Seychelles,SYC,2002,0.999400019645691
Seychelles,SYC,2003,0.986280024051666
Seychelles,SYC,2004,0.998080015182495
Seychelles,SYC,2005,0.984139978885651
Seychelles,SYC,2014,1.01208996772766
Sierra Leone,SLE,1983,0.697889983654022
Sierra Leone,SLE,2012,0.987089991569519
Slovenia,SVN,1995,1.00102996826172
Slovenia,SVN,1996,1.00015997886658
Slovenia,SVN,1997,0.995199978351593
Slovenia,SVN,1998,0.996360003948212
Slovenia,SVN,1999,0.99277001619339
Slovenia,SVN,2000,1.02082002162933
Slovenia,SVN,2001,0.992309987545013
Slovenia,SVN,2002,0.992460012435913
Slovenia,SVN,2003,0.992630004882813
Slovenia,SVN,2004,0.993830025196075
Slovenia,SVN,2005,0.987150013446808
Slovenia,SVN,2006,0.988229990005493
Slovenia,SVN,2007,0.9860600233078
Slovenia,SVN,2008,0.990920007228851
Slovenia,SVN,2009,0.995859980583191
Slovenia,SVN,2010,0.999289989471436
Slovenia,SVN,2011,1.00608003139496
Slovenia,SVN,2012,1.00889003276825
Slovenia,SVN,2013,1.01092004776001
Slovenia,SVN,2014,1.01021003723145
Solomon Islands,SLB,2005,0.961510002613068
Solomon Islands,SLB,2006,0.974290013313293
Solomon Islands,SLB,2007,0.965460002422333
Somalia,SOM,1976,0.636099994182587
Somalia,SOM,1977,0.676270008087158
Somalia,SOM,1978,0.692550003528595
Somalia,SOM,1979,0.682449996471405
Somalia,SOM,1980,0.604510009288788
South Africa,ZAF,1970,1.03936004638672
South Africa,ZAF,1991,1.03012001514435
South Africa,ZAF,1994,1.01561999320984
South Africa,ZAF,1995,1.01493000984192
South Africa,ZAF,1998,1.02776002883911
South Africa,ZAF,1999,1.03882002830505
South Africa,ZAF,2000,1.04377996921539
South Africa,ZAF,2001,1.05754005908966
South Africa,ZAF,2002,1.06754994392395
South Africa,ZAF,2003,1.07718002796173
South Africa,ZAF,2004,1.08856999874115
South Africa,ZAF,2005,1.10933995246887
South Asia,,1987,0.681379973888397
South Asia,,1988,0.705060005187988
South Asia,,1989,0.733780026435852
South Asia,,1990,0.732309997081757
South Asia,,1991,0.738669991493225
South Asia,,1992,0.750519990921021
South Asia,,1993,0.772639989852905
South Asia,,1994,0.79026997089386
South Asia,,1995,0.796169996261597
South Asia,,1996,0.803020000457764
South Asia,,1997,0.807630002498627
South Asia,,1998,0.804570019245148
South Asia,,1999,0.816250026226044
South Asia,,2000,0.834360003471375
South Asia,,2001,0.843400001525879
South Asia,,2002,0.862219989299774
South Asia,,2003,0.945779979228973
South Asia,,2004,0.950909972190857
South Asia,,2005,0.95550000667572
South Asia,,2006,0.963090002536774
South Asia,,2007,0.96587997674942
South Asia,,2008,0.984380006790161
South Asia,,2009,1.00206995010376
South Asia,,2010,0.994009971618652
South Asia,,2011,0.999930024147034
South Asia,,2012,0.990149974822998
South Asia,,2013,0.990369975566864
South Asia,,2014,0.98701000213623
South Korea,KOR,1971,0.985880017280579
South Korea,KOR,1972,0.993570029735565
South Korea,KOR,1973,0.994599997997284
South Korea,KOR,1974,0.995729982852936
South Korea,KOR,1975,0.999830007553101
South Korea,KOR,1976,0.999530017375946
South Korea,KOR,1977,0.99975997209549
South Korea,KOR,1978,1.00029003620148
South Korea,KOR,1979,1.0008100271225
South Korea,KOR,1984,1.00349998474121
South Korea,KOR,1985,1.00650000572205
South Korea,KOR,1986,1.00666999816895
South Korea,KOR,1998,1.0150899887085
South Korea,KOR,1999,1.01224994659424
South Korea,KOR,2000,1.00505995750427
South Korea,KOR,2001,0.997399985790253
South Korea,KOR,2002,0.994189977645874
South Korea,KOR,2007,1.00240004062653
South Korea,KOR,2008,1.00173997879028
South Korea,KOR,2009,0.996240019798279
South Korea,KOR,2010,0.990509986877441
South Korea,KOR,2011,0.992309987545013
South Korea,KOR,2012,0.993009984493256
South Korea,KOR,2013,0.993510007858276
South Sudan,SSD,2011,0.712419986724854
Spain,ESP,1971,1.03064000606537
Spain,ESP,1972,1.03366005420685
Spain,ESP,1973,1.02926003932953
Spain,ESP,1978,1.00476002693176
Spain,ESP,1979,1.00856995582581
Spain,ESP,1988,1.00095999240875
Spain,ESP,1989,1.00227999687195
Spain,ESP,1990,0.998660027980804
Spain,ESP,1992,1.00296998023987
Spain,ESP,1999,1.0008499622345
Spain,ESP,2000,1.00318002700806
Spain,ESP,2001,1.00321996212006
Spain,ESP,2002,1.00220000743866
Spain,ESP,2003,1.00074005126953
Spain,ESP,2004,1.00138998031616
Spain,ESP,2005,0.997839987277985
Spain,ESP,2006,0.997039973735809
Spain,ESP,2007,0.999339997768402
Spain,ESP,2008,1.0013200044632
Spain,ESP,2009,1.0038800239563
Spain,ESP,2010,1.0045200586319
Spain,ESP,2011,1.00322997570038
Spain,ESP,2012,1.00373005867004
Spain,ESP,2013,1.00445997714996
Spain,ESP,2014,1.00360000133514
Sri Lanka,LKA,2003,1.00190997123718
Sri Lanka,LKA,2005,0.999689996242523
Sri Lanka,LKA,2006,0.994530022144318
Sri Lanka,LKA,2007,0.992699980735779
Sri Lanka,LKA,2008,0.99098002910614
Sri Lanka,LKA,2009,0.986280024051666
Sri Lanka,LKA,2010,0.9826899766922
Sri Lanka,LKA,2011,0.979030013084412
Sri Lanka,LKA,2012,0.979430019855499
Sri Lanka,LKA,2013,0.979529976844788
Sri Lanka,LKA,2014,0.982129991054535
Sub-Saharan Africa,,1981,0.852649986743927
Sub-Saharan Africa,,1982,0.868260025978088
Sub-Saharan Africa,,1983,0.86897999048233
Sub-Saharan Africa,,1984,0.866010010242462
Sub-Saharan Africa,,1985,0.860549986362457
Sub-Saharan Africa,,1986,0.853630006313324
Sub-Saharan Africa,,1987,0.841669976711273
Sub-Saharan Africa,,1988,0.839320003986359
Sub-Saharan Africa,,1989,0.834760010242462
Sub-Saharan Africa,,1991,0.846189975738525
Sub-Saharan Africa,,1992,0.85140997171402
Sub-Saharan Africa,,1993,0.858910024166107
Sub-Saharan Africa,,1994,0.861519992351532
Sub-Saharan Africa,,1995,0.855270028114319
Sub-Saharan Africa,,1996,0.844240009784698
Sub-Saharan Africa,,1997,0.856199979782104
Sub-Saharan Africa,,1998,0.866900026798248
Sub-Saharan Africa,,1999,0.882269978523254
Sub-Saharan Africa,,2000,0.886780023574829
Sub-Saharan Africa,,2001,0.894840002059937
Sub-Saharan Africa,,2002,0.897819995880127
Sub-Saharan Africa,,2003,0.905780017375946
Sub-Saharan Africa,,2004,0.916639983654022
Sub-Saharan Africa,,2005,0.922129988670349
Sub-Saharan Africa,,2006,0.931270003318787
Sub-Saharan Africa,,2007,0.918470025062561
Sub-Saharan Africa,,2008,0.928460001945496
Sub-Saharan Africa,,2009,0.933359980583191
Sub-Saharan Africa,,2010,0.937629997730255
Sub-Saharan Africa,,2011,0.938880026340485
Sub-Saharan Africa,,2012,0.944630026817322
Sub-Saharan Africa,,2013,0.945999979972839
Sub-Saharan Africa,,2014,0.947579979896545
Sub-Saharan Africa (all income levels),,1981,0.852680027484894
Sub-Saharan Africa (all income levels),,1982,0.86829000711441
Sub-Saharan Africa (all income levels),,1983,0.869009971618652
Sub-Saharan Africa (all income levels),,1984,0.866039991378784
Sub-Saharan Africa (all income levels),,1985,0.860580027103424
Sub-Saharan Africa (all income levels),,1986,0.853649973869324
Sub-Saharan Africa (all income levels),,1987,0.84170001745224
Sub-Saharan Africa (all income levels),,1988,0.839349985122681
Sub-Saharan Africa (all income levels),,1989,0.834789991378784
Sub-Saharan Africa (all income levels),,1991,0.84621000289917
Sub-Saharan Africa (all income levels),,1992,0.851429998874664
Sub-Saharan Africa (all income levels),,1993,0.858929991722107
Sub-Saharan Africa (all income levels),,1994,0.861540019512177
Sub-Saharan Africa (all income levels),,1995,0.855300009250641
Sub-Saharan Africa (all income levels),,1996,0.844269990921021
Sub-Saharan Africa (all income levels),,1997,0.856220006942749
Sub-Saharan Africa (all income levels),,1998,0.866919994354248
Sub-Saharan Africa (all income levels),,1999,0.882279992103577
Sub-Saharan Africa (all income levels),,2000,0.886789977550507
Sub-Saharan Africa (all income levels),,2001,0.894850015640259
Sub-Saharan Africa (all income levels),,2002,0.897830009460449
Sub-Saharan Africa (all income levels),,2003,0.905789971351624
Sub-Saharan Africa (all income levels),,2004,0.916649997234344
Sub-Saharan Africa (all income levels),,2005,0.922129988670349
Sub-Saharan Africa (all income levels),,2006,0.931270003318787
Sub-Saharan Africa (all income levels),,2007,0.918470025062561
Sub-Saharan Africa (all income levels),,2008,0.928460001945496
Sub-Saharan Africa (all income levels),,2009,0.933359980583191
Sub-Saharan Africa (all income levels),,2010,0.937629997730255
Sub-Saharan Africa (all income levels),,2011,0.938880026340485
Sub-Saharan Africa (all income levels),,2012,0.944630026817322
Sub-Saharan Africa (all income levels),,2013,0.946009993553162
Sub-Saharan Africa (all income levels),,2014,0.947579979896545
Sudan,SDN,2011,0.893029987812042
Sudan,SDN,2012,1.0514600276947
Suriname,SUR,1977,0.99058997631073
Suriname,SUR,1978,0.9792600274086
Suriname,SUR,2005,1.00811004638672
Suriname,SUR,2006,1.00103998184204
Suriname,SUR,2007,0.986050009727478
Suriname,SUR,2008,0.997470021247864
Suriname,SUR,2009,1.00576996803284
Suriname,SUR,2011,1.00861001014709
Suriname,SUR,2013,0.998740017414093
Suriname,SUR,2014,1.00846004486084
Swaziland,SWZ,1970,1.01199996471405
Swaziland,SWZ,1971,1.01358997821808
Swaziland,SWZ,1972,1.0131299495697
Swaziland,SWZ,1973,1.01040005683899
Swaziland,SWZ,1974,1.02727997303009
Swaziland,SWZ,1975,1.03471994400024
Swaziland,SWZ,1976,1.034019947052
Swaziland,SWZ,1977,1.02946996688843
Swaziland,SWZ,1978,1.03817999362946
Swaziland,SWZ,1979,1.04442000389099
Swaziland,SWZ,1981,1.04486000537872
Swaziland,SWZ,1982,1.04024004936218
Swaziland,SWZ,1983,1.06184005737305
Swaziland,SWZ,1984,1.0487699508667
Swaziland,SWZ,1985,1.05423998832703
Swaziland,SWZ,1986,1.04744005203247
Swaziland,SWZ,1987,1.05417001247406
Swaziland,SWZ,1988,1.04182994365692
Swaziland,SWZ,1989,1.0566999912262
Swaziland,SWZ,1990,1.05289995670319
Swaziland,SWZ,1991,1.04203999042511
Swaziland,SWZ,1992,1.03282999992371
Swaziland,SWZ,1993,1.02854001522064
Swaziland,SWZ,1994,1.03914999961853
Swaziland,SWZ,1995,1.03443002700806
Swaziland,SWZ,1996,1.03369998931885
Swaziland,SWZ,1998,1.02941000461578
Swaziland,SWZ,1999,1.03182995319366
Swaziland,SWZ,2000,1.01809000968933
Swaziland,SWZ,2001,1.0247700214386
Swaziland,SWZ,2002,1.01944994926453
Swaziland,SWZ,2003,1.01995003223419
Swaziland,SWZ,2004,1.02385997772217
Swaziland,SWZ,2005,1.01968002319336
Swaziland,SWZ,2006,1.00950002670288
Swaziland,SWZ,2007,1.02697002887726
Swaziland,SWZ,2013,0.993550002574921
Sweden,SWE,1982,1.0024299621582
Sweden,SWE,1987,0.99769002199173
Sweden,SWE,1988,0.999840021133423
Sweden,SWE,1989,0.999530017375946
Sweden,SWE,1990,1.00042998790741
Sweden,SWE,1991,1.00209999084473
Sweden,SWE,2000,0.993690013885498
Sweden,SWE,2002,0.995540022850037
Sweden,SWE,2003,0.993480026721954
Sweden,SWE,2004,0.994180023670197
Sweden,SWE,2005,0.996169984340668
Sweden,SWE,2006,0.997319996356964
Sweden,SWE,2007,0.9966099858284
Sweden,SWE,2008,0.993589997291565
Sweden,SWE,2009,0.993910014629364
Sweden,SWE,2010,0.99345999956131
Sweden,SWE,2011,0.99524998664856
Sweden,SWE,2012,0.997889995574951
Sweden,SWE,2013,0.999979972839355
Sweden,SWE,2014,1.00102996826172
Switzerland,CHE,1977,1.02556002140045
Switzerland,CHE,1978,1.02459001541138
Switzerland,CHE,1981,1.01486003398895
Switzerland,CHE,1982,1.01286995410919
Switzerland,CHE,1983,1.01757001876831
Switzerland,CHE,1984,1.02051997184753
Switzerland,CHE,1985,1.01810002326965
Switzerland,CHE,1986,1.01681995391846
Switzerland,CHE,1987,1.01910996437073
Switzerland,CHE,1988,1.01786994934082
Switzerland,CHE,1989,1.01256000995636
Switzerland,CHE,1990,1.01194000244141
Switzerland,CHE,1991,1.01294004917145
Switzerland,CHE,1992,1.0130900144577
Switzerland,CHE,1993,1.01909005641937
Switzerland,CHE,1994,1.02226996421814
Switzerland,CHE,1995,0.994459986686707
Switzerland,CHE,1996,0.997139990329742
Switzerland,CHE,1999,0.996020019054413
Switzerland,CHE,2000,1.00048995018005
Switzerland,CHE,2001,1.00346994400024
Switzerland,CHE,2002,1.00378000736237
Switzerland,CHE,2003,1.00484001636505
Switzerland,CHE,2004,0.999469995498657
Switzerland,CHE,2005,0.997759997844696
Switzerland,CHE,2006,0.997560024261475
Switzerland,CHE,2007,0.997550010681152
Switzerland,CHE,2008,0.997070014476776
Switzerland,CHE,2009,0.997200012207031
Switzerland,CHE,2010,0.995790004730225
Switzerland,CHE,2011,0.995620012283325
Switzerland,CHE,2012,0.997290015220642
Switzerland,CHE,2013,0.995260000228882
Switzerland,CHE,2014,0.997240006923676
Syria,SYR,1971,0.601580023765564
Syria,SYR,1973,0.657500028610229
Syria,SYR,1978,0.714690029621124
Syria,SYR,1979,0.734260022640228
Syria,SYR,1980,0.773519992828369
Syria,SYR,1981,0.796159982681274
Syria,SYR,1982,0.824580013751984
Syria,SYR,1983,0.841090023517609
Syria,SYR,1984,0.860270023345947
Syria,SYR,1985,0.8785799741745
