Entity,Code,Year,Gas Consumption (terwatt-hours)
North America,,1985,5512.419547624055
North America,,1986,5167.379556981708
North America,,1987,5454.856156775478
North America,,1988,5728.092524171554
North America,,1989,6075.965726997464
North America,,1990,6076.388649872812
North America,,1991,6208.3442632356255
North America,,1992,6426.458150961484
North America,,1993,6604.766087726883
North America,,1994,6779.639738061811
North America,,1995,7059.250812711212
North America,,1996,7187.263166865293
North America,,1997,7240.746060438579
North America,,1998,7144.153665873216
North America,,1999,7222.451246893089
North America,,2000,7535.246878578014
North America,,2001,7208.907391479321
North America,,2002,7486.465632821726
North America,,2003,7364.842662237442
North America,,2004,7404.694371170483
North America,,2005,7344.5096945084915
North America,,2006,7301.132506279033
North America,,2007,7720.825891632755
North America,,2008,7782.240310487284
North America,,2009,7693.630646510798
North America,,2010,8025.18890887697
North America,,2011,8265.505013679342
North America,,2012,8589.864734747527
North America,,2013,8890.817290370722
North America,,2014,9107.016528859951
North America,,2015,9341.15460511983
North America,,2016,9379.946765743625
North America,,2017,9355.354489596122
North America,,2018,10223.408503090257
Norway,NOR,1965,0
Norway,NOR,1966,0
Norway,NOR,1967,0
Norway,NOR,1968,0
Norway,NOR,1969,0
Norway,NOR,1970,0
Norway,NOR,1971,0
Norway,NOR,1972,0
Norway,NOR,1973,0
Norway,NOR,1974,0
Norway,NOR,1975,0
Norway,NOR,1976,0
Norway,NOR,1977,3.9890900000000005
Norway,NOR,1978,6.69888
Norway,NOR,1979,7.652540000000001
Norway,NOR,1980,8.22241
Norway,NOR,1981,10.10647
Norway,NOR,1982,10.90894
Norway,NOR,1983,12.28128
Norway,NOR,1984,11.816080000000001
Norway,NOR,1985,12.45573
Norway,NOR,1986,13.7234
Norway,NOR,1987,15.10737
Norway,NOR,1988,19.02668
Norway,NOR,1989,21.07356
Norway,NOR,1990,22.317970000000003
Norway,NOR,1991,25.14406
Norway,NOR,1992,27.063010000000002
Norway,NOR,1993,28.47024
Norway,NOR,1994,30.563640000000003
Norway,NOR,1995,30.854390000000002
Norway,NOR,1996,33.4944
Norway,NOR,1997,38.681380000000004
Norway,NOR,1998,39.50711
Norway,NOR,1999,37.73935
Norway,NOR,2000,42.36809
Norway,NOR,2001,39.26288
Norway,NOR,2002,41.902890000000006
Norway,NOR,2003,45.14766
Norway,NOR,2004,47.741150000000005
Norway,NOR,2005,43.69921283717496
Norway,NOR,2006,43.05475487100005
Norway,NOR,2007,41.754855000000006
Norway,NOR,2008,42.94927499999998
Norway,NOR,2009,41.03108000000005
Norway,NOR,2010,40.81410084597502
Norway,NOR,2011,40.197476363725
Norway,NOR,2012,40.01820342167504
Norway,NOR,2013,39.740991069125016
Norway,NOR,2014,43.014429277149944
Norway,NOR,2015,45.096366473650015
Norway,NOR,2016,43.72412741947501
Norway,NOR,2017,45.847279801850036
Norway,NOR,2018,44.82825152740005
Oman,OMN,1965,0
Oman,OMN,1966,0
Oman,OMN,1967,0
Oman,OMN,1968,0
Oman,OMN,1969,0
Oman,OMN,1970,0
Oman,OMN,1971,0
Oman,OMN,1972,0
Oman,OMN,1973,0
Oman,OMN,1974,0
Oman,OMN,1975,0
Oman,OMN,1976,0
Oman,OMN,1977,0
Oman,OMN,1978,3.0254249999999994
Oman,OMN,1979,5.089500000000005
Oman,OMN,1980,6.460837500000003
Oman,OMN,1981,7.615400000000004
Oman,OMN,1982,8.331700000000001
Oman,OMN,1983,10.348650000000001
Oman,OMN,1984,13.00650000000001
Oman,OMN,1985,16.559724999999958
Oman,OMN,1986,19.358949999999997
Oman,OMN,1987,21.68692499999997
Oman,OMN,1988,21.823587499999995
Oman,OMN,1989,22.648275000000044
Oman,OMN,1990,24.476724999999973
Oman,OMN,1991,24.816025000000025
Oman,OMN,1992,27.125150000000048
Oman,OMN,1993,26.03184999999997
Oman,OMN,1994,27.25710000000006
Oman,OMN,1995,33.34411561592165
Oman,OMN,1996,36.43168976829398
Oman,OMN,1997,42.1187906159216
Oman,OMN,1998,43.91896561592166
Oman,OMN,1999,47.03219655432946
Oman,OMN,2000,76.6790282595839
Oman,OMN,2001,84.2761660747786
Oman,OMN,2002,88.2817911667487
Oman,OMN,2003,95.24595079649704
Oman,OMN,2004,86.19660989900183
Oman,OMN,2005,107.7830629687865
Oman,OMN,2006,120.35769165459531
Oman,OMN,2007,121.76884458403623
Oman,OMN,2008,133.61129400108754
Oman,OMN,2009,137.1760944604543
Oman,OMN,2010,162.99456945625408
Oman,OMN,2011,181.13648672704608
Oman,OMN,2012,196.8708904389834
Oman,OMN,2013,216.75492031742206
Oman,OMN,2014,212.57778857873083
Oman,OMN,2015,229.706550298266
Oman,OMN,2016,228.4051726794377
Oman,OMN,2017,232.79269125034463
Oman,OMN,2018,248.9500546044603
Other Asia & Pacific,,1965,2.328618750000005
Other Asia & Pacific,,1966,2.984100000000002
Other Asia & Pacific,,1967,4.552034449999999
Other Asia & Pacific,,1968,5.362127750000002
Other Asia & Pacific,,1969,5.695708999999996
Other Asia & Pacific,,1970,5.953187499999997
Other Asia & Pacific,,1971,6.254962500000002
Other Asia & Pacific,,1972,5.1740374999999945
Other Asia & Pacific,,1973,11.337968749999995
Other Asia & Pacific,,1974,18.35576875000001
Other Asia & Pacific,,1975,16.162749999999985
Other Asia & Pacific,,1976,15.182499999999948
Other Asia & Pacific,,1977,16.83499999999998
Other Asia & Pacific,,1978,11.97625000000003
Other Asia & Pacific,,1979,15.672749999999986
Other Asia & Pacific,,1980,18.168749999999953
Other Asia & Pacific,,1981,20.89699999999998
Other Asia & Pacific,,1982,21.75774999999996
Other Asia & Pacific,,1983,24.703250000000025
Other Asia & Pacific,,1984,25.648000000000053
Other Asia & Pacific,,1985,28.193750000000037
Other Asia & Pacific,,1986,29.661249999999967
Other Asia & Pacific,,1987,30.000999999999976
Other Asia & Pacific,,1988,27.274437500000055
Other Asia & Pacific,,1989,24.237925
Other Asia & Pacific,,1990,22.101099999999974
Other Asia & Pacific,,1991,25.536749999999948
Other Asia & Pacific,,1992,31.77323750000005
Other Asia & Pacific,,1993,34.521049999999974
Other Asia & Pacific,,1994,35.94277499999995
Other Asia & Pacific,,1995,44.45049999999997
Other Asia & Pacific,,1996,41.17653750000005
Other Asia & Pacific,,1997,45.291100000000014
Other Asia & Pacific,,1998,39.748954472587464
Other Asia & Pacific,,1999,40.46105947258756
Other Asia & Pacific,,2000,37.089109811769994
Other Asia & Pacific,,2001,36.86505920169998
Other Asia & Pacific,,2002,37.545239404251866
Other Asia & Pacific,,2003,45.64428833794622
Other Asia & Pacific,,2004,47.816843406951115
Other Asia & Pacific,,2005,55.83072356987559
Other Asia & Pacific,,2006,57.02019209729752
Other Asia & Pacific,,2007,64.13373697008574
Other Asia & Pacific,,2008,63.46527115118435
Other Asia & Pacific,,2009,54.8211546962847
Other Asia & Pacific,,2010,67.98414757212069
Other Asia & Pacific,,2011,75.07100762996792
Other Asia & Pacific,,2012,85.30542354070461
Other Asia & Pacific,,2013,86.25445071932032
Other Asia & Pacific,,2014,101.07707412230768
Other Asia & Pacific,,2015,120.11967690529957
Other Asia & Pacific,,2016,113.97373017143263
Other Asia & Pacific,,2017,114.11244760170551
Other Asia & Pacific,,2018,120.1636929187689
Other CIS,,1985,78.03169062969587
Other CIS,,1986,76.28772632955078
Other CIS,,1987,83.11359455764013
Other CIS,,1988,109.44355696962681
Other CIS,,1989,121.21507123112058
Other CIS,,1990,112.14864482861793
Other CIS,,1991,92.92474102019388
Other CIS,,1992,84.10891766227445
Other CIS,,1993,60.58482419687052
Other CIS,,1994,51.937033969387315
Other CIS,,1995,50.97402036206228
Other CIS,,1996,56.83029734136166
Other CIS,,1997,59.500888421825486
Other CIS,,1998,61.068061513880025
Other CIS,,1999,47.827771445050125
Other CIS,,2000,45.026461713905555
Other CIS,,2001,47.57669172226936
Other CIS,,2002,43.9795049942298
Other CIS,,2003,39.69443027166791
Other CIS,,2004,48.10580755601045
Other CIS,,2005,50.433226797110656
Other CIS,,2006,52.125218657817236
Other CIS,,2007,58.92312392920372
Other CIS,,2008,59.35085507472973
Other CIS,,2009,53.302764498457826
Other CIS,,2010,51.500630462517776
Other CIS,,2011,54.718952031428934
Other CIS,,2012,57.018401125648545
Other CIS,,2013,47.59891704161536
Other CIS,,2014,52.62086223907474
Other CIS,,2015,51.82540225178414
Other CIS,,2016,51.40881333107694
Other CIS,,2017,50.52257181256163
Other CIS,,2018,57.1783289839337
Other Caribbean,,1965,0.029249999999999977
Other Caribbean,,1966,0.029249999999999977
Other Caribbean,,1967,0.029249999999999977
Other Caribbean,,1968,0.029249999999999977
Other Caribbean,,1969,0.029249999999999977
Other Caribbean,,1970,0.04387999999999991
Other Caribbean,,1971,0.08739999999999998
Other Caribbean,,1972,0.09377999999999995
Other Caribbean,,1973,0.18043999999999963
Other Caribbean,,1974,0.21646
Other Caribbean,,1975,0.1952000000000001
Other Caribbean,,1976,0.2617200000000004
Other Caribbean,,1977,0.22044999999999962
Other Caribbean,,1978,0.19816999999999985
Other Caribbean,,1979,0.3000799999999996
Other Caribbean,,1980,0.30394999999999933
Other Caribbean,,1981,0.21805999999999962
Other Caribbean,,1982,0.1899199999999994
Other Caribbean,,1983,0.18840999999999952
Other Caribbean,,1984,0.22488999999999976
Other Caribbean,,1985,0.3180299999999999
Other Caribbean,,1986,0.31514999999999976
Other Caribbean,,1987,0.44884999999999936
Other Caribbean,,1988,0.46559000000000006
Other Caribbean,,1989,0.6016400000000001
Other Caribbean,,1990,0.6086400000000002
Other Caribbean,,1991,0.4991200000000003
Other Caribbean,,1992,0.4099599999999992
Other Caribbean,,1993,0.47646999999999917
Other Caribbean,,1994,0.4245899999999993
Other Caribbean,,1995,0.4418299999999994
Other Caribbean,,1996,0.4817100000000002
Other Caribbean,,1997,0.6117899999999993
Other Caribbean,,1998,1.6635599999999957
Other Caribbean,,1999,5.272320000000006
Other Caribbean,,2000,9.819596608952708
Other Caribbean,,2001,13.130510000000017
Other Caribbean,,2002,12.996339894249987
Other Caribbean,,2003,16.98954328538214
Other Caribbean,,2004,15.674772683932572
Other Caribbean,,2005,16.54791858382925
Other Caribbean,,2006,21.775578009015682
Other Caribbean,,2007,24.708999730881487
Other Caribbean,,2008,25.087196803630995
Other Caribbean,,2009,24.356264927081146
Other Caribbean,,2010,24.632688517641657
Other Caribbean,,2011,27.45923205268292
Other Caribbean,,2012,32.24335928594627
Other Caribbean,,2013,35.92422483936893
Other Caribbean,,2014,36.788663883841366
Other Caribbean,,2015,36.758303723816745
Other Caribbean,,2016,38.269465224579875
Other Caribbean,,2017,34.70703454935567
Other Caribbean,,2018,40.26148910630386
Other Middle East,,1965,2.40741
Other Middle East,,1966,2.83772
Other Middle East,,1967,3.32618
Other Middle East,,1968,3.9193100000000007
Other Middle East,,1969,4.61711
Other Middle East,,1970,6.501170000000001
Other Middle East,,1971,9.47845
Other Middle East,,1972,11.82771
Other Middle East,,1973,16.77046
Other Middle East,,1974,20.678140000000003
Other Middle East,,1975,21.75973
Other Middle East,,1976,23.120429999999978
Other Middle East,,1977,25.086509999999983
Other Middle East,,1978,27.51631000000003
Other Middle East,,1979,30.480830000000005
Other Middle East,,1980,24.925639999999955
Other Middle East,,1981,23.15049999999995
Other Middle East,,1982,36.30127000000006
Other Middle East,,1983,38.277510000000014
Other Middle East,,1984,39.93225000000004
Other Middle East,,1985,48.70617000000003
Other Middle East,,1986,57.83736000000004
Other Middle East,,1987,56.24369999999998
Other Middle East,,1988,64.61097999999994
Other Middle East,,1989,73.29854429099997
Other Middle East,,1990,77.90329286500001
Other Middle East,,1991,77.73895286499994
Other Middle East,,1992,88.23382857999994
Other Middle East,,1993,93.05043286699997
Other Middle East,,1994,97.05437429999994
Other Middle East,,1995,103.66965429999995
Other Middle East,,1996,107.55198287100002
Other Middle East,,1997,128.76331430099944
Other Middle East,,1998,144.3147085869999
Other Middle East,,1999,146.86843144400007
Other Middle East,,2000,148.03204572900032
Other Middle East,,2001,152.76907715700048
Other Middle East,,2002,161.91840286999985
Other Middle East,,2003,174.92559577599945
Other Middle East,,2004,165.93378149940503
Other Middle East,,2005,172.68475433413244
Other Middle East,,2006,188.7409667655366
Other Middle East,,2007,194.89404432393843
Other Middle East,,2008,207.22086514871046
Other Middle East,,2009,226.7332832907002
Other Middle East,,2010,252.1345583086584
Other Middle East,,2011,219.16996350495901
Other Middle East,,2012,203.66952416557507
Other Middle East,,2013,209.84866985491456
Other Middle East,,2014,209.36735926099934
Other Middle East,,2015,223.97358370102108
Other Middle East,,2016,230.4189917911779
Other Middle East,,2017,233.94208482581504
Other Middle East,,2018,227.24126302480724
Other Northern Africa,,1965,0.09199999999999983
Other Northern Africa,,1966,0.09199999999999983
Other Northern Africa,,1967,0.09199999999999983
Other Northern Africa,,1968,0.10349999999999991
Other Northern Africa,,1969,0.10349999999999991
Other Northern Africa,,1970,2.8505000000000025
Other Northern Africa,,1971,2.1537500000000005
Other Northern Africa,,1972,5.533249999999999
Other Northern Africa,,1973,10.244500000000006
Other Northern Africa,,1974,11.601749999999996
Other Northern Africa,,1975,16.813250000000018
Other Northern Africa,,1976,14.383000000000017
Other Northern Africa,,1977,16.280249999999945
Other Northern Africa,,1978,19.21675000000005
Other Northern Africa,,1979,39.778499999999944
Other Northern Africa,,1980,35.274749999999955
Other Northern Africa,,1981,33.479750000000045
Other Northern Africa,,1982,29.188249999999968
Other Northern Africa,,1983,30.204499999999978
Other Northern Africa,,1984,32.91800000000003
Other Northern Africa,,1985,45.46449999999995
Other Northern Africa,,1986,53.230499999999985
Other Northern Africa,,1987,53.60774999999998
Other Northern Africa,,1988,53.63549999999999
Other Northern Africa,,1989,66.3555
Other Northern Africa,,1990,61.04000000000004
Other Northern Africa,,1991,57.219999999999956
Other Northern Africa,,1992,62.1985
Other Northern Africa,,1993,59.78349999999995
Other Northern Africa,,1994,66.86700000000003
Other Northern Africa,,1995,71.20547000000006
Other Northern Africa,,1996,75.50164000000002
Other Northern Africa,,1997,78.86519000000003
Other Northern Africa,,1998,81.46835000000003
Other Northern Africa,,1999,71.65773999999996
Other Northern Africa,,2000,81.59157999999996
Other Northern Africa,,2001,88.37840000000006
Other Northern Africa,,2002,87.07166
Other Northern Africa,,2003,84.28320999999998
Other Northern Africa,,2004,106.89761816279747
Other Northern Africa,,2005,101.40139350530255
Other Northern Africa,,2006,94.27923506162246
Other Northern Africa,,2007,102.87275901691062
Other Northern Africa,,2008,109.82749738893706
Other Northern Africa,,2009,116.79917102369429
Other Northern Africa,,2010,122.85221687000043
Other Northern Africa,,2011,101.48174257200007
Other Northern Africa,,2012,109.07741167499987
Other Northern Africa,,2013,123.00831392499974
Other Northern Africa,,2014,113.20033912499983
Other Northern Africa,,2015,96.99219859099087
Other Northern Africa,,2016,102.74563746657641
Other Northern Africa,,2017,108.94226606829393
Other Northern Africa,,2018,113.57599841195454
Other South America,,1965,0.3489
Other South America,,1966,0.36053
Other South America,,1967,0.37216000000000005
Other South America,,1968,0.38379
Other South America,,1969,0.39542000000000005
Other South America,,1970,0.4070500000000001
Other South America,,1971,0.41868
Other South America,,1972,0.9071400000000001
Other South America,,1973,0.9885500000000002
Other South America,,1974,1.01181
Other South America,,1975,1.4653800000000001
Other South America,,1976,1.8142800000000001
Other South America,,1977,2.1515500000000003
Other South America,,1978,2.38415
Other South America,,1979,2.73305
Other South America,,1980,2.8493500000000003
Other South America,,1981,3.32618
Other South America,,1982,3.45411
Other South America,,1983,3.7797500000000004
Other South America,,1984,3.30292
Other South America,,1985,3.64019
Other South America,,1986,4.21006
Other South America,,1987,5.000900000000001
Other South America,,1988,5.05905
Other South America,,1989,6.326720000000001
Other South America,,1990,6.9314800000000005
Other South America,,1991,7.303640000000001
Other South America,,1992,7.818096618493761
Other South America,,1993,8.084265083437842
Other South America,,1994,9.563352892714574
Other South America,,1995,10.65360143413294
Other South America,,1996,10.93034496829377
Other South America,,1997,10.471595178084863
Other South America,,1998,11.713549682954781
Other South America,,1999,12.14924818493942
Other South America,,2000,11.325978105445122
Other South America,,2001,10.320032521782194
Other South America,,2002,11.211442214494546
Other South America,,2003,13.349314435228044
Other South America,,2004,14.052640226942946
Other South America,,2005,16.880321855227734
Other South America,,2006,17.86352719593231
Other South America,,2007,19.89386137521813
Other South America,,2008,22.144756488158862
Other South America,,2009,24.88542747625752
Other South America,,2010,26.123294337468334
Other South America,,2011,30.43541281214314
Other South America,,2012,30.930858334694747
Other South America,,2013,32.9819980118112
Other South America,,2014,34.95736298359651
Other South America,,2015,34.29743496080092
Other South America,,2016,35.97231037496114
Other South America,,2017,37.89886299040354
Other South America,,2018,38.472392278118534
Other Southern Africa,,1965,0
Other Southern Africa,,1966,0
Other Southern Africa,,1967,0
Other Southern Africa,,1968,0
Other Southern Africa,,1969,0
Other Southern Africa,,1970,0
Other Southern Africa,,1971,0
Other Southern Africa,,1972,0
Other Southern Africa,,1973,0
Other Southern Africa,,1974,0
Other Southern Africa,,1975,0
Other Southern Africa,,1976,0
Other Southern Africa,,1977,0
Other Southern Africa,,1978,0
Other Southern Africa,,1979,0
Other Southern Africa,,1980,0
Other Southern Africa,,1981,0
Other Southern Africa,,1982,0
Other Southern Africa,,1983,0
Other Southern Africa,,1984,0
Other Southern Africa,,1985,0
Other Southern Africa,,1986,0
Other Southern Africa,,1987,0
Other Southern Africa,,1988,0
Other Southern Africa,,1989,0
Other Southern Africa,,1990,0
Other Southern Africa,,1991,0
Other Southern Africa,,1992,0
Other Southern Africa,,1993,0
Other Southern Africa,,1994,0
Other Southern Africa,,1995,0
Other Southern Africa,,1996,0
Other Southern Africa,,1997,0
Other Southern Africa,,1998,0
Other Southern Africa,,1999,0
Other Southern Africa,,2000,0
Other Southern Africa,,2001,0
Other Southern Africa,,2002,0
Other Southern Africa,,2003,0
Other Southern Africa,,2004,0
Other Southern Africa,,2005,0
Other Southern Africa,,2006,0
Other Southern Africa,,2007,0
Other Southern Africa,,2008,0
Other Southern Africa,,2009,0
Other Southern Africa,,2010,0
Other Southern Africa,,2011,0
Other Southern Africa,,2012,0
Other Southern Africa,,2013,0
Other Southern Africa,,2014,0
Other Southern Africa,,2015,0
Other Southern Africa,,2016,0
Other Southern Africa,,2017,0
Other Southern Africa,,2018,0
Pakistan,PAK,1965,14.771149999999942
Pakistan,PAK,1966,16.691649999999964
Pakistan,PAK,1967,19.472199999999958
Pakistan,PAK,1968,21.851950000000052
Pakistan,PAK,1969,26.92039999999997
Pakistan,PAK,1970,29.10392499999998
Pakistan,PAK,1971,29.020425000000007
Pakistan,PAK,1972,26.895350000000047
Pakistan,PAK,1973,30.636150000000058
Pakistan,PAK,1974,33.89264999999995
Pakistan,PAK,1975,38.07599999999997
Pakistan,PAK,1976,38.82750000000005
Pakistan,PAK,1977,42.41799999999996
Pakistan,PAK,1978,43.58700000000001
Pakistan,PAK,1979,49.09800000000005
Pakistan,PAK,1980,59.952999999999946
Pakistan,PAK,1981,65.38050000000001
Pakistan,PAK,1982,71.30900000000001
Pakistan,PAK,1983,70.30700000000002
Pakistan,PAK,1984,72.14399999999996
Pakistan,PAK,1985,73.647
Pakistan,PAK,1986,78.99099999999999
Pakistan,PAK,1987,84.5855
Pakistan,PAK,1988,89.67899999999995
Pakistan,PAK,1989,95.60749999999996
Pakistan,PAK,1990,102.12049999999999
Pakistan,PAK,1991,110.30350000000001
Pakistan,PAK,1992,108.21600000000004
Pakistan,PAK,1993,124.58199999999988
Pakistan,PAK,1994,127.00350000000041
Pakistan,PAK,1995,130.2599999999995
Pakistan,PAK,1996,141.53250000000017
Pakistan,PAK,1997,141.11500000000035
Pakistan,PAK,1998,148.63
Pakistan,PAK,1999,169.50499999999965
Pakistan,PAK,2000,179.5249999999996
Pakistan,PAK,2001,189.5449999999996
Pakistan,PAK,2002,205.49349999999956
Pakistan,PAK,2003,255.50380258377825
Pakistan,PAK,2004,306.7659483878365
Pakistan,PAK,2005,326.1018864151423
Pakistan,PAK,2006,333.1947844487477
Pakistan,PAK,2007,338.0025530388642
Pakistan,PAK,2008,346.0761096028503
Pakistan,PAK,2009,347.01669058750474
Pakistan,PAK,2010,353.48395330552495
Pakistan,PAK,2011,353.3964683974499
Pakistan,PAK,2012,365.9723057103824
Pakistan,PAK,2013,355.85728645200913
Pakistan,PAK,2014,349.86689451007845
Pakistan,PAK,2015,365.34180397058105
Pakistan,PAK,2016,386.50672243398685
Pakistan,PAK,2017,407.39583696833375
Pakistan,PAK,2018,435.7942966711579
Peru,PER,1965,3.657500000000001
Peru,PER,1966,3.821125000000005
Peru,PER,1967,3.570875000000007
Peru,PER,1968,3.9751250000000007
Peru,PER,1969,4.052124999999998
Peru,PER,1970,3.9751250000000007
Peru,PER,1971,4.7451250000000025
Peru,PER,1972,4.562250000000005
Peru,PER,1973,4.466000000000002
Peru,PER,1974,4.600750000000003
Peru,PER,1975,5.678749999999996
Peru,PER,1976,6.160000000000001
Peru,PER,1977,6.116687500000003
Peru,PER,1978,6.391000000000005
Peru,PER,1979,5.909750000000002
Peru,PER,1980,6.352499999999996
Peru,PER,1981,7.295749999999998
Peru,PER,1982,7.656687500000006
Peru,PER,1983,5.043499999999997
Peru,PER,1984,6.814500000000006
Peru,PER,1985,5.313000000000001
Peru,PER,1986,5.635437499999999
Peru,PER,1987,5.601749999999999
Peru,PER,1988,5.2841249999999995
Peru,PER,1989,4.480437499999997
Peru,PER,1990,4.287937500000002
Peru,PER,1991,4.023249999999997
Peru,PER,1992,3.6286249999999995
Peru,PER,1993,3.821125000000005
Peru,PER,1994,3.984749999999998
Peru,PER,1995,3.8596250000000043
Peru,PER,1996,3.9173749999999967
Peru,PER,1997,2.319625000000001
Peru,PER,1998,3.936625000000002
Peru,PER,1999,3.9558749999999963
Peru,PER,2000,3.3254375000000067
Peru,PER,2001,3.5612499999999985
Peru,PER,2002,4.254250000000002
Peru,PER,2003,5.033875
Peru,PER,2004,8.277499999999998
Peru,PER,2005,14.599701208930792
Peru,PER,2006,17.086442047708662
Peru,PER,2007,25.751993196649583
Peru,PER,2008,32.69390139934977
Peru,PER,2009,33.43665975953019
Peru,PER,2010,48.577341002038935
Peru,PER,2011,53.51050552804529
Peru,PER,2012,59.898543478333025
Peru,PER,2013,58.81962075005239
Peru,PER,2014,67.44971097031244
Peru,PER,2015,70.66084550000296
Peru,PER,2016,76.05224601300431
Peru,PER,2017,67.43276168412673
Peru,PER,2018,70.40308284371204
Philippines,PHL,1965,0
Philippines,PHL,1966,0
Philippines,PHL,1967,0
Philippines,PHL,1968,0
Philippines,PHL,1969,0
Philippines,PHL,1970,0
Philippines,PHL,1971,0
Philippines,PHL,1972,0
Philippines,PHL,1973,0
Philippines,PHL,1974,0
Philippines,PHL,1975,0
Philippines,PHL,1976,0
Philippines,PHL,1977,0
Philippines,PHL,1978,0
Philippines,PHL,1979,0
Philippines,PHL,1980,0
Philippines,PHL,1981,0
Philippines,PHL,1982,0
Philippines,PHL,1983,0
Philippines,PHL,1984,0
Philippines,PHL,1985,0
Philippines,PHL,1986,0
Philippines,PHL,1987,0
Philippines,PHL,1988,0
Philippines,PHL,1989,0
Philippines,PHL,1990,0
Philippines,PHL,1991,0
Philippines,PHL,1992,0
Philippines,PHL,1993,0
Philippines,PHL,1994,0.05287109855625006
Philippines,PHL,1995,0.05097316168499997
Philippines,PHL,1996,0.0862205607225
Philippines,PHL,1997,0.052328830878749996
Philippines,PHL,1998,0.08920303294874998
Philippines,PHL,1999,0.06859686120374998
Philippines,PHL,2000,0.10194632337000006
Philippines,PHL,2001,1.3423836356512475
Philippines,PHL,2002,16.865880439443735
Philippines,PHL,2003,25.705385850371243
Philippines,PHL,2004,23.739665519433736
Philippines,PHL,2005,31.442306744482536
Philippines,PHL,2006,29.446761691282454
Philippines,PHL,2007,35.30460827747627
Philippines,PHL,2008,37.16512867897876
Philippines,PHL,2009,37.42460376266253
Philippines,PHL,2010,35.249568108210056
Philippines,PHL,2011,38.05851467766
Philippines,PHL,2012,36.484582743716246
Philippines,PHL,2013,33.60541251002996
Philippines,PHL,2014,35.34256701490123
Philippines,PHL,2015,33.225011734263774
Philippines,PHL,2016,38.098642485794976
Philippines,PHL,2017,37.744270558548706
Philippines,PHL,2018,40.888067418854966
Poland,POL,1965,17.13199999999996
Poland,POL,1966,20.365749999999966
Poland,POL,1967,24.887749999999926
Poland,POL,1968,34.19199999999997
Poland,POL,1969,47.40424999999988
Poland,POL,1970,60.45899999999988
Poland,POL,1971,66.49249999999991
Poland,POL,1972,69.96649999999988
Poland,POL,1973,72.76474999999988
Poland,POL,1974,74.79424999999986
Poland,POL,1975,80.0959999999999
Poland,POL,1976,85.4599999999999
Poland,POL,1977,90.6757499999999
Poland,POL,1978,95.45549999999979
Poland,POL,1979,99.56349999999989
Poland,POL,1980,102.02374999999982
Poland,POL,1981,96.23174999999988
Poland,POL,1982,96.19149999999978
Poland,POL,1983,98.38949999999983
Poland,POL,1984,102.35149999999985
Poland,POL,1985,103.80824999999986
Poland,POL,1986,110.0172499999998
Poland,POL,1987,113.5832499999999
Poland,POL,1988,112.7904999999998
Poland,POL,1989,110.71949999999987
Poland,POL,1990,103.94599999999988
Poland,POL,1991,96.92899999999989
Poland,POL,1992,90.27424999999988
Poland,POL,1993,94.8292499999999
Poland,POL,1994,95.55199999999981
Poland,POL,1995,104.60899999999988
Poland,POL,1996,109.84824999999991
Poland,POL,1997,109.52474999999987
Poland,POL,1998,110.65124999999982
Poland,POL,1999,107.73124999999986
Poland,POL,2000,115.83124999999977
Poland,POL,2001,120.67974999999956
Poland,POL,2002,117.61649999999959
Poland,POL,2003,130.96174999999945
Poland,POL,2004,138.17100000000016
Poland,POL,2005,142.28724999999955
Poland,POL,2006,143.9032499999994
Poland,POL,2007,143.94194444999923
Poland,POL,2008,156.43638888888947
Poland,POL,2009,150.947777777778
Poland,POL,2010,162.32638888888897
Poland,POL,2011,164.52527777777755
Poland,POL,2012,174.19361111111132
Poland,POL,2013,174.10416666666694
Poland,POL,2014,170.13611111111112
Poland,POL,2015,170.98805555555614
Poland,POL,2016,182.5761111111114
Poland,POL,2017,191.80333333333343
Poland,POL,2018,197.3870334293028
Portugal,PRT,1965,0
Portugal,PRT,1966,0
Portugal,PRT,1967,0
Portugal,PRT,1968,0
Portugal,PRT,1969,0
Portugal,PRT,1970,0
Portugal,PRT,1971,0
Portugal,PRT,1972,0
Portugal,PRT,1973,0
Portugal,PRT,1974,0
Portugal,PRT,1975,0
Portugal,PRT,1976,0
Portugal,PRT,1977,0
Portugal,PRT,1978,0
Portugal,PRT,1979,0
Portugal,PRT,1980,0
Portugal,PRT,1981,0
Portugal,PRT,1982,0
Portugal,PRT,1983,0
Portugal,PRT,1984,0
Portugal,PRT,1985,0
Portugal,PRT,1986,0
Portugal,PRT,1987,0
Portugal,PRT,1988,0
Portugal,PRT,1989,0
Portugal,PRT,1990,0
Portugal,PRT,1991,0
Portugal,PRT,1992,0
Portugal,PRT,1993,0
Portugal,PRT,1994,0
Portugal,PRT,1995,0
Portugal,PRT,1996,0
Portugal,PRT,1997,1.0062499999999988
Portugal,PRT,1998,8.037999999999984
Portugal,PRT,1999,22.477999999999916
Portugal,PRT,2000,23.090035210277907
Portugal,PRT,2001,25.74884067390005
Portugal,PRT,2002,31.322216515049952
Portugal,PRT,2003,30.20219490711153
Portugal,PRT,2004,37.83355018245003
Portugal,PRT,2005,42.87780353520006
Portugal,PRT,2006,41.18438515950001
Portugal,PRT,2007,43.893863104499985
Portugal,PRT,2008,48.02346206370004
Portugal,PRT,2009,47.693561497200044
Portugal,PRT,2010,51.88759507792664
Portugal,PRT,2011,52.53681686899501
Portugal,PRT,2012,45.55491531902729
Portugal,PRT,2013,43.183426666680056
Portugal,PRT,2014,41.25960227506503
Portugal,PRT,2015,48.19863296340003
