Entity,Code,Year,Hydropower (%)
South Africa,ZAF,2012,-66.7569102037389
South Africa,ZAF,2013,8.385385820071289
South Africa,ZAF,2014,62.608412466643394
South Africa,ZAF,2015,-55.37753546017316
South Africa,ZAF,2016,-12.609238423005154
South Africa,ZAF,2017,24.440448717591746
South Africa,ZAF,2018,5.026123466859356
South Korea,KOR,1966,38.69433478340214
South Korea,KOR,1967,-3.262994469324909
South Korea,KOR,1968,-2.48517813466389
South Korea,KOR,1969,53.688878116671866
South Korea,KOR,1970,-14.548565190806128
South Korea,KOR,1971,8.134128357864356
South Korea,KOR,1972,3.6440055144534744
South Korea,KOR,1973,-6.111575658933965
South Korea,KOR,1974,48.37757340941262
South Korea,KOR,1975,-11.703337855378015
South Korea,KOR,1976,6.290197025636246
South Korea,KOR,1977,-22.135664603044923
South Korea,KOR,1978,29.782893713361624
South Korea,KOR,1979,27.033887418816427
South Korea,KOR,1980,-16.366093493434686
South Korea,KOR,1981,35.27081954343223
South Korea,KOR,1982,-33.9663018672215
South Korea,KOR,1983,33.74383960985126
South Korea,KOR,1984,-12.904243816869709
South Korea,KOR,1985,59.39629959509401
South Korea,KOR,1986,-2.3575135090115995
South Korea,KOR,1987,27.508810744259616
South Korea,KOR,1988,-49.88534490888023
South Korea,KOR,1989,49.15062754825279
South Korea,KOR,1990,58.02952059760376
South Korea,KOR,1991,-25.574590282599953
South Korea,KOR,1992,-11.147242490272014
South Korea,KOR,1993,36.4849062036765
South Korea,KOR,1994,-44.504676320712036
South Korea,KOR,1995,17.63916327589916
South Korea,KOR,1996,-12.158527493747172
South Korea,KOR,1997,16.07168415081024
South Korea,KOR,1998,52.076409557540984
South Korea,KOR,1999,-2.8078117507927214
South Korea,KOR,2000,-3.5993662965934425
South Korea,KOR,2001,-41.890310619201664
South Korea,KOR,2002,38.74947326196554
South Korea,KOR,2003,51.12627018311275
South Korea,KOR,2004,-11.759048616418877
South Korea,KOR,2005,-14.793966292851824
South Korea,KOR,2006,-5.601553724200869
South Korea,KOR,2007,4.732795527117828
South Korea,KOR,2008,-15.462325256996989
South Korea,KOR,2009,-8.36909678118002
South Korea,KOR,2010,30.883228339617162
South Korea,KOR,2011,24.86979426055651
South Korea,KOR,2012,-12.74408030479548
South Korea,KOR,2013,6.9179510710603465
South Korea,KOR,2014,-35.85339877399606
South Korea,KOR,2015,-22.014071536497994
South Korea,KOR,2016,32.64896910319006
South Korea,KOR,2017,-1.3220085975700457
South Korea,KOR,2018,3.978561922666346
Spain,ESP,1966,38.48388482241341
Spain,ESP,1967,-16.88065519292522
Spain,ESP,1968,7.630680633662523
Spain,ESP,1969,25.48347211681716
Spain,ESP,1970,-9.22936182888866
Spain,ESP,1971,14.564592866614001
Spain,ESP,1972,7.4215470548909535
Spain,ESP,1973,-18.021541451074953
Spain,ESP,1974,8.417299293506474
Spain,ESP,1975,-15.727272657837698
Spain,ESP,1976,-20.333746489751814
Spain,ESP,1977,90.91300954124102
Spain,ESP,1978,1.8971122646024074
Spain,ESP,1979,15.281871317939899
Spain,ESP,1980,-36.527082897204
Spain,ESP,1981,-25.741862342099118
Spain,ESP,1982,20.021766551273213
Spain,ESP,1983,2.704306599743811
Spain,ESP,1984,16.408428944608545
Spain,ESP,1985,-0.6176584167697063
Spain,ESP,1986,-15.316495263288555
Spain,ESP,1987,3.3391170198938003
Spain,ESP,1988,28.7264961687937
Spain,ESP,1989,-45.101628616211286
Spain,ESP,1990,31.319378211178893
Spain,ESP,1991,7.350279373256119
Spain,ESP,1992,-30.65024559227192
Spain,ESP,1993,28.84249473622016
Spain,ESP,1994,15.600771217262043
Spain,ESP,1995,-17.984386090426852
Spain,ESP,1996,72.2135687111892
Spain,ESP,1997,-12.622481290135267
Spain,ESP,1998,-2.2226694993549234
Spain,ESP,1999,-32.76576973852191
Spain,ESP,2000,29.33560774681836
Spain,ESP,2001,38.74535001758077
Spain,ESP,2002,-44.134350552815505
Spain,ESP,2003,79.11867366500482
Spain,ESP,2004,-22.843084724182848
Spain,ESP,2005,-43.57873468090786
Spain,ESP,2006,44.86347356681688
Spain,ESP,2007,5.187331024245245
Spain,ESP,2008,-13.59012962333721
Spain,ESP,2009,11.985712666499083
Spain,ESP,2010,59.51325852623115
Spain,ESP,2011,-27.21424228113978
Spain,ESP,2012,-32.85069943087531
Spain,ESP,2013,79.02116513944837
Spain,ESP,2014,6.495672169653655
Spain,ESP,2015,-28.157471476340092
Spain,ESP,2016,29.30090054633643
Spain,ESP,2017,-48.38021474651971
Spain,ESP,2018,87.40420210481767
Sri Lanka,LKA,1966,9.315068433440278
Sri Lanka,LKA,1967,2.7568926053347598
Sri Lanka,LKA,1968,15.609755124819769
Sri Lanka,LKA,1969,15.822785341219348
Sri Lanka,LKA,1970,34.8451730427741
Sri Lanka,LKA,1971,11.508847691924906
Sri Lanka,LKA,1972,2.616595844376368
Sri Lanka,LKA,1973,-17.872742283823317
Sri Lanka,LKA,1974,43.395141895931744
Sri Lanka,LKA,1975,7.919005723601447
Sri Lanka,LKA,1976,3.0559165753894613
Sri Lanka,LKA,1977,9.409643881242701
Sri Lanka,LKA,1978,12.554576122326555
Sri Lanka,LKA,1979,6.98968041796042
Sri Lanka,LKA,1980,1.2518810604079889
Sri Lanka,LKA,1981,6.182014737368768
Sri Lanka,LKA,1982,2.290659157728503
Sri Lanka,LKA,1983,-24.284647836250915
Sri Lanka,LKA,1984,71.88629624482105
Sri Lanka,LKA,1985,14.501481878347677
Sri Lanka,LKA,1986,10.414927275061325
Sri Lanka,LKA,1987,-17.696873372324053
Sri Lanka,LKA,1988,19.278823916500045
Sri Lanka,LKA,1989,7.875380333560744
Sri Lanka,LKA,1990,12.266171702701701
Sri Lanka,LKA,1991,-0.8967184351567847
Sri Lanka,LKA,1992,-6.953089976244387
Sri Lanka,LKA,1993,30.90106568910882
Sri Lanka,LKA,1994,7.721285551581536
Sri Lanka,LKA,1995,10.393485063206164
Sri Lanka,LKA,1996,-27.961276923682643
Sri Lanka,LKA,1997,6.007872397539371
Sri Lanka,LKA,1998,13.566677393502191
Sri Lanka,LKA,1999,6.7061801744367155
Sri Lanka,LKA,2000,-23.298324455579976
Sri Lanka,LKA,2001,-2.6953283281749396
Sri Lanka,LKA,2002,-13.388483699896959
Sri Lanka,LKA,2003,22.8976196755341
Sri Lanka,LKA,2004,-10.531672404814485
Sri Lanka,LKA,2005,16.51304370396747
Sri Lanka,LKA,2006,34.21980962311435
Sri Lanka,LKA,2007,-14.793192265009857
Sri Lanka,LKA,2008,4.618246856259778
Sri Lanka,LKA,2009,-5.993483376832776
Sri Lanka,LKA,2010,45.06291781282661
Sri Lanka,LKA,2011,-18.790972759381543
Sri Lanka,LKA,2012,-27.9615714177057
Sri Lanka,LKA,2013,109.83947265576721
Sri Lanka,LKA,2014,-34.15371870147072
Sri Lanka,LKA,2015,31.061815723832133
Sri Lanka,LKA,2016,-29.237159881449358
Sri Lanka,LKA,2017,-5.118483359558046
Sri Lanka,LKA,2018,58.64135857702988
Sweden,SWE,1966,-1.9788792693368973
Sweden,SWE,1967,8.298553819275934
Sweden,SWE,1968,-1.0664993726474115
Sweden,SWE,1969,-14.204185161699435
Sweden,SWE,1970,-0.7496568472178167
Sweden,SWE,1971,25.255319148936152
Sweden,SWE,1972,3.3463563784609907
Sweden,SWE,1973,11.398750821827775
Sweden,SWE,1974,-4.345260051641475
Sweden,SWE,1975,0.6709856547894466
Sweden,SWE,1976,-4.8801041906075255
Sweden,SWE,1977,-2.440399484536082
Sweden,SWE,1978,7.933625030958491
Sweden,SWE,1979,5.9736882361939525
Sweden,SWE,1980,-3.226272103933603
Sweden,SWE,1981,1.6258949880668228
Sweden,SWE,1982,-7.647145163657698
Sweden,SWE,1983,15.225683407501567
Sweden,SWE,1984,6.87586206896551
Sweden,SWE,1985,3.651119313415485
Sweden,SWE,1986,-14.164365818254165
Sweden,SWE,1987,17.922964567028043
Sweden,SWE,1988,-2.743062300975685
Sweden,SWE,1989,2.671608214783716
Sweden,SWE,1990,1.057839718254061
Sweden,SWE,1991,-12.770828419062607
Sweden,SWE,1992,17.573400356616787
Sweden,SWE,1993,0.3805604745313884
Sweden,SWE,1994,-20.83137968070864
Sweden,SWE,1995,15.227507282467801
Sweden,SWE,1996,-24.019031955039704
Sweden,SWE,1997,33.46733670487827
Sweden,SWE,1998,8.23534525302394
Sweden,SWE,1999,-4.083325569390706
Sweden,SWE,2000,9.614874962018295
Sweden,SWE,2001,0.6069938261363372
Sweden,SWE,2002,-16.06734042259925
Sweden,SWE,2003,-19.316435102518593
Sweden,SWE,2004,13.16398951936566
Sweden,SWE,2005,19.977553346006793
Sweden,SWE,2006,-15.206625194935686
Sweden,SWE,2007,7.341250479762262
Sweden,SWE,2008,4.283360791874724
Sweden,SWE,2009,-5.192979406633002
Sweden,SWE,2010,1.50426514899622
Sweden,SWE,2011,1.0030422608343192
Sweden,SWE,2012,17.70696650073582
Sweden,SWE,2013,-22.267827087789193
Sweden,SWE,2014,3.914538594772332
Sweden,SWE,2015,18.112384940683967
Sweden,SWE,2016,-17.651901435934846
Sweden,SWE,2017,4.750233826543204
Sweden,SWE,2018,-4.690481452962436
Switzerland,CHE,1966,14.19797469765074
Switzerland,CHE,1967,8.472828286499713
Switzerland,CHE,1968,-1.121849304666478
Switzerland,CHE,1969,-4.303547537935037
Switzerland,CHE,1970,3.2837383041293133
Switzerland,CHE,1971,-0.4418580341349787
Switzerland,CHE,1972,-16.560176883646683
Switzerland,CHE,1973,9.707723610544061
Switzerland,CHE,1974,4.753467849247772
Switzerland,CHE,1975,15.746267197656394
Switzerland,CHE,1976,-19.811479347836325
Switzerland,CHE,1977,34.97364742108
Switzerland,CHE,1978,-9.542468549689985
Switzerland,CHE,1979,-5.944598687741143
Switzerland,CHE,1980,12.678568003993874
Switzerland,CHE,1981,5.014196772049018
Switzerland,CHE,1982,2.4094813075303145
Switzerland,CHE,1983,-2.525780832214475
Switzerland,CHE,1984,-14.742062719199556
Switzerland,CHE,1985,7.219563498506343
Switzerland,CHE,1986,2.661956319528014
Switzerland,CHE,1987,5.377295040722552
Switzerland,CHE,1988,3.231098861801196
Switzerland,CHE,1989,-16.81835319020938
Switzerland,CHE,1990,0.07697480585031613
Switzerland,CHE,1991,7.659321878645797
Switzerland,CHE,1992,1.9435530176346028
Switzerland,CHE,1993,9.410370822080761
Switzerland,CHE,1994,9.198585790643122
Switzerland,CHE,1995,-9.983964043979688
Switzerland,CHE,1996,-18.26357666246764
Switzerland,CHE,1997,18.430772469973043
Switzerland,CHE,1998,-1.6772389757686579
Switzerland,CHE,1999,19.515362704597994
Switzerland,CHE,2000,-7.925686058728965
Switzerland,CHE,2001,12.176629114932647
Switzerland,CHE,2002,-14.88536323832873
Switzerland,CHE,2003,-1.150599791247131
Switzerland,CHE,2004,-2.920615259819781
Switzerland,CHE,2005,-7.471673715427585
Switzerland,CHE,2006,-0.8582813743174711
Switzerland,CHE,2007,13.860748838523218
Switzerland,CHE,2008,2.229514623487794
Switzerland,CHE,2009,-0.866476320140519
Switzerland,CHE,2010,0.9437418934322706
Switzerland,CHE,2011,-10.178822100587626
Switzerland,CHE,2012,19.172838432008632
Switzerland,CHE,2013,-0.3610335978947776
Switzerland,CHE,2014,-1.1040420828856812
Switzerland,CHE,2015,0.5830643652287248
Switzerland,CHE,2016,-9.497500344797016
Switzerland,CHE,2017,-1.5379656479870163
Switzerland,CHE,2018,2.078219603123155
Taiwan,TWN,1966,3.8507821901323513
Taiwan,TWN,1967,-5.793742757821551
Taiwan,TWN,1968,45.63345633456337
Taiwan,TWN,1969,-23.817567567567576
Taiwan,TWN,1970,-10.753880266075377
Taiwan,TWN,1971,-13.043478260869579
Taiwan,TWN,1972,17.714285714285726
Taiwan,TWN,1973,-6.796116504854366
Taiwan,TWN,1974,38.8020833333333
Taiwan,TWN,1975,11.538461538461565
Taiwan,TWN,1976,-18.587047939444922
Taiwan,TWN,1977,-5.8884297520661155
Taiwan,TWN,1978,23.3809001097695
Taiwan,TWN,1979,-8.007117437722433
Taiwan,TWN,1980,-35.88007736943908
Taiwan,TWN,1981,63.49924585218707
Taiwan,TWN,1982,3.6866636531365238
Taiwan,TWN,1983,0.4128244620456245
Taiwan,TWN,1984,-12.07857245303604
Taiwan,TWN,1985,36.846455852281615
Taiwan,TWN,1986,2.1461461822259498
Taiwan,TWN,1987,-10.1301615078097
Taiwan,TWN,1988,-15.102367041906462
Taiwan,TWN,1989,3.9873045453888922
Taiwan,TWN,1990,31.206730923905646
Taiwan,TWN,1991,-39.609185060699225
Taiwan,TWN,1992,70.12439643673272
Taiwan,TWN,1993,-37.32708947479826
Taiwan,TWN,1994,23.186497570836416
Taiwan,TWN,1995,-4.38723506407408
Taiwan,TWN,1996,-1.992162810880671
Taiwan,TWN,1997,10.592900736538557
Taiwan,TWN,1998,18.23238882225413
Taiwan,TWN,1999,-18.55625963762385
Taiwan,TWN,2000,-9.721678031757442
Taiwan,TWN,2001,11.629819443820999
Taiwan,TWN,2002,-45.40788808998914
Taiwan,TWN,2003,9.198432399088485
Taiwan,TWN,2004,5.778606047870327
Taiwan,TWN,2005,24.184576970341
Taiwan,TWN,2006,2.563576038049642
Taiwan,TWN,2007,8.052125615228789
Taiwan,TWN,2008,-2.5454093847307346
Taiwan,TWN,2009,-12.933876493375273
Taiwan,TWN,2010,11.893779115739566
Taiwan,TWN,2011,-4.634480587234924
Taiwan,TWN,2012,41.748641231340166
Taiwan,TWN,2013,-4.350749079823213
Taiwan,TWN,2014,-20.37710265899696
Taiwan,TWN,2015,3.5268429061567463
Taiwan,TWN,2016,46.79701019310285
Taiwan,TWN,2017,-16.99533547222476
Taiwan,TWN,2018,-18.005067246001094
Thailand,THA,1966,16.129032258064523
Thailand,THA,1967,36.805555555555515
Thailand,THA,1968,-9.390862944162404
Thailand,THA,1969,-25.210084033613445
Thailand,THA,1970,69.66292134831458
Thailand,THA,1971,14.569536423841068
Thailand,THA,1972,-6.358381502890175
Thailand,THA,1973,8.436213991769549
Thailand,THA,1974,27.89373814041747
Thailand,THA,1975,-0.29673590504452063
Thailand,THA,1976,6.845238095238093
Thailand,THA,1977,-9.888579387186624
Thailand,THA,1978,-34.31221020092736
Thailand,THA,1979,63.05882352941177
Thailand,THA,1980,-56.132756132756136
Thailand,THA,1981,107.89473684210526
Thailand,THA,1982,26.740506329113913
Thailand,THA,1983,-4.993757802746579
Thailand,THA,1984,21.419185282523024
Thailand,THA,1985,-9.415584415584421
Thailand,THA,1986,49.54429498207886
Thailand,THA,1987,-26.672993861816362
Thailand,THA,1988,-8.334339935524381
Thailand,THA,1989,48.2506178259795
Thailand,THA,1990,-11.104439040567238
Thailand,THA,1991,-8.056145708582418
Thailand,THA,1992,-7.688858753069461
Thailand,THA,1993,-13.138900830036505
Thailand,THA,1994,21.898983664287286
Thailand,THA,1995,49.71859390961857
Thailand,THA,1996,9.434096210971155
Thailand,THA,1997,-1.843409020452913
Thailand,THA,1998,-28.14428130373361
Thailand,THA,1999,-32.996909699623366
Thailand,THA,2000,72.78644136455893
Thailand,THA,2001,4.801895787068466
Thailand,THA,2002,19.31532817631627
Thailand,THA,2003,-2.160802153488517
Thailand,THA,2004,-18.1951384647138
Thailand,THA,2005,-3.8178726762061355
Thailand,THA,2006,40.183323314073526
Thailand,THA,2007,0.14222557049425877
Thailand,THA,2008,-12.694657451387991
Thailand,THA,2009,0.21646768241911918
Thailand,THA,2010,-23.24209528329806
Thailand,THA,2011,48.40636918073853
Thailand,THA,2012,6.254566845249188
Thailand,THA,2013,-35.80898223438119
Thailand,THA,2014,-4.591780217353247
Thailand,THA,2015,-27.168009432895555
Thailand,THA,2016,-5.787568520326058
Thailand,THA,2017,32.2913579243318
Thailand,THA,2018,62.08046791787507
Turkey,TUR,1966,7.3015144429926515
Turkey,TUR,1967,1.8690389394447005
Turkey,TUR,1968,33.29414717026531
Turkey,TUR,1969,8.507622574108131
Turkey,TUR,1970,-11.962611370541342
Turkey,TUR,1971,-13.934318069341456
Turkey,TUR,1972,22.756876744363108
Turkey,TUR,1973,-18.750390112873415
Turkey,TUR,1974,28.900668342327805
Turkey,TUR,1975,75.92228385931845
Turkey,TUR,1976,41.859204539560736
Turkey,TUR,1977,2.358265306914431
Turkey,TUR,1978,8.894929001918594
Turkey,TUR,1979,10.220893824644106
Turkey,TUR,1980,10.295561237091878
Turkey,TUR,1981,11.172697012064493
Turkey,TUR,1982,12.290644494685532
Turkey,TUR,1983,-19.93407073275857
Turkey,TUR,1984,18.369524010858296
Turkey,TUR,1985,-10.288761613758957
Turkey,TUR,1986,-1.4304809564895327
Turkey,TUR,1987,56.81316643150816
Turkey,TUR,1988,55.49420448724265
Turkey,TUR,1989,-38.0316135593887
Turkey,TUR,1990,29.03074761065514
Turkey,TUR,1991,-2.0058234913931994
Turkey,TUR,1992,17.125815017236533
Turkey,TUR,1993,27.788693161817047
Turkey,TUR,1994,-9.911372001046292
Turkey,TUR,1995,16.200275287444278
Turkey,TUR,1996,13.883441325682021
Turkey,TUR,1997,-1.6284045536662517
Turkey,TUR,1998,6.0601113599315415
Turkey,TUR,1999,-17.882261002551925
Turkey,TUR,2000,-10.955230339043897
Turkey,TUR,2001,-22.243956152911693
Turkey,TUR,2002,40.29129651618582
Turkey,TUR,2003,4.885731417335526
Turkey,TUR,2004,30.439717505697473
Turkey,TUR,2005,-14.155113403276843
Turkey,TUR,2006,11.839334707910986
Turkey,TUR,2007,-18.9706221513277
Turkey,TUR,2008,-7.199281469178221
Turkey,TUR,2009,8.081202769562035
Turkey,TUR,2010,44.04272718749376
Turkey,TUR,2011,1.0485474547134777
Turkey,TUR,2012,10.559041025623506
Turkey,TUR,2013,2.688152951487255
Turkey,TUR,2014,-31.59819730368547
Turkey,TUR,2015,65.2019574203667
Turkey,TUR,2016,0.126654490161493
Turkey,TUR,2017,-13.405123916254414
Turkey,TUR,2018,2.2325906068775714
Turkmenistan,TKM,1986,-82.48175182481752
Turkmenistan,TKM,1987,658.3333333333333
Turkmenistan,TKM,1988,24.1758241758242
Turkmenistan,TKM,1989,-89.38053097345133
Turkmenistan,TKM,1990,558.3333333333333
Turkmenistan,TKM,1991,0
Turkmenistan,TKM,1992,-99.42715189873418
Turkmenistan,TKM,1993,25
Turkmenistan,TKM,1994,-20.000000000000007
Turkmenistan,TKM,1995,0
Turkmenistan,TKM,1996,25
Turkmenistan,TKM,1997,0
Turkmenistan,TKM,1998,19.999999999999996
Turkmenistan,TKM,1999,-16.666666666666664
Turkmenistan,TKM,2000,0
Turkmenistan,TKM,2001,-40
Turkmenistan,TKM,2002,0
Turkmenistan,TKM,2003,0
Turkmenistan,TKM,2004,0
Turkmenistan,TKM,2005,0
Turkmenistan,TKM,2006,0
Turkmenistan,TKM,2007,0
Turkmenistan,TKM,2008,0
Turkmenistan,TKM,2009,0
Turkmenistan,TKM,2010,0
Turkmenistan,TKM,2011,-100
Ukraine,UKR,1986,-0.5363036303630331
Ukraine,UKR,1987,-9.95437577768562
Ukraine,UKR,1988,24.366651312759124
Ukraine,UKR,1989,-15.11111111111112
Ukraine,UKR,1990,3.798253926701589
Ukraine,UKR,1991,11.375309125765076
Ukraine,UKR,1992,-32.68146881406119
Ukraine,UKR,1993,40.035519451650714
Ukraine,UKR,1994,9.774436101964978
Ukraine,UKR,1995,-17.865984490056974
Ukraine,UKR,1996,-13.272380176394416
Ukraine,UKR,1997,14.179796084399099
Ukraine,UKR,1998,59.689529231311255
Ukraine,UKR,1999,-8.990406001506003
Ukraine,UKR,2000,-21.292934937266462
Ukraine,UKR,2001,6.723434433292774
Ukraine,UKR,2002,-19.988364357437483
Ukraine,UKR,2003,-4.0407187972174015
Ukraine,UKR,2004,27.224507477579827
Ukraine,UKR,2005,5.190164191182234
Ukraine,UKR,2006,4.230364821530808
Ukraine,UKR,2007,-21.2866677169538
Ukraine,UKR,2008,13.496992997409496
Ukraine,UKR,2009,3.6831132956224977
Ukraine,UKR,2010,10.187667562406254
Ukraine,UKR,2011,-16.77311437741308
Ukraine,UKR,2012,-4.266398684952566
Ukraine,UKR,2013,31.70149827313622
Ukraine,UKR,2014,-38.59140643465595
Ukraine,UKR,2015,-36.31858404480637
Ukraine,UKR,2016,42.13451913508035
Ukraine,UKR,2017,13.576956152624199
Ukraine,UKR,2018,13.638428328400831
United Kingdom,GBR,1966,-1.6478751501332267
United Kingdom,GBR,1967,7.69400353438201
United Kingdom,GBR,1968,-23.807574228812356
United Kingdom,GBR,1969,-12.520150466250312
United Kingdom,GBR,1970,39.31203935839462
United Kingdom,GBR,1971,-25.639329831427794
United Kingdom,GBR,1972,0
United Kingdom,GBR,1973,13.785947247953079
United Kingdom,GBR,1974,6.0708702491795385
United Kingdom,GBR,1975,-5.723409485486419
United Kingdom,GBR,1976,18.18655551733648
United Kingdom,GBR,1977,-12.830687840482335
United Kingdom,GBR,1978,2.959028830121313
United Kingdom,GBR,1979,5.698845502801131
United Kingdom,GBR,1980,-8.110620504989152
United Kingdom,GBR,1981,11.760242806440946
United Kingdom,GBR,1982,2.647657839511064
United Kingdom,GBR,1983,0
United Kingdom,GBR,1984,0
United Kingdom,GBR,1985,-12.826278670574965
United Kingdom,GBR,1986,20.588235261245668
United Kingdom,GBR,1987,-12.195121921832254
United Kingdom,GBR,1988,16.66666668425927
United Kingdom,GBR,1989,-2.3809524283446737
United Kingdom,GBR,1990,7.317073227245707
United Kingdom,GBR,1991,-11.36363641663224
United Kingdom,GBR,1992,17.94871802366862
United Kingdom,GBR,1993,-19.565217366162567
United Kingdom,GBR,1994,18.9189188772827
United Kingdom,GBR,1995,-9.090909098760335
United Kingdom,GBR,1996,-26.999999968650013
United Kingdom,GBR,1997,29.45205471875587
United Kingdom,GBR,1998,16.41154193824459
United Kingdom,GBR,1999,4.2594634722519675
United Kingdom,GBR,2000,-4.682735716316689
United Kingdom,GBR,2001,-20.274259224961177
United Kingdom,GBR,2002,18.073980973818472
United Kingdom,GBR,2003,-32.580450988164
United Kingdom,GBR,2004,50.09014714865132
United Kingdom,GBR,2005,1.619164001247353
United Kingdom,GBR,2006,-6.6930726461042145
United Kingdom,GBR,2007,10.534611445437324
United Kingdom,GBR,2008,1.2581845849605866
United Kingdom,GBR,2009,1.6865031453924706
United Kingdom,GBR,2010,-31.30356502371524
United Kingdom,GBR,2011,58.48383719687469
United Kingdom,GBR,2012,-6.723447501338042
United Kingdom,GBR,2013,-11.443804932725287
United Kingdom,GBR,2014,25.233175383596663
United Kingdom,GBR,2015,6.95363696688549
United Kingdom,GBR,2016,-10.807691195210156
United Kingdom,GBR,2017,5.545004665939635
United Kingdom,GBR,2018,-7.818051132796144
United States,USA,1966,0.48389277375484596
United States,USA,1967,13.646257941352967
United States,USA,1968,0.41100632736472686
United States,USA,1969,12.217068745062342
United States,USA,1970,-0.990575795272175
United States,USA,1971,7.401261689075778
United States,USA,1972,2.373514768511664
United States,USA,1973,-0.180573381694904
United States,USA,1974,10.449541098826408
United States,USA,1975,-0.34815612023926246
United States,USA,1976,-5.3532218044403335
United States,USA,1977,-22.070478059101273
United States,USA,1978,26.774100410412082
United States,USA,1979,-0.1373177225007738
United States,USA,1980,-1.3755621566230336
United States,USA,1981,-5.493699827315268
United States,USA,1982,18.39315158815955
United States,USA,1983,7.336347143486344
United States,USA,1984,-3.2746165965469753
United States,USA,1985,-12.334081176120703
United States,USA,1986,3.40989155851541
United States,USA,1987,-13.996052906542955
United States,USA,1988,-10.581232071156666
United States,USA,1989,20.290123868097343
United States,USA,1990,6.390677548096146
United States,USA,1991,-1.6952526628133624
United States,USA,1992,-12.494634868105924
United States,USA,1993,11.066995189754003
United States,USA,1994,-7.129653298873517
United States,USA,1995,20.00394449633982
United States,USA,1996,11.67331347405851
United States,USA,1997,2.423724367667024
United States,USA,1998,-9.518653364101704
United States,USA,1999,-1.7026620802678027
United States,USA,2000,-13.8481092016146
United States,USA,2001,-22.921631078061377
United States,USA,2002,22.796603294480946
United States,USA,2003,4.5719872923787985
United States,USA,2004,-2.7470817614012932
United States,USA,2005,1.4751595756093083
United States,USA,2006,7.175029660744103
United States,USA,2007,-14.883853074345776
United States,USA,2008,3.2956159958966724
United States,USA,2009,8.157300605206297
United States,USA,2010,-5.251071422940424
United States,USA,2011,22.862979248727022
United States,USA,2012,-13.307793134810774
United States,USA,2013,-2.729693109196918
United States,USA,2014,-4.051500591542945
United States,USA,2015,-3.635358921335319
United States,USA,2016,7.023864732156571
United States,USA,2017,12.527507312602193
United States,USA,2018,-2.729161786206391
Uzbekistan,UZB,1986,-14.971521562245737
Uzbekistan,UZB,1987,46.60287081339711
Uzbekistan,UZB,1988,5.809399477806809
Uzbekistan,UZB,1989,-23.19555829734732
Uzbekistan,UZB,1990,20.825429638554205
Uzbekistan,UZB,1991,-9.280986760866316
Uzbekistan,UZB,1992,4.145249543597296
Uzbekistan,UZB,1993,17.14695107711959
Uzbekistan,UZB,1994,-2.7453112194605556
Uzbekistan,UZB,1995,-13.527110115450858
Uzbekistan,UZB,1996,5.446024549048523
Uzbekistan,UZB,1997,-11.46360154457684
Uzbekistan,UZB,1998,-0.3288904170035578
Uzbekistan,UZB,1999,-1.1462313338154173
Uzbekistan,UZB,2000,3.2853127814938876
Uzbekistan,UZB,2001,2.3473379611429923
Uzbekistan,UZB,2002,2.808708648558511
Uzbekistan,UZB,2003,15.662343240136668
Uzbekistan,UZB,2004,-9.244820687189648
Uzbekistan,UZB,2005,5.885756366245021
Uzbekistan,UZB,2006,-14.920603376160901
Uzbekistan,UZB,2007,10.383013539672792
Uzbekistan,UZB,2008,-32.07631913881498
Uzbekistan,UZB,2009,47.82142780436405
Uzbekistan,UZB,2010,26.356947891753222
Uzbekistan,UZB,2011,-30.160764626147696
Uzbekistan,UZB,2012,11.07582545708512
Uzbekistan,UZB,2013,-1.3372376901791938
Uzbekistan,UZB,2014,-1.3555300684536142
Uzbekistan,UZB,2015,-2.6598701058547225
Uzbekistan,UZB,2016,-8.645386654084497
Uzbekistan,UZB,2017,39.21347456096535
Uzbekistan,UZB,2018,-10.298625659460015
Venezuela,VEN,1966,2.5316455696202667
Venezuela,VEN,1967,16.049382716049365
Venezuela,VEN,1968,68.08510638297874
Venezuela,VEN,1969,17.40506329113922
Venezuela,VEN,1970,25.202156334231816
Venezuela,VEN,1971,31.431646932185142
Venezuela,VEN,1972,11.629811629811648
Venezuela,VEN,1973,3.301540719002194
Venezuela,VEN,1974,23.934659090909083
Venezuela,VEN,1975,15.816618911174785
Venezuela,VEN,1976,18.505690252350337
Venezuela,VEN,1977,14.947807933194168
Venezuela,VEN,1978,0.5448601525608332
Venezuela,VEN,1979,16.473988439306343
Venezuela,VEN,1980,2.3573200992555776
Venezuela,VEN,1981,3.515151515151538
Venezuela,VEN,1982,4.771662763466034
Venezuela,VEN,1983,14.193908913104213
Venezuela,VEN,1984,12.111573281135302
Venezuela,VEN,1985,11.843683064164123
Venezuela,VEN,1986,11.08707171464931
Venezuela,VEN,1987,22.592312873894006
Venezuela,VEN,1988,10.893881926299143
Venezuela,VEN,1989,1.35368242856726
Venezuela,VEN,1990,6.683782380993408
Venezuela,VEN,1991,20.43912066105873
Venezuela,VEN,1992,6.126801684367056
Venezuela,VEN,1993,0.43790063977160454
Venezuela,VEN,1994,8.016344426429445
Venezuela,VEN,1995,0.32368770012953796
Venezuela,VEN,1996,4.6588920513181975
Venezuela,VEN,1997,6.353185879408407
Venezuela,VEN,1998,1.1437452425401728
Venezuela,VEN,1999,4.6216528412557745
Venezuela,VEN,2000,3.7722772500847324
Venezuela,VEN,2001,-3.887987776341284
Venezuela,VEN,2002,-1.5006369892293092
Venezuela,VEN,2003,1.6763530095096346
Venezuela,VEN,2004,15.765215112721641
