Entity,Code,Year,"Gross enrolment ratio, primary, both sexes (%) (%)"
Ghana,GHA,2004,83.7923812866211
Ghana,GHA,2005,90.3544464111328
Ghana,GHA,2006,95.3513107299805
Ghana,GHA,2007,100.974609375
Ghana,GHA,2008,106.73316192627
Ghana,GHA,2009,105.545509338379
Ghana,GHA,2011,106.669410705566
Ghana,GHA,2012,109.711067199707
Ghana,GHA,2013,108.476280212402
Ghana,GHA,2014,106.463661193848
Ghana,GHA,2015,109.925399780273
Greece,GRC,1971,107.105880737305
Greece,GRC,1972,107.636039733887
Greece,GRC,1973,107.628059387207
Greece,GRC,1974,107.596267700195
Greece,GRC,1975,105.943031311035
Greece,GRC,1976,104.447441101074
Greece,GRC,1977,102.999778747559
Greece,GRC,1978,101.845153808594
Greece,GRC,1979,101.215476989746
Greece,GRC,1980,100.443511962891
Greece,GRC,1981,103.262367248535
Greece,GRC,1982,104.383827209473
Greece,GRC,1983,105.617042541504
Greece,GRC,1984,105.983047485352
Greece,GRC,1985,105.92977142334
Greece,GRC,1986,105.114738464355
Greece,GRC,1987,101.547752380371
Greece,GRC,1988,101.544799804688
Greece,GRC,1989,100.252410888672
Greece,GRC,1990,99.3855972290039
Greece,GRC,1991,99.1995468139648
Greece,GRC,1992,97.5702819824219
Greece,GRC,1993,95.2027130126953
Greece,GRC,1994,94.2617263793945
Greece,GRC,1995,95.279167175293
Greece,GRC,1996,93.479118347168
Greece,GRC,1997,92.632209777832
Greece,GRC,1998,94.2334671020508
Greece,GRC,1999,95.4592971801758
Greece,GRC,2000,96.5775680541992
Greece,GRC,2001,95.9887313842773
Greece,GRC,2002,97.6334228515625
Greece,GRC,2003,98.6851119995117
Greece,GRC,2004,99.7800979614258
Greece,GRC,2005,99.0832901000977
Greece,GRC,2006,98.8906784057617
Greece,GRC,2007,98.703742980957
Greece,GRC,2010,100.253967285156
Greece,GRC,2011,99.3293533325195
Greece,GRC,2012,99.2927932739258
Greece,GRC,2013,98.600830078125
Grenada,GRD,1971,124.14624786377
Grenada,GRD,1972,126.992576599121
Grenada,GRD,1973,129.692291259766
Grenada,GRD,1974,136.178344726563
Grenada,GRD,1975,115.608627319336
Grenada,GRD,1976,119.617362976074
Grenada,GRD,1977,120.905937194824
Grenada,GRD,1978,120.34105682373
Grenada,GRD,1979,117.552276611328
Grenada,GRD,1980,113.557777404785
Grenada,GRD,1981,107.826286315918
Grenada,GRD,1982,106.024742126465
Grenada,GRD,1983,105.866172790527
Grenada,GRD,1984,103.56307220459
Grenada,GRD,1985,103.934387207031
Grenada,GRD,1986,101.453903198242
Grenada,GRD,1987,112.072616577148
Grenada,GRD,1988,114.689231872559
Grenada,GRD,1990,117.222831726074
Grenada,GRD,1991,116.569580078125
Grenada,GRD,1992,121.041297912598
Grenada,GRD,1993,122.559242248535
Grenada,GRD,1994,120.572532653809
Grenada,GRD,1995,118.937492370605
Grenada,GRD,1996,109.800148010254
Grenada,GRD,1997,120.586563110352
Grenada,GRD,1998,116.821296691895
Grenada,GRD,1999,108.141548156738
Grenada,GRD,2000,91.2001800537109
Grenada,GRD,2001,94.3197937011719
Grenada,GRD,2002,107.238510131836
Grenada,GRD,2003,106.15926361084
Grenada,GRD,2004,104.031303405762
Grenada,GRD,2005,96.9686813354492
Grenada,GRD,2007,96.2705917358398
Grenada,GRD,2008,99.6551971435547
Grenada,GRD,2009,104.57795715332
Grenada,GRD,2010,103.374443054199
Grenada,GRD,2013,102.672271728516
Grenada,GRD,2014,103.126731872559
Guatemala,GTM,1970,58.501091003418
Guatemala,GTM,1971,59.5848388671875
Guatemala,GTM,1972,60.445068359375
Guatemala,GTM,1973,60.2496681213379
Guatemala,GTM,1974,61.6124496459961
Guatemala,GTM,1975,62.6216087341309
Guatemala,GTM,1976,62.1232414245605
Guatemala,GTM,1977,64.1755828857422
Guatemala,GTM,1978,65.8301391601563
Guatemala,GTM,1979,67.2442016601563
Guatemala,GTM,1980,69.3448104858398
Guatemala,GTM,1981,73.2052230834961
Guatemala,GTM,1982,68.7714767456055
Guatemala,GTM,1983,73.064323425293
Guatemala,GTM,1984,74.5938034057617
Guatemala,GTM,1985,75.0554733276367
Guatemala,GTM,1986,74.6020202636719
Guatemala,GTM,1987,76.3214263916016
Guatemala,GTM,1988,77.4696197509766
Guatemala,GTM,1990,74.1594696044922
Guatemala,GTM,1991,77.359733581543
Guatemala,GTM,1992,81.0715179443359
Guatemala,GTM,1993,82.7066802978516
Guatemala,GTM,1994,82.5753173828125
Guatemala,GTM,1995,85.0081024169922
Guatemala,GTM,1996,86.5472412109375
Guatemala,GTM,1997,87.4308013916016
Guatemala,GTM,1998,93.8171463012695
Guatemala,GTM,1999,99.4495315551758
Guatemala,GTM,2000,101.602478027344
Guatemala,GTM,2001,102.372512817383
Guatemala,GTM,2002,105.177192687988
Guatemala,GTM,2004,110.557983398438
Guatemala,GTM,2005,111.487968444824
Guatemala,GTM,2006,112.270408630371
Guatemala,GTM,2007,112.404296875
Guatemala,GTM,2008,113.012168884277
Guatemala,GTM,2009,117.284729003906
Guatemala,GTM,2010,117.007232666016
Guatemala,GTM,2011,115.425743103027
Guatemala,GTM,2012,110.674629211426
Guatemala,GTM,2013,107.548751831055
Guatemala,GTM,2014,103.591598510742
Guinea,GIN,1971,30.5480003356934
Guinea,GIN,1972,26.005729675293
Guinea,GIN,1973,30.0367107391357
Guinea,GIN,1974,30.8278503417969
Guinea,GIN,1975,31.8504791259766
Guinea,GIN,1976,31.288890838623
Guinea,GIN,1977,35.543701171875
Guinea,GIN,1978,37.3604888916016
Guinea,GIN,1979,39.3007202148438
Guinea,GIN,1980,40.5730514526367
Guinea,GIN,1981,39.3199081420898
Guinea,GIN,1982,37.3408889770508
Guinea,GIN,1983,35.9501113891602
Guinea,GIN,1984,34.5510597229004
Guinea,GIN,1985,39.0544013977051
Guinea,GIN,1986,36.3457298278809
Guinea,GIN,1987,34.2783317565918
Guinea,GIN,1988,35.3043212890625
Guinea,GIN,1989,35.5330009460449
Guinea,GIN,1990,34.8156890869141
Guinea,GIN,1991,37.175708770752
Guinea,GIN,1992,36.3222007751465
Guinea,GIN,1993,39.9900512695313
Guinea,GIN,1994,42.0039710998535
Guinea,GIN,1995,45.9009819030762
Guinea,GIN,1996,47.0992393493652
Guinea,GIN,1997,50.5901908874512
Guinea,GIN,1998,51.0577697753906
Guinea,GIN,1999,53.6948394775391
Guinea,GIN,2000,57.2248306274414
Guinea,GIN,2001,60.6705894470215
Guinea,GIN,2002,69.5269012451172
Guinea,GIN,2003,73.325439453125
Guinea,GIN,2004,76.8008117675781
Guinea,GIN,2005,79.1583023071289
Guinea,GIN,2006,80.9350433349609
Guinea,GIN,2007,82.8649826049805
Guinea,GIN,2008,83.6545486450195
Guinea,GIN,2009,82.9730072021484
Guinea,GIN,2010,84.5602111816406
Guinea,GIN,2011,87.3074035644531
Guinea,GIN,2012,88.6705780029297
Guinea,GIN,2013,90.0852813720703
Guinea,GIN,2014,91.2581787109375
Guinea-Bissau,GNB,1971,27.4104404449463
Guinea-Bissau,GNB,1972,31.7280902862549
Guinea-Bissau,GNB,1973,39.2410697937012
Guinea-Bissau,GNB,1974,45.8748817443848
Guinea-Bissau,GNB,1975,69.0456619262695
Guinea-Bissau,GNB,1976,73.6096496582031
Guinea-Bissau,GNB,1978,71.716682434082
Guinea-Bissau,GNB,1979,67.9058609008789
Guinea-Bissau,GNB,1980,63.1469306945801
Guinea-Bissau,GNB,1981,60.0631713867188
Guinea-Bissau,GNB,1982,58.716911315918
Guinea-Bissau,GNB,1983,56.769100189209
Guinea-Bissau,GNB,1984,55.6579093933105
Guinea-Bissau,GNB,1985,55.0973815917969
Guinea-Bissau,GNB,1987,52.7869415283203
Guinea-Bissau,GNB,1988,50.3693504333496
Guinea-Bissau,GNB,1989,50.6096115112305
Guinea-Bissau,GNB,1992,45.8836212158203
Guinea-Bissau,GNB,1993,44.1760597229004
Guinea-Bissau,GNB,1994,49.0703315734863
Guinea-Bissau,GNB,1995,52.7610893249512
Guinea-Bissau,GNB,1996,54.9082183837891
Guinea-Bissau,GNB,1997,59.3672294616699
Guinea-Bissau,GNB,1998,62.3622512817383
Guinea-Bissau,GNB,2000,71.7982025146484
Guinea-Bissau,GNB,2001,85.4445037841797
Guinea-Bissau,GNB,2004,103.474052429199
Guinea-Bissau,GNB,2005,110.798179626465
Guinea-Bissau,GNB,2006,116.761993408203
Guinea-Bissau,GNB,2010,113.654983520508
Guyana,GUY,1971,96.6412124633789
Guyana,GUY,1972,96.759651184082
Guyana,GUY,1973,98.655647277832
Guyana,GUY,1974,101.024612426758
Guyana,GUY,1976,103.0029296875
Guyana,GUY,1977,110.515129089355
Guyana,GUY,1978,107.618957519531
Guyana,GUY,1979,105.606742858887
Guyana,GUY,1980,100.525169372559
Guyana,GUY,1981,99.1978225708008
Guyana,GUY,1982,98.7729568481445
Guyana,GUY,1983,96.8352966308594
Guyana,GUY,1984,95.1269226074219
Guyana,GUY,1985,94.5128021240234
Guyana,GUY,1986,96.4121780395508
Guyana,GUY,1987,99.6248016357422
Guyana,GUY,1988,105.13387298584
Guyana,GUY,1989,111.693168640137
Guyana,GUY,1991,107.188690185547
Guyana,GUY,1992,104.614418029785
Guyana,GUY,1993,101.846298217773
Guyana,GUY,1994,99.8524627685547
Guyana,GUY,1995,99.3163909912109
Guyana,GUY,1996,98.8269195556641
Guyana,GUY,1997,103.155342102051
Guyana,GUY,1999,108.42790222168
Guyana,GUY,2000,107.180183410645
Guyana,GUY,2001,103.036651611328
Guyana,GUY,2003,98.5067672729492
Guyana,GUY,2005,99.3118667602539
Guyana,GUY,2006,92.9807662963867
Guyana,GUY,2007,92.4902420043945
Guyana,GUY,2008,91.225212097168
Guyana,GUY,2009,85.8620681762695
Guyana,GUY,2010,85.3708114624023
Guyana,GUY,2011,86.2935485839844
Guyana,GUY,2012,85.4383697509766
Haiti,HTI,1971,50.0916900634766
Haiti,HTI,1972,52.154670715332
Haiti,HTI,1973,53.5580101013184
Haiti,HTI,1974,55.128490447998
Haiti,HTI,1975,56.6939010620117
Haiti,HTI,1976,60.523738861084
Haiti,HTI,1977,61.6186904907227
Haiti,HTI,1978,61.743579864502
Haiti,HTI,1979,62.3810005187988
Haiti,HTI,1980,67.8440475463867
Haiti,HTI,1981,74.5126876831055
Haiti,HTI,1982,75.2909927368164
Haiti,HTI,1983,81.0438690185547
Haiti,HTI,1984,85.4809036254883
Haiti,HTI,1985,86.6830673217773
Haiti,HTI,1986,89.1383972167969
Haiti,HTI,1987,75.2764205932617
Haiti,HTI,1992,74.7760162353516
Haiti,HTI,1993,78.3029403686523
Haiti,HTI,1994,84.0537261962891
Haiti,HTI,1995,91.0276107788086
Haiti,HTI,1996,99.2555923461914
Haiti,HTI,1997,108.199768066406
Haiti,HTI,1998,111.877838134766
Heavily indebted poor countries (HIPC),,1970,49.0243682861328
Heavily indebted poor countries (HIPC),,1971,49.3714981079102
Heavily indebted poor countries (HIPC),,1972,49.6587409973145
Heavily indebted poor countries (HIPC),,1973,50.7446098327637
Heavily indebted poor countries (HIPC),,1974,51.7628211975098
Heavily indebted poor countries (HIPC),,1975,53.8193817138672
Heavily indebted poor countries (HIPC),,1976,56.610710144043
Heavily indebted poor countries (HIPC),,1977,59.2341117858887
Heavily indebted poor countries (HIPC),,1978,61.4064483642578
Heavily indebted poor countries (HIPC),,1979,63.2827682495117
Heavily indebted poor countries (HIPC),,1980,65.6150436401367
Heavily indebted poor countries (HIPC),,1981,67.2780609130859
Heavily indebted poor countries (HIPC),,1982,66.4652481079102
Heavily indebted poor countries (HIPC),,1983,66.504753112793
Heavily indebted poor countries (HIPC),,1984,66.2018127441406
Heavily indebted poor countries (HIPC),,1985,65.1054077148438
Heavily indebted poor countries (HIPC),,1986,64.8732299804688
Heavily indebted poor countries (HIPC),,1987,63.646541595459
Heavily indebted poor countries (HIPC),,1988,63.6083488464355
Heavily indebted poor countries (HIPC),,1989,62.2182884216309
Heavily indebted poor countries (HIPC),,1990,60.7378692626953
Heavily indebted poor countries (HIPC),,1991,62.4854583740234
Heavily indebted poor countries (HIPC),,1992,61.2152290344238
Heavily indebted poor countries (HIPC),,1993,61.3158493041992
Heavily indebted poor countries (HIPC),,1994,62.3317413330078
Heavily indebted poor countries (HIPC),,1995,64.8403472900391
Heavily indebted poor countries (HIPC),,1996,65.1255569458008
Heavily indebted poor countries (HIPC),,1997,69.0440216064453
Heavily indebted poor countries (HIPC),,1998,70.3552169799805
Heavily indebted poor countries (HIPC),,1999,69.992057800293
Heavily indebted poor countries (HIPC),,2000,72.5271072387695
Heavily indebted poor countries (HIPC),,2001,75.9830169677734
Heavily indebted poor countries (HIPC),,2002,81.4729919433594
Heavily indebted poor countries (HIPC),,2003,84.9680709838867
Heavily indebted poor countries (HIPC),,2004,88.0028991699219
Heavily indebted poor countries (HIPC),,2005,90.72705078125
Heavily indebted poor countries (HIPC),,2006,93.2929077148438
Heavily indebted poor countries (HIPC),,2007,95.5709609985352
Heavily indebted poor countries (HIPC),,2008,99.2174835205078
Heavily indebted poor countries (HIPC),,2009,98.9805221557617
Heavily indebted poor countries (HIPC),,2010,99.0367813110352
Heavily indebted poor countries (HIPC),,2011,99.1572875976563
Heavily indebted poor countries (HIPC),,2012,100.331207275391
Heavily indebted poor countries (HIPC),,2013,100.640693664551
Heavily indebted poor countries (HIPC),,2014,101.730392456055
High income,,1970,99.5082931518555
High income,,1971,99.6575775146484
High income,,1972,99.562370300293
High income,,1973,99.7375030517578
High income,,1974,99.2312698364258
High income,,1975,99.2954025268555
High income,,1976,99.7122802734375
High income,,1977,99.6497192382813
High income,,1978,99.6632766723633
High income,,1979,99.5060501098633
High income,,1980,101.629241943359
High income,,1981,101.2099609375
High income,,1982,101.48673248291
High income,,1983,100.784408569336
High income,,1984,100.295349121094
High income,,1985,100.41423034668
High income,,1986,101.065933227539
High income,,1987,101.572479248047
High income,,1988,101.929817199707
High income,,1989,102.244232177734
High income,,1990,102.420318603516
High income,,1991,101.893020629883
High income,,1992,101.24568939209
High income,,1993,101.135307312012
High income,,1994,101.127212524414
High income,,1995,101.498542785645
High income,,1996,101.698348999023
High income,,1997,101.880706787109
High income,,1998,102.213676452637
High income,,1999,102.286163330078
High income,,2000,101.919372558594
High income,,2001,101.932388305664
High income,,2002,101.143661499023
High income,,2003,101.288642883301
High income,,2004,101.603851318359
High income,,2005,102.126663208008
High income,,2006,102.414131164551
High income,,2007,102.838073730469
High income,,2008,103.06787109375
High income,,2009,102.705093383789
High income,,2010,102.302726745605
High income,,2011,102.00479888916
High income,,2012,102.017677307129
High income,,2013,102.312911987305
High income,,2014,102.369186401367
Honduras,HND,1970,83.7410507202148
Honduras,HND,1971,83.5798110961914
Honduras,HND,1972,84.8457489013672
Honduras,HND,1973,83.6872100830078
Honduras,HND,1974,85.0870590209961
Honduras,HND,1975,85.7296981811523
Honduras,HND,1976,86.9506530761719
Honduras,HND,1977,85.9851684570313
Honduras,HND,1978,88.8647994995117
Honduras,HND,1979,94.9014282226563
Honduras,HND,1980,96.9951629638672
Honduras,HND,1981,96.8185424804688
Honduras,HND,1982,103.378410339355
Honduras,HND,1983,105.240737915039
Honduras,HND,1984,106.872047424316
Honduras,HND,1985,107.519989013672
Honduras,HND,1986,110.097007751465
Honduras,HND,1988,109.9677734375
Honduras,HND,1990,106.978309631348
Honduras,HND,1991,106.410919189453
Honduras,HND,1992,109.611289978027
Honduras,HND,1993,110.529373168945
Honduras,HND,1994,110.122817993164
Honduras,HND,1995,107.980743408203
Honduras,HND,1996,108.707832336426
Honduras,HND,1997,109.120063781738
Honduras,HND,1998,108.425682067871
Honduras,HND,1999,107.745986938477
Honduras,HND,2000,107.100082397461
Honduras,HND,2003,115.454643249512
Honduras,HND,2004,114.603240966797
Honduras,HND,2005,111.587181091309
Honduras,HND,2006,116.727439880371
Honduras,HND,2007,112.83634185791
Honduras,HND,2008,115.274551391602
Honduras,HND,2009,114.888061523438
Honduras,HND,2010,116.58268737793
Honduras,HND,2011,116.179336547852
Honduras,HND,2012,113.266891479492
Honduras,HND,2013,110.795028686523
Honduras,HND,2014,109.149627685547
Hong Kong,HKG,1971,116.127960205078
Hong Kong,HKG,1972,116.585922241211
Hong Kong,HKG,1973,116.087509155273
Hong Kong,HKG,1974,115.968231201172
Hong Kong,HKG,1975,115.902671813965
Hong Kong,HKG,1976,115.038116455078
Hong Kong,HKG,1977,113.409088134766
Hong Kong,HKG,1978,110.891792297363
Hong Kong,HKG,1979,108.842826843262
Hong Kong,HKG,1980,107.24006652832
Hong Kong,HKG,1981,106.45287322998
Hong Kong,HKG,1982,105.146911621094
Hong Kong,HKG,1983,105.642761230469
Hong Kong,HKG,1984,106.791580200195
Hong Kong,HKG,1985,107.228561401367
Hong Kong,HKG,1986,108.035461425781
Hong Kong,HKG,1987,107.288879394531
Hong Kong,HKG,1988,106.73819732666
Hong Kong,HKG,1989,105.340492248535
Hong Kong,HKG,1990,103.600479125977
Hong Kong,HKG,1991,100.522033691406
Hong Kong,HKG,1992,99.0455169677734
Hong Kong,HKG,1993,97.4235305786133
Hong Kong,HKG,1994,96.0613784790039
Hong Kong,HKG,1995,96.8030471801758
Hong Kong,HKG,1996,97.3587036132813
Hong Kong,HKG,1998,95.2175903320313
Hong Kong,HKG,1999,97.1473083496094
Hong Kong,HKG,2000,98.8037414550781
Hong Kong,HKG,2012,102.540176391602
Hong Kong,HKG,2013,105.827453613281
Hong Kong,HKG,2014,111.025833129883
Hungary,HUN,1971,97.9781112670898
Hungary,HUN,1972,100.995132446289
Hungary,HUN,1973,104.062858581543
Hungary,HUN,1974,105.735549926758
Hungary,HUN,1975,106.230712890625
Hungary,HUN,1976,104.695640563965
Hungary,HUN,1977,103.951118469238
Hungary,HUN,1978,101.69075012207
Hungary,HUN,1979,98.5415267944336
Hungary,HUN,1980,97.6856307983398
Hungary,HUN,1981,99.4697189331055
Hungary,HUN,1982,105.340438842773
Hungary,HUN,1983,108.6220703125
Hungary,HUN,1984,109.314437866211
Hungary,HUN,1985,105.663093566895
Hungary,HUN,1986,98.0750885009766
Hungary,HUN,1987,91.7114715576172
Hungary,HUN,1988,85.5367126464844
Hungary,HUN,1989,83.7737197875977
Hungary,HUN,1990,85.3070678710938
Hungary,HUN,1991,89.4259262084961
Hungary,HUN,1992,95.107536315918
Hungary,HUN,1993,100.187957763672
Hungary,HUN,1994,105.676712036133
Hungary,HUN,1995,104.908363342285
Hungary,HUN,1996,102.15779876709
Hungary,HUN,1997,100.599731445313
Hungary,HUN,1998,100.663642883301
Hungary,HUN,1999,100.764991760254
Hungary,HUN,2000,101.146446228027
Hungary,HUN,2001,100.246032714844
Hungary,HUN,2002,99.0393829345703
Hungary,HUN,2003,98.1306991577148
Hungary,HUN,2004,97.483512878418
Hungary,HUN,2005,98.0861663818359
Hungary,HUN,2006,99.4026565551758
Hungary,HUN,2007,99.4864273071289
Hungary,HUN,2008,101.530769348145
Hungary,HUN,2009,102.193359375
Hungary,HUN,2010,102.08260345459
Hungary,HUN,2011,101.107597351074
Hungary,HUN,2012,100.300247192383
Hungary,HUN,2013,100.073211669922
Hungary,HUN,2014,101.511749267578
Iceland,ISL,1971,98.1683731079102
Iceland,ISL,1972,98.9359436035156
Iceland,ISL,1973,98.7912902832031
Iceland,ISL,1974,98.95361328125
Iceland,ISL,1975,99.7887191772461
Iceland,ISL,1976,99.671760559082
Iceland,ISL,1977,99.8190307617188
Iceland,ISL,1978,98.5649337768555
Iceland,ISL,1979,98.0693588256836
Iceland,ISL,1980,98.4432525634766
Iceland,ISL,1981,99.1263885498047
Iceland,ISL,1982,99.041877746582
Iceland,ISL,1983,99.4632797241211
Iceland,ISL,1984,100.277671813965
Iceland,ISL,1985,99.3655319213867
Iceland,ISL,1986,97.7201385498047
Iceland,ISL,1987,97.7473526000977
Iceland,ISL,1988,100.043830871582
Iceland,ISL,1989,101.246658325195
Iceland,ISL,1990,101.527389526367
Iceland,ISL,1991,101.259979248047
Iceland,ISL,1992,100.226486206055
Iceland,ISL,1993,98.9215087890625
Iceland,ISL,1994,97.4723205566406
Iceland,ISL,1995,97.9725036621094
Iceland,ISL,1996,98.103141784668
Iceland,ISL,1997,98.3475799560547
Iceland,ISL,1998,99.0364685058594
Iceland,ISL,1999,100.300689697266
Iceland,ISL,2000,102.192016601563
Iceland,ISL,2001,102.53547668457
Iceland,ISL,2002,100.104988098145
Iceland,ISL,2003,99.396728515625
