Entity,Code,Year,Renewables (kilowatt-hours)
Portugal,PRT,1991,2615.910383432836
Portugal,PRT,1992,1464.2374971299373
Portugal,PRT,1993,2488.5243348504555
Portugal,PRT,1994,3049.959393154804
Portugal,PRT,1995,2448.508050435041
Portugal,PRT,1996,4100.578562041642
Portugal,PRT,1997,3680.5896802103202
Portugal,PRT,1998,3646.2852836831803
Portugal,PRT,1999,2219.251200157971
Portugal,PRT,2000,3288.745317146742
Portugal,PRT,2001,4005.9242973522864
Portugal,PRT,2002,2466.072750194493
Portugal,PRT,2003,4467.275571837009
Portugal,PRT,2004,3095.994451753414
Portugal,PRT,2005,2061.036202459079
Portugal,PRT,2006,3903.3132477292993
Portugal,PRT,2007,4024.899569679372
Portugal,PRT,2008,3636.521696025484
Portugal,PRT,2009,4539.746669686911
Portugal,PRT,2010,7042.379448813703
Portugal,PRT,2011,6003.904168722679
Portugal,PRT,2012,4843.145294799545
Portugal,PRT,2013,7405.339149647665
Portugal,PRT,2014,7972.557871794971
Portugal,PRT,2015,6186.0041139525465
Portugal,PRT,2016,8221.709124120667
Portugal,PRT,2017,5773.66732927301
Portugal,PRT,2018,7559.631331911078
Qatar,QAT,1965,0
Qatar,QAT,1966,0
Qatar,QAT,1967,0
Qatar,QAT,1968,0
Qatar,QAT,1969,0
Qatar,QAT,1970,0
Qatar,QAT,1971,0
Qatar,QAT,1972,0
Qatar,QAT,1973,0
Qatar,QAT,1974,0
Qatar,QAT,1975,0
Qatar,QAT,1976,0
Qatar,QAT,1977,0
Qatar,QAT,1978,0
Qatar,QAT,1979,0
Qatar,QAT,1980,0
Qatar,QAT,1981,0
Qatar,QAT,1982,0
Qatar,QAT,1983,0
Qatar,QAT,1984,0
Qatar,QAT,1985,0
Qatar,QAT,1986,0
Qatar,QAT,1987,0
Qatar,QAT,1988,0
Qatar,QAT,1989,0
Qatar,QAT,1990,0
Qatar,QAT,1991,0
Qatar,QAT,1992,0
Qatar,QAT,1993,0
Qatar,QAT,1994,0
Qatar,QAT,1995,0
Qatar,QAT,1996,0
Qatar,QAT,1997,0
Qatar,QAT,1998,0
Qatar,QAT,1999,0
Qatar,QAT,2000,0
Qatar,QAT,2001,0
Qatar,QAT,2002,0
Qatar,QAT,2003,0
Qatar,QAT,2004,0
Qatar,QAT,2005,0
Qatar,QAT,2006,0
Qatar,QAT,2007,0
Qatar,QAT,2008,0
Qatar,QAT,2009,0
Qatar,QAT,2010,0
Qatar,QAT,2011,149.80353948919455
Qatar,QAT,2012,138.8888918032787
Qatar,QAT,2013,133.54953438596493
Qatar,QAT,2014,129.8131471939813
Qatar,QAT,2015,124.40005025331259
Qatar,QAT,2016,122.15920626978148
Qatar,QAT,2017,119.66216684770644
Qatar,QAT,2018,117.2104258303379
Romania,ROU,1965,135.62332301341593
Romania,ROU,1966,138.9755898273925
Romania,ROU,1967,196.07389833930645
Romania,ROU,1968,204.69635021938572
Romania,ROU,1969,288.1009603545925
Romania,ROU,1970,354.29363959316754
Romania,ROU,1971,569.637220939184
Romania,ROU,1972,919.3960306506117
Romania,ROU,1973,935.5267743606652
Romania,ROU,1974,1039.922610722611
Romania,ROU,1975,1058.0047078371642
Romania,ROU,1976,974.8809360574066
Romania,ROU,1977,1112.5584027526259
Romania,ROU,1978,1254.0110383200217
Romania,ROU,1979,1328.5215688020303
Romania,ROU,1980,1471.2340820657944
Romania,ROU,1981,1474.14610546686
Romania,ROU,1982,1366.19771363497
Romania,ROU,1983,1152.9982101541013
Romania,ROU,1984,1296.8887051862166
Romania,ROU,1985,1357.0265701530059
Romania,ROU,1986,1227.9874865156419
Romania,ROU,1987,1266.974836825833
Romania,ROU,1988,1532.1732068051638
Romania,ROU,1989,1416.4552970254838
Romania,ROU,1990,1278.6570569211124
Romania,ROU,1991,1636.5892350790812
Romania,ROU,1992,1317.3655392607802
Romania,ROU,1993,1444.8394712486565
Romania,ROU,1994,1485.1868378681434
Romania,ROU,1995,1912.865115126497
Romania,ROU,1996,1817.9657247697976
Romania,ROU,1997,2036.631467582384
Romania,ROU,1998,2212.7003614034543
Romania,ROU,1999,2158.5603619432236
Romania,ROU,2000,1756.7635037575103
Romania,ROU,2001,1785.9408173905133
Romania,ROU,2002,1932.650460912003
Romania,ROU,2003,1606.8139961947516
Romania,ROU,2004,2014.3567276369454
Romania,ROU,2005,2483.6394108796753
Romania,ROU,2006,2275.5213832947165
Romania,ROU,2007,2002.2720103722547
Romania,ROU,2008,2176.011319258762
Romania,ROU,2009,1983.312604780987
Romania,ROU,2010,2609.728846519148
Romania,ROU,2011,2111.0084547691404
Romania,ROU,2012,1941.9067270653088
Romania,ROU,2013,2612.2992626002087
Romania,ROU,2014,3289.788905753644
Romania,ROU,2015,3460.6088620943538
Romania,ROU,2016,3585.120864314004
Romania,ROU,2017,3251.269059865676
Romania,ROU,2018,3534.2257370921775
Russia,RUS,1985,2940.2651393224614
Russia,RUS,1986,3003.228556367732
Russia,RUS,1987,2949.0178345076133
Russia,RUS,1988,2900.311706508967
Russia,RUS,1989,2862.0455659657914
Russia,RUS,1990,2977.2418365694907
Russia,RUS,1991,2990.10570703715
Russia,RUS,1992,3064.433906229497
Russia,RUS,1993,3092.2746434511437
Russia,RUS,1994,3121.8525854612485
Russia,RUS,1995,3130.230739473403
Russia,RUS,1996,2744.383146750159
Russia,RUS,1997,2805.455899227239
Russia,RUS,1998,2831.482024814206
Russia,RUS,1999,2875.792969812614
Russia,RUS,2000,2950.665133621946
Russia,RUS,2001,3140.192025497143
Russia,RUS,2002,2942.141723894681
Russia,RUS,2003,2839.6396894605004
Russia,RUS,2004,3217.0100550523002
Russia,RUS,2005,3170.0331314073037
Russia,RUS,2006,3189.3168630586893
Russia,RUS,2007,3261.0686635025754
Russia,RUS,2008,3036.194782409429
Russia,RUS,2009,3207.6115648412892
Russia,RUS,2010,3063.433649524187
Russia,RUS,2011,2996.300317213053
Russia,RUS,2012,2996.598021458603
Russia,RUS,2013,3312.1228597608383
Russia,RUS,2014,3168.9349370583736
Russia,RUS,2015,3066.6447950625816
Russia,RUS,2016,3365.865133554286
Russia,RUS,2017,3371.71970352003
Russia,RUS,2018,3457.5685115305287
Saudi Arabia,SAU,1965,0
Saudi Arabia,SAU,1966,0
Saudi Arabia,SAU,1967,0
Saudi Arabia,SAU,1968,0
Saudi Arabia,SAU,1969,0
Saudi Arabia,SAU,1970,0
Saudi Arabia,SAU,1971,0
Saudi Arabia,SAU,1972,0
Saudi Arabia,SAU,1973,0
Saudi Arabia,SAU,1974,0
Saudi Arabia,SAU,1975,0
Saudi Arabia,SAU,1976,0
Saudi Arabia,SAU,1977,0
Saudi Arabia,SAU,1978,0
Saudi Arabia,SAU,1979,0
Saudi Arabia,SAU,1980,0
Saudi Arabia,SAU,1981,0
Saudi Arabia,SAU,1982,0
Saudi Arabia,SAU,1983,0
Saudi Arabia,SAU,1984,0
Saudi Arabia,SAU,1985,0
Saudi Arabia,SAU,1986,0
Saudi Arabia,SAU,1987,0
Saudi Arabia,SAU,1988,0
Saudi Arabia,SAU,1989,0
Saudi Arabia,SAU,1990,0
Saudi Arabia,SAU,1991,0
Saudi Arabia,SAU,1992,0
Saudi Arabia,SAU,1993,0
Saudi Arabia,SAU,1994,0
Saudi Arabia,SAU,1995,0
Saudi Arabia,SAU,1996,0
Saudi Arabia,SAU,1997,0
Saudi Arabia,SAU,1998,0
Saudi Arabia,SAU,1999,0
Saudi Arabia,SAU,2000,0
Saudi Arabia,SAU,2001,0
Saudi Arabia,SAU,2002,0
Saudi Arabia,SAU,2003,0
Saudi Arabia,SAU,2004,0
Saudi Arabia,SAU,2005,0
Saudi Arabia,SAU,2006,0
Saudi Arabia,SAU,2007,0
Saudi Arabia,SAU,2008,0.06098910541156477
Saudi Arabia,SAU,2009,0.059292037176117175
Saudi Arabia,SAU,2010,0.3934749513146859
Saudi Arabia,SAU,2011,0.4654694796236027
Saudi Arabia,SAU,2012,2.1301752128279885
Saudi Arabia,SAU,2013,3.42388987920937
Saudi Arabia,SAU,2014,3.5919603143901417
Saudi Arabia,SAU,2015,10.719465380541019
Saudi Arabia,SAU,2016,10.479918717134668
Saudi Arabia,SAU,2017,11.27803342678469
Saudi Arabia,SAU,2018,12.092612641604605
Singapore,SGP,1965,0
Singapore,SGP,1966,0
Singapore,SGP,1967,0
Singapore,SGP,1968,0
Singapore,SGP,1969,0
Singapore,SGP,1970,0
Singapore,SGP,1971,0
Singapore,SGP,1972,0
Singapore,SGP,1973,0
Singapore,SGP,1974,0
Singapore,SGP,1975,0
Singapore,SGP,1976,0
Singapore,SGP,1977,0
Singapore,SGP,1978,0
Singapore,SGP,1979,0
Singapore,SGP,1980,0
Singapore,SGP,1981,0
Singapore,SGP,1982,0
Singapore,SGP,1983,0
Singapore,SGP,1984,0
Singapore,SGP,1985,0
Singapore,SGP,1986,80.98631766835628
Singapore,SGP,1987,79.40511515796948
Singapore,SGP,1988,77.85736491472329
Singapore,SGP,1989,76.16077950289413
Singapore,SGP,1990,74.2396977763027
Singapore,SGP,1991,207.9125590777169
Singapore,SGP,1992,201.48026428125004
Singapore,SGP,1993,195.0202195099819
Singapore,SGP,1994,188.74029440866514
Singapore,SGP,1995,182.85219673851395
Singapore,SGP,1996,177.22288227047832
Singapore,SGP,1997,171.83817849147124
Singapore,SGP,1998,166.98701002331006
Singapore,SGP,1999,163.0181657901391
Singapore,SGP,2000,160.02403715562176
Singapore,SGP,2001,305.30704878341925
Singapore,SGP,2002,303.2984497782652
Singapore,SGP,2003,315.4835511382902
Singapore,SGP,2004,301.7779073545607
Singapore,SGP,2005,294.86515254805437
Singapore,SGP,2006,285.15746536119946
Singapore,SGP,2007,279.881839925748
Singapore,SGP,2008,288.99982380025125
Singapore,SGP,2009,283.0788477853835
Singapore,SGP,2010,303.4188461800819
Singapore,SGP,2011,305.00119962386026
Singapore,SGP,2012,312.3192592363568
Singapore,SGP,2013,358.7420143766044
Singapore,SGP,2014,392.9272149402823
Singapore,SGP,2015,435.9140877038627
Singapore,SGP,2016,464.8316042200213
Singapore,SGP,2017,489.4826229660127
Singapore,SGP,2018,542.48668024835
Slovakia,SVK,1965,1334.6771617613506
Slovakia,SVK,1966,1268.8229968311457
Slovakia,SVK,1967,1079.6111485727129
Slovakia,SVK,1968,984.5365199910655
Slovakia,SVK,1969,761.3959165557035
Slovakia,SVK,1970,1140.1960784313728
Slovakia,SVK,1971,848.8222316586539
Slovakia,SVK,1972,881.3737123245234
Slovakia,SVK,1973,746.7154679695213
Slovakia,SVK,1974,1243.3581289139215
Slovakia,SVK,1975,1108.4412059962128
Slovakia,SVK,1976,1106.4468750478968
Slovakia,SVK,1977,1306.0268138334707
Slovakia,SVK,1978,1212.469271221701
Slovakia,SVK,1979,1001.1903750383684
Slovakia,SVK,1980,1188.6079008004801
Slovakia,SVK,1981,1027.1360357037918
Slovakia,SVK,1982,895.1724985001971
Slovakia,SVK,1983,944.0087396318779
Slovakia,SVK,1984,796.439326652394
Slovakia,SVK,1985,1078.198690199342
Slovakia,SVK,1986,848.6512768097805
Slovakia,SVK,1987,973.9866912030653
Slovakia,SVK,1988,880.7057684782609
Slovakia,SVK,1989,980.284393172584
Slovakia,SVK,1990,935.5840439088503
Slovakia,SVK,1991,697.9211062196271
Slovakia,SVK,1992,956.533762306249
Slovakia,SVK,1993,1706.3183489414628
Slovakia,SVK,1994,2136.9618337087454
Slovakia,SVK,1995,2389.2288869934887
Slovakia,SVK,1996,2065.679518131848
Slovakia,SVK,1997,1983.8131785791136
Slovakia,SVK,1998,2081.3618850843377
Slovakia,SVK,1999,2181.1197123638385
Slovakia,SVK,2000,2249.4419050305614
Slovakia,SVK,2001,2476.120856253704
Slovakia,SVK,2002,2641.325536064815
Slovakia,SVK,2003,1651.5594537296297
Slovakia,SVK,2004,1958.9397625393597
Slovakia,SVK,2005,2222.146400581589
Slovakia,SVK,2006,2283.0738638692355
Slovakia,SVK,2007,2341.564225006483
Slovakia,SVK,2008,2245.0551267605115
Slovakia,SVK,2009,2421.0916086576567
Slovakia,SVK,2010,2816.6270602535155
Slovakia,SVK,2011,2363.993732867443
Slovakia,SVK,2012,2614.083682360111
Slovakia,SVK,2013,3032.965111374032
Slovakia,SVK,2014,3072.6798574599384
Slovakia,SVK,2015,3021.2811272755703
Slovakia,SVK,2016,3158.1928286126426
Slovakia,SVK,2017,3155.1897350091776
Slovakia,SVK,2018,2702.7509046433156
Slovenia,SVN,1990,3901.4535322233305
Slovenia,SVN,1991,4728.45460063745
Slovenia,SVN,1992,4492.715578004988
Slovenia,SVN,1993,3991.425340034983
Slovenia,SVN,1994,4483.577365548873
Slovenia,SVN,1995,4298.28967194877
Slovenia,SVN,1996,4853.007330115637
Slovenia,SVN,1997,4093.7144047810766
Slovenia,SVN,1998,4569.173311479618
Slovenia,SVN,1999,4990.46913022133
Slovenia,SVN,2000,5167.849199909456
Slovenia,SVN,2001,5122.771700634122
Slovenia,SVN,2002,4522.819379919478
Slovenia,SVN,2003,4075.7704082847085
Slovenia,SVN,2004,5575.24464542211
Slovenia,SVN,2005,4710.46036651629
Slovenia,SVN,2006,4850.412743621379
Slovenia,SVN,2007,4407.763942226639
Slovenia,SVN,2008,5606.576993593673
Slovenia,SVN,2009,6355.120843092431
Slovenia,SVN,2010,6121.029446182085
Slovenia,SVN,2011,4978.316099361288
Slovenia,SVN,2012,5535.522482045676
Slovenia,SVN,2013,6517.080392467282
Slovenia,SVN,2014,8417.997094571843
Slovenia,SVN,2015,5533.8127969821335
Slovenia,SVN,2016,6419.094095583415
Slovenia,SVN,2017,5643.211891878614
Slovenia,SVN,2018,6661.951722170356
South Africa,ZAF,1965,0
South Africa,ZAF,1966,0
South Africa,ZAF,1967,0
South Africa,ZAF,1968,0
South Africa,ZAF,1969,0
South Africa,ZAF,1970,0
South Africa,ZAF,1971,10.775645268034415
South Africa,ZAF,1972,93.41164848380724
South Africa,ZAF,1973,20.912892568895582
South Africa,ZAF,1974,120.31197816967378
South Africa,ZAF,1975,115.86148045247073
South Africa,ZAF,1976,190.8549754228432
South Africa,ZAF,1977,193.24043653940564
South Africa,ZAF,1978,184.69840451011459
South Africa,ZAF,1979,109.50012577712296
South Africa,ZAF,1980,92.44703575305527
South Africa,ZAF,1981,148.29713969317837
South Africa,ZAF,1982,88.67940999767828
South Africa,ZAF,1983,50.51911587500806
South Africa,ZAF,1984,46.281144884743426
South Africa,ZAF,1985,50.249556544263896
South Africa,ZAF,1986,127.50933328934799
South Africa,ZAF,1987,124.06738463933759
South Africa,ZAF,1988,237.06027281843825
South Africa,ZAF,1989,202.07420848037853
South Africa,ZAF,1990,72.22343800249993
South Africa,ZAF,1991,138.1406272427689
South Africa,ZAF,1992,51.17129299175135
South Africa,ZAF,1993,9.693965338093557
South Africa,ZAF,1994,69.67546475248989
South Africa,ZAF,1995,33.596513903610386
South Africa,ZAF,1996,85.91053742832793
South Africa,ZAF,1997,137.00592679089027
South Africa,ZAF,1998,110.00556827938283
South Africa,ZAF,1999,54.78127931234354
South Africa,ZAF,2000,92.91986971401887
South Africa,ZAF,2001,124.43855538017601
South Africa,ZAF,2002,145.78574631947305
South Africa,ZAF,2003,70.73151193882575
South Africa,ZAF,2004,75.64086905248244
South Africa,ZAF,2005,98.17322273511415
South Africa,ZAF,2006,180.92653734867702
South Africa,ZAF,2007,178.30767881331428
South Africa,ZAF,2008,92.95929323429561
South Africa,ZAF,2009,101.87130064643304
South Africa,ZAF,2010,82.25064097838609
South Africa,ZAF,2011,181.82428279017
South Africa,ZAF,2012,77.90733998353302
South Africa,ZAF,2013,91.25093548289156
South Africa,ZAF,2014,213.0660311869317
South Africa,ZAF,2015,334.4422969270213
South Africa,ZAF,2016,403.59023618292775
South Africa,ZAF,2017,530.7260640349061
South Africa,ZAF,2018,604.484783766373
South Korea,KOR,1965,64.69908418327798
South Korea,KOR,1966,87.67972934264363
South Korea,KOR,1967,82.95613767073453
South Korea,KOR,1968,79.17933121390652
South Korea,KOR,1969,119.17455300342381
South Korea,KOR,1970,99.77408101472234
South Korea,KOR,1971,105.73867029527258
South Korea,KOR,1972,107.44620529352076
South Korea,KOR,1973,98.96852649323652
South Korea,KOR,1974,144.19987311434406
South Korea,KOR,1975,125.17156314225956
South Korea,KOR,1976,130.96106591870236
South Korea,KOR,1977,100.48187295243319
South Korea,KOR,1978,128.58569689743732
South Korea,KOR,1979,161.08734423928982
South Korea,KOR,1980,132.82916516427483
South Korea,KOR,1981,177.0911105748407
South Korea,KOR,1982,115.22936877013402
South Korea,KOR,1983,151.8905287254705
South Korea,KOR,1984,130.49114182573956
South Korea,KOR,1985,205.4085255854818
South Korea,KOR,1986,198.3253297295529
South Korea,KOR,1987,250.32232697075827
South Korea,KOR,1988,124.25589600589257
South Korea,KOR,1989,183.56636508178204
South Korea,KOR,1990,287.2642076124237
South Korea,KOR,1991,211.57025903419176
South Korea,KOR,1992,186.01628591178618
South Korea,KOR,1993,251.11139453343858
South Korea,KOR,1994,137.92550314123162
South Korea,KOR,1995,174.99642666438524
South Korea,KOR,1996,162.80098568337309
South Korea,KOR,1997,164.97167688371292
South Korea,KOR,1998,245.1695022380473
South Korea,KOR,1999,238.24926711997787
South Korea,KOR,2000,228.31134354735224
South Korea,KOR,2001,134.41500194503834
South Korea,KOR,2002,188.25125025083335
South Korea,KOR,2003,278.43085195271556
South Korea,KOR,2004,250.30162769080079
South Korea,KOR,2005,218.9291798936367
South Korea,KOR,2006,216.29074135474633
South Korea,KOR,2007,235.37796407096977
South Korea,KOR,2008,225.09410814708636
South Korea,KOR,2009,241.05646955356966
South Korea,KOR,2010,302.18979131009564
South Korea,KOR,2011,375.4209556634395
South Korea,KOR,2012,409.7269752839536
South Korea,KOR,2013,501.0068746329401
South Korea,KOR,2014,617.0920553096349
South Korea,KOR,2015,721.9790226320761
South Korea,KOR,2016,864.3045616105369
South Korea,KOR,2017,1049.722683796775
South Korea,KOR,2018,1277.8756650000003
Spain,ESP,1965,1639.9797797548686
Spain,ESP,1966,2246.9231941207067
Spain,ESP,1967,1848.399746835821
Spain,ESP,1968,1969.1123291850822
Spain,ESP,1969,2445.1826199609172
Spain,ESP,1970,2199.1839497095975
Spain,ESP,1971,2491.184291063122
Spain,ESP,1972,2645.8104876629936
Spain,ESP,1973,2144.3953947241152
Spain,ESP,1974,2297.502551648438
Spain,ESP,1975,1919.5563891529866
Spain,ESP,1976,1519.4960121793424
Spain,ESP,1977,2866.6151839667823
Spain,ESP,1978,2891.6639194443846
Spain,ESP,1979,3294.6502105116756
Spain,ESP,1980,2088.1072430861054
Spain,ESP,1981,1550.1555854611295
Spain,ESP,1982,1847.4276503781734
Spain,ESP,1983,1891.459497806732
Spain,ESP,1984,2184.941083271827
Spain,ESP,1985,2167.5798496259104
Spain,ESP,1986,1831.2132922717215
Spain,ESP,1987,1888.0741658253326
Spain,ESP,1988,2421.6727940912933
Spain,ESP,1989,1342.0506664482732
Spain,ESP,1990,1743.6903994569293
Spain,ESP,1991,1864.6517051316832
Spain,ESP,1992,1309.1455893816446
Spain,ESP,1993,1669.5156470734053
Spain,ESP,1994,1924.5162830955626
Spain,ESP,1995,1614.3860796823085
Spain,ESP,1996,2720.7291327144253
Spain,ESP,1997,2431.819526223055
Spain,ESP,1998,2415.6300158434897
Spain,ESP,1999,1779.01866451278
Spain,ESP,2000,2308.1831952384564
Spain,ESP,2001,3148.863591315618
Spain,ESP,2002,2189.508838784113
Spain,ESP,2003,3481.5475631108557
Spain,ESP,2004,3084.5158057769927
Spain,ESP,2005,2495.4535182850586
Spain,ESP,2006,3064.066524377026
Spain,ESP,2007,3371.7738842248336
Spain,ESP,2008,3559.363472119213
Spain,ESP,2009,4164.2446041391895
Spain,ESP,2010,5416.637757695127
Spain,ESP,2011,4819.132674421459
Spain,ESP,2012,4862.458660053545
Spain,ESP,2013,6221.2463226666805
Spain,ESP,2014,6203.38190727436
Spain,ESP,2015,5474.238865972745
Spain,ESP,2016,5902.947163046918
Spain,ESP,2017,4981.855388951917
Spain,ESP,2018,5970.339274550789
Sri Lanka,LKA,1965,86.44823302223023
Sri Lanka,LKA,1966,92.2590282813461
Sri Lanka,LKA,1967,92.54995481643508
Sri Lanka,LKA,1968,104.48721864131348
Sri Lanka,LKA,1969,118.27563184936557
Sri Lanka,LKA,1970,156.02738234903092
Sri Lanka,LKA,1971,170.40856770160025
Sri Lanka,LKA,1972,171.45135539840027
Sri Lanka,LKA,1973,138.15193715439182
Sri Lanka,LKA,1974,194.43513257295217
Sri Lanka,LKA,1975,205.97294801163216
Sri Lanka,LKA,1976,208.35915519660318
Sri Lanka,LKA,1977,223.8123506515799
Sri Lanka,LKA,1978,247.38725132929684
Sri Lanka,LKA,1979,260.1150929264994
Sri Lanka,LKA,1980,259.0449585714286
Sri Lanka,LKA,1981,270.7909036155307
Sri Lanka,LKA,1982,272.9195736520225
Sri Lanka,LKA,1983,203.69843528712244
Sri Lanka,LKA,1984,345.2122056806069
Sri Lanka,LKA,1985,389.72617027818995
Sri Lanka,LKA,1986,424.2055867164362
Sri Lanka,LKA,1987,344.2049611739967
Sri Lanka,LKA,1988,404.87149248963146
Sri Lanka,LKA,1989,430.91009222774306
Sri Lanka,LKA,1990,477.6514763170957
Sri Lanka,LKA,1991,467.69952946852203
Sri Lanka,LKA,1992,430.24839516152673
Sri Lanka,LKA,1993,557.2928138711296
Sri Lanka,LKA,1994,594.7158990405659
Sri Lanka,LKA,1995,651.1654072378446
Sri Lanka,LKA,1996,465.92429755594276
Sri Lanka,LKA,1997,491.1354641535379
Sri Lanka,LKA,1998,554.9420953396175
Sri Lanka,LKA,1999,589.5415925703263
Sri Lanka,LKA,2000,449.57982800990527
Sri Lanka,LKA,2001,434.4563698842005
Sri Lanka,LKA,2002,373.5067481429021
Sri Lanka,LKA,2003,455.09880959893894
Sri Lanka,LKA,2004,403.9043666467221
Sri Lanka,LKA,2005,467.05077243489393
Sri Lanka,LKA,2006,621.666356101239
Sri Lanka,LKA,2007,525.9783102504789
Sri Lanka,LKA,2008,547.0863248538831
Sri Lanka,LKA,2009,513.1880135673822
Sri Lanka,LKA,2010,745.162863902379
Sri Lanka,LKA,2011,608.399721333464
Sri Lanka,LKA,2012,446.15626327083237
Sri Lanka,LKA,2013,917.5562204132991
Sri Lanka,LKA,2014,620.84696743422
Sri Lanka,LKA,2015,809.2004569963652
Sri Lanka,LKA,2016,592.3074418181818
Sri Lanka,LKA,2017,573.7067858803484
Sri Lanka,LKA,2018,866.9575381077772
Sweden,SWE,1965,15781.426542731731
Sweden,SWE,1966,15344.332180817006
Sweden,SWE,1967,16476.325545962416
Sweden,SWE,1968,16165.143540669858
Sweden,SWE,1969,13763.305010621018
Sweden,SWE,1970,13614.414061519556
Sweden,SWE,1971,16965.498102309786
Sweden,SWE,1972,17485.98213945121
Sweden,SWE,1973,19466.959028565994
Sweden,SWE,1974,18563.011215987273
Sweden,SWE,1975,18619.272841096743
Sweden,SWE,1976,17673.556967618875
Sweden,SWE,1977,17188.40848695431
Sweden,SWE,1978,18458.008432368013
Sweden,SWE,1979,19523.711794816867
Sweden,SWE,1980,18979.36609167148
Sweden,SWE,1981,19326.61431926727
Sweden,SWE,1982,17887.95318817385
Sweden,SWE,1983,20697.40632192871
Sweden,SWE,1984,22195.01508251559
Sweden,SWE,1985,22920.36624633166
Sweden,SWE,1986,19746.728181677994
Sweden,SWE,1987,23068.581679463245
Sweden,SWE,1988,22361.115434253985
Sweden,SWE,1989,22855.235335979567
Sweden,SWE,1990,22871.72933717287
Sweden,SWE,1991,19869.412666265507
Sweden,SWE,1992,23145.595659208015
Sweden,SWE,1993,23127.027008893336
Sweden,SWE,1994,18366.01620138554
Sweden,SWE,1995,21013.318715143727
Sweden,SWE,1996,16041.67037695338
Sweden,SWE,1997,21373.382151380087
Sweden,SWE,1998,23088.83470477962
Sweden,SWE,1999,22168.672549519888
Sweden,SWE,2000,24632.90628881896
Sweden,SWE,2001,24642.438873510902
Sweden,SWE,2002,20986.25950603408
Sweden,SWE,2003,17266.815232932637
Sweden,SWE,2004,20090.55839088422
Sweden,SWE,2005,23621.03400011948
Sweden,SWE,2006,20537.078188027703
Sweden,SWE,2007,22238.177565080216
Sweden,SWE,2008,23174.192516430277
Sweden,SWE,2009,22426.48928398798
Sweden,SWE,2010,23009.080207253464
Sweden,SWE,2011,23541.88788594698
Sweden,SWE,2012,27111.90897907996
Sweden,SWE,2013,22624.246199939695
Sweden,SWE,2014,23280.18767726888
Sweden,SWE,2015,27607.190023155155
Sweden,SWE,2016,23845.828964807853
Sweden,SWE,2017,25207.630388992427
Sweden,SWE,2018,24004.60259897012
Switzerland,CHE,1965,10908.979871713402
Switzerland,CHE,1966,12276.214522842854
Switzerland,CHE,1967,13149.17819377804
Switzerland,CHE,1968,12863.852618065586
Switzerland,CHE,1969,12193.12551765584
Switzerland,CHE,1970,12480.909222267925
Switzerland,CHE,1971,12321.595662173144
Switzerland,CHE,1972,10202.171273681011
Switzerland,CHE,1973,11117.869730635626
Switzerland,CHE,1974,11592.930451170518
Switzerland,CHE,1975,13386.622260809532
Switzerland,CHE,1976,10736.228569360797
Switzerland,CHE,1977,14523.169632470739
Switzerland,CHE,1978,13219.915900209455
Switzerland,CHE,1979,12545.260142953712
Switzerland,CHE,1980,14079.589517063972
Switzerland,CHE,1981,14863.688974421857
Switzerland,CHE,1982,15138.098901545645
Switzerland,CHE,1983,14678.742788003776
Switzerland,CHE,1984,12451.394044704502
Switzerland,CHE,1985,13256.889014349652
Switzerland,CHE,1986,13563.743658251198
Switzerland,CHE,1987,14221.154876049764
Switzerland,CHE,1988,14585.186154710736
Switzerland,CHE,1989,12088.401144662726
Switzerland,CHE,1990,11960.116324593417
Switzerland,CHE,1991,12736.1377451213
Switzerland,CHE,1992,12858.304819486237
Switzerland,CHE,1993,13897.75264763867
Switzerland,CHE,1994,15030.706389401848
Switzerland,CHE,1995,13448.122857212693
Switzerland,CHE,1996,10981.730679482807
Switzerland,CHE,1997,12922.789102141745
Switzerland,CHE,1998,12681.232425167795
Switzerland,CHE,1999,15079.432861873505
Switzerland,CHE,2000,13881.480718022114
Switzerland,CHE,2001,15474.915430164368
Switzerland,CHE,2002,13158.192951851803
Switzerland,CHE,2003,12933.454260271053
Switzerland,CHE,2004,12484.448090480613
Switzerland,CHE,2005,11497.758861177746
Switzerland,CHE,2006,11339.239595687852
Switzerland,CHE,2007,12736.25693681969
Switzerland,CHE,2008,12884.961659626133
Switzerland,CHE,2009,12633.595482539537
Switzerland,CHE,2010,12626.214969757973
Switzerland,CHE,2011,11321.202277125332
Switzerland,CHE,2012,13315.00437356394
Switzerland,CHE,2013,13195.772457602661
Switzerland,CHE,2014,13037.331638490132
Switzerland,CHE,2015,13033.197948945402
Switzerland,CHE,2016,11868.775685436756
Switzerland,CHE,2017,11747.92225846736
Switzerland,CHE,2018,11996.858832933383
Taiwan,TWN,1965,749.1302999767461
Taiwan,TWN,1966,753.3921333133163
Taiwan,TWN,1967,688.0004365858983
Taiwan,TWN,1968,972.6580490216855
Taiwan,TWN,1969,720.8314436885867
Taiwan,TWN,1970,627.3217636022515
Taiwan,TWN,1971,533.2067068378308
Taiwan,TWN,1972,614.8543564737586
Taiwan,TWN,1973,562.2813975448537
Taiwan,TWN,1974,766.4181503461919
Taiwan,TWN,1975,839.8463407227454
Taiwan,TWN,1976,671.909280811698
Taiwan,TWN,1977,621.6587455260224
Taiwan,TWN,1978,754.262304540996
Taiwan,TWN,1979,682.5256825018446
Taiwan,TWN,1980,430.64451270594805
Taiwan,TWN,1981,692.9925241864557
Taiwan,TWN,1982,708.5988458556121
Taiwan,TWN,1983,700.2994890991472
Taiwan,TWN,1984,606.7184337155916
