Entity,Code,Year,Wind (kilowatt-hours)
Sri Lanka,LKA,2010,6.904478792814135
Sri Lanka,LKA,2011,11.820101865869205
Sri Lanka,LKA,2012,18.8153791048556
Sri Lanka,LKA,2013,29.875641889851426
Sri Lanka,LKA,2014,34.48860192601857
Sri Lanka,LKA,2015,43.19802021666348
Sri Lanka,LKA,2016,43.17361840064697
Sri Lanka,LKA,2017,46.11918169396063
Sri Lanka,LKA,2018,37.89034716190118
Sweden,SWE,1965,0
Sweden,SWE,1966,0
Sweden,SWE,1967,0
Sweden,SWE,1968,0
Sweden,SWE,1969,0
Sweden,SWE,1970,0
Sweden,SWE,1971,0
Sweden,SWE,1972,0
Sweden,SWE,1973,0
Sweden,SWE,1974,0
Sweden,SWE,1975,0
Sweden,SWE,1976,0
Sweden,SWE,1977,0
Sweden,SWE,1978,0
Sweden,SWE,1979,0
Sweden,SWE,1980,0
Sweden,SWE,1981,0
Sweden,SWE,1982,0
Sweden,SWE,1983,0.9475197731637062
Sweden,SWE,1984,1.5776848021582737
Sweden,SWE,1985,1.889144472361809
Sweden,SWE,1986,1.883061359570662
Sweden,SWE,1987,1.8750112219451374
Sweden,SWE,1988,1.554387625516834
Sweden,SWE,1989,1.545441772374912
Sweden,SWE,1990,1.8430570211275827
Sweden,SWE,1991,3.966438131014493
Sweden,SWE,1992,9.390923104639116
Sweden,SWE,1993,15.644461402766664
Sweden,SWE,1994,22.433327491475335
Sweden,SWE,1995,31.271591900181082
Sweden,SWE,1996,42.77541174737555
Sweden,SWE,1997,60.233456343443464
Sweden,SWE,1998,91.36808819073386
Sweden,SWE,1999,106.17663222472669
Sweden,SWE,2000,135.40098786984913
Sweden,SWE,2001,142.55125351427287
Sweden,SWE,2002,179.35208997646004
Sweden,SWE,2003,199.62485851636688
Sweden,SWE,2004,248.7867985352019
Sweden,SWE,2005,276.28813166943246
Sweden,SWE,2006,285.5506177352683
Sweden,SWE,2007,410.6905923474845
Sweden,SWE,2008,568.7128175184063
Sweden,SWE,2009,702.1876607022442
Sweden,SWE,2010,981.4472283067092
Sweden,SWE,2011,1689.5253867983524
Sweden,SWE,2012,1975.8213520014667
Sweden,SWE,2013,2692.8675398419637
Sweden,SWE,2014,3050.263918605035
Sweden,SWE,2015,4384.078475192013
Sweden,SWE,2016,4141.339012239731
Sweden,SWE,2017,4678.392093440687
Sweden,SWE,2018,4437.000296420979
Switzerland,CHE,1965,0
Switzerland,CHE,1966,0
Switzerland,CHE,1967,0
Switzerland,CHE,1968,0
Switzerland,CHE,1969,0
Switzerland,CHE,1970,0
Switzerland,CHE,1971,0
Switzerland,CHE,1972,0
Switzerland,CHE,1973,0
Switzerland,CHE,1974,0
Switzerland,CHE,1975,0
Switzerland,CHE,1976,0
Switzerland,CHE,1977,0
Switzerland,CHE,1978,0
Switzerland,CHE,1979,0
Switzerland,CHE,1980,0
Switzerland,CHE,1981,0
Switzerland,CHE,1982,0
Switzerland,CHE,1983,0
Switzerland,CHE,1984,0
Switzerland,CHE,1985,0
Switzerland,CHE,1986,0
Switzerland,CHE,1987,0
Switzerland,CHE,1988,0
Switzerland,CHE,1989,0
Switzerland,CHE,1990,0
Switzerland,CHE,1991,0
Switzerland,CHE,1992,0
Switzerland,CHE,1993,0
Switzerland,CHE,1994,0
Switzerland,CHE,1995,0
Switzerland,CHE,1996,0.37390995311167946
Switzerland,CHE,1997,0.7445404583392277
Switzerland,CHE,1998,1.1131887690355329
Switzerland,CHE,1999,1.1095902670414617
Switzerland,CHE,2000,1.105086051231803
Switzerland,CHE,2001,1.4662645215211034
Switzerland,CHE,2002,1.8224226108033243
Switzerland,CHE,2003,1.8103867982938913
Switzerland,CHE,2004,2.1558532905516112
Switzerland,CHE,2005,2.8499561391633956
Switzerland,CHE,2006,5.292797717886834
Switzerland,CHE,2007,5.5864752063155105
Switzerland,CHE,2008,6.55909725567362
Switzerland,CHE,2009,7.8462939305159445
Switzerland,CHE,2010,12.468743566397746
Switzerland,CHE,2011,23.29714481092703
Switzerland,CHE,2012,28.91844956918082
Switzerland,CHE,2013,29.20731294240967
Switzerland,CHE,2014,32.38965062515233
Switzerland,CHE,2015,34.88895852838375
Switzerland,CHE,2016,34.229368813842484
Switzerland,CHE,2017,41.390728511116365
Switzerland,CHE,2018,41.050903153882246
Taiwan,TWN,1965,0
Taiwan,TWN,1966,0
Taiwan,TWN,1967,0
Taiwan,TWN,1968,0
Taiwan,TWN,1969,0
Taiwan,TWN,1970,0
Taiwan,TWN,1971,0
Taiwan,TWN,1972,0
Taiwan,TWN,1973,0
Taiwan,TWN,1974,0
Taiwan,TWN,1975,0
Taiwan,TWN,1976,0
Taiwan,TWN,1977,0
Taiwan,TWN,1978,0
Taiwan,TWN,1979,0
Taiwan,TWN,1980,0
Taiwan,TWN,1981,0
Taiwan,TWN,1982,0
Taiwan,TWN,1983,0
Taiwan,TWN,1984,0
Taiwan,TWN,1985,0
Taiwan,TWN,1986,0
Taiwan,TWN,1987,0
Taiwan,TWN,1988,0
Taiwan,TWN,1989,0
Taiwan,TWN,1990,0
Taiwan,TWN,1991,0
Taiwan,TWN,1992,0
Taiwan,TWN,1993,0
Taiwan,TWN,1994,0
Taiwan,TWN,1995,0
Taiwan,TWN,1996,0
Taiwan,TWN,1997,0
Taiwan,TWN,1998,0
Taiwan,TWN,1999,0
Taiwan,TWN,2000,0.16566251240497112
Taiwan,TWN,2001,1.4555600696548916
Taiwan,TWN,2002,1.8771186735243914
Taiwan,TWN,2003,2.789053481712757
Taiwan,TWN,2004,2.9443846712450155
Taiwan,TWN,2005,10.581532399806218
Taiwan,TWN,2006,31.831075096827906
Taiwan,TWN,2007,50.450113669908845
Taiwan,TWN,2008,67.25167164863808
Taiwan,TWN,2009,89.59503494005627
Taiwan,TWN,2010,116.47787359755047
Taiwan,TWN,2011,168.8124328458464
Taiwan,TWN,2012,159.3204225630702
Taiwan,TWN,2013,184.26306499146102
Taiwan,TWN,2014,168.08458693257282
Taiwan,TWN,2015,170.38579511949743
Taiwan,TWN,2016,162.35407515623677
Taiwan,TWN,2017,191.46334696219643
Taiwan,TWN,2018,186.27133472477453
Thailand,THA,1965,0
Thailand,THA,1966,0
Thailand,THA,1967,0
Thailand,THA,1968,0
Thailand,THA,1969,0
Thailand,THA,1970,0
Thailand,THA,1971,0
Thailand,THA,1972,0
Thailand,THA,1973,0
Thailand,THA,1974,0
Thailand,THA,1975,0
Thailand,THA,1976,0
Thailand,THA,1977,0
Thailand,THA,1978,0
Thailand,THA,1979,0
Thailand,THA,1980,0
Thailand,THA,1981,0
Thailand,THA,1982,0
Thailand,THA,1983,0
Thailand,THA,1984,0
Thailand,THA,1985,0
Thailand,THA,1986,0
Thailand,THA,1987,0
Thailand,THA,1988,0
Thailand,THA,1989,0
Thailand,THA,1990,0
Thailand,THA,1991,0
Thailand,THA,1992,0
Thailand,THA,1993,0
Thailand,THA,1994,0
Thailand,THA,1995,0
Thailand,THA,1996,0
Thailand,THA,1997,0
Thailand,THA,1998,0
Thailand,THA,1999,0
Thailand,THA,2000,0
Thailand,THA,2001,0
Thailand,THA,2002,0
Thailand,THA,2003,0
Thailand,THA,2004,0
Thailand,THA,2005,0
Thailand,THA,2006,0.003993709449500859
Thailand,THA,2007,0.015903342298510172
Thailand,THA,2008,0.01977717064225699
Thailand,THA,2009,0.03935541074072413
Thailand,THA,2010,0.15273697432844707
Thailand,THA,2011,0.1948797542877455
Thailand,THA,2012,0.667243904858777
Thailand,THA,2013,13.56627323017096
Thailand,THA,2014,11.731538146816874
Thailand,THA,2015,11.971644938077567
Thailand,THA,2016,13.163427244494063
Thailand,THA,2017,20.037229705244908
Thailand,THA,2018,28.96444481261163
Trinidad and Tobago,TTO,1965,0
Trinidad and Tobago,TTO,1966,0
Trinidad and Tobago,TTO,1967,0
Trinidad and Tobago,TTO,1968,0
Trinidad and Tobago,TTO,1969,0
Trinidad and Tobago,TTO,1970,0
Trinidad and Tobago,TTO,1971,0
Trinidad and Tobago,TTO,1972,0
Trinidad and Tobago,TTO,1973,0
Trinidad and Tobago,TTO,1974,0
Trinidad and Tobago,TTO,1975,0
Trinidad and Tobago,TTO,1976,0
Trinidad and Tobago,TTO,1977,0
Trinidad and Tobago,TTO,1978,0
Trinidad and Tobago,TTO,1979,0
Trinidad and Tobago,TTO,1980,0
Trinidad and Tobago,TTO,1981,0
Trinidad and Tobago,TTO,1982,0
Trinidad and Tobago,TTO,1983,0
Trinidad and Tobago,TTO,1984,0
Trinidad and Tobago,TTO,1985,0
Trinidad and Tobago,TTO,1986,0
Trinidad and Tobago,TTO,1987,0
Trinidad and Tobago,TTO,1988,0
Trinidad and Tobago,TTO,1989,0
Trinidad and Tobago,TTO,1990,0
Trinidad and Tobago,TTO,1991,0
Trinidad and Tobago,TTO,1992,0
Trinidad and Tobago,TTO,1993,0
Trinidad and Tobago,TTO,1994,0
Trinidad and Tobago,TTO,1995,0
Trinidad and Tobago,TTO,1996,0
Trinidad and Tobago,TTO,1997,0
Trinidad and Tobago,TTO,1998,0
Trinidad and Tobago,TTO,1999,0
Trinidad and Tobago,TTO,2000,0
Trinidad and Tobago,TTO,2001,0
Trinidad and Tobago,TTO,2002,0
Trinidad and Tobago,TTO,2003,0
Trinidad and Tobago,TTO,2004,0
Trinidad and Tobago,TTO,2005,0
Trinidad and Tobago,TTO,2006,0
Trinidad and Tobago,TTO,2007,0
Trinidad and Tobago,TTO,2008,0
Trinidad and Tobago,TTO,2009,0
Trinidad and Tobago,TTO,2010,0
Trinidad and Tobago,TTO,2011,0
Trinidad and Tobago,TTO,2012,0
Trinidad and Tobago,TTO,2013,0
Trinidad and Tobago,TTO,2014,0
Trinidad and Tobago,TTO,2015,0
Trinidad and Tobago,TTO,2016,0
Trinidad and Tobago,TTO,2017,0
Trinidad and Tobago,TTO,2018,0
Turkey,TUR,1965,0
Turkey,TUR,1966,0
Turkey,TUR,1967,0
Turkey,TUR,1968,0
Turkey,TUR,1969,0
Turkey,TUR,1970,0
Turkey,TUR,1971,0
Turkey,TUR,1972,0
Turkey,TUR,1973,0
Turkey,TUR,1974,0
Turkey,TUR,1975,0
Turkey,TUR,1976,0
Turkey,TUR,1977,0
Turkey,TUR,1978,0
Turkey,TUR,1979,0
Turkey,TUR,1980,0
Turkey,TUR,1981,0
Turkey,TUR,1982,0
Turkey,TUR,1983,0
Turkey,TUR,1984,0
Turkey,TUR,1985,0
Turkey,TUR,1986,0
Turkey,TUR,1987,0
Turkey,TUR,1988,0
Turkey,TUR,1989,0
Turkey,TUR,1990,0
Turkey,TUR,1991,0
Turkey,TUR,1992,0
Turkey,TUR,1993,0
Turkey,TUR,1994,0
Turkey,TUR,1995,0
Turkey,TUR,1996,0
Turkey,TUR,1997,0
Turkey,TUR,1998,0.23599683988260234
Turkey,TUR,1999,0.8661096467962819
Turkey,TUR,2000,1.3898598483554712
Turkey,TUR,2001,2.558115175099701
Turkey,TUR,2002,1.9389944107759614
Turkey,TUR,2003,2.4448690564239133
Turkey,TUR,2004,2.2659280674814584
Turkey,TUR,2005,2.2865434998453678
Turkey,TUR,2006,4.994706704044679
Turkey,TUR,2007,13.278540048000922
Turkey,TUR,2008,31.63395640295943
Turkey,TUR,2009,55.175673443726254
Turkey,TUR,2010,106.1127350503961
Turkey,TUR,2011,169.26481478534373
Turkey,TUR,2012,206.60173767987035
Turkey,TUR,2013,261.9430532335857
Turkey,TUR,2014,290.32078901384193
Turkey,TUR,2015,390.4849767250316
Turkey,TUR,2016,511.5302785226989
Turkey,TUR,2017,580.8380980690616
Turkey,TUR,2018,633.6274816190187
Turkmenistan,TKM,1985,0
Turkmenistan,TKM,1986,0
Turkmenistan,TKM,1987,0
Turkmenistan,TKM,1988,0
Turkmenistan,TKM,1989,0
Turkmenistan,TKM,1990,0
Turkmenistan,TKM,1991,0
Turkmenistan,TKM,1992,0
Turkmenistan,TKM,1993,0
Turkmenistan,TKM,1994,0
Turkmenistan,TKM,1995,0
Turkmenistan,TKM,1996,0
Turkmenistan,TKM,1997,0
Turkmenistan,TKM,1998,0
Turkmenistan,TKM,1999,0
Turkmenistan,TKM,2000,0
Turkmenistan,TKM,2001,0
Turkmenistan,TKM,2002,0
Turkmenistan,TKM,2003,0
Turkmenistan,TKM,2004,0
Turkmenistan,TKM,2005,0
Turkmenistan,TKM,2006,0
Turkmenistan,TKM,2007,0
Turkmenistan,TKM,2008,0
Turkmenistan,TKM,2009,0
Turkmenistan,TKM,2010,0
Turkmenistan,TKM,2011,0
Turkmenistan,TKM,2012,0
Turkmenistan,TKM,2013,0
Turkmenistan,TKM,2014,0
Turkmenistan,TKM,2015,0
Turkmenistan,TKM,2016,0
Turkmenistan,TKM,2017,0
Turkmenistan,TKM,2018,0
Ukraine,UKR,1965,0
Ukraine,UKR,1966,0
Ukraine,UKR,1967,0
Ukraine,UKR,1968,0
Ukraine,UKR,1969,0
Ukraine,UKR,1970,0
Ukraine,UKR,1971,0
Ukraine,UKR,1972,0
Ukraine,UKR,1973,0
Ukraine,UKR,1974,0
Ukraine,UKR,1975,0
Ukraine,UKR,1976,0
Ukraine,UKR,1977,0
Ukraine,UKR,1978,0
Ukraine,UKR,1979,0
Ukraine,UKR,1980,0
Ukraine,UKR,1981,0
Ukraine,UKR,1982,0
Ukraine,UKR,1983,0
Ukraine,UKR,1984,0
Ukraine,UKR,1985,0
Ukraine,UKR,1986,0
Ukraine,UKR,1987,0
Ukraine,UKR,1988,0
Ukraine,UKR,1989,0
Ukraine,UKR,1990,0
Ukraine,UKR,1991,0
Ukraine,UKR,1992,0
Ukraine,UKR,1993,0
Ukraine,UKR,1994,0
Ukraine,UKR,1995,0
Ukraine,UKR,1996,0
Ukraine,UKR,1997,0
Ukraine,UKR,1998,0.15869770538926972
Ukraine,UKR,1999,0.1601723457566597
Ukraine,UKR,2000,0.3233029505712765
Ukraine,UKR,2001,0.8699075168381472
Ukraine,UKR,2002,1.2066430414756149
Ukraine,UKR,2003,1.7144918038333823
Ukraine,UKR,2004,1.839212688438486
Ukraine,UKR,2005,2.1326053349256786
Ukraine,UKR,2006,1.97621091273843
Ukraine,UKR,2007,2.5540494357934698
Ukraine,UKR,2008,2.565503068524015
Ukraine,UKR,2009,2.461506159100303
Ukraine,UKR,2010,2.873404686189728
Ukraine,UKR,2011,5.1339439368697946
Ukraine,UKR,2012,16.673884228230737
Ukraine,UKR,2013,37.131603852982096
Ukraine,UKR,2014,65.91780930439795
Ukraine,UKR,2015,63.501882795734836
Ukraine,UKR,2016,56.14631465335241
Ukraine,UKR,2017,57.661912260384824
Ukraine,UKR,2018,67.05334063847579
United Arab Emirates,ARE,1965,0
United Arab Emirates,ARE,1966,0
United Arab Emirates,ARE,1967,0
United Arab Emirates,ARE,1968,0
United Arab Emirates,ARE,1969,0
United Arab Emirates,ARE,1970,0
United Arab Emirates,ARE,1971,0
United Arab Emirates,ARE,1972,0
United Arab Emirates,ARE,1973,0
United Arab Emirates,ARE,1974,0
United Arab Emirates,ARE,1975,0
United Arab Emirates,ARE,1976,0
United Arab Emirates,ARE,1977,0
United Arab Emirates,ARE,1978,0
United Arab Emirates,ARE,1979,0
United Arab Emirates,ARE,1980,0
United Arab Emirates,ARE,1981,0
United Arab Emirates,ARE,1982,0
United Arab Emirates,ARE,1983,0
United Arab Emirates,ARE,1984,0
United Arab Emirates,ARE,1985,0
United Arab Emirates,ARE,1986,0
United Arab Emirates,ARE,1987,0
United Arab Emirates,ARE,1988,0
United Arab Emirates,ARE,1989,0
United Arab Emirates,ARE,1990,0
United Arab Emirates,ARE,1991,0
United Arab Emirates,ARE,1992,0
United Arab Emirates,ARE,1993,0
United Arab Emirates,ARE,1994,0
United Arab Emirates,ARE,1995,0
United Arab Emirates,ARE,1996,0
United Arab Emirates,ARE,1997,0
United Arab Emirates,ARE,1998,0
United Arab Emirates,ARE,1999,0
United Arab Emirates,ARE,2000,0
United Arab Emirates,ARE,2001,0
United Arab Emirates,ARE,2002,0
United Arab Emirates,ARE,2003,0
United Arab Emirates,ARE,2004,0
United Arab Emirates,ARE,2005,0
United Arab Emirates,ARE,2006,0
United Arab Emirates,ARE,2007,0
United Arab Emirates,ARE,2008,0
United Arab Emirates,ARE,2009,0
United Arab Emirates,ARE,2010,0
United Arab Emirates,ARE,2011,0
United Arab Emirates,ARE,2012,0
United Arab Emirates,ARE,2013,0.4291555979560775
United Arab Emirates,ARE,2014,0.42841037443021496
United Arab Emirates,ARE,2015,0.4261441422865163
United Arab Emirates,ARE,2016,0.3171283954705694
United Arab Emirates,ARE,2017,0.20804055865921792
United Arab Emirates,ARE,2018,0.20492999480843113
United Kingdom,GBR,1965,0
United Kingdom,GBR,1966,0
United Kingdom,GBR,1967,0
United Kingdom,GBR,1968,0
United Kingdom,GBR,1969,0
United Kingdom,GBR,1970,0
United Kingdom,GBR,1971,0
United Kingdom,GBR,1972,0
United Kingdom,GBR,1973,0
United Kingdom,GBR,1974,0
United Kingdom,GBR,1975,0
United Kingdom,GBR,1976,0
United Kingdom,GBR,1977,0
United Kingdom,GBR,1978,0
United Kingdom,GBR,1979,0
United Kingdom,GBR,1980,0
United Kingdom,GBR,1981,0
United Kingdom,GBR,1982,0
United Kingdom,GBR,1983,0
United Kingdom,GBR,1984,0
United Kingdom,GBR,1985,0
United Kingdom,GBR,1986,0
United Kingdom,GBR,1987,0
United Kingdom,GBR,1988,0
United Kingdom,GBR,1989,0.415702177835504
United Kingdom,GBR,1990,0.4145380312948508
United Kingdom,GBR,1991,0.4134020331291129
United Kingdom,GBR,1992,1.5117171867492951
United Kingdom,GBR,1993,9.913763956807054
United Kingdom,GBR,1994,15.672024691065214
United Kingdom,GBR,1995,17.806720864461784
United Kingdom,GBR,1996,22.098126497401662
United Kingdom,GBR,1997,30.10381528718679
United Kingdom,GBR,1998,39.44444952384208
United Kingdom,GBR,1999,38.09595520181894
United Kingdom,GBR,2000,42.24960859783108
United Kingdom,GBR,2001,42.95165560161695
United Kingdom,GBR,2002,55.84664209621414
United Kingdom,GBR,2003,56.907601979651105
United Kingdom,GBR,2004,85.22425092829823
United Kingdom,GBR,2005,127.10917428426886
United Kingdom,GBR,2006,183.28157085578997
United Kingdom,GBR,2007,225.83137425319342
United Kingdom,GBR,2008,300.53856087617675
United Kingdom,GBR,2009,388.7314657373188
United Kingdom,GBR,2010,426.5282958447841
United Kingdom,GBR,2011,656.1465142982099
United Kingdom,GBR,2012,809.4422795359937
United Kingdom,GBR,2013,1149.9653245768188
United Kingdom,GBR,2014,1285.5307033044955
United Kingdom,GBR,2015,1609.283518046614
United Kingdom,GBR,2016,1479.0754036580292
United Kingdom,GBR,2017,1972.043852837682
United Kingdom,GBR,2018,2238.6066142563527
United States,USA,1965,0
United States,USA,1966,0
United States,USA,1967,0
United States,USA,1968,0
United States,USA,1969,0
United States,USA,1970,0
United States,USA,1971,0
United States,USA,1972,0
United States,USA,1973,0
United States,USA,1974,0
United States,USA,1975,0
United States,USA,1976,0
United States,USA,1977,0
United States,USA,1978,0
United States,USA,1979,0
United States,USA,1980,0
United States,USA,1981,0
United States,USA,1982,0
United States,USA,1983,0.030046917764690928
United States,USA,1984,0.07240696285630938
United States,USA,1985,0.06368534806652808
United States,USA,1986,0.045867938948919273
United States,USA,1987,0.03841023410152855
United States,USA,1988,0.00935940154908397
United States,USA,1989,22.481236988859795
United States,USA,1990,29.400866723187377
United States,USA,1991,30.81689367093
United States,USA,1992,29.86680271965002
United States,USA,1993,30.786071704028792
United States,USA,1994,34.941025411961526
United States,USA,1995,31.72034100877193
United States,USA,1996,32.03709687485131
United States,USA,1997,32.166636441354456
United States,USA,1998,29.22789323531155
United States,USA,1999,42.82859416850956
United States,USA,2000,52.77672981344769
United States,USA,2001,62.924821157346244
United States,USA,2002,95.80699556916461
United States,USA,2003,102.61021065024013
United States,USA,2004,128.59822261488335
United States,USA,2005,160.48903143651907
United States,USA,2006,237.367109683345
United States,USA,2007,304.62741176681925
United States,USA,2008,484.91199171167085
United States,USA,2009,641.1886122314794
United States,USA,2010,814.213280444689
United States,USA,2011,1025.2410099215622
United States,USA,2012,1191.9562095289195
United States,USA,2013,1410.0619169992997
United States,USA,2014,1515.2489133139343
United States,USA,2015,1579.916652832022
United States,USA,2016,1867.9652837713923
United States,USA,2017,2079.3863796655983
United States,USA,2018,2234.4084568808544
Uzbekistan,UZB,1985,0
Uzbekistan,UZB,1986,0
Uzbekistan,UZB,1987,0
Uzbekistan,UZB,1988,0
Uzbekistan,UZB,1989,0
Uzbekistan,UZB,1990,0
Uzbekistan,UZB,1991,0
Uzbekistan,UZB,1992,0
Uzbekistan,UZB,1993,0
Uzbekistan,UZB,1994,0
Uzbekistan,UZB,1995,0
Uzbekistan,UZB,1996,0
Uzbekistan,UZB,1997,0
Uzbekistan,UZB,1998,0
Uzbekistan,UZB,1999,0
Uzbekistan,UZB,2000,0
Uzbekistan,UZB,2001,0
Uzbekistan,UZB,2002,0
Uzbekistan,UZB,2003,0
Uzbekistan,UZB,2004,0
Uzbekistan,UZB,2005,0
Uzbekistan,UZB,2006,0
Uzbekistan,UZB,2007,0
Uzbekistan,UZB,2008,0
Uzbekistan,UZB,2009,0
Uzbekistan,UZB,2010,0
Uzbekistan,UZB,2011,0
Uzbekistan,UZB,2012,0
Uzbekistan,UZB,2013,0
Uzbekistan,UZB,2014,0
Uzbekistan,UZB,2015,0
Uzbekistan,UZB,2016,0
Uzbekistan,UZB,2017,0
Uzbekistan,UZB,2018,0
Venezuela,VEN,1965,0
Venezuela,VEN,1966,0
Venezuela,VEN,1967,0
Venezuela,VEN,1968,0
Venezuela,VEN,1969,0
Venezuela,VEN,1970,0
Venezuela,VEN,1971,0
Venezuela,VEN,1972,0
Venezuela,VEN,1973,0
Venezuela,VEN,1974,0
Venezuela,VEN,1975,0
Venezuela,VEN,1976,0
Venezuela,VEN,1977,0
Venezuela,VEN,1978,0
Venezuela,VEN,1979,0
Venezuela,VEN,1980,0
Venezuela,VEN,1981,0
Venezuela,VEN,1982,0
Venezuela,VEN,1983,0
Venezuela,VEN,1984,0
Venezuela,VEN,1985,0
Venezuela,VEN,1986,0
Venezuela,VEN,1987,0
Venezuela,VEN,1988,0
Venezuela,VEN,1989,0
Venezuela,VEN,1990,0
Venezuela,VEN,1991,0
Venezuela,VEN,1992,0
Venezuela,VEN,1993,0
Venezuela,VEN,1994,0
Venezuela,VEN,1995,0
Venezuela,VEN,1996,0
Venezuela,VEN,1997,0
Venezuela,VEN,1998,0
Venezuela,VEN,1999,0
Venezuela,VEN,2000,0
Venezuela,VEN,2001,0
Venezuela,VEN,2002,0
Venezuela,VEN,2003,0
Venezuela,VEN,2004,0
Venezuela,VEN,2005,0
Venezuela,VEN,2006,0
Venezuela,VEN,2007,0
Venezuela,VEN,2008,0
Venezuela,VEN,2009,0
Venezuela,VEN,2010,0
Venezuela,VEN,2011,0
Venezuela,VEN,2012,0
Venezuela,VEN,2013,0
Venezuela,VEN,2014,0
Venezuela,VEN,2015,0.11022519812512466
Venezuela,VEN,2016,0
Venezuela,VEN,2017,0
Venezuela,VEN,2018,0
Vietnam,VNM,1965,0
Vietnam,VNM,1966,0
Vietnam,VNM,1967,0
Vietnam,VNM,1968,0
Vietnam,VNM,1969,0
Vietnam,VNM,1970,0
Vietnam,VNM,1971,0
Vietnam,VNM,1972,0
Vietnam,VNM,1973,0
Vietnam,VNM,1974,0
Vietnam,VNM,1975,0
Vietnam,VNM,1976,0
Vietnam,VNM,1977,0
Vietnam,VNM,1978,0
Vietnam,VNM,1979,0
Vietnam,VNM,1980,0
Vietnam,VNM,1981,0
Vietnam,VNM,1982,0
Vietnam,VNM,1983,0
Vietnam,VNM,1984,0
Vietnam,VNM,1985,0
Vietnam,VNM,1986,0
Vietnam,VNM,1987,0
Vietnam,VNM,1988,0
Vietnam,VNM,1989,0
Vietnam,VNM,1990,0
Vietnam,VNM,1991,0
Vietnam,VNM,1992,0
Vietnam,VNM,1993,0
Vietnam,VNM,1994,0
Vietnam,VNM,1995,0
Vietnam,VNM,1996,0
Vietnam,VNM,1997,0
Vietnam,VNM,1998,0
Vietnam,VNM,1999,0
Vietnam,VNM,2000,0
Vietnam,VNM,2001,0
Vietnam,VNM,2002,0
Vietnam,VNM,2003,0
Vietnam,VNM,2004,0
Vietnam,VNM,2005,0
Vietnam,VNM,2006,0
Vietnam,VNM,2007,0
Vietnam,VNM,2008,0.05187306610391568
Vietnam,VNM,2009,0.35050658303862575
Vietnam,VNM,2010,1.2175480157557295
Vietnam,VNM,2011,1.2051767601354773
Vietnam,VNM,2012,1.1926823884768714
Vietnam,VNM,2013,1.997904132755942
Vietnam,VNM,2014,1.9769696421484182
Vietnam,VNM,2015,5.0174261023770725
Vietnam,VNM,2016,5.896040880392995
Vietnam,VNM,2017,7.36542095580385
Vietnam,VNM,2018,8.99715610836665
World,OWID_WRL,1965,0
World,OWID_WRL,1966,0
World,OWID_WRL,1967,0
World,OWID_WRL,1968,0
World,OWID_WRL,1969,0
World,OWID_WRL,1970,0
World,OWID_WRL,1971,0
World,OWID_WRL,1972,0
World,OWID_WRL,1973,0
World,OWID_WRL,1974,0
World,OWID_WRL,1975,0
World,OWID_WRL,1976,0
World,OWID_WRL,1977,0
World,OWID_WRL,1978,0.001834050961301545
World,OWID_WRL,1979,0.003604485211593742
World,OWID_WRL,1980,0.00619819631954016
World,OWID_WRL,1981,0.006090279157838978
World,OWID_WRL,1982,0.010543672208036847
World,OWID_WRL,1983,0.01836391677166239
World,OWID_WRL,1984,0.02461904006400172
World,OWID_WRL,1985,0.034695797340423155
World,OWID_WRL,1986,0.07364994864716906
World,OWID_WRL,1987,0.1017609408386891
World,OWID_WRL,1988,0.1695833217962256
World,OWID_WRL,1989,1.331393847712375
World,OWID_WRL,1990,1.7943905533635343
World,OWID_WRL,1991,1.986316477993124
World,OWID_WRL,1992,2.2651395624520694
World,OWID_WRL,1993,2.686256085558067
World,OWID_WRL,1994,3.3099162058830696
World,OWID_WRL,1995,3.785010032491845
World,OWID_WRL,1996,4.158469154757382
World,OWID_WRL,1997,5.355730120606735
World,OWID_WRL,1998,7.000750995736176
World,OWID_WRL,1999,9.20676706631718
World,OWID_WRL,2000,13.459225845914636
World,OWID_WRL,2001,16.235716962824856
World,OWID_WRL,2002,21.853398136394258
World,OWID_WRL,2003,25.94672621790131
World,OWID_WRL,2004,34.6675473389595
World,OWID_WRL,2005,41.87008052601857
World,OWID_WRL,2006,52.78601418812617
World,OWID_WRL,2007,66.9800537871553
World,OWID_WRL,2008,85.49791665264907
World,OWID_WRL,2009,105.66084269717862
World,OWID_WRL,2010,129.22354527800232
World,OWID_WRL,2011,163.24474520672433
World,OWID_WRL,2012,193.44359228421106
World,OWID_WRL,2013,235.5099272254086
World,OWID_WRL,2014,256.84618410307996
World,OWID_WRL,2015,296.465332104355
World,OWID_WRL,2016,337.363456740238
World,OWID_WRL,2017,393.2762483298204
World,OWID_WRL,2018,437.942946466162
