Entity,Code,Year,Coal (terawatt-hours)
Sweden,SWE,1995,-0.00027912000000185344
Sweden,SWE,1996,3.4781841
Sweden,SWE,1997,-5.216392270000004
Sweden,SWE,1998,0.20736290000000324
Sweden,SWE,1999,-1.3601401300000013
Sweden,SWE,2000,0.36474005999999903
Sweden,SWE,2001,2.4959957100000025
Sweden,SWE,2002,2.3884647300000026
Sweden,SWE,2003,-0.6791222200000036
Sweden,SWE,2004,0.9815138499999989
Sweden,SWE,2005,-3.009669549999998
Sweden,SWE,2006,3.3347280500000025
Sweden,SWE,2007,-2.412027110000004
Sweden,SWE,2008,0.009420299999995052
Sweden,SWE,2009,-9.719784129999994
Sweden,SWE,2010,8.803270349999998
Sweden,SWE,2011,-3.429419509999999
Sweden,SWE,2012,-4.072698069999998
Sweden,SWE,2013,0.5088706499999986
Sweden,SWE,2014,-1.5520700200000057
Sweden,SWE,2015,-0.0170844699999968
Sweden,SWE,2016,-0.4397303000000008
Sweden,SWE,2017,-0.05863846000000095
Sweden,SWE,2018,-0.08023534674000032
Switzerland,CHE,1966,-2.5694444400199963
Switzerland,CHE,1967,-1.9194444494500011
Switzerland,CHE,1968,-0.5666666676900025
Switzerland,CHE,1969,-0.9333333302299973
Switzerland,CHE,1970,-1.2555555523500006
Switzerland,CHE,1971,-2.4638888969300003
Switzerland,CHE,1972,-0.7888888814200001
Switzerland,CHE,1973,-0.2194444463800007
Switzerland,CHE,1974,-0.5666666676899994
Switzerland,CHE,1975,-0.8888888898100005
Switzerland,CHE,1976,-0.16111111105999987
Switzerland,CHE,1977,0.41666666092000026
Switzerland,CHE,1978,-0.29166666497000016
Switzerland,CHE,1979,0.08888889247000042
Switzerland,CHE,1980,1.2583333313300002
Switzerland,CHE,1981,1.9027777755699997
Switzerland,CHE,1982,-0.6777777687400004
Switzerland,CHE,1983,-0.66111111812
Switzerland,CHE,1984,1.2916666674600004
Switzerland,CHE,1985,0.0249999991899994
Switzerland,CHE,1986,-0.8166666595899992
Switzerland,CHE,1987,-0.35000000029000056
Switzerland,CHE,1988,-0.6861111173099999
Switzerland,CHE,1989,0.13611111186999958
Switzerland,CHE,1990,0
Switzerland,CHE,1991,-0.6222222240300002
Switzerland,CHE,1992,-1.0805555580199995
Switzerland,CHE,1993,-0.39444444071000007
Switzerland,CHE,1994,0.024999999190000288
Switzerland,CHE,1995,0.15000000676999958
Switzerland,CHE,1996,-0.5583333423799999
Switzerland,CHE,1997,-0.3805555458100003
Switzerland,CHE,1998,-0.21666666739999974
Switzerland,CHE,1999,0.041666661439999864
Switzerland,CHE,2000,0.5027777744100002
Switzerland,CHE,2001,0.07222223021999996
Switzerland,CHE,2002,-0.13055555391000007
Switzerland,CHE,2003,0.041666661440000086
Switzerland,CHE,2004,-0.08055555553000016
Switzerland,CHE,2005,0.17222222698
Switzerland,CHE,2006,0.13333333289000016
Switzerland,CHE,2007,0.21666666739999974
Switzerland,CHE,2008,-0.20555556310999967
Switzerland,CHE,2009,-0.10277777574000035
Switzerland,CHE,2010,0.005555557960000179
Switzerland,CHE,2011,-0.13055555391000007
Switzerland,CHE,2012,-0.15833333207999978
Switzerland,CHE,2013,0.1111111010500001
Switzerland,CHE,2014,0.036111115109999536
Switzerland,CHE,2015,-0.1361111118699998
Switzerland,CHE,2016,-0.11666667063999991
Switzerland,CHE,2017,-0.04999999837999991
Switzerland,CHE,2018,0
Taiwan,TWN,1966,-0.18607999999999691
Taiwan,TWN,1967,0.5117199999999968
Taiwan,TWN,1968,0.2791199999999989
Taiwan,TWN,1969,-2.895869999999995
Taiwan,TWN,1970,-0.7443200000000054
Taiwan,TWN,1971,-3.547149999999995
Taiwan,TWN,1972,-1.3374500000000005
Taiwan,TWN,1973,-2.814460000000004
Taiwan,TWN,1974,0.43031000000000574
Taiwan,TWN,1975,-2.1515500000000003
Taiwan,TWN,1976,1.3141899999999929
Taiwan,TWN,1977,3.4192199999999993
Taiwan,TWN,1978,2.7912000000000106
Taiwan,TWN,1979,7.815359999999998
Taiwan,TWN,1980,6.8849599999999995
Taiwan,TWN,1981,-3.4308500000000066
Taiwan,TWN,1982,6.079349900000011
Taiwan,TWN,1983,16.491235329999995
Taiwan,TWN,1984,10.190089700000001
Taiwan,TWN,1985,4.378915970000008
Taiwan,TWN,1986,17.001036379999974
Taiwan,TWN,1987,7.799973510000015
Taiwan,TWN,1988,16.36192136000001
Taiwan,TWN,1989,5.544776949999999
Taiwan,TWN,1990,-1.6970612299999885
Taiwan,TWN,1991,11.539379039999986
Taiwan,TWN,1992,20.939512619999988
Taiwan,TWN,1993,17.927447290000032
Taiwan,TWN,1994,7.309443369999997
Taiwan,TWN,1995,5.818791379999993
Taiwan,TWN,1996,24.423372159999985
Taiwan,TWN,1997,30.60334481999999
Taiwan,TWN,1998,20.682070940000045
Taiwan,TWN,1999,57.32643317999998
Taiwan,TWN,2000,0
Taiwan,TWN,2001,16.26502019999998
Taiwan,TWN,2002,28.862322189999986
Taiwan,TWN,2003,23.709406460000025
Taiwan,TWN,2004,14.927104999999983
Taiwan,TWN,2005,7.1171878399999855
Taiwan,TWN,2006,20.052760010000043
Taiwan,TWN,2007,20.145148730000017
Taiwan,TWN,2008,-19.993586570000048
Taiwan,TWN,2009,-21.204339349999998
Taiwan,TWN,2010,28.055258339999966
Taiwan,TWN,2011,15.002211540000076
Taiwan,TWN,2012,-11.307302390000018
Taiwan,TWN,2013,7.660134389999996
Taiwan,TWN,2014,4.8882867099999885
Taiwan,TWN,2015,-13.951092139999957
Taiwan,TWN,2016,8.537001499999974
Taiwan,TWN,2017,10.019175220000022
Taiwan,TWN,2018,-1.5118656915000201
Thailand,THA,1966,0.23260000000000014
Thailand,THA,1967,0.5931299999999999
Thailand,THA,1968,0.13956000000000013
Thailand,THA,1969,0.09304000000000001
Thailand,THA,1970,0.10466999999999982
Thailand,THA,1971,-0.35762249999999995
Thailand,THA,1972,-0.28433024000000007
Thailand,THA,1973,0.07379234999999995
Thailand,THA,1974,0.5585656400000001
Thailand,THA,1975,-0.07403658000000002
Thailand,THA,1976,0.2562786800000003
Thailand,THA,1977,-0.07097788999999999
Thailand,THA,1978,0.51466239
Thailand,THA,1979,2.53921279
Thailand,THA,1980,0.39355920000000033
Thailand,THA,1981,0.5882105099999997
Thailand,THA,1982,1.7678530400000003
Thailand,THA,1983,-0.302484670000001
Thailand,THA,1984,1.8892004599999996
Thailand,THA,1985,9.256782200000004
Thailand,THA,1986,-0.34791641601000123
Thailand,THA,1987,8.027229897159998
Thailand,THA,1988,0.7919099483700052
Thailand,THA,1989,5.86505242642
Thailand,THA,1990,12.579728513390002
Thailand,THA,1991,7.7632557973499985
Thailand,THA,1992,3.7323446662500004
Thailand,THA,1993,6.472519995089989
Thailand,THA,1994,9.897480784060015
Thailand,THA,1995,10.306658015729994
Thailand,THA,1996,18.099533004040012
Thailand,THA,1997,3.181042158959997
Thailand,THA,1998,-20.71912049144001
Thailand,THA,1999,5.311730939499995
Thailand,THA,2000,2.2994332886200084
Thailand,THA,2001,10.38174619195999
Thailand,THA,2002,6.864257343960006
Thailand,THA,2003,2.3302902372200123
Thailand,THA,2004,13.400694004770003
Thailand,THA,2005,10.089247365599988
Thailand,THA,2006,9.056329031899992
Thailand,THA,2007,17.809765994900033
Thailand,THA,2008,12.681109630799995
Thailand,THA,2009,0.5856987788999675
Thailand,THA,2010,4.589702858300029
Thailand,THA,2011,3.034140116699973
Thailand,THA,2012,9.042815437100018
Thailand,THA,2013,-3.0264194249000127
Thailand,THA,2014,19.335138303199983
Thailand,THA,2015,-3.796677697599989
Thailand,THA,2016,2.092817802200017
Thailand,THA,2017,6.980097237899997
Thailand,THA,2018,2.0397769775000256
Trinidad and Tobago,TTO,1966,0
Trinidad and Tobago,TTO,1967,0
Trinidad and Tobago,TTO,1968,0
Trinidad and Tobago,TTO,1969,0
Trinidad and Tobago,TTO,1970,0
Trinidad and Tobago,TTO,1971,0
Trinidad and Tobago,TTO,1972,0
Trinidad and Tobago,TTO,1973,0
Trinidad and Tobago,TTO,1974,0
Trinidad and Tobago,TTO,1975,0
Trinidad and Tobago,TTO,1976,0
Trinidad and Tobago,TTO,1977,0
Trinidad and Tobago,TTO,1978,0
Trinidad and Tobago,TTO,1979,0
Trinidad and Tobago,TTO,1980,0
Trinidad and Tobago,TTO,1981,0
Trinidad and Tobago,TTO,1982,0
Trinidad and Tobago,TTO,1983,0
Trinidad and Tobago,TTO,1984,0
Trinidad and Tobago,TTO,1985,0
Trinidad and Tobago,TTO,1986,0
Trinidad and Tobago,TTO,1987,0
Trinidad and Tobago,TTO,1988,0
Trinidad and Tobago,TTO,1989,0
Trinidad and Tobago,TTO,1990,0
Trinidad and Tobago,TTO,1991,0
Trinidad and Tobago,TTO,1992,0
Trinidad and Tobago,TTO,1993,0
Trinidad and Tobago,TTO,1994,0
Trinidad and Tobago,TTO,1995,0
Trinidad and Tobago,TTO,1996,0
Trinidad and Tobago,TTO,1997,0
Trinidad and Tobago,TTO,1998,0
Trinidad and Tobago,TTO,1999,0
Trinidad and Tobago,TTO,2000,0
Trinidad and Tobago,TTO,2001,0
Trinidad and Tobago,TTO,2002,0
Trinidad and Tobago,TTO,2003,0
Trinidad and Tobago,TTO,2004,0
Trinidad and Tobago,TTO,2005,0
Trinidad and Tobago,TTO,2006,0
Trinidad and Tobago,TTO,2007,0
Trinidad and Tobago,TTO,2008,0
Trinidad and Tobago,TTO,2009,0
Trinidad and Tobago,TTO,2010,0
Trinidad and Tobago,TTO,2011,0
Trinidad and Tobago,TTO,2012,0
Trinidad and Tobago,TTO,2013,0
Trinidad and Tobago,TTO,2014,0
Trinidad and Tobago,TTO,2015,0
Trinidad and Tobago,TTO,2016,0
Trinidad and Tobago,TTO,2017,0
Trinidad and Tobago,TTO,2018,0
Turkey,TUR,1966,4.81481999999999
Turkey,TUR,1967,-5.396319999999989
Turkey,TUR,1968,3.6634499999999974
Turkey,TUR,1969,2.849349999999994
Turkey,TUR,1970,5.2335000000000065
Turkey,TUR,1971,1.5118999999999971
Turkey,TUR,1972,4.047240000000009
Turkey,TUR,1973,1.3141899999999964
Turkey,TUR,1974,5.5009899999999945
Turkey,TUR,1975,2.5469700000000017
Turkey,TUR,1976,3.3726999999999947
Turkey,TUR,1977,2.1864400000000046
Turkey,TUR,1978,1.0815900000000056
Turkey,TUR,1979,1.8724299999999943
Turkey,TUR,1980,4.524069999999995
Turkey,TUR,1981,1.6979800000000012
Turkey,TUR,1982,10.269289999999998
Turkey,TUR,1983,9.408670000000015
Turkey,TUR,1984,12.758109999999988
Turkey,TUR,1985,22.841319999999996
Turkey,TUR,1986,13.94437000000002
Turkey,TUR,1987,8.51316
Turkey,TUR,1988,-5.349799999999988
Turkey,TUR,1989,19.782629999999983
Turkey,TUR,1990,10.850790000000018
Turkey,TUR,1991,12.734849999999966
Turkey,TUR,1992,-0.7210599999999943
Turkey,TUR,1993,-14.828249999999997
Turkey,TUR,1994,0.5466100000000154
Turkey,TUR,1995,8.082850000000008
Turkey,TUR,1996,24.015949999999975
Turkey,TUR,1997,25.34176999999997
Turkey,TUR,1998,9.071400000000011
Turkey,TUR,1999,-17.77063999999993
Turkey,TUR,2000,28.226009999999945
Turkey,TUR,2001,-46.613039999999984
Turkey,TUR,2002,9.536599999999993
Turkey,TUR,2003,17.945089999999993
Turkey,TUR,2004,14.770100000000014
Turkey,TUR,2005,0.8257299999999645
Turkey,TUR,2006,46.64793000000009
Turkey,TUR,2007,38.332479999999975
Turkey,TUR,2008,1.535159999999962
Turkey,TUR,2009,15.142260000000078
Turkey,TUR,2010,6.280199999999979
Turkey,TUR,2011,28.386503999999945
Turkey,TUR,2012,30.426405999999986
Turkey,TUR,2013,-57.34520434889998
Turkey,TUR,2014,53.05373434889998
Turkey,TUR,2015,-16.119307929999934
Turkey,TUR,2016,43.23410492439996
Turkey,TUR,2017,11.651647733099992
Turkey,TUR,2018,33.13779745099998
Turkmenistan,TKM,1986,0
Turkmenistan,TKM,1987,0
Turkmenistan,TKM,1988,-0.53498
Turkmenistan,TKM,1989,0.53498
Turkmenistan,TKM,1990,0.5349799999999996
Turkmenistan,TKM,1991,-0.5349799999999996
Turkmenistan,TKM,1992,-2.13992
Turkmenistan,TKM,1993,-1.6049400000000003
Turkmenistan,TKM,1994,0.05815000000000001
Turkmenistan,TKM,1995,0
Turkmenistan,TKM,1996,0.47683
Turkmenistan,TKM,1997,-0.53498
Turkmenistan,TKM,1998,0
Turkmenistan,TKM,1999,0
Turkmenistan,TKM,2000,0
Turkmenistan,TKM,2001,0
Turkmenistan,TKM,2002,0
Turkmenistan,TKM,2003,0
Turkmenistan,TKM,2004,0
Turkmenistan,TKM,2005,0
Turkmenistan,TKM,2006,0
Turkmenistan,TKM,2007,0
Turkmenistan,TKM,2008,0
Turkmenistan,TKM,2009,0
Turkmenistan,TKM,2010,0
Turkmenistan,TKM,2011,0
Turkmenistan,TKM,2012,0
Turkmenistan,TKM,2013,0
Turkmenistan,TKM,2014,0
Turkmenistan,TKM,2015,0
Turkmenistan,TKM,2016,0
Turkmenistan,TKM,2017,0
Turkmenistan,TKM,2018,0
Ukraine,UKR,1966,0
Ukraine,UKR,1967,0
Ukraine,UKR,1968,0
Ukraine,UKR,1969,0
Ukraine,UKR,1970,0
Ukraine,UKR,1971,0
Ukraine,UKR,1972,0
Ukraine,UKR,1973,0
Ukraine,UKR,1974,0
Ukraine,UKR,1975,0
Ukraine,UKR,1976,0
Ukraine,UKR,1977,0
Ukraine,UKR,1978,0
Ukraine,UKR,1979,0
Ukraine,UKR,1980,0
Ukraine,UKR,1981,0
Ukraine,UKR,1982,0
Ukraine,UKR,1983,0
Ukraine,UKR,1984,0
Ukraine,UKR,1985,895.3837179710001
Ukraine,UKR,1986,-5.934499413000026
Ukraine,UKR,1987,-8.149403838000012
Ukraine,UKR,1988,-49.91572949340002
Ukraine,UKR,1989,-72.99367777650014
Ukraine,UKR,1990,115.26943755540015
Ukraine,UKR,1991,-146.95563969650016
Ukraine,UKR,1992,21.42359857700012
Ukraine,UKR,1993,-91.06219289600006
Ukraine,UKR,1994,-115.02585208999994
Ukraine,UKR,1995,-48.416038900000046
Ukraine,UKR,1996,-104.60021999999992
Ukraine,UKR,1997,55.48672999999991
Ukraine,UKR,1998,-13.595469999999978
Ukraine,UKR,1999,18.549849999999992
Ukraine,UKR,2000,6.137174260000052
Ukraine,UKR,2001,7.605508280000038
Ukraine,UKR,2002,-8.477083740000069
Ukraine,UKR,2003,15.741205000000036
Ukraine,UKR,2004,-13.62826659999996
Ukraine,UKR,2005,-20.479034400000103
Ukraine,UKR,2006,26.771097000000054
Ukraine,UKR,2007,-0.738737599999979
Ukraine,UKR,2008,23.714267800000016
Ukraine,UKR,2009,-68.9426400000001
Ukraine,UKR,2010,27.691030000000012
Ukraine,UKR,2011,37.66957000000008
Ukraine,UKR,2012,12.269649999999956
Ukraine,UKR,2013,-10.699599999999975
Ukraine,UKR,2014,-70.34987000000001
Ukraine,UKR,2015,-95.73816
Ukraine,UKR,2016,59.382780000000025
Ukraine,UKR,2017,-78.5490200000001
Ukraine,UKR,2018,5.950101639500019
United Arab Emirates,ARE,1966,0
United Arab Emirates,ARE,1967,0
United Arab Emirates,ARE,1968,0
United Arab Emirates,ARE,1969,0
United Arab Emirates,ARE,1970,0
United Arab Emirates,ARE,1971,0
United Arab Emirates,ARE,1972,0
United Arab Emirates,ARE,1973,0
United Arab Emirates,ARE,1974,0
United Arab Emirates,ARE,1975,0
United Arab Emirates,ARE,1976,0
United Arab Emirates,ARE,1977,0
United Arab Emirates,ARE,1978,0
United Arab Emirates,ARE,1979,0
United Arab Emirates,ARE,1980,0
United Arab Emirates,ARE,1981,0
United Arab Emirates,ARE,1982,0
United Arab Emirates,ARE,1983,0
United Arab Emirates,ARE,1984,0
United Arab Emirates,ARE,1985,0
United Arab Emirates,ARE,1986,0
United Arab Emirates,ARE,1987,0
United Arab Emirates,ARE,1988,0
United Arab Emirates,ARE,1989,0
United Arab Emirates,ARE,1990,0
United Arab Emirates,ARE,1991,0
United Arab Emirates,ARE,1992,0
United Arab Emirates,ARE,1993,0
United Arab Emirates,ARE,1994,0
United Arab Emirates,ARE,1995,0
United Arab Emirates,ARE,1996,0
United Arab Emirates,ARE,1997,0
United Arab Emirates,ARE,1998,0
United Arab Emirates,ARE,1999,0
United Arab Emirates,ARE,2000,0
United Arab Emirates,ARE,2001,0.21500381000000002
United Arab Emirates,ARE,2002,0.8814958500000001
United Arab Emirates,ARE,2003,0.19349994000000015
United Arab Emirates,ARE,2004,0.1719960699999996
United Arab Emirates,ARE,2005,0.22933197000000027
United Arab Emirates,ARE,2006,1.58384318
United Arab Emirates,ARE,2007,-1.69850335
United Arab Emirates,ARE,2008,2.41516721
United Arab Emirates,ARE,2009,-0.8066102799999997
United Arab Emirates,ARE,2010,4.467594719999999
United Arab Emirates,ARE,2011,-2.47887635
United Arab Emirates,ARE,2012,10.90295055
United Arab Emirates,ARE,2013,4.504078030000002
United Arab Emirates,ARE,2014,2.36525125
United Arab Emirates,ARE,2015,-3.004633760000001
United Arab Emirates,ARE,2016,1.4643100399999973
United Arab Emirates,ARE,2017,-9.745649249999998
United Arab Emirates,ARE,2018,0.5576207257599997
United Kingdom,GBR,1966,-65.90721000000008
United Kingdom,GBR,1967,-85.58516999999983
United Kingdom,GBR,1968,0.9187699999997676
United Kingdom,GBR,1969,-30.703199999999924
United Kingdom,GBR,1970,-67.29117999999994
United Kingdom,GBR,1971,-127.0461200000002
United Kingdom,GBR,1972,-122.78953999999987
United Kingdom,GBR,1973,72.05948000000001
United Kingdom,GBR,1974,-112.32254000000012
United Kingdom,GBR,1975,4.942750000000046
United Kingdom,GBR,1976,14.665430000000129
United Kingdom,GBR,1977,2.779569999999808
United Kingdom,GBR,1978,-21.910919999999805
United Kingdom,GBR,1979,61.976269999999886
United Kingdom,GBR,1980,-62.62755000000004
United Kingdom,GBR,1981,-4.489179999999919
United Kingdom,GBR,1982,-55.35880000000009
United Kingdom,GBR,1983,7.129189999999994
United Kingdom,GBR,1984,-223.94727999999986
United Kingdom,GBR,1985,181.4628899999999
United Kingdom,GBR,1986,58.48727000000008
United Kingdom,GBR,1987,19.317429999999945
United Kingdom,GBR,1988,-23.690310000000068
United Kingdom,GBR,1989,-29.400640000000067
United Kingdom,GBR,1990,-0.6861699999999473
United Kingdom,GBR,1991,1.2793000000001484
United Kingdom,GBR,1992,-45.20581000000004
United Kingdom,GBR,1993,-91.90026
United Kingdom,GBR,1994,-41.07716000000005
United Kingdom,GBR,1995,-26.493139999999926
United Kingdom,GBR,1996,-35.93669999999997
United Kingdom,GBR,1997,-55.80074000000002
United Kingdom,GBR,1998,-11.484625000000051
United Kingdom,GBR,1999,-49.77407400000004
United Kingdom,GBR,2000,28.230661999999995
United Kingdom,GBR,2001,25.397594000000026
United Kingdom,GBR,2002,-37.23693400000002
United Kingdom,GBR,2003,27.839894000000072
United Kingdom,GBR,2004,-17.256846254700122
United Kingdom,GBR,2005,9.410971693300041
United Kingdom,GBR,2006,40.74038369350001
United Kingdom,GBR,2007,-29.595694638400005
United Kingdom,GBR,2008,-32.24350278600002
United Kingdom,GBR,2009,-67.71586433639993
United Kingdom,GBR,2010,13.202568825399965
United Kingdom,GBR,2011,6.061268390099997
United Kingdom,GBR,2012,87.33042548479995
United Kingdom,GBR,2013,-23.084797771599938
United Kingdom,GBR,2014,-83.95499290000004
United Kingdom,GBR,2015,-77.68956300000002
United Kingdom,GBR,2016,-139.45928419999998
United Kingdom,GBR,2017,-23.548423999999983
United Kingdom,GBR,2018,-17.46554588363999
United States,USA,1966,156.60205655299933
United States,USA,1967,-63.84948851400031
United States,USA,1968,116.07978013500042
United States,USA,1969,14.16114971100069
United States,USA,1970,-32.57818976300041
United States,USA,1971,-185.45864166399997
United States,USA,1972,133.2244528299998
United States,USA,1973,249.06479336200073
United States,USA,1974,-85.92298777300039
United States,USA,1975,-0.025613912000153505
United States,USA,1976,256.500768806
United States,USA,1977,94.1151434909998
United States,USA,1978,-43.58013719900009
United States,USA,1979,354.70697878900046
United States,USA,1980,106.69599600899983
United States,USA,1981,134.95370357400043
United States,USA,1982,-163.1373524620003
United States,USA,1983,159.49453757099946
United States,USA,1984,327.4691140650002
United States,USA,1985,113.5403347449992
United States,USA,1986,-60.701423126998634
United States,USA,1987,208.26910959999987
United States,USA,1988,233.2751796500006
United States,USA,1989,62.212393889999476
United States,USA,1990,28.641645265999614
United States,USA,1991,-50.38382559599995
United States,USA,1992,36.41728881600011
United States,USA,1993,198.42176065199965
United States,USA,1994,20.690598056000454
United States,USA,1995,49.91023803999997
United States,USA,1996,254.24725627000043
United States,USA,1997,123.47733354799857
United States,USA,1998,58.56039129900091
United States,USA,1999,-9.24346119800066
United States,USA,2000,266.4411089080013
United States,USA,2001,-185.2200370950004
United States,USA,2002,-2.861854576000951
United States,USA,2003,116.08312143400144
United States,USA,2004,40.44487760499851
United States,USA,2005,91.97466990300018
United States,USA,2006,-97.27434692899897
United States,USA,2007,84.16728575700017
United States,USA,2008,-100.7952154550012
United States,USA,2009,-750.678217529
United States,USA,2010,318.16523617999974
United States,USA,2011,-327.4702282189992
United States,USA,2012,-634.666650833
United States,USA,2013,183.86665050600004
United States,USA,2014,-11.415397425000265
United States,USA,2015,-681.7782340430003
United States,USA,2016,-368.3366305219997
United States,USA,2017,-108.14850043600018
United States,USA,2018,-165.76895397199996
Uzbekistan,UZB,1986,8.184722240679996
Uzbekistan,UZB,1987,3.513888897800001
Uzbekistan,UZB,1988,-13.066666692999998
Uzbekistan,UZB,1989,7.519444454089996
Uzbekistan,UZB,1990,-0.12277777043999549
Uzbekistan,UZB,1991,-1.7361805609100074
Uzbekistan,UZB,1992,-12.718958349319994
Uzbekistan,UZB,1993,-7.502236124590002
Uzbekistan,UZB,1994,0.32466666204000205
Uzbekistan,UZB,1995,-6.46954600638
Uzbekistan,UZB,1996,-0.7071167348500023
Uzbekistan,UZB,1997,0.3688009419900009
Uzbekistan,UZB,1998,0.03977115751999882
Uzbekistan,UZB,1999,-0.014659370769999569
Uzbekistan,UZB,2000,-1.24032875388
Uzbekistan,UZB,2001,0.500501934599999
Uzbekistan,UZB,2002,0.17845509288000194
Uzbekistan,UZB,2003,-2.8100254926300003
Uzbekistan,UZB,2004,2.7971473842900014
Uzbekistan,UZB,2005,1.650014635229999
Uzbekistan,UZB,2006,-1.207859526750001
Uzbekistan,UZB,2007,1.9281551333700016
Uzbekistan,UZB,2008,0.013822859759999417
Uzbekistan,UZB,2009,0.42609824201999835
Uzbekistan,UZB,2010,-0.8864695241699998
Uzbekistan,UZB,2011,1.72005751975
Uzbekistan,UZB,2012,0.8277770079300009
Uzbekistan,UZB,2013,-0.5287945379800014
Uzbekistan,UZB,2014,1.2172400288900036
Uzbekistan,UZB,2015,-1.2437947613700011
Uzbekistan,UZB,2016,18.5420387105
Uzbekistan,UZB,2017,8.907129773890002
Uzbekistan,UZB,2018,-4.4710978504500005
Venezuela,VEN,1966,0.011630000000000001
Venezuela,VEN,1967,0.011630000000000001
Venezuela,VEN,1968,0.011629999999999974
Venezuela,VEN,1969,0.01163000000000003
Venezuela,VEN,1970,0
Venezuela,VEN,1971,1.38029492
Venezuela,VEN,1972,0.08881831000000018
Venezuela,VEN,1973,1.4199299600000002
Venezuela,VEN,1974,-0.7954338500000002
Venezuela,VEN,1975,0.5569258100000005
Venezuela,VEN,1976,-1.0080535100000008
Venezuela,VEN,1977,1.05617845
Venezuela,VEN,1978,-2.06040569
Venezuela,VEN,1979,0.9949930200000001
Venezuela,VEN,1980,-0.09088844999999979
Venezuela,VEN,1981,-0.021957439999999995
Venezuela,VEN,1982,-0.7724413400000001
Venezuela,VEN,1983,0.4101319499999998
Venezuela,VEN,1984,0.1351406000000004
Venezuela,VEN,1985,0.5095451899999999
Venezuela,VEN,1986,0.23314660999999992
Venezuela,VEN,1987,0.7260841600000001
Venezuela,VEN,1988,-0.8305099300000003
Venezuela,VEN,1989,3.85927594
Venezuela,VEN,1990,-0.6876935299999998
Venezuela,VEN,1991,-5.38220118
Venezuela,VEN,1992,0.0424495
Venezuela,VEN,1993,0.28865660000000004
Venezuela,VEN,1994,0.31413792999999995
Venezuela,VEN,1995,-0.58581473
Venezuela,VEN,1996,0.12734849999999998
Venezuela,VEN,1997,0.21224750000000003
Venezuela,VEN,1998,0.016979799999999934
Venezuela,VEN,1999,0.00848990000000005
Venezuela,VEN,2000,1.11220016
Venezuela,VEN,2001,-0.96786023
Venezuela,VEN,2002,-0.35658743000000004
Venezuela,VEN,2003,0.28866822999999997
Venezuela,VEN,2004,-0.50091573
Venezuela,VEN,2005,0.4329849
Venezuela,VEN,2006,2.44512609
Venezuela,VEN,2007,-1.2650183600000002
Venezuela,VEN,2008,0.025481330000000302
Venezuela,VEN,2009,1.1206784300000001
Venezuela,VEN,2010,-0.4414864300000003
Venezuela,VEN,2011,0.0679192000000004
Venezuela,VEN,2012,0.06791919999999951
Venezuela,VEN,2013,-0.008489899999999828
Venezuela,VEN,2014,-0.15281820000000002
Venezuela,VEN,2015,-0.7046617
Venezuela,VEN,2016,-0.15282982999999994
Venezuela,VEN,2017,-0.1317923927800002
Venezuela,VEN,2018,-0.12963658619999996
Vietnam,VNM,1966,0.5262881101600012
Vietnam,VNM,1967,1.0525814073
Vietnam,VNM,1968,1.315715065160001
Vietnam,VNM,1969,0.8771468463899996
Vietnam,VNM,1970,0.9648615275399983
Vietnam,VNM,1971,1.4911496260700012
Vietnam,VNM,1972,-4.12865
Vietnam,VNM,1973,5.512619999999998
Vietnam,VNM,1974,3.512260000000005
Vietnam,VNM,1975,8.408489999999997
Vietnam,VNM,1976,-1.674719999999997
Vietnam,VNM,1977,2.721419999999995
Vietnam,VNM,1978,-1.035069999999994
Vietnam,VNM,1979,1.0234400000000008
Vietnam,VNM,1980,-4.558960000000003
Vietnam,VNM,1981,3.000540000000001
Vietnam,VNM,1982,3.1168399999999963
Vietnam,VNM,1983,0.20934000000000452
Vietnam,VNM,1984,0.0348899999999972
Vietnam,VNM,1985,-0.19771000000000072
Vietnam,VNM,1986,3.326180000000001
Vietnam,VNM,1987,4.12865
Vietnam,VNM,1988,-2.535339999999998
Vietnam,VNM,1989,-7.38505
Vietnam,VNM,1990,-4.29147
Vietnam,VNM,1991,-0.8838800000000049
Vietnam,VNM,1992,0.06978000000000151
Vietnam,VNM,1993,-0.8024699999999996
Vietnam,VNM,1994,2.5237100000000012
Vietnam,VNM,1995,9.248641200000005
Vietnam,VNM,1996,4.21378159999999
Vietnam,VNM,1997,11.449502400000007
Vietnam,VNM,1998,3.7513727999999986
Vietnam,VNM,1999,-13.937392000000003
Vietnam,VNM,2000,13.042421259839998
Vietnam,VNM,2001,5.062413768160006
Vietnam,VNM,2002,8.45866833280001
Vietnam,VNM,2003,11.176746673269989
Vietnam,VNM,2004,24.603508427530016
Vietnam,VNM,2005,3.86279443367998
Vietnam,VNM,2006,-42.16190098567999
Vietnam,VNM,2007,6.157050278900002
Vietnam,VNM,2008,64.8171439397
Vietnam,VNM,2009,-6.664861784799996
Vietnam,VNM,2010,39.409697934099995
Vietnam,VNM,2011,32.455222167699986
Vietnam,VNM,2012,-14.872396433299969
Vietnam,VNM,2013,12.847006463599968
Vietnam,VNM,2014,41.2623123912
Vietnam,VNM,2015,62.63184263300005
Vietnam,VNM,2016,23.478522117599994
Vietnam,VNM,2017,-2.5842103067000153
Vietnam,VNM,2018,74.19752524399996
World,OWID_WRL,1966,180.04499529000168
World,OWID_WRL,1967,-260.83560475000013
World,OWID_WRL,1968,241.44782488000055
World,OWID_WRL,1969,513.3755305000013
World,OWID_WRL,1970,239.28984348999802
