Entity,Code,Year,Estimated deaths from volcanic eruptions (deaths)
Papua New Guinea,PNG,1994,4
Papua New Guinea,PNG,1995,0
Papua New Guinea,PNG,1996,13
Papua New Guinea,PNG,1997,0
Papua New Guinea,PNG,1998,0
Papua New Guinea,PNG,1999,0
Papua New Guinea,PNG,2000,0
Papua New Guinea,PNG,2001,0
Papua New Guinea,PNG,2002,0
Papua New Guinea,PNG,2004,5
Papua New Guinea,PNG,2005,1
Papua New Guinea,PNG,2006,0
Papua New Guinea,PNG,2007,4
Papua New Guinea,PNG,2008,0
Papua New Guinea,PNG,2010,0
Papua New Guinea,PNG,2011,0
Papua New Guinea,PNG,2013,0
Papua New Guinea,PNG,2014,0
Papua New Guinea,PNG,2015,0
Papua New Guinea,PNG,2016,0
Papua New Guinea,PNG,2017,0
Peru,PER,141 BCE,0
Peru,PER,79,0
Peru,PER,450,0
Peru,PER,764,0
Peru,PER,1169,0
Peru,PER,1300,0
Peru,PER,1362,0
Peru,PER,1410,0
Peru,PER,1485,0
Peru,PER,1510,0
Peru,PER,1536,0
Peru,PER,1538,0
Peru,PER,1568,0
Peru,PER,1570,0
Peru,PER,1580,0
Peru,PER,1586,0
Peru,PER,1595,0
Peru,PER,1598,0
Peru,PER,1600,1500
Peru,PER,1629,0
Peru,PER,1630,0
Peru,PER,1631,0
Peru,PER,1638,0
Peru,PER,1640,0
Peru,PER,1650,0
Peru,PER,1660,0
Peru,PER,1663,0
Peru,PER,1664,0
Peru,PER,1669,0
Peru,PER,1672,0
Peru,PER,1677,0
Peru,PER,1682,0
Peru,PER,1684,0
Peru,PER,1711,0
Peru,PER,1716,0
Peru,PER,1717,0
Peru,PER,1718,0
Peru,PER,1721,0
Peru,PER,1727,0
Peru,PER,1737,0
Peru,PER,1741,0
Peru,PER,1754,0
Peru,PER,1755,0
Peru,PER,1757,0
Peru,PER,1760,0
Peru,PER,1766,0
Peru,PER,1772,0
Peru,PER,1775,0
Peru,PER,1778,0
Peru,PER,1779,0
Peru,PER,1780,0
Peru,PER,1781,0
Peru,PER,1783,0
Peru,PER,1784,0
Peru,PER,1785,0
Peru,PER,1786,0
Peru,PER,1790,0
Peru,PER,1792,0
Peru,PER,1794,0
Peru,PER,1800,0
Peru,PER,1801,0
Peru,PER,1805,0
Peru,PER,1812,0
Peru,PER,1814,0
Peru,PER,1815,0
Peru,PER,1816,0
Peru,PER,1822,0
Peru,PER,1832,0
Peru,PER,1833,0
Peru,PER,1838,0
Peru,PER,1840,0
Peru,PER,1843,0
Peru,PER,1845,0
Peru,PER,1846,0
Peru,PER,1848,0
Peru,PER,1853,0
Peru,PER,1854,0
Peru,PER,1856,0
Peru,PER,1860,0
Peru,PER,1861,0
Peru,PER,1864,0
Peru,PER,1866,0
Peru,PER,1867,0
Peru,PER,1868,0
Peru,PER,1869,0
Peru,PER,1871,0
Peru,PER,1872,0
Peru,PER,1873,0
Peru,PER,1874,0
Peru,PER,1875,0
Peru,PER,1877,0
Peru,PER,1878,0
Peru,PER,1883,0
Peru,PER,1885,0
Peru,PER,1886,0
Peru,PER,1887,0
Peru,PER,1888,0
Peru,PER,1892,0
Peru,PER,1893,0
Peru,PER,1894,0
Peru,PER,1895,0
Peru,PER,1896,0
Peru,PER,1897,0
Peru,PER,1899,0
Peru,PER,1900,0
Peru,PER,1902,0
Peru,PER,1903,0
Peru,PER,1904,0
Peru,PER,1905,0
Peru,PER,1906,0
Peru,PER,1907,0
Peru,PER,1909,0
Peru,PER,1910,0
Peru,PER,1911,0
Peru,PER,1912,0
Peru,PER,1913,0
Peru,PER,1914,0
Peru,PER,1917,0
Peru,PER,1919,0
Peru,PER,1920,0
Peru,PER,1921,0
Peru,PER,1923,0
Peru,PER,1924,0
Peru,PER,1926,0
Peru,PER,1927,0
Peru,PER,1928,0
Peru,PER,1929,0
Peru,PER,1930,0
Peru,PER,1931,0
Peru,PER,1932,0
Peru,PER,1933,0
Peru,PER,1934,0
Peru,PER,1936,0
Peru,PER,1937,0
Peru,PER,1938,0
Peru,PER,1939,0
Peru,PER,1940,0
Peru,PER,1941,0
Peru,PER,1943,0
Peru,PER,1944,0
Peru,PER,1946,0
Peru,PER,1947,0
Peru,PER,1949,0
Peru,PER,1950,0
Peru,PER,1951,0
Peru,PER,1952,0
Peru,PER,1953,0
Peru,PER,1954,0
Peru,PER,1955,0
Peru,PER,1957,0
Peru,PER,1958,0
Peru,PER,1961,0
Peru,PER,1962,0
Peru,PER,1963,0
Peru,PER,1964,0
Peru,PER,1965,0
Peru,PER,1966,0
Peru,PER,1967,0
Peru,PER,1968,0
Peru,PER,1969,0
Peru,PER,1970,0
Peru,PER,1971,0
Peru,PER,1972,0
Peru,PER,1973,0
Peru,PER,1974,0
Peru,PER,1975,0
Peru,PER,1976,0
Peru,PER,1977,0
Peru,PER,1978,0
Peru,PER,1979,0
Peru,PER,1980,0
Peru,PER,1981,0
Peru,PER,1982,0
Peru,PER,1983,0
Peru,PER,1984,0
Peru,PER,1985,0
Peru,PER,1986,0
Peru,PER,1987,0
Peru,PER,1988,0
Peru,PER,1989,0
Peru,PER,1990,0
Peru,PER,1991,0
Peru,PER,1992,0
Peru,PER,1993,0
Peru,PER,1994,0
Peru,PER,1995,0
Peru,PER,1996,0
Peru,PER,1997,0
Peru,PER,1998,0
Peru,PER,1999,0
Peru,PER,2000,0
Peru,PER,2001,0
Peru,PER,2002,0
Peru,PER,2004,0
Peru,PER,2005,0
Peru,PER,2006,0
Peru,PER,2007,0
Peru,PER,2008,0
Peru,PER,2010,0
Peru,PER,2011,0
Peru,PER,2013,0
Peru,PER,2014,0
Peru,PER,2015,0
Peru,PER,2016,0
Peru,PER,2017,0
Philippines,PHL,141 BCE,0
Philippines,PHL,79,0
Philippines,PHL,450,0
Philippines,PHL,764,0
Philippines,PHL,1169,0
Philippines,PHL,1300,0
Philippines,PHL,1362,0
Philippines,PHL,1410,0
Philippines,PHL,1485,0
Philippines,PHL,1510,0
Philippines,PHL,1536,0
Philippines,PHL,1538,0
Philippines,PHL,1568,0
Philippines,PHL,1570,0
Philippines,PHL,1580,0
Philippines,PHL,1586,0
Philippines,PHL,1595,0
Philippines,PHL,1598,0
Philippines,PHL,1600,0
Philippines,PHL,1629,0
Philippines,PHL,1630,0
Philippines,PHL,1631,0
Philippines,PHL,1638,0
Philippines,PHL,1640,0
Philippines,PHL,1650,0
Philippines,PHL,1660,0
Philippines,PHL,1663,0
Philippines,PHL,1664,0
Philippines,PHL,1669,0
Philippines,PHL,1672,0
Philippines,PHL,1677,0
Philippines,PHL,1682,0
Philippines,PHL,1684,0
Philippines,PHL,1711,0
Philippines,PHL,1716,0
Philippines,PHL,1717,0
Philippines,PHL,1718,0
Philippines,PHL,1721,0
Philippines,PHL,1727,0
Philippines,PHL,1737,0
Philippines,PHL,1741,0
Philippines,PHL,1754,12
Philippines,PHL,1755,0
Philippines,PHL,1757,0
Philippines,PHL,1760,0
Philippines,PHL,1766,49
Philippines,PHL,1772,0
Philippines,PHL,1775,0
Philippines,PHL,1778,0
Philippines,PHL,1779,0
Philippines,PHL,1780,0
Philippines,PHL,1781,0
Philippines,PHL,1783,0
Philippines,PHL,1784,0
Philippines,PHL,1785,0
Philippines,PHL,1786,0
Philippines,PHL,1790,0
Philippines,PHL,1792,0
Philippines,PHL,1794,0
Philippines,PHL,1800,0
Philippines,PHL,1801,0
Philippines,PHL,1805,0
Philippines,PHL,1812,0
Philippines,PHL,1814,1200
Philippines,PHL,1815,0
Philippines,PHL,1816,0
Philippines,PHL,1822,0
Philippines,PHL,1832,0
Philippines,PHL,1833,0
Philippines,PHL,1838,0
Philippines,PHL,1840,0
Philippines,PHL,1843,0
Philippines,PHL,1845,0
Philippines,PHL,1846,0
Philippines,PHL,1848,0
Philippines,PHL,1853,34
Philippines,PHL,1854,0
Philippines,PHL,1856,0
Philippines,PHL,1860,0
Philippines,PHL,1861,0
Philippines,PHL,1864,0
Philippines,PHL,1866,0
Philippines,PHL,1867,0
Philippines,PHL,1868,0
Philippines,PHL,1869,0
Philippines,PHL,1871,3
Philippines,PHL,1872,0
Philippines,PHL,1873,0
Philippines,PHL,1874,0
Philippines,PHL,1875,1500
Philippines,PHL,1877,0
Philippines,PHL,1878,0
Philippines,PHL,1883,0
Philippines,PHL,1885,0
Philippines,PHL,1886,0
Philippines,PHL,1887,15
Philippines,PHL,1888,0
Philippines,PHL,1892,0
Philippines,PHL,1893,0
Philippines,PHL,1894,0
Philippines,PHL,1895,0
Philippines,PHL,1896,0
Philippines,PHL,1897,350
Philippines,PHL,1899,0
Philippines,PHL,1900,0
Philippines,PHL,1902,0
Philippines,PHL,1903,0
Philippines,PHL,1904,0
Philippines,PHL,1905,0
Philippines,PHL,1906,0
Philippines,PHL,1907,0
Philippines,PHL,1909,0
Philippines,PHL,1910,0
Philippines,PHL,1911,1335
Philippines,PHL,1912,0
Philippines,PHL,1913,0
Philippines,PHL,1914,0
Philippines,PHL,1917,0
Philippines,PHL,1919,0
Philippines,PHL,1920,0
Philippines,PHL,1921,0
Philippines,PHL,1923,0
Philippines,PHL,1924,0
Philippines,PHL,1926,0
Philippines,PHL,1927,0
Philippines,PHL,1928,0
Philippines,PHL,1929,0
Philippines,PHL,1930,0
Philippines,PHL,1931,0
Philippines,PHL,1932,0
Philippines,PHL,1933,9
Philippines,PHL,1934,0
Philippines,PHL,1936,0
Philippines,PHL,1937,0
Philippines,PHL,1938,0
Philippines,PHL,1939,0
Philippines,PHL,1940,0
Philippines,PHL,1941,0
Philippines,PHL,1943,0
Philippines,PHL,1944,0
Philippines,PHL,1946,0
Philippines,PHL,1947,0
Philippines,PHL,1949,2
Philippines,PHL,1950,68
Philippines,PHL,1951,500
Philippines,PHL,1952,12
Philippines,PHL,1953,0
Philippines,PHL,1954,2
Philippines,PHL,1955,0
Philippines,PHL,1957,0
Philippines,PHL,1958,0
Philippines,PHL,1961,0
Philippines,PHL,1962,0
Philippines,PHL,1963,0
Philippines,PHL,1964,0
Philippines,PHL,1965,355
Philippines,PHL,1966,0
Philippines,PHL,1967,0
Philippines,PHL,1968,6
Philippines,PHL,1969,3
Philippines,PHL,1970,0
Philippines,PHL,1971,0
Philippines,PHL,1972,0
Philippines,PHL,1973,0
Philippines,PHL,1974,0
Philippines,PHL,1975,0
Philippines,PHL,1976,0
Philippines,PHL,1977,0
Philippines,PHL,1978,0
Philippines,PHL,1979,0
Philippines,PHL,1980,0
Philippines,PHL,1981,200
Philippines,PHL,1982,0
Philippines,PHL,1983,0
Philippines,PHL,1984,1
Philippines,PHL,1985,0
Philippines,PHL,1986,0
Philippines,PHL,1987,0
Philippines,PHL,1988,0
Philippines,PHL,1989,0
Philippines,PHL,1990,0
Philippines,PHL,1991,800
Philippines,PHL,1992,6
Philippines,PHL,1993,93
Philippines,PHL,1994,0
Philippines,PHL,1995,60
Philippines,PHL,1996,3
Philippines,PHL,1997,0
Philippines,PHL,1998,0
Philippines,PHL,1999,0
Philippines,PHL,2000,0
Philippines,PHL,2001,0
Philippines,PHL,2002,0
Philippines,PHL,2004,0
Philippines,PHL,2005,0
Philippines,PHL,2006,1267
Philippines,PHL,2007,0
Philippines,PHL,2008,0
Philippines,PHL,2010,0
Philippines,PHL,2011,1
Philippines,PHL,2013,5
Philippines,PHL,2014,0
Philippines,PHL,2015,0
Philippines,PHL,2016,0
Philippines,PHL,2017,0
Portugal,PRT,141 BCE,0
Portugal,PRT,79,0
Portugal,PRT,450,0
Portugal,PRT,764,0
Portugal,PRT,1169,0
Portugal,PRT,1300,0
Portugal,PRT,1362,0
Portugal,PRT,1410,0
Portugal,PRT,1485,0
Portugal,PRT,1510,0
Portugal,PRT,1536,0
Portugal,PRT,1538,0
Portugal,PRT,1568,0
Portugal,PRT,1570,0
Portugal,PRT,1580,10
Portugal,PRT,1586,0
Portugal,PRT,1595,0
Portugal,PRT,1598,0
Portugal,PRT,1600,0
Portugal,PRT,1629,0
Portugal,PRT,1630,200
Portugal,PRT,1631,0
Portugal,PRT,1638,0
Portugal,PRT,1640,0
Portugal,PRT,1650,0
Portugal,PRT,1660,0
Portugal,PRT,1663,0
Portugal,PRT,1664,0
Portugal,PRT,1669,0
Portugal,PRT,1672,3
Portugal,PRT,1677,0
Portugal,PRT,1682,0
Portugal,PRT,1684,0
Portugal,PRT,1711,0
Portugal,PRT,1716,0
Portugal,PRT,1717,0
Portugal,PRT,1718,2
Portugal,PRT,1721,0
Portugal,PRT,1727,0
Portugal,PRT,1737,0
Portugal,PRT,1741,0
Portugal,PRT,1754,0
Portugal,PRT,1755,0
Portugal,PRT,1757,1053
Portugal,PRT,1760,0
Portugal,PRT,1766,0
Portugal,PRT,1772,0
Portugal,PRT,1775,0
Portugal,PRT,1778,0
Portugal,PRT,1779,0
Portugal,PRT,1780,0
Portugal,PRT,1781,0
Portugal,PRT,1783,0
Portugal,PRT,1784,0
Portugal,PRT,1785,0
Portugal,PRT,1786,0
Portugal,PRT,1790,0
Portugal,PRT,1792,0
Portugal,PRT,1794,0
Portugal,PRT,1800,9
Portugal,PRT,1801,0
Portugal,PRT,1805,0
Portugal,PRT,1812,0
Portugal,PRT,1814,0
Portugal,PRT,1815,0
Portugal,PRT,1816,0
Portugal,PRT,1822,0
Portugal,PRT,1832,0
Portugal,PRT,1833,0
Portugal,PRT,1838,0
Portugal,PRT,1840,0
Portugal,PRT,1843,0
Portugal,PRT,1845,0
Portugal,PRT,1846,0
Portugal,PRT,1848,0
Portugal,PRT,1853,0
Portugal,PRT,1854,0
Portugal,PRT,1856,0
Portugal,PRT,1860,0
Portugal,PRT,1861,0
Portugal,PRT,1864,0
Portugal,PRT,1866,0
Portugal,PRT,1867,0
Portugal,PRT,1868,0
Portugal,PRT,1869,0
Portugal,PRT,1871,0
Portugal,PRT,1872,0
Portugal,PRT,1873,0
Portugal,PRT,1874,0
Portugal,PRT,1875,0
Portugal,PRT,1877,0
Portugal,PRT,1878,0
Portugal,PRT,1883,0
Portugal,PRT,1885,0
Portugal,PRT,1886,0
Portugal,PRT,1887,0
Portugal,PRT,1888,0
Portugal,PRT,1892,0
Portugal,PRT,1893,0
Portugal,PRT,1894,0
Portugal,PRT,1895,0
Portugal,PRT,1896,0
Portugal,PRT,1897,0
Portugal,PRT,1899,0
Portugal,PRT,1900,0
Portugal,PRT,1902,0
Portugal,PRT,1903,0
Portugal,PRT,1904,0
Portugal,PRT,1905,0
Portugal,PRT,1906,0
Portugal,PRT,1907,0
Portugal,PRT,1909,0
Portugal,PRT,1910,0
Portugal,PRT,1911,0
Portugal,PRT,1912,0
Portugal,PRT,1913,0
Portugal,PRT,1914,0
Portugal,PRT,1917,0
Portugal,PRT,1919,0
Portugal,PRT,1920,0
Portugal,PRT,1921,0
Portugal,PRT,1923,0
Portugal,PRT,1924,0
Portugal,PRT,1926,0
Portugal,PRT,1927,0
Portugal,PRT,1928,0
Portugal,PRT,1929,0
Portugal,PRT,1930,0
Portugal,PRT,1931,0
Portugal,PRT,1932,0
Portugal,PRT,1933,0
Portugal,PRT,1934,0
Portugal,PRT,1936,0
Portugal,PRT,1937,0
Portugal,PRT,1938,0
Portugal,PRT,1939,0
Portugal,PRT,1940,0
Portugal,PRT,1941,0
Portugal,PRT,1943,0
Portugal,PRT,1944,0
Portugal,PRT,1946,0
Portugal,PRT,1947,0
Portugal,PRT,1949,0
Portugal,PRT,1950,0
Portugal,PRT,1951,0
Portugal,PRT,1952,0
Portugal,PRT,1953,0
Portugal,PRT,1954,0
Portugal,PRT,1955,0
Portugal,PRT,1957,0
Portugal,PRT,1958,0
Portugal,PRT,1961,0
Portugal,PRT,1962,0
Portugal,PRT,1963,0
Portugal,PRT,1964,0
Portugal,PRT,1965,0
Portugal,PRT,1966,0
Portugal,PRT,1967,0
Portugal,PRT,1968,0
Portugal,PRT,1969,0
Portugal,PRT,1970,0
Portugal,PRT,1971,0
Portugal,PRT,1972,0
Portugal,PRT,1973,0
Portugal,PRT,1974,0
Portugal,PRT,1975,0
Portugal,PRT,1976,0
Portugal,PRT,1977,0
Portugal,PRT,1978,0
Portugal,PRT,1979,0
Portugal,PRT,1980,0
Portugal,PRT,1981,0
Portugal,PRT,1982,0
Portugal,PRT,1983,0
Portugal,PRT,1984,0
Portugal,PRT,1985,0
Portugal,PRT,1986,0
Portugal,PRT,1987,0
Portugal,PRT,1988,0
Portugal,PRT,1989,0
Portugal,PRT,1990,0
Portugal,PRT,1991,0
Portugal,PRT,1992,0
Portugal,PRT,1993,0
Portugal,PRT,1994,0
Portugal,PRT,1995,0
Portugal,PRT,1996,0
Portugal,PRT,1997,0
Portugal,PRT,1998,0
Portugal,PRT,1999,0
Portugal,PRT,2000,0
Portugal,PRT,2001,0
Portugal,PRT,2002,0
Portugal,PRT,2004,0
Portugal,PRT,2005,0
Portugal,PRT,2006,0
Portugal,PRT,2007,0
Portugal,PRT,2008,0
Portugal,PRT,2010,0
Portugal,PRT,2011,0
Portugal,PRT,2013,0
Portugal,PRT,2014,0
Portugal,PRT,2015,0
Portugal,PRT,2016,0
Portugal,PRT,2017,0
Reunion,REU,141 BCE,0
Reunion,REU,79,0
Reunion,REU,450,0
Reunion,REU,764,0
Reunion,REU,1169,0
Reunion,REU,1300,0
Reunion,REU,1362,0
Reunion,REU,1410,0
Reunion,REU,1485,0
Reunion,REU,1510,0
Reunion,REU,1536,0
Reunion,REU,1538,0
Reunion,REU,1568,0
Reunion,REU,1570,0
Reunion,REU,1580,0
Reunion,REU,1586,0
Reunion,REU,1595,0
Reunion,REU,1598,0
Reunion,REU,1600,0
Reunion,REU,1629,0
Reunion,REU,1630,0
Reunion,REU,1631,0
Reunion,REU,1638,0
Reunion,REU,1640,0
Reunion,REU,1650,0
Reunion,REU,1660,0
Reunion,REU,1663,0
Reunion,REU,1664,0
Reunion,REU,1669,0
Reunion,REU,1672,0
Reunion,REU,1677,0
Reunion,REU,1682,0
Reunion,REU,1684,0
Reunion,REU,1711,0
Reunion,REU,1716,0
Reunion,REU,1717,0
Reunion,REU,1718,0
Reunion,REU,1721,0
Reunion,REU,1727,0
Reunion,REU,1737,0
Reunion,REU,1741,0
Reunion,REU,1754,0
Reunion,REU,1755,0
Reunion,REU,1757,0
Reunion,REU,1760,0
Reunion,REU,1766,0
Reunion,REU,1772,0
Reunion,REU,1775,0
Reunion,REU,1778,0
Reunion,REU,1779,0
Reunion,REU,1780,0
Reunion,REU,1781,0
Reunion,REU,1783,0
Reunion,REU,1784,0
Reunion,REU,1785,0
Reunion,REU,1786,0
Reunion,REU,1790,0
Reunion,REU,1792,0
Reunion,REU,1794,0
Reunion,REU,1800,0
Reunion,REU,1801,0
Reunion,REU,1805,0
Reunion,REU,1812,0
Reunion,REU,1814,0
Reunion,REU,1815,0
Reunion,REU,1816,0
Reunion,REU,1822,0
Reunion,REU,1832,0
Reunion,REU,1833,0
Reunion,REU,1838,0
Reunion,REU,1840,0
Reunion,REU,1843,0
Reunion,REU,1845,0
Reunion,REU,1846,0
Reunion,REU,1848,0
Reunion,REU,1853,0
Reunion,REU,1854,0
Reunion,REU,1856,0
Reunion,REU,1860,0
Reunion,REU,1861,0
Reunion,REU,1864,0
Reunion,REU,1866,0
Reunion,REU,1867,0
Reunion,REU,1868,0
Reunion,REU,1869,0
Reunion,REU,1871,0
Reunion,REU,1872,0
Reunion,REU,1873,0
Reunion,REU,1874,0
Reunion,REU,1875,0
Reunion,REU,1877,0
Reunion,REU,1878,0
Reunion,REU,1883,0
Reunion,REU,1885,0
Reunion,REU,1886,0
Reunion,REU,1887,0
Reunion,REU,1888,0
Reunion,REU,1892,0
Reunion,REU,1893,0
Reunion,REU,1894,0
Reunion,REU,1895,0
Reunion,REU,1896,0
Reunion,REU,1897,0
Reunion,REU,1899,0
Reunion,REU,1900,0
Reunion,REU,1902,0
Reunion,REU,1903,0
Reunion,REU,1904,0
Reunion,REU,1905,0
Reunion,REU,1906,0
Reunion,REU,1907,0
Reunion,REU,1909,0
Reunion,REU,1910,0
Reunion,REU,1911,0
Reunion,REU,1912,0
Reunion,REU,1913,0
Reunion,REU,1914,0
Reunion,REU,1917,0
Reunion,REU,1919,0
Reunion,REU,1920,0
Reunion,REU,1921,0
Reunion,REU,1923,0
Reunion,REU,1924,0
Reunion,REU,1926,0
Reunion,REU,1927,0
Reunion,REU,1928,0
Reunion,REU,1929,0
Reunion,REU,1930,0
Reunion,REU,1931,0
Reunion,REU,1932,0
Reunion,REU,1933,0
Reunion,REU,1934,0
Reunion,REU,1936,0
Reunion,REU,1937,0
Reunion,REU,1938,0
Reunion,REU,1939,0
Reunion,REU,1940,0
Reunion,REU,1941,0
Reunion,REU,1943,0
Reunion,REU,1944,0
Reunion,REU,1946,0
Reunion,REU,1947,0
Reunion,REU,1949,0
Reunion,REU,1950,0
Reunion,REU,1951,0
Reunion,REU,1952,0
Reunion,REU,1953,0
Reunion,REU,1954,0
Reunion,REU,1955,0
Reunion,REU,1957,0
Reunion,REU,1958,0
Reunion,REU,1961,0
Reunion,REU,1962,0
Reunion,REU,1963,0
Reunion,REU,1964,0
Reunion,REU,1965,0
Reunion,REU,1966,0
Reunion,REU,1967,0
Reunion,REU,1968,0
Reunion,REU,1969,0
Reunion,REU,1970,0
Reunion,REU,1971,0
Reunion,REU,1972,3
Reunion,REU,1973,0
Reunion,REU,1974,0
Reunion,REU,1975,0
Reunion,REU,1976,0
Reunion,REU,1977,0
Reunion,REU,1978,0
Reunion,REU,1979,0
Reunion,REU,1980,0
Reunion,REU,1981,0
Reunion,REU,1982,0
Reunion,REU,1983,0
Reunion,REU,1984,0
Reunion,REU,1985,0
Reunion,REU,1986,0
Reunion,REU,1987,0
Reunion,REU,1988,0
Reunion,REU,1989,0
Reunion,REU,1990,0
Reunion,REU,1991,0
Reunion,REU,1992,0
Reunion,REU,1993,0
Reunion,REU,1994,0
Reunion,REU,1995,0
Reunion,REU,1996,0
Reunion,REU,1997,0
Reunion,REU,1998,0
Reunion,REU,1999,0
Reunion,REU,2000,0
Reunion,REU,2001,0
Reunion,REU,2002,0
Reunion,REU,2004,0
Reunion,REU,2005,0
Reunion,REU,2006,0
Reunion,REU,2007,0
Reunion,REU,2008,0
Reunion,REU,2010,0
Reunion,REU,2011,0
Reunion,REU,2013,0
Reunion,REU,2014,0
Reunion,REU,2015,0
Reunion,REU,2016,0
Reunion,REU,2017,0
Russia,RUS,141 BCE,0
Russia,RUS,79,0
Russia,RUS,450,0
Russia,RUS,764,0
Russia,RUS,1169,0
Russia,RUS,1300,0
Russia,RUS,1362,0
Russia,RUS,1410,0
Russia,RUS,1485,0
Russia,RUS,1510,0
Russia,RUS,1536,0
Russia,RUS,1538,0
Russia,RUS,1568,0
Russia,RUS,1570,0
Russia,RUS,1580,0
Russia,RUS,1586,0
Russia,RUS,1595,0
Russia,RUS,1598,0
Russia,RUS,1600,0
Russia,RUS,1629,0
Russia,RUS,1630,0
Russia,RUS,1631,0
Russia,RUS,1638,0
Russia,RUS,1640,0
Russia,RUS,1650,0
Russia,RUS,1660,0
Russia,RUS,1663,0
Russia,RUS,1664,0
Russia,RUS,1669,0
Russia,RUS,1672,0
Russia,RUS,1677,0
Russia,RUS,1682,0
Russia,RUS,1684,0
Russia,RUS,1711,0
Russia,RUS,1716,0
Russia,RUS,1717,0
Russia,RUS,1718,0
Russia,RUS,1721,0
Russia,RUS,1727,0
Russia,RUS,1737,0
Russia,RUS,1741,0
Russia,RUS,1754,0
Russia,RUS,1755,0
Russia,RUS,1757,0
Russia,RUS,1760,0
Russia,RUS,1766,0
Russia,RUS,1772,0
Russia,RUS,1775,0
Russia,RUS,1778,15
Russia,RUS,1779,0
Russia,RUS,1780,0
Russia,RUS,1781,0
Russia,RUS,1783,0
Russia,RUS,1784,0
Russia,RUS,1785,0
Russia,RUS,1786,0
Russia,RUS,1790,0
Russia,RUS,1792,0
Russia,RUS,1794,0
Russia,RUS,1800,0
Russia,RUS,1801,0
Russia,RUS,1805,0
Russia,RUS,1812,0
Russia,RUS,1814,0
Russia,RUS,1815,0
Russia,RUS,1816,0
Russia,RUS,1822,0
Russia,RUS,1832,0
Russia,RUS,1833,0
Russia,RUS,1838,0
Russia,RUS,1840,0
Russia,RUS,1843,0
Russia,RUS,1845,0
Russia,RUS,1846,0
Russia,RUS,1848,0
Russia,RUS,1853,0
Russia,RUS,1854,0
Russia,RUS,1856,0
Russia,RUS,1860,0
Russia,RUS,1861,0
Russia,RUS,1864,0
Russia,RUS,1866,0
Russia,RUS,1867,0
Russia,RUS,1868,0
Russia,RUS,1869,0
Russia,RUS,1871,0
Russia,RUS,1872,0
Russia,RUS,1873,0
Russia,RUS,1874,0
Russia,RUS,1875,0
Russia,RUS,1877,0
Russia,RUS,1878,0
Russia,RUS,1883,0
Russia,RUS,1885,0
Russia,RUS,1886,0
Russia,RUS,1887,0
Russia,RUS,1888,0
Russia,RUS,1892,0
Russia,RUS,1893,0
Russia,RUS,1894,0
Russia,RUS,1895,0
Russia,RUS,1896,0
Russia,RUS,1897,0
Russia,RUS,1899,0
Russia,RUS,1900,0
Russia,RUS,1902,0
Russia,RUS,1903,0
Russia,RUS,1904,0
Russia,RUS,1905,0
Russia,RUS,1906,0
Russia,RUS,1907,0
Russia,RUS,1909,0
Russia,RUS,1910,0
Russia,RUS,1911,0
Russia,RUS,1912,0
Russia,RUS,1913,0
Russia,RUS,1914,0
Russia,RUS,1917,0
Russia,RUS,1919,0
Russia,RUS,1920,0
Russia,RUS,1921,0
Russia,RUS,1923,0
Russia,RUS,1924,0
Russia,RUS,1926,0
Russia,RUS,1927,0
Russia,RUS,1928,0
Russia,RUS,1929,0
Russia,RUS,1930,0
Russia,RUS,1931,0
Russia,RUS,1932,0
Russia,RUS,1933,2
Russia,RUS,1934,0
Russia,RUS,1936,0
Russia,RUS,1937,0
Russia,RUS,1938,0
Russia,RUS,1939,0
Russia,RUS,1940,0
Russia,RUS,1941,0
Russia,RUS,1943,0
Russia,RUS,1944,0
Russia,RUS,1946,0
Russia,RUS,1947,0
Russia,RUS,1949,0
Russia,RUS,1950,0
Russia,RUS,1951,0
Russia,RUS,1952,0
Russia,RUS,1953,0
Russia,RUS,1954,0
Russia,RUS,1955,0
Russia,RUS,1957,0
Russia,RUS,1958,0
Russia,RUS,1961,0
Russia,RUS,1962,0
Russia,RUS,1963,0
Russia,RUS,1964,0
Russia,RUS,1965,0
Russia,RUS,1966,0
Russia,RUS,1967,0
Russia,RUS,1968,0
Russia,RUS,1969,0
Russia,RUS,1970,0
Russia,RUS,1971,0
Russia,RUS,1972,0
Russia,RUS,1973,0
Russia,RUS,1974,0
Russia,RUS,1975,0
Russia,RUS,1976,0
Russia,RUS,1977,1
Russia,RUS,1978,0
Russia,RUS,1979,0
Russia,RUS,1980,0
Russia,RUS,1981,0
Russia,RUS,1982,0
Russia,RUS,1983,1
Russia,RUS,1984,0
Russia,RUS,1985,0
Russia,RUS,1986,0
Russia,RUS,1987,0
Russia,RUS,1988,0
Russia,RUS,1989,0
Russia,RUS,1990,0
Russia,RUS,1991,1
Russia,RUS,1992,0
Russia,RUS,1993,0
Russia,RUS,1994,0
Russia,RUS,1995,0
Russia,RUS,1996,0
Russia,RUS,1997,0
Russia,RUS,1998,0
Russia,RUS,1999,0
Russia,RUS,2000,0
Russia,RUS,2001,0
Russia,RUS,2002,0
Russia,RUS,2004,0
Russia,RUS,2005,0
Russia,RUS,2006,0
Russia,RUS,2007,0
Russia,RUS,2008,0
Russia,RUS,2010,0
Russia,RUS,2011,0
Russia,RUS,2013,0
Russia,RUS,2014,0
Russia,RUS,2015,0
Russia,RUS,2016,0
Russia,RUS,2017,0
Saint Vincent and the Grenadines,VCT,141 BCE,0
Saint Vincent and the Grenadines,VCT,79,0
