Entity,Code,Year,Solar (%)
Sweden,SWE,1985,0
Sweden,SWE,1986,0
Sweden,SWE,1987,0
Sweden,SWE,1988,0
Sweden,SWE,1989,0
Sweden,SWE,1990,0
Sweden,SWE,1991,0
Sweden,SWE,1992,0
Sweden,SWE,1993,0.0004330318250797198
Sweden,SWE,1994,0.0004311351271106278
Sweden,SWE,1995,0.0004275952325631473
Sweden,SWE,1996,0.0004374247775698293
Sweden,SWE,1997,0.00042524777500201587
Sweden,SWE,1998,0.0003926789752016248
Sweden,SWE,1999,0.0004044819060605027
Sweden,SWE,2000,0.0004381659225697565
Sweden,SWE,2001,0.0008135276567805068
Sweden,SWE,2002,0.0008628381899433342
Sweden,SWE,2003,0.0008936284734142123
Sweden,SWE,2004,0.0008302379877696451
Sweden,SWE,2005,0.0008074482774544782
Sweden,SWE,2006,0.000856223102521277
Sweden,SWE,2007,0.001260675042989019
Sweden,SWE,2008,0.0017062319108984364
Sweden,SWE,2009,0.0032545748051953974
Sweden,SWE,2010,0.00393215001805915
Sweden,SWE,2011,0.005721317338237937
Sweden,SWE,2012,0.007859261174073916
Sweden,SWE,2013,0.015372882948357973
Sweden,SWE,2014,0.020654777296020777
Sweden,SWE,2015,0.041213559146551386
Sweden,SWE,2016,0.061561393510262685
Sweden,SWE,2017,0.09570190352761171
Sweden,SWE,2018,0.15748526878066388
Switzerland,CHE,1965,0
Switzerland,CHE,1966,0
Switzerland,CHE,1967,0
Switzerland,CHE,1968,0
Switzerland,CHE,1969,0
Switzerland,CHE,1970,0
Switzerland,CHE,1971,0
Switzerland,CHE,1972,0
Switzerland,CHE,1973,0
Switzerland,CHE,1974,0
Switzerland,CHE,1975,0
Switzerland,CHE,1976,0
Switzerland,CHE,1977,0
Switzerland,CHE,1978,0
Switzerland,CHE,1979,0
Switzerland,CHE,1980,0
Switzerland,CHE,1981,0
Switzerland,CHE,1982,0
Switzerland,CHE,1983,0
Switzerland,CHE,1984,0
Switzerland,CHE,1985,0
Switzerland,CHE,1986,0
Switzerland,CHE,1987,0
Switzerland,CHE,1988,0
Switzerland,CHE,1989,0
Switzerland,CHE,1990,0.0008305456117134045
Switzerland,CHE,1991,0.00161846737371104
Switzerland,CHE,1992,0.0023898463118591042
Switzerland,CHE,1993,0.0032016426821735926
Switzerland,CHE,1994,0.003814228234250916
Switzerland,CHE,1995,0.004826588022961092
Switzerland,CHE,1996,0.0058028626113940385
Switzerland,CHE,1997,0.005439247520845976
Switzerland,CHE,1998,0.006178136134307539
Switzerland,CHE,1999,0.007475278381597735
Switzerland,CHE,2000,0.008423770120588753
Switzerland,CHE,2001,0.009295356018138528
Switzerland,CHE,2002,0.011469726922941913
Switzerland,CHE,2003,0.013878513101801104
Switzerland,CHE,2004,0.014037607240139681
Switzerland,CHE,2005,0.017002010980450635
Switzerland,CHE,2006,0.018608996542839654
Switzerland,CHE,2007,0.022734651562066
Switzerland,CHE,2008,0.027978168397640887
Switzerland,CHE,2009,0.040805420636852295
Switzerland,CHE,2010,0.07285708049147079
Switzerland,CHE,2011,0.13661792271843679
Switzerland,CHE,2012,0.22980321247433336
Switzerland,CHE,2013,0.37343945116233596
Switzerland,CHE,2014,0.6564243905285674
Switzerland,CHE,2015,0.8908051336750594
Switzerland,CHE,2016,1.1265794286284094
Switzerland,CHE,2017,1.416425091433175
Switzerland,CHE,2018,1.5922916096700281
Taiwan,TWN,1965,0
Taiwan,TWN,1966,0
Taiwan,TWN,1967,0
Taiwan,TWN,1968,0
Taiwan,TWN,1969,0
Taiwan,TWN,1970,0
Taiwan,TWN,1971,0
Taiwan,TWN,1972,0
Taiwan,TWN,1973,0
Taiwan,TWN,1974,0
Taiwan,TWN,1975,0
Taiwan,TWN,1976,0
Taiwan,TWN,1977,0
Taiwan,TWN,1978,0
Taiwan,TWN,1979,0
Taiwan,TWN,1980,0
Taiwan,TWN,1981,0
Taiwan,TWN,1982,0
Taiwan,TWN,1983,0
Taiwan,TWN,1984,0
Taiwan,TWN,1985,0
Taiwan,TWN,1986,0
Taiwan,TWN,1987,0
Taiwan,TWN,1988,0
Taiwan,TWN,1989,0
Taiwan,TWN,1990,0
Taiwan,TWN,1991,0
Taiwan,TWN,1992,0
Taiwan,TWN,1993,0
Taiwan,TWN,1994,0
Taiwan,TWN,1995,0
Taiwan,TWN,1996,0
Taiwan,TWN,1997,0
Taiwan,TWN,1998,0
Taiwan,TWN,1999,0
Taiwan,TWN,2000,0.00003066367811620543
Taiwan,TWN,2001,0.00006518105384233917
Taiwan,TWN,2002,0.00008245894080312014
Taiwan,TWN,2003,0.00010478768584869286
Taiwan,TWN,2004,0.00012606200778429868
Taiwan,TWN,2005,0.0002060794265689872
Taiwan,TWN,2006,0.0003060394344412268
Taiwan,TWN,2007,0.00043823428190388014
Taiwan,TWN,2008,0.000970250476038301
Taiwan,TWN,2009,0.001990225510033371
Taiwan,TWN,2010,0.005218419617017732
Taiwan,TWN,2011,0.014544457645195994
Taiwan,TWN,2012,0.035910482860938966
Taiwan,TWN,2013,0.06883437033009292
Taiwan,TWN,2014,0.1097370747047977
Taiwan,TWN,2015,0.17546046238343077
Taiwan,TWN,2016,0.22279925453117377
Taiwan,TWN,2017,0.3270385190877014
Taiwan,TWN,2018,0.5222224916332159
Thailand,THA,1965,0
Thailand,THA,1966,0
Thailand,THA,1967,0
Thailand,THA,1968,0
Thailand,THA,1969,0
Thailand,THA,1970,0
Thailand,THA,1971,0
Thailand,THA,1972,0
Thailand,THA,1973,0
Thailand,THA,1974,0
Thailand,THA,1975,0
Thailand,THA,1976,0
Thailand,THA,1977,0
Thailand,THA,1978,0
Thailand,THA,1979,0
Thailand,THA,1980,0
Thailand,THA,1981,0
Thailand,THA,1982,0
Thailand,THA,1983,0
Thailand,THA,1984,0
Thailand,THA,1985,0
Thailand,THA,1986,0
Thailand,THA,1987,0
Thailand,THA,1988,0
Thailand,THA,1989,0
Thailand,THA,1990,0
Thailand,THA,1991,0
Thailand,THA,1992,0
Thailand,THA,1993,0
Thailand,THA,1994,0
Thailand,THA,1995,0
Thailand,THA,1996,0
Thailand,THA,1997,0
Thailand,THA,1998,0
Thailand,THA,1999,0
Thailand,THA,2000,0
Thailand,THA,2001,0
Thailand,THA,2002,0
Thailand,THA,2003,0
Thailand,THA,2004,0
Thailand,THA,2005,0
Thailand,THA,2006,0.009296249654902323
Thailand,THA,2007,0.00932933044999447
Thailand,THA,2008,0.009241349547540597
Thailand,THA,2009,0.01019545142403741
Thailand,THA,2010,0.012589837161077134
Thailand,THA,2011,0.01961526769928789
Thailand,THA,2012,0.0968172404225641
Thailand,THA,2013,0.2404574768403302
Thailand,THA,2014,0.35975551058416894
Thailand,THA,2015,0.4313871165908186
Thailand,THA,2016,0.6001019140932756
Thailand,THA,2017,0.7787848250125253
Thailand,THA,2018,0.8031435724685864
Trinidad and Tobago,TTO,1965,0
Trinidad and Tobago,TTO,1966,0
Trinidad and Tobago,TTO,1967,0
Trinidad and Tobago,TTO,1968,0
Trinidad and Tobago,TTO,1969,0
Trinidad and Tobago,TTO,1970,0
Trinidad and Tobago,TTO,1971,0
Trinidad and Tobago,TTO,1972,0
Trinidad and Tobago,TTO,1973,0
Trinidad and Tobago,TTO,1974,0
Trinidad and Tobago,TTO,1975,0
Trinidad and Tobago,TTO,1976,0
Trinidad and Tobago,TTO,1977,0
Trinidad and Tobago,TTO,1978,0
Trinidad and Tobago,TTO,1979,0
Trinidad and Tobago,TTO,1980,0
Trinidad and Tobago,TTO,1981,0
Trinidad and Tobago,TTO,1982,0
Trinidad and Tobago,TTO,1983,0
Trinidad and Tobago,TTO,1984,0
Trinidad and Tobago,TTO,1985,0
Trinidad and Tobago,TTO,1986,0
Trinidad and Tobago,TTO,1987,0
Trinidad and Tobago,TTO,1988,0
Trinidad and Tobago,TTO,1989,0
Trinidad and Tobago,TTO,1990,0
Trinidad and Tobago,TTO,1991,0
Trinidad and Tobago,TTO,1992,0
Trinidad and Tobago,TTO,1993,0
Trinidad and Tobago,TTO,1994,0
Trinidad and Tobago,TTO,1995,0
Trinidad and Tobago,TTO,1996,0
Trinidad and Tobago,TTO,1997,0
Trinidad and Tobago,TTO,1998,0
Trinidad and Tobago,TTO,1999,0
Trinidad and Tobago,TTO,2000,0.00023437251049694352
Trinidad and Tobago,TTO,2001,0.0012644240890446103
Trinidad and Tobago,TTO,2002,0.001957361196627532
Trinidad and Tobago,TTO,2003,0.00278734407610148
Trinidad and Tobago,TTO,2004,0.0037173864641543283
Trinidad and Tobago,TTO,2005,0.003606005492278541
Trinidad and Tobago,TTO,2006,0.00395761613580284
Trinidad and Tobago,TTO,2007,0.004017492927716934
Trinidad and Tobago,TTO,2008,0.004421063774527375
Trinidad and Tobago,TTO,2009,0.004936527594592916
Trinidad and Tobago,TTO,2010,0.005171370511230684
Trinidad and Tobago,TTO,2011,0.005146555669920806
Trinidad and Tobago,TTO,2012,0.005413072417381795
Trinidad and Tobago,TTO,2013,0.005257987236397772
Trinidad and Tobago,TTO,2014,0.005402700939671164
Trinidad and Tobago,TTO,2015,0.005346469518957373
Trinidad and Tobago,TTO,2016,0.005869749880495693
Trinidad and Tobago,TTO,2017,0.005920907118075052
Trinidad and Tobago,TTO,2018,0.005914510531565273
Turkey,TUR,1965,0
Turkey,TUR,1966,0
Turkey,TUR,1967,0
Turkey,TUR,1968,0
Turkey,TUR,1969,0
Turkey,TUR,1970,0
Turkey,TUR,1971,0
Turkey,TUR,1972,0
Turkey,TUR,1973,0
Turkey,TUR,1974,0
Turkey,TUR,1975,0
Turkey,TUR,1976,0
Turkey,TUR,1977,0
Turkey,TUR,1978,0
Turkey,TUR,1979,0
Turkey,TUR,1980,0
Turkey,TUR,1981,0
Turkey,TUR,1982,0
Turkey,TUR,1983,0
Turkey,TUR,1984,0
Turkey,TUR,1985,0
Turkey,TUR,1986,0
Turkey,TUR,1987,0
Turkey,TUR,1988,0
Turkey,TUR,1989,0
Turkey,TUR,1990,0
Turkey,TUR,1991,0
Turkey,TUR,1992,0
Turkey,TUR,1993,0
Turkey,TUR,1994,0
Turkey,TUR,1995,0
Turkey,TUR,1996,0
Turkey,TUR,1997,0
Turkey,TUR,1998,0
Turkey,TUR,1999,0
Turkey,TUR,2000,0
Turkey,TUR,2001,0
Turkey,TUR,2002,0
Turkey,TUR,2003,0
Turkey,TUR,2004,0
Turkey,TUR,2005,0
Turkey,TUR,2006,0
Turkey,TUR,2007,0
Turkey,TUR,2008,0
Turkey,TUR,2009,0
Turkey,TUR,2010,0.000504558099791792
Turkey,TUR,2011,0.0005625655270634194
Turkey,TUR,2012,0.0007878416475994584
Turkey,TUR,2013,0.0012633386999279335
Turkey,TUR,2014,0.0031399560182088265
Turkey,TUR,2015,0.03201693060280964
Turkey,TUR,2016,0.16325258645489804
Turkey,TUR,2017,0.42811736950842716
Turkey,TUR,2018,1.1628656559266486
Turkmenistan,TKM,1985,0
Turkmenistan,TKM,1986,0
Turkmenistan,TKM,1987,0
Turkmenistan,TKM,1988,0
Turkmenistan,TKM,1989,0
Turkmenistan,TKM,1990,0
Turkmenistan,TKM,1991,0
Turkmenistan,TKM,1992,0
Turkmenistan,TKM,1993,0
Turkmenistan,TKM,1994,0
Turkmenistan,TKM,1995,0
Turkmenistan,TKM,1996,0
Turkmenistan,TKM,1997,0
Turkmenistan,TKM,1998,0
Turkmenistan,TKM,1999,0
Turkmenistan,TKM,2000,0
Turkmenistan,TKM,2001,0
Turkmenistan,TKM,2002,0
Turkmenistan,TKM,2003,0
Turkmenistan,TKM,2004,0
Turkmenistan,TKM,2005,0
Turkmenistan,TKM,2006,0
Turkmenistan,TKM,2007,0
Turkmenistan,TKM,2008,0
Turkmenistan,TKM,2009,0
Turkmenistan,TKM,2010,0.00016822965154436627
Turkmenistan,TKM,2011,0.0004339412846350412
Turkmenistan,TKM,2012,0.000855323965744491
Turkmenistan,TKM,2013,0.0018137463317054582
Turkmenistan,TKM,2014,0.002950742838671466
Turkmenistan,TKM,2015,0.004127476505734377
Turkmenistan,TKM,2016,0.005749339615100504
Turkmenistan,TKM,2017,0.005489583207255259
Turkmenistan,TKM,2018,0.00499888492300082
Ukraine,UKR,1985,0
Ukraine,UKR,1986,0
Ukraine,UKR,1987,0
Ukraine,UKR,1988,0
Ukraine,UKR,1989,0
Ukraine,UKR,1990,0
Ukraine,UKR,1991,0
Ukraine,UKR,1992,0
Ukraine,UKR,1993,0
Ukraine,UKR,1994,0
Ukraine,UKR,1995,0
Ukraine,UKR,1996,0
Ukraine,UKR,1997,0
Ukraine,UKR,1998,0
Ukraine,UKR,1999,0
Ukraine,UKR,2000,0
Ukraine,UKR,2001,0
Ukraine,UKR,2002,0
Ukraine,UKR,2003,0
Ukraine,UKR,2004,0
Ukraine,UKR,2005,0
Ukraine,UKR,2006,0
Ukraine,UKR,2007,0
Ukraine,UKR,2008,0
Ukraine,UKR,2009,0
Ukraine,UKR,2010,0
Ukraine,UKR,2011,0.005373473933159966
Ukraine,UKR,2012,0.061195122327343685
Ukraine,UKR,2013,0.10993239154694602
Ukraine,UKR,2014,0.0940646910273535
Ukraine,UKR,2015,0.12600542644303395
Ukraine,UKR,2016,0.12368607358249278
Ukraine,UKR,2017,0.2057803653643526
Ukraine,UKR,2018,0.34652714214623753
United Arab Emirates,ARE,1965,0
United Arab Emirates,ARE,1966,0
United Arab Emirates,ARE,1967,0
United Arab Emirates,ARE,1968,0
United Arab Emirates,ARE,1969,0
United Arab Emirates,ARE,1970,0
United Arab Emirates,ARE,1971,0
United Arab Emirates,ARE,1972,0
United Arab Emirates,ARE,1973,0
United Arab Emirates,ARE,1974,0
United Arab Emirates,ARE,1975,0
United Arab Emirates,ARE,1976,0
United Arab Emirates,ARE,1977,0
United Arab Emirates,ARE,1978,0
United Arab Emirates,ARE,1979,0
United Arab Emirates,ARE,1980,0
United Arab Emirates,ARE,1981,0
United Arab Emirates,ARE,1982,0
United Arab Emirates,ARE,1983,0
United Arab Emirates,ARE,1984,0
United Arab Emirates,ARE,1985,0
United Arab Emirates,ARE,1986,0
United Arab Emirates,ARE,1987,0
United Arab Emirates,ARE,1988,0
United Arab Emirates,ARE,1989,0
United Arab Emirates,ARE,1990,0
United Arab Emirates,ARE,1991,0
United Arab Emirates,ARE,1992,0
United Arab Emirates,ARE,1993,0
United Arab Emirates,ARE,1994,0
United Arab Emirates,ARE,1995,0
United Arab Emirates,ARE,1996,0
United Arab Emirates,ARE,1997,0
United Arab Emirates,ARE,1998,0
United Arab Emirates,ARE,1999,0
United Arab Emirates,ARE,2000,0
United Arab Emirates,ARE,2001,0
United Arab Emirates,ARE,2002,0
United Arab Emirates,ARE,2003,0
United Arab Emirates,ARE,2004,0
United Arab Emirates,ARE,2005,0
United Arab Emirates,ARE,2006,0
United Arab Emirates,ARE,2007,0
United Arab Emirates,ARE,2008,0
United Arab Emirates,ARE,2009,0.004782501795937418
United Arab Emirates,ARE,2010,0.004888203233219354
United Arab Emirates,ARE,2011,0.005428496775914834
United Arab Emirates,ARE,2012,0.005876363260925415
United Arab Emirates,ARE,2013,0.024015009052676513
United Arab Emirates,ARE,2014,0.06988113952362202
United Arab Emirates,ARE,2015,0.06358043442807879
United Arab Emirates,ARE,2016,0.06749378950967187
United Arab Emirates,ARE,2017,0.11056188209309015
United Arab Emirates,ARE,2018,0.1909530428670953
United Kingdom,GBR,1965,0
United Kingdom,GBR,1966,0
United Kingdom,GBR,1967,0
United Kingdom,GBR,1968,0
United Kingdom,GBR,1969,0
United Kingdom,GBR,1970,0
United Kingdom,GBR,1971,0
United Kingdom,GBR,1972,0
United Kingdom,GBR,1973,0
United Kingdom,GBR,1974,0
United Kingdom,GBR,1975,0
United Kingdom,GBR,1976,0
United Kingdom,GBR,1977,0
United Kingdom,GBR,1978,0
United Kingdom,GBR,1979,0
United Kingdom,GBR,1980,0
United Kingdom,GBR,1981,0
United Kingdom,GBR,1982,0
United Kingdom,GBR,1983,0
United Kingdom,GBR,1984,0.00011654232958310008
United Kingdom,GBR,1985,0.0001118337429388531
United Kingdom,GBR,1986,0.00010879139134783137
United Kingdom,GBR,1987,0
United Kingdom,GBR,1988,0.00010757189201268726
United Kingdom,GBR,1989,0
United Kingdom,GBR,1990,0
United Kingdom,GBR,1991,0
United Kingdom,GBR,1992,0
United Kingdom,GBR,1993,0
United Kingdom,GBR,1994,0
United Kingdom,GBR,1995,0
United Kingdom,GBR,1996,0
United Kingdom,GBR,1997,0
United Kingdom,GBR,1998,0
United Kingdom,GBR,1999,0.00010039147493155348
United Kingdom,GBR,2000,0.00009948214158475218
United Kingdom,GBR,2001,0.00019669592065773618
United Kingdom,GBR,2002,0.0003016426799810622
United Kingdom,GBR,2003,0.0002971959425241256
United Kingdom,GBR,2004,0.0003938473315207372
United Kingdom,GBR,2005,0.0007792090281439411
United Kingdom,GBR,2006,0.001082719066149292
United Kingdom,GBR,2007,0.0014181042931937743
United Kingdom,GBR,2008,0.0017487694273921489
United Kingdom,GBR,2009,0.00216146594111792
United Kingdom,GBR,2010,0.00424611583074972
United Kingdom,GBR,2011,0.02726998022312325
United Kingdom,GBR,2012,0.1495459558923197
United Kingdom,GBR,2013,0.22290574293612944
United Kingdom,GBR,2014,0.47648202448050414
United Kingdom,GBR,2015,0.8739134135162456
United Kingdom,GBR,2016,1.217501203113933
United Kingdom,GBR,2017,1.3497896040429107
United Kingdom,GBR,2018,1.5206011099279766
United States,USA,1965,0
United States,USA,1966,0
United States,USA,1967,0
United States,USA,1968,0
United States,USA,1969,0
United States,USA,1970,0
United States,USA,1971,0
United States,USA,1972,0
United States,USA,1973,0
United States,USA,1974,0
United States,USA,1975,0
United States,USA,1976,0
United States,USA,1977,0
United States,USA,1978,0
United States,USA,1979,0
United States,USA,1980,0
United States,USA,1981,0
United States,USA,1982,0
United States,USA,1983,0.00004136139785403657
United States,USA,1984,0.00006939163880290361
United States,USA,1985,0.00014092651416326983
United States,USA,1986,0.00018495888420145913
United States,USA,1987,0.0001338153406149303
United States,USA,1988,0.00011086470509627934
United States,USA,1989,0.0029847350528918884
United States,USA,1990,0.004364372187526914
United States,USA,1991,0.00563845179570542
United States,USA,1992,0.004747746700671042
United States,USA,1993,0.0054050661210103945
United States,USA,1994,0.005604341423122494
United States,USA,1995,0.005626284131877106
United States,USA,1996,0.005727946228697165
United States,USA,1997,0.0055924148881969305
United States,USA,1998,0.005472289219966753
United States,USA,1999,0.005313414953136656
United States,USA,2000,0.005195962413405707
United States,USA,2001,0.005889410968609724
United States,USA,2002,0.0060775309548506806
United States,USA,2003,0.006144701045199289
United States,USA,2004,0.0068839841600010655
United States,USA,2005,0.00737590795891872
United States,USA,2006,0.008180376547784729
United States,USA,2007,0.010710705003524465
United States,USA,2008,0.016360387960551958
United States,USA,2009,0.02186170574826472
United States,USA,2010,0.030665301792096075
United States,USA,2011,0.048648980156193664
United States,USA,2012,0.09517779882145119
United States,USA,2013,0.16437234237204823
United States,USA,2014,0.29606322160646303
United States,USA,2015,0.4030878306993832
United States,USA,2016,0.566747608171399
United States,USA,2017,0.7947089987185283
United States,USA,2018,0.9551872341020666
Uzbekistan,UZB,1985,0
Uzbekistan,UZB,1986,0
Uzbekistan,UZB,1987,0
Uzbekistan,UZB,1988,0
Uzbekistan,UZB,1989,0
Uzbekistan,UZB,1990,0
Uzbekistan,UZB,1991,0
Uzbekistan,UZB,1992,0
Uzbekistan,UZB,1993,0
Uzbekistan,UZB,1994,0
Uzbekistan,UZB,1995,0
Uzbekistan,UZB,1996,0
Uzbekistan,UZB,1997,0
Uzbekistan,UZB,1998,0
Uzbekistan,UZB,1999,0
Uzbekistan,UZB,2000,0
Uzbekistan,UZB,2001,0
Uzbekistan,UZB,2002,0
Uzbekistan,UZB,2003,0
Uzbekistan,UZB,2004,0
Uzbekistan,UZB,2005,0
Uzbekistan,UZB,2006,0
Uzbekistan,UZB,2007,0
Uzbekistan,UZB,2008,0
Uzbekistan,UZB,2009,0
Uzbekistan,UZB,2010,0
Uzbekistan,UZB,2011,0
Uzbekistan,UZB,2012,0
Uzbekistan,UZB,2013,0
Uzbekistan,UZB,2014,0
Uzbekistan,UZB,2015,0
Uzbekistan,UZB,2016,0
Uzbekistan,UZB,2017,0
Uzbekistan,UZB,2018,0
Venezuela,VEN,1965,0
Venezuela,VEN,1966,0
Venezuela,VEN,1967,0
Venezuela,VEN,1968,0
Venezuela,VEN,1969,0
Venezuela,VEN,1970,0
Venezuela,VEN,1971,0
Venezuela,VEN,1972,0
Venezuela,VEN,1973,0
Venezuela,VEN,1974,0
Venezuela,VEN,1975,0
Venezuela,VEN,1976,0
Venezuela,VEN,1977,0
Venezuela,VEN,1978,0
Venezuela,VEN,1979,0
Venezuela,VEN,1980,0
Venezuela,VEN,1981,0
Venezuela,VEN,1982,0
Venezuela,VEN,1983,0
Venezuela,VEN,1984,0
Venezuela,VEN,1985,0
Venezuela,VEN,1986,0
Venezuela,VEN,1987,0
Venezuela,VEN,1988,0
Venezuela,VEN,1989,0
Venezuela,VEN,1990,0
Venezuela,VEN,1991,0
Venezuela,VEN,1992,0
Venezuela,VEN,1993,0
Venezuela,VEN,1994,0
Venezuela,VEN,1995,0
Venezuela,VEN,1996,0
Venezuela,VEN,1997,0
Venezuela,VEN,1998,0
Venezuela,VEN,1999,0
Venezuela,VEN,2000,0
Venezuela,VEN,2001,0
Venezuela,VEN,2002,0
Venezuela,VEN,2003,0
Venezuela,VEN,2004,0
Venezuela,VEN,2005,0
Venezuela,VEN,2006,0
Venezuela,VEN,2007,0
Venezuela,VEN,2008,0
Venezuela,VEN,2009,0
Venezuela,VEN,2010,0.0006987267695506116
Venezuela,VEN,2011,0.0008083437661197141
Venezuela,VEN,2012,0.0013587220980985687
Venezuela,VEN,2013,0.0014250473314110072
Venezuela,VEN,2014,0.0018586934271131925
Venezuela,VEN,2015,0.0025056635003734376
Venezuela,VEN,2016,0.0031423866602410533
Venezuela,VEN,2017,0.003076524432724959
Venezuela,VEN,2018,0.0035033478676723307
Vietnam,VNM,1965,0
Vietnam,VNM,1966,0
Vietnam,VNM,1967,0
Vietnam,VNM,1968,0
Vietnam,VNM,1969,0
Vietnam,VNM,1970,0
Vietnam,VNM,1971,0
Vietnam,VNM,1972,0
Vietnam,VNM,1973,0
Vietnam,VNM,1974,0
Vietnam,VNM,1975,0
Vietnam,VNM,1976,0
Vietnam,VNM,1977,0
Vietnam,VNM,1978,0
Vietnam,VNM,1979,0
Vietnam,VNM,1980,0
Vietnam,VNM,1981,0
Vietnam,VNM,1982,0
Vietnam,VNM,1983,0
Vietnam,VNM,1984,0
Vietnam,VNM,1985,0
Vietnam,VNM,1986,0
Vietnam,VNM,1987,0
Vietnam,VNM,1988,0
Vietnam,VNM,1989,0
Vietnam,VNM,1990,0
Vietnam,VNM,1991,0
Vietnam,VNM,1992,0
Vietnam,VNM,1993,0
Vietnam,VNM,1994,0
Vietnam,VNM,1995,0
Vietnam,VNM,1996,0
Vietnam,VNM,1997,0
Vietnam,VNM,1998,0
Vietnam,VNM,1999,0
Vietnam,VNM,2000,0
Vietnam,VNM,2001,0
Vietnam,VNM,2002,0
Vietnam,VNM,2003,0
Vietnam,VNM,2004,0
Vietnam,VNM,2005,0
Vietnam,VNM,2006,0
Vietnam,VNM,2007,0
Vietnam,VNM,2008,0
Vietnam,VNM,2009,0
Vietnam,VNM,2010,0
Vietnam,VNM,2011,0
Vietnam,VNM,2012,0
Vietnam,VNM,2013,0
Vietnam,VNM,2014,0.0014464388074795923
Vietnam,VNM,2015,0.0013099804056095066
Vietnam,VNM,2016,0.002142462253179086
Vietnam,VNM,2017,0.002650081397753312
Vietnam,VNM,2018,0.021162138796822706
World,OWID_WRL,1965,0
World,OWID_WRL,1966,0
World,OWID_WRL,1967,0
World,OWID_WRL,1968,0
World,OWID_WRL,1969,0
World,OWID_WRL,1970,0
World,OWID_WRL,1971,0
World,OWID_WRL,1972,0
World,OWID_WRL,1973,0
World,OWID_WRL,1974,0
World,OWID_WRL,1975,0
World,OWID_WRL,1976,0
World,OWID_WRL,1977,0
World,OWID_WRL,1978,0
World,OWID_WRL,1979,0
World,OWID_WRL,1980,0
World,OWID_WRL,1981,0
World,OWID_WRL,1982,0
World,OWID_WRL,1983,0.00001017049892417052
World,OWID_WRL,1984,0.000020430406887625063
World,OWID_WRL,1985,0.00003708507703678595
World,OWID_WRL,1986,0.000046901328940916576
World,OWID_WRL,1987,0.00003164609404176575
World,OWID_WRL,1988,0.00002932369922787689
World,OWID_WRL,1989,0.0007395345997902388
World,OWID_WRL,1990,0.0010826360635614186
World,OWID_WRL,1991,0.001399476897963177
World,OWID_WRL,1992,0.0012892852267835755
World,OWID_WRL,1993,0.0015201773609344199
World,OWID_WRL,1994,0.0016171213210612826
World,OWID_WRL,1995,0.0016927747652072593
World,OWID_WRL,1996,0.0018089193140356599
World,OWID_WRL,1997,0.0019208986625294613
World,OWID_WRL,1998,0.0020992630487439543
World,OWID_WRL,1999,0.0022710269472554757
World,OWID_WRL,2000,0.002721505587083041
World,OWID_WRL,2001,0.0033694947218541687
World,OWID_WRL,2002,0.004151504937102818
World,OWID_WRL,2003,0.005118440549030612
World,OWID_WRL,2004,0.006421787900616676
World,OWID_WRL,2005,0.008682181900485406
World,OWID_WRL,2006,0.011575904877698988
World,OWID_WRL,2007,0.015210174582144298
World,OWID_WRL,2008,0.024400259781751914
World,OWID_WRL,2009,0.041106900068235884
World,OWID_WRL,2010,0.06298922871950147
World,OWID_WRL,2011,0.11864191733064536
World,OWID_WRL,2012,0.18130882023405503
World,OWID_WRL,2013,0.24545159343622333
World,OWID_WRL,2014,0.34608203212125127
World,OWID_WRL,2015,0.4522512213896112
World,OWID_WRL,2016,0.5616910839888132
World,OWID_WRL,2017,0.7615789602194987
World,OWID_WRL,2018,0.9541183936263078
