Entity,Code,Year,"School life expectancy, primary, gender parity index (GPI) (GPI)"
Bosnia and Herzegovina,BIH,2011,1.00662994384766
Bosnia and Herzegovina,BIH,2012,1.00629997253418
Bosnia and Herzegovina,BIH,2013,1.00531995296478
Bosnia and Herzegovina,BIH,2014,1.00457000732422
Botswana,BWA,1970,1.11538994312286
Botswana,BWA,1971,1.1334400177002
Botswana,BWA,1972,1.15629994869232
Botswana,BWA,1973,1.18561995029449
Botswana,BWA,1974,1.20432996749878
Botswana,BWA,1975,1.22815001010895
Botswana,BWA,1976,1.235720038414
Botswana,BWA,1977,1.23756003379822
Botswana,BWA,1978,1.24231004714966
Botswana,BWA,1979,1.23562002182007
Botswana,BWA,1980,1.21046996116638
Botswana,BWA,1981,1.18185997009277
Botswana,BWA,1982,1.15009999275208
Botswana,BWA,1983,1.14735996723175
Botswana,BWA,1984,1.12331998348236
Botswana,BWA,1985,1.1049599647522
Botswana,BWA,1986,1.07806003093719
Botswana,BWA,1987,1.07288002967834
Botswana,BWA,1988,1.07129001617432
Botswana,BWA,1989,1.06597995758057
Botswana,BWA,1990,1.07123005390167
Botswana,BWA,1991,1.06187999248505
Botswana,BWA,1992,1.05036997795105
Botswana,BWA,1993,1.03169000148773
Botswana,BWA,1994,1.02228999137878
Botswana,BWA,1995,1.00973999500275
Botswana,BWA,1996,1.00458002090454
Botswana,BWA,1997,1.00621998310089
Botswana,BWA,1998,0.99387001991272
Botswana,BWA,1999,0.998910009860992
Botswana,BWA,2000,0.997669994831085
Botswana,BWA,2001,0.996990025043488
Botswana,BWA,2002,0.990469992160797
Botswana,BWA,2003,0.991639971733093
Botswana,BWA,2004,0.984329998493195
Botswana,BWA,2005,0.985949993133545
Botswana,BWA,2006,0.9791100025177
Botswana,BWA,2007,0.97298002243042
Botswana,BWA,2008,0.973609983921051
Botswana,BWA,2009,0.966359972953796
Botswana,BWA,2012,0.97640997171402
Botswana,BWA,2013,0.970269978046417
Brazil,BRA,1999,0.948080003261566
Brazil,BRA,2001,0.938180029392242
Brazil,BRA,2002,0.927039980888367
Brazil,BRA,2003,0.943840026855469
Brazil,BRA,2004,0.945869982242584
Brazil,BRA,2005,0.943849980831146
Brazil,BRA,2007,0.947560012340546
Brazil,BRA,2008,0.935859978199005
Brazil,BRA,2009,0.96356999874115
Brazil,BRA,2011,0.937569975852966
Brazil,BRA,2012,0.972479999065399
Brazil,BRA,2013,0.953890025615692
Brunei,BRN,1970,0.976310014724731
Brunei,BRN,1971,0.951879978179932
Brunei,BRN,1972,0.954760015010834
Brunei,BRN,1973,0.954750001430511
Brunei,BRN,1974,0.957400023937225
Brunei,BRN,1975,0.959909975528717
Brunei,BRN,1976,0.961080014705658
Brunei,BRN,1977,0.973760008811951
Brunei,BRN,1978,0.970640003681183
Brunei,BRN,1979,0.966970026493073
Brunei,BRN,1980,0.946300029754639
Brunei,BRN,1981,0.955860018730164
Brunei,BRN,1982,0.966520011425018
Brunei,BRN,1983,0.963190019130707
Brunei,BRN,1984,0.960529983043671
Brunei,BRN,1986,0.983110010623932
Brunei,BRN,1987,0.962650001049042
Brunei,BRN,1988,0.977110028266907
Brunei,BRN,1989,0.960250020027161
Brunei,BRN,1991,0.93708997964859
Brunei,BRN,1992,0.947220027446747
Brunei,BRN,1993,0.963320016860962
Brunei,BRN,1994,0.96450001001358
Brunei,BRN,1995,0.958469986915588
Brunei,BRN,1996,0.980239987373352
Brunei,BRN,1997,0.972289979457855
Brunei,BRN,1998,0.964429974555969
Brunei,BRN,1999,0.95253998041153
Brunei,BRN,2000,0.964969992637634
Brunei,BRN,2001,0.966820001602173
Brunei,BRN,2002,0.975409984588623
Brunei,BRN,2003,0.987399995326996
Brunei,BRN,2004,0.982119977474213
Brunei,BRN,2005,0.982280015945435
Brunei,BRN,2006,0.973950028419495
Brunei,BRN,2007,0.975189983844757
Brunei,BRN,2008,0.985960006713867
Brunei,BRN,2009,0.99370002746582
Brunei,BRN,2010,0.997269988059998
Brunei,BRN,2011,0.994270026683807
Brunei,BRN,2012,0.990260004997253
Brunei,BRN,2013,0.996949970722198
Brunei,BRN,2014,1.0020500421524
Bulgaria,BGR,1971,0.985930025577545
Bulgaria,BGR,1972,0.990299999713898
Bulgaria,BGR,1973,0.992330014705658
Bulgaria,BGR,1974,0.992429971694946
Bulgaria,BGR,1975,0.990190029144287
Bulgaria,BGR,1976,0.994840025901794
Bulgaria,BGR,1977,0.998650014400482
Bulgaria,BGR,1978,0.997990012168884
Bulgaria,BGR,1979,0.998250007629395
Bulgaria,BGR,1980,0.993099987506866
Bulgaria,BGR,1981,0.995739996433258
Bulgaria,BGR,1982,0.999650001525879
Bulgaria,BGR,1983,0.999180018901825
Bulgaria,BGR,1984,0.99864000082016
Bulgaria,BGR,1985,0.997039973735809
Bulgaria,BGR,1986,0.996050000190735
Bulgaria,BGR,1987,0.992219984531403
Bulgaria,BGR,1988,0.992020010948181
Bulgaria,BGR,1989,0.98581999540329
Bulgaria,BGR,1990,0.981389999389648
Bulgaria,BGR,1991,0.979149997234344
Bulgaria,BGR,1992,0.977259993553162
Bulgaria,BGR,1993,0.979990005493164
Bulgaria,BGR,1994,0.998070001602173
Bulgaria,BGR,1995,0.987030029296875
Bulgaria,BGR,1996,0.979330003261566
Bulgaria,BGR,1997,0.976580023765564
Bulgaria,BGR,1998,0.973739981651306
Bulgaria,BGR,1999,0.973190009593964
Bulgaria,BGR,2000,0.97460001707077
Bulgaria,BGR,2001,0.97681999206543
Bulgaria,BGR,2002,0.982680022716522
Bulgaria,BGR,2003,0.984149992465973
Bulgaria,BGR,2004,0.986540019512177
Bulgaria,BGR,2005,0.990320026874542
Bulgaria,BGR,2006,0.990689992904663
Bulgaria,BGR,2007,0.995029985904694
Bulgaria,BGR,2008,1.00206005573273
Bulgaria,BGR,2009,1.00454998016357
Bulgaria,BGR,2010,1.00104999542236
Bulgaria,BGR,2011,0.998139977455139
Bulgaria,BGR,2012,0.99465000629425
Bulgaria,BGR,2013,0.996079981327057
Bulgaria,BGR,2014,0.995760023593903
Burkina Faso,BFA,1971,0.587320029735565
Burkina Faso,BFA,1972,0.601350009441376
Burkina Faso,BFA,1973,0.606320023536682
Burkina Faso,BFA,1974,0.611069977283478
Burkina Faso,BFA,1975,0.615360021591187
Burkina Faso,BFA,1976,0.605310022830963
Burkina Faso,BFA,1977,0.599659979343414
Burkina Faso,BFA,1978,0.598179996013641
Burkina Faso,BFA,1979,0.598940014839172
Burkina Faso,BFA,1980,0.604070007801056
Burkina Faso,BFA,1981,0.600340008735657
Burkina Faso,BFA,1982,0.599250018596649
Burkina Faso,BFA,1983,0.598619997501373
Burkina Faso,BFA,1984,0.597609996795654
Burkina Faso,BFA,1985,0.596660017967224
Burkina Faso,BFA,1986,0.599389970302582
Burkina Faso,BFA,1987,0.601459980010986
Burkina Faso,BFA,1988,0.607969999313354
Burkina Faso,BFA,1989,0.619539976119995
Burkina Faso,BFA,1990,0.631089985370636
Burkina Faso,BFA,1991,0.640139997005463
Burkina Faso,BFA,1992,0.649800002574921
Burkina Faso,BFA,1993,0.652769982814789
Burkina Faso,BFA,1994,0.657750010490417
Burkina Faso,BFA,1995,0.662010014057159
Burkina Faso,BFA,1996,0.665489971637726
Burkina Faso,BFA,1998,0.683899998664856
Burkina Faso,BFA,1999,0.697899997234344
Burkina Faso,BFA,2000,0.70880001783371
Burkina Faso,BFA,2001,0.722609996795654
Burkina Faso,BFA,2002,0.737919986248016
Burkina Faso,BFA,2003,0.749840021133423
Burkina Faso,BFA,2004,0.781300008296967
Burkina Faso,BFA,2005,0.797839999198914
Burkina Faso,BFA,2006,0.81480997800827
Burkina Faso,BFA,2007,0.835569977760315
Burkina Faso,BFA,2008,0.862450003623962
Burkina Faso,BFA,2009,0.8819699883461
Burkina Faso,BFA,2010,0.90489000082016
Burkina Faso,BFA,2011,0.920729994773865
Burkina Faso,BFA,2012,0.939170002937317
Burkina Faso,BFA,2013,0.9582200050354
Burkina Faso,BFA,2014,0.964680016040802
Burundi,BDI,1971,0.483940005302429
Burundi,BDI,1972,0.497979998588562
Burundi,BDI,1973,0.548900008201599
Burundi,BDI,1974,0.586170017719269
Burundi,BDI,1975,0.595990002155304
Burundi,BDI,1976,0.618659973144531
Burundi,BDI,1977,0.631219983100891
Burundi,BDI,1978,0.621980011463165
Burundi,BDI,1979,0.641650021076202
Burundi,BDI,1980,0.635689973831177
Burundi,BDI,1981,0.638480007648468
Burundi,BDI,1982,0.610689997673035
Burundi,BDI,1983,0.626550018787384
Burundi,BDI,1984,0.646510004997253
Burundi,BDI,1985,0.669200003147125
Burundi,BDI,1986,0.693579971790314
Burundi,BDI,1987,0.72053998708725
Burundi,BDI,1988,0.76120001077652
Burundi,BDI,1989,0.794610023498535
Burundi,BDI,1990,0.801209986209869
Burundi,BDI,1991,0.836210012435913
Burundi,BDI,1992,0.816190004348755
Burundi,BDI,1993,0.806029975414276
Burundi,BDI,1995,0.797999978065491
Burundi,BDI,1996,0.845300018787384
Burundi,BDI,1997,0.837430000305176
Burundi,BDI,1998,0.809480011463165
Burundi,BDI,1999,0.783739984035492
Burundi,BDI,2000,0.786639988422394
Burundi,BDI,2001,0.783980011940002
Burundi,BDI,2002,0.768939971923828
Burundi,BDI,2003,0.787590026855469
Burundi,BDI,2004,0.812290012836456
Burundi,BDI,2005,0.837430000305176
Burundi,BDI,2006,0.88756000995636
Burundi,BDI,2007,0.906340003013611
Burundi,BDI,2008,0.926159977912903
Burundi,BDI,2009,0.939869999885559
Burundi,BDI,2010,0.959159970283508
Burundi,BDI,2011,0.976080000400543
Burundi,BDI,2012,0.98701000213623
Burundi,BDI,2013,0.994220018386841
Burundi,BDI,2014,1.00906002521515
Cambodia,KHM,1971,0.74251002073288
Cambodia,KHM,1972,0.689209997653961
Cambodia,KHM,1973,0.708230018615723
Cambodia,KHM,1986,0.800400018692017
Cambodia,KHM,1987,0.767300009727478
Cambodia,KHM,1988,0.772220015525818
Cambodia,KHM,1989,0.784969985485077
Cambodia,KHM,1994,0.832610011100769
Cambodia,KHM,1995,0.815310001373291
Cambodia,KHM,1997,0.828629970550537
Cambodia,KHM,1998,0.84171998500824
Cambodia,KHM,1999,0.868830025196075
Cambodia,KHM,2000,0.877170026302338
Cambodia,KHM,2001,0.894550025463104
Cambodia,KHM,2002,0.902639985084534
Cambodia,KHM,2003,0.910899996757507
Cambodia,KHM,2004,0.919629991054535
Cambodia,KHM,2005,0.928120017051697
Cambodia,KHM,2006,0.934440016746521
Cambodia,KHM,2007,0.934849977493286
Cambodia,KHM,2008,0.940810024738312
Cambodia,KHM,2009,0.934819996356964
Cambodia,KHM,2010,0.95074999332428
Cambodia,KHM,2011,0.938139975070953
Cambodia,KHM,2012,0.936689972877502
Cambodia,KHM,2013,0.914479970932007
Cambodia,KHM,2014,0.946820020675659
Cameroon,CMR,1971,0.734160006046295
Cameroon,CMR,1972,0.758639991283417
Cameroon,CMR,1973,0.768620014190674
Cameroon,CMR,1974,0.778680026531219
Cameroon,CMR,1975,0.785049974918365
Cameroon,CMR,1976,0.799170017242432
Cameroon,CMR,1977,0.808499991893768
Cameroon,CMR,1978,0.813679993152618
Cameroon,CMR,1979,0.825559973716736
Cameroon,CMR,1980,0.830869972705841
Cameroon,CMR,1981,0.837430000305176
Cameroon,CMR,1982,0.84061998128891
Cameroon,CMR,1983,0.840349972248077
Cameroon,CMR,1984,0.842249989509583
Cameroon,CMR,1985,0.840309977531433
Cameroon,CMR,1986,0.84442001581192
Cameroon,CMR,1987,0.850619971752167
Cameroon,CMR,1988,0.848269999027252
Cameroon,CMR,1989,0.855369985103607
Cameroon,CMR,1990,0.853900015354156
Cameroon,CMR,1991,0.857020020484924
Cameroon,CMR,1992,0.920639991760254
Cameroon,CMR,1994,0.899909973144531
Cameroon,CMR,1995,0.900319993495941
Cameroon,CMR,1996,0.857760012149811
Cameroon,CMR,1997,0.869509994983673
Cameroon,CMR,1998,0.830630004405975
Cameroon,CMR,1999,0.822650015354156
Cameroon,CMR,2000,0.852729976177216
Cameroon,CMR,2001,0.867429971694946
Cameroon,CMR,2002,0.859929978847504
Cameroon,CMR,2003,0.852190017700195
Cameroon,CMR,2004,0.855690002441406
Cameroon,CMR,2005,0.837350010871887
Cameroon,CMR,2006,0.837379992008209
Cameroon,CMR,2007,0.859170019626617
Cameroon,CMR,2008,0.855719983577728
Cameroon,CMR,2009,0.862320005893707
Cameroon,CMR,2010,0.860689997673035
Cameroon,CMR,2011,0.866180002689362
Cameroon,CMR,2012,0.873220026493073
Cameroon,CMR,2014,0.887639999389648
Canada,CAN,1971,0.989350020885468
Canada,CAN,1972,0.992280006408691
Canada,CAN,1973,0.991209983825684
Canada,CAN,1974,0.993470013141632
Canada,CAN,1975,0.987670004367828
Canada,CAN,1976,0.999149978160858
Canada,CAN,1977,0.99752002954483
Canada,CAN,1978,0.998629987239838
Canada,CAN,1979,0.999440014362335
Canada,CAN,1980,1.00006997585297
Canada,CAN,1981,1.00174999237061
Canada,CAN,1982,0.985790014266968
Canada,CAN,1983,0.976660013198853
Canada,CAN,1984,0.974789977073669
Canada,CAN,1985,0.976490020751953
Canada,CAN,1986,0.978250026702881
Canada,CAN,1987,0.980579972267151
Canada,CAN,1988,0.981029987335205
Canada,CAN,1989,0.96916002035141
Canada,CAN,1990,0.991800010204315
Canada,CAN,1991,0.983799993991852
Canada,CAN,1992,0.984740018844604
Canada,CAN,1993,0.986169993877411
Canada,CAN,1994,0.985159993171692
Canada,CAN,1995,0.986259996891022
Canada,CAN,1996,0.985889971256256
Canada,CAN,1998,0.999029994010925
Canada,CAN,1999,1.00136005878448
Canada,CAN,2000,1.00152003765106
Canada,CAN,2004,0.990989983081818
Canada,CAN,2005,0.991569995880127
Canada,CAN,2006,0.99278998374939
Canada,CAN,2007,0.995109975337982
Canada,CAN,2008,0.998000025749207
Canada,CAN,2009,1.00127995014191
Canada,CAN,2010,1.00493001937866
Canada,CAN,2011,1.00680005550385
Canada,CAN,2012,1.01030004024506
Canada,CAN,2013,1.01068997383118
Cape Verde,CPV,1974,0.903760015964508
Cape Verde,CPV,1975,0.899249970912933
Cape Verde,CPV,1977,0.931680023670197
Cape Verde,CPV,1978,0.958329975605011
Cape Verde,CPV,1979,0.977460026741028
Cape Verde,CPV,1980,0.974730014801025
Cape Verde,CPV,1981,0.956229984760284
Cape Verde,CPV,1982,0.95371001958847
Cape Verde,CPV,1983,0.94199001789093
Cape Verde,CPV,1984,0.967100024223328
Cape Verde,CPV,1985,0.965610027313232
Cape Verde,CPV,1986,0.978739976882935
Cape Verde,CPV,1987,0.973280012607574
Cape Verde,CPV,1988,0.984690010547638
Cape Verde,CPV,1989,0.985329985618591
Cape Verde,CPV,1990,0.974950015544891
Cape Verde,CPV,1991,0.996580004692078
Cape Verde,CPV,1994,0.969770014286041
Cape Verde,CPV,1998,0.969649970531464
Cape Verde,CPV,1999,0.967289984226227
Cape Verde,CPV,2000,0.975520014762878
Cape Verde,CPV,2001,0.977410018444061
Cape Verde,CPV,2002,0.97613000869751
Cape Verde,CPV,2003,0.966250002384186
Cape Verde,CPV,2004,0.965420007705688
Cape Verde,CPV,2005,0.96331000328064
Cape Verde,CPV,2006,0.962559998035431
Cape Verde,CPV,2007,0.950999975204468
Cape Verde,CPV,2008,0.947399973869324
Cape Verde,CPV,2009,0.940289974212646
Cape Verde,CPV,2010,0.947660028934479
Cape Verde,CPV,2011,0.952979981899261
Cape Verde,CPV,2012,0.946990013122559
Cape Verde,CPV,2013,0.950890004634857
Cape Verde,CPV,2014,0.946950018405914
Central African Republic,CAF,1971,0.472070008516312
Central African Republic,CAF,1972,0.479149997234344
Central African Republic,CAF,1973,0.489230006933212
Central African Republic,CAF,1974,0.520860016345978
Central African Republic,CAF,1975,0.507860004901886
Central African Republic,CAF,1976,0.552909970283508
Central African Republic,CAF,1977,0.535049974918365
Central African Republic,CAF,1978,0.530030012130737
Central African Republic,CAF,1979,0.548609972000122
Central African Republic,CAF,1980,0.583060026168823
Central African Republic,CAF,1981,0.570200026035309
Central African Republic,CAF,1982,0.564830005168915
Central African Republic,CAF,1983,0.528779983520508
Central African Republic,CAF,1984,0.563929975032806
Central African Republic,CAF,1985,0.562539994716644
Central African Republic,CAF,1986,0.627470016479492
Central African Republic,CAF,1987,0.608470022678375
Central African Republic,CAF,1988,0.60232001543045
Central African Republic,CAF,1989,0.603280007839203
Central African Republic,CAF,1990,0.619449973106384
Central African Republic,CAF,1991,0.637979984283447
Central African Republic,CAF,1992,0.659219980239868
Central African Republic,CAF,2001,0.683279991149902
Central African Republic,CAF,2002,0.669229984283447
Central African Republic,CAF,2003,0.686500012874603
Central African Republic,CAF,2004,0.6632199883461
Central African Republic,CAF,2005,0.682200014591217
Central African Republic,CAF,2006,0.682420015335083
Central African Republic,CAF,2007,0.693359971046448
Central African Republic,CAF,2008,0.700420022010803
Central African Republic,CAF,2009,0.705280005931854
Central African Republic,CAF,2010,0.705569982528687
Central African Republic,CAF,2011,0.722019970417023
Central African Republic,CAF,2012,0.739790022373199
Chad,TCD,1971,0.33092001080513
Chad,TCD,1972,0.330060005187988
Chad,TCD,1973,0.348969995975494
Chad,TCD,1974,0.336820006370544
Chad,TCD,1975,0.352530002593994
Chad,TCD,1976,0.355179995298386
Chad,TCD,1977,0.357279986143112
Chad,TCD,1985,0.381080001592636
Chad,TCD,1986,0.397619992494583
Chad,TCD,1987,0.39750999212265
Chad,TCD,1988,0.394140005111694
Chad,TCD,1989,0.424800008535385
Chad,TCD,1990,0.44336000084877
Chad,TCD,1991,0.455269992351532
Chad,TCD,1992,0.478080004453659
Chad,TCD,1993,0.479389995336533
Chad,TCD,1994,0.484380006790161
Chad,TCD,1995,0.487929999828339
Chad,TCD,1996,0.497229993343353
Chad,TCD,1997,0.518909990787506
Chad,TCD,1998,0.544229984283447
Chad,TCD,1999,0.578689992427826
Chad,TCD,2000,0.604380011558533
Chad,TCD,2001,0.629880011081696
Chad,TCD,2002,0.64191997051239
Chad,TCD,2003,0.657289981842041
Chad,TCD,2004,0.659210026264191
Chad,TCD,2005,0.677980005741119
Chad,TCD,2006,0.681599974632263
Chad,TCD,2007,0.700349986553192
Chad,TCD,2008,0.706799983978271
Chad,TCD,2009,0.710200011730194
Chad,TCD,2010,0.735339999198914
Chad,TCD,2011,0.749499976634979
Chad,TCD,2012,0.761910021305084
Chad,TCD,2013,0.763419985771179
Chile,CHL,1970,0.995169997215271
Chile,CHL,1971,0.988680005073547
Chile,CHL,1972,0.98471999168396
Chile,CHL,1973,0.985809981822968
Chile,CHL,1974,0.978470027446747
Chile,CHL,1975,0.974020004272461
Chile,CHL,1976,0.975780010223389
Chile,CHL,1977,0.972239971160889
Chile,CHL,1978,0.969319999217987
Chile,CHL,1979,0.966069996356964
Chile,CHL,1980,0.96398001909256
Chile,CHL,1981,0.965269982814789
Chile,CHL,1982,0.953019976615906
Chile,CHL,1983,0.959540009498596
Chile,CHL,1984,0.956070005893707
Chile,CHL,1985,0.955579996109009
Chile,CHL,1986,0.953390002250671
Chile,CHL,1989,0.964380025863647
Chile,CHL,1990,0.965550005435944
Chile,CHL,1991,0.964399993419647
Chile,CHL,1992,0.959890007972717
Chile,CHL,1993,0.962909996509552
Chile,CHL,1996,0.957849979400635
Chile,CHL,1997,0.961019992828369
Chile,CHL,1998,0.960110008716583
Chile,CHL,1999,0.960860013961792
Chile,CHL,2000,0.965269982814789
Chile,CHL,2002,0.967530012130737
Chile,CHL,2003,0.967260003089905
Chile,CHL,2004,0.947399973869324
Chile,CHL,2005,0.949329972267151
Chile,CHL,2006,0.950460016727448
Chile,CHL,2007,0.947109997272491
Chile,CHL,2008,0.945200026035309
Chile,CHL,2009,0.948400020599365
Chile,CHL,2010,0.96917998790741
Chile,CHL,2011,0.967270016670227
Chile,CHL,2012,0.967989981174469
Chile,CHL,2013,0.968779981136322
Chile,CHL,2014,0.969340026378632
China,CHN,1974,0.725059986114502
China,CHN,1975,0.816760003566742
China,CHN,1976,0.864629983901978
China,CHN,1977,0.870930016040802
China,CHN,1978,0.866370022296906
China,CHN,1979,0.851809978485107
China,CHN,1980,0.851769983768463
China,CHN,1981,0.845149993896484
China,CHN,1982,0.828769981861115
China,CHN,1983,0.821340024471283
China,CHN,1984,0.825420022010803
China,CHN,1985,0.828400015830994
China,CHN,1986,0.861220002174377
China,CHN,1987,0.880599975585938
China,CHN,1988,0.88129997253418
China,CHN,1989,0.894020020961761
China,CHN,1990,0.90132999420166
China,CHN,1991,0.911589980125427
China,CHN,1992,0.921199977397919
China,CHN,1993,0.925149977207184
China,CHN,1994,0.934509992599487
China,CHN,1995,0.945919990539551
China,CHN,1996,0.958289980888367
China,CHN,1997,0.970709979534149
China,CHN,1998,0.984690010547638
China,CHN,2001,0.998300015926361
China,CHN,2002,0.997500002384186
China,CHN,2003,0.997889995574951
China,CHN,2006,0.993499994277954
China,CHN,2007,0.990190029144287
China,CHN,2008,0.986729979515076
China,CHN,2009,0.985189974308014
China,CHN,2010,0.983420014381409
China,CHN,2011,0.984260022640228
China,CHN,2012,0.987829983234406
China,CHN,2013,0.997189998626709
China,CHN,2014,1.00083994865417
Colombia,COL,1970,1.0422500371933
Colombia,COL,1971,1.04542005062103
Colombia,COL,1972,1.04780995845795
Colombia,COL,1973,1.04935002326965
Colombia,COL,1974,1.05465996265411
Colombia,COL,1975,1.05046999454498
Colombia,COL,1976,1.04694998264313
Colombia,COL,1977,1.04343998432159
Colombia,COL,1978,1.04377996921539
Colombia,COL,1979,1.04052996635437
Colombia,COL,1980,1.03149998188019
Colombia,COL,1981,1.03252995014191
Colombia,COL,1982,1.02595996856689
Colombia,COL,1983,1.02541995048523
Colombia,COL,1984,1.01556003093719
Colombia,COL,1985,1.03320002555847
Colombia,COL,1986,1.03220999240875
Colombia,COL,1987,1.0171799659729
Colombia,COL,1988,1.01786994934082
Colombia,COL,1989,1.01836001873016
Colombia,COL,1990,1.14981997013092
Colombia,COL,1991,1.01897001266479
Colombia,COL,1992,1.05587005615234
Colombia,COL,1993,1.02225995063782
Colombia,COL,1994,0.993969976902008
Colombia,COL,1995,0.9930300116539
Colombia,COL,1996,0.996259987354279
Colombia,COL,1998,0.973309993743896
Colombia,COL,1999,0.99974000453949
Colombia,COL,2000,0.996360003948212
Colombia,COL,2001,0.99031001329422
Colombia,COL,2002,0.990520000457764
Colombia,COL,2004,0.98869001865387
Colombia,COL,2005,0.981580018997192
Colombia,COL,2006,0.986109972000122
Colombia,COL,2007,0.991810023784637
Colombia,COL,2008,0.993439972400665
Colombia,COL,2009,0.993770003318787
Colombia,COL,2010,0.979820013046265
Colombia,COL,2011,0.963970005512238
Colombia,COL,2012,0.964850008487701
Colombia,COL,2013,0.971889972686768
Colombia,COL,2014,0.966069996356964
Comoros,COM,1971,0.468039989471436
Comoros,COM,1972,0.533940017223358
Comoros,COM,1973,0.52989000082016
Comoros,COM,1974,0.461409986019135
Comoros,COM,1975,0.5485799908638
Comoros,COM,1981,0.72205001115799
Comoros,COM,1984,0.756179988384247
Comoros,COM,1985,0.899900019168854
Comoros,COM,1986,0.76147997379303
Comoros,COM,1987,0.796660006046295
