Entity,Code,Year,Gas (terawatt-hours)
Poland,POL,1992,-6.654749999890001
Poland,POL,1993,4.554999996630002
Poland,POL,1994,0.7227500018200033
Poland,POL,1995,9.057000001489996
Poland,POL,1996,5.239249999929996
Poland,POL,1997,-0.3234999985899947
Poland,POL,1998,1.1265000009500028
Poland,POL,1999,-2.920000005410003
Poland,POL,2000,8.100000005049992
Poland,POL,2001,4.848499956650016
Poland,POL,2002,-3.0632500067000024
Poland,POL,2003,13.345250084799986
Poland,POL,2004,7.209249989600011
Poland,POL,2005,4.116249977699994
Poland,POL,2006,1.6160000137000168
Poland,POL,2007,0.038694405599983384
Poland,POL,2008,12.494444409200014
Poland,POL,2009,-5.488611028000008
Poland,POL,2010,11.378611037200017
Poland,POL,2011,2.198888984599961
Poland,POL,2012,9.668333242600028
Poland,POL,2013,-0.08944435290001707
Poland,POL,2014,-3.9680556330999934
Poland,POL,2015,0.851944485200022
Poland,POL,2016,11.588055590899984
Poland,POL,2017,9.227222229000034
Poland,POL,2018,5.583700001399961
Portugal,PRT,1966,0
Portugal,PRT,1967,0
Portugal,PRT,1968,0
Portugal,PRT,1969,0
Portugal,PRT,1970,0
Portugal,PRT,1971,0
Portugal,PRT,1972,0
Portugal,PRT,1973,0
Portugal,PRT,1974,0
Portugal,PRT,1975,0
Portugal,PRT,1976,0
Portugal,PRT,1977,0
Portugal,PRT,1978,0
Portugal,PRT,1979,0
Portugal,PRT,1980,0
Portugal,PRT,1981,0
Portugal,PRT,1982,0
Portugal,PRT,1983,0
Portugal,PRT,1984,0
Portugal,PRT,1985,0
Portugal,PRT,1986,0
Portugal,PRT,1987,0
Portugal,PRT,1988,0
Portugal,PRT,1989,0
Portugal,PRT,1990,0
Portugal,PRT,1991,0
Portugal,PRT,1992,0
Portugal,PRT,1993,0
Portugal,PRT,1994,0
Portugal,PRT,1995,0
Portugal,PRT,1996,0
Portugal,PRT,1997,1.00624999938
Portugal,PRT,1998,7.0317499988400005
Portugal,PRT,1999,14.439999999670002
Portugal,PRT,2000,0.6120352162799989
Portugal,PRT,2001,2.658805463970001
Portugal,PRT,2002,5.5733758410600025
Portugal,PRT,2003,-1.1200216141200023
Portugal,PRT,2004,7.631355280460003
Portugal,PRT,2005,5.044253348709994
Portugal,PRT,2006,-1.6934183767299942
Portugal,PRT,2007,2.7094779438399996
Portugal,PRT,2008,4.129598961479999
Portugal,PRT,2009,-0.3299005690900003
Portugal,PRT,2010,4.194033580880003
Portugal,PRT,2011,0.649221792379997
Portugal,PRT,2012,-6.981901550990003
Portugal,PRT,2013,-2.3714886515999964
Portugal,PRT,2014,-1.9238243888599982
Portugal,PRT,2015,6.939030684459993
Portugal,PRT,2016,2.5895005145800027
Portugal,PRT,2017,12.606712811550004
Portugal,PRT,2018,-4.8477152921800055
Qatar,QAT,1966,0.010349990570000078
Qatar,QAT,1967,0.32085001005000013
Qatar,QAT,1968,4.150349998319999
Qatar,QAT,1969,3.498299999280002
Qatar,QAT,1970,1.583549999329998
Qatar,QAT,1971,0
Qatar,QAT,1972,1.0142999946300009
Qatar,QAT,1973,4.9369500027
Qatar,QAT,1974,-2.918700004009999
Qatar,QAT,1975,7.296750004210001
Qatar,QAT,1976,-9.408149999440003
Qatar,QAT,1977,4.729950005220001
Qatar,QAT,1978,-0.7452000072100002
Qatar,QAT,1979,29.839050004250005
Qatar,QAT,1980,3.9226499964400006
Qatar,QAT,1981,-4.3263000008300025
Qatar,QAT,1982,7.576200005460002
Qatar,QAT,1983,1.8630000005800014
Qatar,QAT,1984,7.193249993840006
Qatar,QAT,1985,-4.86449999893
Qatar,QAT,1986,3.5190000036799916
Qatar,QAT,1987,-1.9664999993199999
Qatar,QAT,1988,2.587499991760005
Qatar,QAT,1989,3.5190000036800058
Qatar,QAT,1990,1.034999999029992
Qatar,QAT,1991,13.765500006869999
Qatar,QAT,1992,51.64649996439
Qatar,QAT,1993,9.10800007520001
Qatar,QAT,1994,0
Qatar,QAT,1995,0
Qatar,QAT,1996,-42.68589620645001
Qatar,QAT,1997,6.718137872770001
Qatar,QAT,1998,8.29481746123001
Qatar,QAT,1999,16.49961108155
Qatar,QAT,2000,-15.579271368820002
Qatar,QAT,2001,-8.253620163330012
Qatar,QAT,2002,9.819506646589986
Qatar,QAT,2003,16.193475370760027
Qatar,QAT,2004,26.39243234099999
Qatar,QAT,2005,21.800892640500024
Qatar,QAT,2006,-1.336032070400023
Qatar,QAT,2007,15.003908473300015
Qatar,QAT,2008,14.384822174100009
Qatar,QAT,2009,5.733258893899972
Qatar,QAT,2010,41.53513963080002
Qatar,QAT,2011,32.49882780599998
Qatar,QAT,2012,49.245444212600034
Qatar,QAT,2013,19.730000063199952
Qatar,QAT,2014,29.961393243000032
Qatar,QAT,2015,39.27238810649999
Qatar,QAT,2016,-20.881967845199995
Qatar,QAT,2017,26.72422263390007
Qatar,QAT,2018,-11.86529722960006
Romania,ROU,1966,10.97623408749999
Romania,ROU,1967,15.515901196800002
Romania,ROU,1968,9.705495511999999
Romania,ROU,1969,28.481117190100036
Romania,ROU,1970,8.08484349829996
Romania,ROU,1971,14.760824842399984
Romania,ROU,1972,3.45309377060002
Romania,ROU,1973,13.09413140320001
Romania,ROU,1974,7.863845586299988
Romania,ROU,1975,21.823552416199988
Romania,ROU,1976,28.048329534900006
Romania,ROU,1977,17.923858620900035
Romania,ROU,1978,10.805881336500022
Romania,ROU,1979,-12.016766233300018
Romania,ROU,1980,12.283805570799984
Romania,ROU,1981,16.814264511299996
Romania,ROU,1982,5.939321210999992
Romania,ROU,1983,-1.4917364875000203
Romania,ROU,1984,-1.3167797683999538
Romania,ROU,1985,-24.65048524230002
Romania,ROU,1986,5.865655279099997
Romania,ROU,1987,-5.985362520199999
Romania,ROU,1988,1.0129075231000115
Romania,ROU,1989,-1.2891550293999785
Romania,ROU,1990,9.198202006299937
Romania,ROU,1991,-58.62549999319998
Romania,ROU,1992,-30.270500034999998
Romania,ROU,1993,-9.52349996800001
Romania,ROU,1994,-21.130750059799993
Romania,ROU,1995,7.9215000320000115
Romania,ROU,1996,2.0744999707000034
Romania,ROU,1997,-40.471749999300016
Romania,ROU,1998,-11.093750003999986
Romania,ROU,1999,-14.579749929200005
Romania,ROU,2000,-0.5947500590000061
Romania,ROU,2001,-5.815750018699987
Romania,ROU,2002,5.221000075999996
Romania,ROU,2003,12.799999980699994
Romania,ROU,2004,-9.2112500522
Romania,ROU,2005,-0.1642499085000111
Romania,ROU,2006,3.2037499433000107
Romania,ROU,2007,-16.708500012000002
Romania,ROU,2008,-7.007499960199993
Romania,ROU,2009,-18.364999988800008
Romania,ROU,2010,2.4194999665000125
Romania,ROU,2011,3.6827499849999867
Romania,ROU,2012,-3.8107499975999843
Romania,ROU,2013,-10.91399999203
Romania,ROU,2014,-4.065500007140017
Romania,ROU,2015,-6.6532499973800014
Romania,ROU,2016,1.2378586116600303
Romania,ROU,2017,6.934612784729978
Romania,ROU,2018,-3.1645626815599996
Russia,RUS,1986,41.29528879100053
Russia,RUS,1987,207.82374689100016
Russia,RUS,1988,210.5950223750001
Russia,RUS,1989,59.774109728999065
Russia,RUS,1990,61.61432462900029
Russia,RUS,1991,107.59777923100046
Russia,RUS,1992,-136.09919693499978
Russia,RUS,1993,-11.961394523999843
Russia,RUS,1994,-248.2865579560007
Russia,RUS,1995,-128.74929163199977
Russia,RUS,1996,20.77908840000009
Russia,RUS,1997,-291.1482205039997
Russia,RUS,1998,141.61983930899942
Russia,RUS,1999,-11.041285910999704
Russia,RUS,2000,77.25183538600004
Russia,RUS,2001,59.77507385599938
Russia,RUS,2002,45.06120955800043
Russia,RUS,2003,89.20280245199956
Russia,RUS,2004,100.2382000940006
Russia,RUS,2005,47.82005954999977
Russia,RUS,2006,213.35103232100073
Russia,RUS,2007,70.81047149799997
Russia,RUS,2008,-60.69468935700024
Russia,RUS,2009,-249.5839239979996
Russia,RUS,2010,261.3090341379984
Russia,RUS,2011,117.15914415300085
Russia,RUS,2012,-70.10236731799978
Russia,RUS,2013,-37.58472682399952
Russia,RUS,2014,-26.691869951000626
Russia,RUS,2015,-135.2342063810006
Russia,RUS,2016,119.71567866500072
Russia,RUS,2017,104.54200487199978
Russia,RUS,2018,233.98722756299958
Saudi Arabia,SAU,1966,1.2160000034000005
Saudi Arabia,SAU,1967,1.4772499966799986
Saudi Arabia,SAU,1968,1.7622499967500005
Saudi Arabia,SAU,1969,2.1327500003300006
Saudi Arabia,SAU,1970,2.7692500032
Saudi Arabia,SAU,1971,-2.5459999998500003
Saudi Arabia,SAU,1972,1.7100000004199991
Saudi Arabia,SAU,1973,2.5745000010200023
Saudi Arabia,SAU,1974,4.541000000340002
Saudi Arabia,SAU,1975,4.103999994029998
Saudi Arabia,SAU,1976,2.0472499968200033
Saudi Arabia,SAU,1977,11.319250005299995
Saudi Arabia,SAU,1978,14.820000003640011
Saudi Arabia,SAU,1979,12.283499992549999
Saudi Arabia,SAU,1980,26.1630000041
Saudi Arabia,SAU,1981,15.333000001439999
Saudi Arabia,SAU,1982,6.450499997319994
Saudi Arabia,SAU,1983,-2.68849999407
Saudi Arabia,SAU,1984,61.42699999803003
Saudi Arabia,SAU,1985,5.700000001399985
Saudi Arabia,SAU,1986,60.7999999374
Saudi Arabia,SAU,1987,15.200000042499994
Saudi Arabia,SAU,1988,21.849999966600024
Saudi Arabia,SAU,1989,6.650000040399959
Saudi Arabia,SAU,1990,35.340000055199994
Saudi Arabia,SAU,1991,15.674999945699994
Saudi Arabia,SAU,1992,29.260000038200076
Saudi Arabia,SAU,1993,17.005000000299958
Saudi Arabia,SAU,1994,25.935000017999982
Saudi Arabia,SAU,1995,1.5199999461000289
Saudi Arabia,SAU,1996,14.059999995699968
Saudi Arabia,SAU,1997,8.835000013800027
Saudi Arabia,SAU,1998,14.059999995700025
Saudi Arabia,SAU,1999,-5.890000009200037
Saudi Arabia,SAU,2000,34.29500001230002
Saudi Arabia,SAU,2001,36.86000000130002
Saudi Arabia,SAU,2002,28.595000010900094
Saudi Arabia,SAU,2003,31.920000031099903
Saudi Arabia,SAU,2004,53.389999982099994
Saudi Arabia,SAU,2005,52.81999995870001
Saudi Arabia,SAU,2006,21.099500017200057
Saudi Arabia,SAU,2007,9.110499943699892
Saudi Arabia,SAU,2008,57.190000021800074
Saudi Arabia,SAU,2009,-18.90499996199992
Saudi Arabia,SAU,2010,87.49499998659985
Saudi Arabia,SAU,2011,43.70000004950009
Saudi Arabia,SAU,2012,67.16499996610003
Saudi Arabia,SAU,2013,6.650000040399959
Saudi Arabia,SAU,2014,22.32499998610001
Saudi Arabia,SAU,2015,19.664999993200013
Saudi Arabia,SAU,2016,60.89499994129994
Saudi Arabia,SAU,2017,39.33209001370005
Saudi Arabia,SAU,2018,28.689875341199922
Singapore,SGP,1966,0
Singapore,SGP,1967,0
Singapore,SGP,1968,0
Singapore,SGP,1969,0
Singapore,SGP,1970,0
Singapore,SGP,1971,0
Singapore,SGP,1972,0
Singapore,SGP,1973,0
Singapore,SGP,1974,0
Singapore,SGP,1975,0
Singapore,SGP,1976,0
Singapore,SGP,1977,0
Singapore,SGP,1978,0
Singapore,SGP,1979,0
Singapore,SGP,1980,0
Singapore,SGP,1981,0
Singapore,SGP,1982,0
Singapore,SGP,1983,0
Singapore,SGP,1984,0
Singapore,SGP,1985,0
Singapore,SGP,1986,0
Singapore,SGP,1987,0
Singapore,SGP,1988,0
Singapore,SGP,1989,0
Singapore,SGP,1990,0
Singapore,SGP,1991,0
Singapore,SGP,1992,10.44999999869
Singapore,SGP,1993,3.80000000481
Singapore,SGP,1994,0
Singapore,SGP,1995,0
Singapore,SGP,1996,0
Singapore,SGP,1997,0
Singapore,SGP,1998,0
Singapore,SGP,1999,0
Singapore,SGP,2000,2.324248742970001
Singapore,SGP,2001,26.98224853532
Singapore,SGP,2002,3.5202658477700055
Singapore,SGP,2003,4.035151115089995
Singapore,SGP,2004,10.76040300071
Singapore,SGP,2005,-0.013450502049998647
Singapore,SGP,2006,19.637735481820002
Singapore,SGP,2007,0
Singapore,SGP,2008,5.645983454589995
Singapore,SGP,2009,4.663827663480006
Singapore,SGP,2010,-8.445840314869997
Singapore,SGP,2011,-0.48932931924001366
Singapore,SGP,2012,6.428756293460012
Singapore,SGP,2013,10.852450915190005
Singapore,SGP,2014,3.742737176099979
Singapore,SGP,2015,11.891321354960013
Singapore,SGP,2016,3.2345771190999955
Singapore,SGP,2017,3.8554524612000165
Singapore,SGP,2018,-0.013719562099993254
Slovakia,SVK,1966,0.3347999973399993
Slovakia,SVK,1967,0.6602999954
Slovakia,SVK,1968,4.931100008030001
Slovakia,SVK,1969,0.11974999297999744
Slovakia,SVK,1970,3.0962500037700025
Slovakia,SVK,1971,3.0962500037700007
Slovakia,SVK,1972,1.3082500007599958
Slovakia,SVK,1973,1.6244999969100036
Slovakia,SVK,1974,3.9797500051500023
Slovakia,SVK,1975,3.2062499978800005
Slovakia,SVK,1976,2.6367499947000006
Slovakia,SVK,1977,3.8190000055899986
Slovakia,SVK,1978,3.8317499978499967
Slovakia,SVK,1979,1.138999994730007
Slovakia,SVK,1980,-9.815749993770002
Slovakia,SVK,1981,1.032500002599999
Slovakia,SVK,1982,1.2367499935399948
Slovakia,SVK,1983,0.786749996490002
Slovakia,SVK,1984,4.049750009859999
Slovakia,SVK,1985,0.9389999895800045
Slovakia,SVK,1986,2.486000004120001
Slovakia,SVK,1987,2.1075000026599895
Slovakia,SVK,1988,-0.625000003009994
Slovakia,SVK,1989,5.089000006309995
Slovakia,SVK,1990,15.117499997490008
Slovakia,SVK,1991,-6.5439999987099995
Slovakia,SVK,1992,5.259499993109998
Slovakia,SVK,1993,-0.5620000022599996
Slovakia,SVK,1994,-2.5927499947300063
Slovakia,SVK,1995,5.942250005530006
Slovakia,SVK,1996,3.2702499925499993
Slovakia,SVK,1997,0.944250004180013
Slovakia,SVK,1998,1.0462500004099837
Slovakia,SVK,1999,0.7979999978700079
Slovakia,SVK,2000,0.44500000418999264
Slovakia,SVK,2001,4.558250000130002
Slovakia,SVK,2002,-3.500750009969991
Slovakia,SVK,2003,-2.3102499910900036
Slovakia,SVK,2004,-1.9805000072399963
Slovakia,SVK,2005,4.702250008489997
Slovakia,SVK,2006,-6.10399999901
Slovakia,SVK,2007,-3.3557500076899984
Slovakia,SVK,2008,0.8952499997200007
Slovakia,SVK,2009,-8.616750003309996
Slovakia,SVK,2010,6.757250004709995
Slovakia,SVK,2011,-4.295750002820007
Slovakia,SVK,2012,-3.160249998439994
Slovakia,SVK,2013,5.223250004169998
Slovakia,SVK,2014,-12.119749999600003
Slovakia,SVK,2015,1.245749996969998
Slovakia,SVK,2016,0.1847500048300006
Slovakia,SVK,2017,2.806999994649999
Slovakia,SVK,2018,-1.5825021712199998
Slovenia,SVN,1966,0
Slovenia,SVN,1967,0
Slovenia,SVN,1968,0
Slovenia,SVN,1969,0
Slovenia,SVN,1970,0
Slovenia,SVN,1971,0
Slovenia,SVN,1972,0
Slovenia,SVN,1973,0
Slovenia,SVN,1974,0
Slovenia,SVN,1975,0
Slovenia,SVN,1976,0
Slovenia,SVN,1977,0
Slovenia,SVN,1978,0
Slovenia,SVN,1979,0
Slovenia,SVN,1980,0
Slovenia,SVN,1981,0
Slovenia,SVN,1982,0
Slovenia,SVN,1983,0
Slovenia,SVN,1984,0
Slovenia,SVN,1985,0
Slovenia,SVN,1986,0
Slovenia,SVN,1987,0
Slovenia,SVN,1988,0
Slovenia,SVN,1989,0
Slovenia,SVN,1990,8.92174999808
Slovenia,SVN,1991,-0.4397500012199984
Slovenia,SVN,1992,-1.3202499975800004
Slovenia,SVN,1993,-0.048499995869999424
Slovenia,SVN,1994,0.6324999922999996
Slovenia,SVN,1995,0.8512499997500003
Slovenia,SVN,1996,0.13750000136000118
Slovenia,SVN,1997,0.5505000023999997
Slovenia,SVN,1998,0.22675000532999867
Slovenia,SVN,1999,0.4172499984600009
Slovenia,SVN,2000,-0.33098300808000225
Slovenia,SVN,2001,0.2839649998500011
Slovenia,SVN,2002,-0.35022349399999975
Slovenia,SVN,2003,1.0128084936499988
Slovenia,SVN,2004,-0.09445621998999876
Slovenia,SVN,2005,0.33432145773000066
Slovenia,SVN,2006,-0.32669225914000144
Slovenia,SVN,2007,0.1771373673600003
Slovenia,SVN,2008,-0.42090238832999916
Slovenia,SVN,2009,-0.5488570206700008
Slovenia,SVN,2010,0.3629261986800003
Slovenia,SVN,2011,-1.447454797299999
Slovenia,SVN,2012,-0.3272033976400017
Slovenia,SVN,2013,-0.1467152528299991
Slovenia,SVN,2014,-0.8258554062900005
Slovenia,SVN,2015,0.44352492477000105
Slovenia,SVN,2016,0.46626107467999933
Slovenia,SVN,2017,0.43145898585
Slovenia,SVN,2018,-0.09149858305999992
South Africa,ZAF,1966,0
South Africa,ZAF,1967,0
South Africa,ZAF,1968,0
South Africa,ZAF,1969,0
South Africa,ZAF,1970,0
South Africa,ZAF,1971,0.6147867114600001
South Africa,ZAF,1972,0.30161148959999995
South Africa,ZAF,1973,0.07627811131000017
South Africa,ZAF,1974,0.17186444165999992
South Africa,ZAF,1975,0.36653806963
South Africa,ZAF,1976,0.015276842360000042
South Africa,ZAF,1977,-0.0649265684
South Africa,ZAF,1978,0.03819209426999981
South Africa,ZAF,1979,0.3588996484500002
South Africa,ZAF,1980,0.2481425529700001
South Africa,ZAF,1981,-0.06301696891999997
South Africa,ZAF,1982,-0.18512558405000012
South Africa,ZAF,1983,0.2500521524499999
South Africa,ZAF,1984,0.00668362144000012
South Africa,ZAF,1985,-0.11924422753999986
South Africa,ZAF,1986,0.09919337485000002
South Africa,ZAF,1987,-0.15839112155000024
South Africa,ZAF,1988,0.017186441840000066
South Africa,ZAF,1989,0.03819209427000003
South Africa,ZAF,1990,17.69658323032
South Africa,ZAF,1991,0.23090395058000013
South Africa,ZAF,1992,-1.528112208369997
South Africa,ZAF,1993,-5.673534982740003
South Africa,ZAF,1994,0.016231642099999277
South Africa,ZAF,1995,0.1571180436000006
South Africa,ZAF,1996,-1.6668283937199995
South Africa,ZAF,1997,-1.92954708155
South Africa,ZAF,1998,-0.017436196089999356
South Africa,ZAF,1999,2.5662640536999977
South Africa,ZAF,2000,-0.46780785304999917
South Africa,ZAF,2001,2.433035007020001
South Africa,ZAF,2002,0.09052610572000219
South Africa,ZAF,2003,-3.3943506173400024
South Africa,ZAF,2004,13.81758068203
South Africa,ZAF,2005,10.21213256235
South Africa,ZAF,2006,2.8917625166000036
South Africa,ZAF,2007,0.46199007347999554
South Africa,ZAF,2008,1.3104999987100072
South Africa,ZAF,2009,-5.979250001540002
South Africa,ZAF,2010,7.980607111220003
South Africa,ZAF,2011,1.588932142360001
South Africa,ZAF,2012,0.7637959352699966
South Africa,ZAF,2013,-3.0296028931700008
South Africa,ZAF,2014,2.4385594663599974
South Africa,ZAF,2015,0.204022891930002
South Africa,ZAF,2016,2.3030975992399974
South Africa,ZAF,2017,-1.1749999968199987
South Africa,ZAF,2018,-0.9602499999399967
South Korea,KOR,1966,0
South Korea,KOR,1967,0
South Korea,KOR,1968,0
South Korea,KOR,1969,0
South Korea,KOR,1970,0
South Korea,KOR,1971,0
South Korea,KOR,1972,0
South Korea,KOR,1973,0
South Korea,KOR,1974,0
South Korea,KOR,1975,0
South Korea,KOR,1976,0
South Korea,KOR,1977,0
South Korea,KOR,1978,0
South Korea,KOR,1979,0
South Korea,KOR,1980,0
South Korea,KOR,1981,0
South Korea,KOR,1982,0
South Korea,KOR,1983,0
South Korea,KOR,1984,0
South Korea,KOR,1985,0
South Korea,KOR,1986,0.711756
South Korea,KOR,1987,21.310812
South Korea,KOR,1988,6.426738000000004
South Korea,KOR,1989,-0.9210960000000021
South Korea,KOR,1990,4.113530999999998
South Korea,KOR,1991,5.013693000000007
South Korea,KOR,1992,11.29389299999999
South Korea,KOR,1993,11.953314000000006
South Korea,KOR,1994,19.83496500000001
South Korea,KOR,1995,16.694864999999993
South Korea,KOR,1996,30.97185300000001
South Korea,KOR,1997,27.42353999999999
South Korea,KOR,1998,-9.985517999999985
South Korea,KOR,1999,31.516136999999986
South Korea,KOR,2000,21.719025000000016
South Korea,KOR,2001,19.500021000000004
South Korea,KOR,2002,24.199703999999997
South Korea,KOR,2003,11.461365
South Korea,KOR,2004,43.51131899999996
South Korea,KOR,2005,20.975868000000048
South Korea,KOR,2006,17.26008300000001
South Korea,KOR,2007,27.831752999999992
South Korea,KOR,2008,10.550736000000029
South Korea,KOR,2009,-18.453321000000074
South Korea,KOR,2010,95.24970000000008
South Korea,KOR,2011,34.28989199999995
South Korea,KOR,2012,40.83176699999996
South Korea,KOR,2013,24.471846000000028
South Korea,KOR,2014,-49.718249999999955
South Korea,KOR,2015,-43.54272000000003
South Korea,KOR,2016,19.93963500000001
South Korea,KOR,2017,21.12702171440003
South Korea,KOR,2018,61.87618512749998
Spain,ESP,1966,0
Spain,ESP,1967,0
Spain,ESP,1968,0
Spain,ESP,1969,0.9392999970600001
Spain,ESP,1970,-0.19190000089999992
Spain,ESP,1971,3.2320000041399997
Spain,ESP,1972,7.73660000017
Spain,ESP,1973,-0.40399999760999883
Spain,ESP,1974,2.827999994899999
Spain,ESP,1975,0.44440000086000175
Spain,ESP,1976,2.161400005239999
Spain,ESP,1977,-0.6464000054800003
Spain,ESP,1978,0.39390000551999904
Spain,ESP,1979,-0.5555000068900018
Spain,ESP,1980,4.4945000039400025
Spain,ESP,1981,2.8986999976800014
Spain,ESP,1982,2.1108999982699963
Spain,ESP,1983,2.070500006650004
Spain,ESP,1984,-4.949000008520002
Spain,ESP,1985,1.3736000058299993
Spain,ESP,1986,4.262199999790003
Spain,ESP,1987,1.9897000001500018
Spain,ESP,1988,8.766799995819994
Spain,ESP,1989,11.049399999180011
Spain,ESP,1990,7.789292099319994
Spain,ESP,1991,7.315843917240002
Spain,ESP,1992,2.9691793328399996
Spain,ESP,1993,-1.2997501919999905
Spain,ESP,1994,6.438262585679993
Spain,ESP,1995,16.575314275439993
Spain,ESP,1996,10.696444176240007
Spain,ESP,1997,30.999291984639996
Spain,ESP,1998,3.498077680199998
Spain,ESP,1999,19.538244855800002
Spain,ESP,2000,22.438687306600002
Spain,ESP,2001,13.730361136499994
Spain,ESP,2002,27.339995313499998
Spain,ESP,2003,30.252935478600023
Spain,ESP,2004,44.40346583659999
Spain,ESP,2005,54.32880812320002
Spain,ESP,2006,16.154145246099972
Spain,ESP,2007,6.399020104700014
Spain,ESP,2008,36.34901385429998
Spain,ESP,2009,-42.844515392300025
Spain,ESP,2010,-1.112536266999939
Spain,ESP,2011,-25.50384823860003
Spain,ESP,2012,-4.2046918245999905
Spain,ESP,2013,-28.97518110560003
Spain,ESP,2014,-28.04196106319995
Spain,ESP,2015,10.139254969999968
Spain,ESP,2016,5.833747560000006
Spain,ESP,2017,25.896253510000065
Spain,ESP,2018,-2.4194972916000665
Sri Lanka,LKA,1966,0
Sri Lanka,LKA,1967,0
Sri Lanka,LKA,1968,0
Sri Lanka,LKA,1969,0
Sri Lanka,LKA,1970,0
Sri Lanka,LKA,1971,0
Sri Lanka,LKA,1972,0
Sri Lanka,LKA,1973,0
Sri Lanka,LKA,1974,0
Sri Lanka,LKA,1975,0
Sri Lanka,LKA,1976,0
Sri Lanka,LKA,1977,0
Sri Lanka,LKA,1978,0
Sri Lanka,LKA,1979,0
Sri Lanka,LKA,1980,0
Sri Lanka,LKA,1981,0
Sri Lanka,LKA,1982,0
Sri Lanka,LKA,1983,0
Sri Lanka,LKA,1984,0
Sri Lanka,LKA,1985,0
Sri Lanka,LKA,1986,0
Sri Lanka,LKA,1987,0
Sri Lanka,LKA,1988,0
Sri Lanka,LKA,1989,0
Sri Lanka,LKA,1990,0
Sri Lanka,LKA,1991,0
Sri Lanka,LKA,1992,0
Sri Lanka,LKA,1993,0
Sri Lanka,LKA,1994,0
Sri Lanka,LKA,1995,0
Sri Lanka,LKA,1996,0
Sri Lanka,LKA,1997,0
Sri Lanka,LKA,1998,0
Sri Lanka,LKA,1999,0
Sri Lanka,LKA,2000,0
Sri Lanka,LKA,2001,0
Sri Lanka,LKA,2002,0
Sri Lanka,LKA,2003,0
Sri Lanka,LKA,2004,0
Sri Lanka,LKA,2005,0
Sri Lanka,LKA,2006,0
Sri Lanka,LKA,2007,0
Sri Lanka,LKA,2008,0
Sri Lanka,LKA,2009,0
Sri Lanka,LKA,2010,0
Sri Lanka,LKA,2011,0
Sri Lanka,LKA,2012,0
Sri Lanka,LKA,2013,0
Sri Lanka,LKA,2014,0
Sri Lanka,LKA,2015,0
Sri Lanka,LKA,2016,0
Sri Lanka,LKA,2017,0
Sri Lanka,LKA,2018,0
Sweden,SWE,1966,0
Sweden,SWE,1967,0
Sweden,SWE,1968,0
Sweden,SWE,1969,0
Sweden,SWE,1970,0
Sweden,SWE,1971,0
Sweden,SWE,1972,0
Sweden,SWE,1973,0
Sweden,SWE,1974,0
Sweden,SWE,1975,0
Sweden,SWE,1976,0
Sweden,SWE,1977,0
Sweden,SWE,1978,0
Sweden,SWE,1979,0
Sweden,SWE,1980,0
Sweden,SWE,1981,0
Sweden,SWE,1982,0
Sweden,SWE,1983,0
Sweden,SWE,1984,0
Sweden,SWE,1985,1.02500000168
Sweden,SWE,1986,1.25050000298
Sweden,SWE,1987,0.9839999951
Sweden,SWE,1988,1.3940000027500012
Sweden,SWE,1989,2.6547500015599983
Sweden,SWE,1990,-0.5982500028299995
Sweden,SWE,1991,0.4587500020000004
Sweden,SWE,1992,0.9227499953399994
Sweden,SWE,1993,0.7392500061700016
Sweden,SWE,1994,-0.06400000630000058
Sweden,SWE,1995,0.008750004950000445
Sweden,SWE,1996,0.6277499979200005
Sweden,SWE,1997,-0.11450000164000151
Sweden,SWE,1998,-0.08225000000999927
Sweden,SWE,1999,0.019749996219999844
Sweden,SWE,2000,-0.20324999702000035
Sweden,SWE,2001,1.1570000015899993
Sweden,SWE,2002,0.17975000034000033
Sweden,SWE,2003,-0.02924999660999994
Sweden,SWE,2004,-0.04500000551999861
Sweden,SWE,2005,-0.4857500006600013
Sweden,SWE,2006,-0.1494999981799996
Sweden,SWE,2007,0.6429999982400005
Sweden,SWE,2008,-1.0069999948199992
Sweden,SWE,2009,2.146000001179999
Sweden,SWE,2010,4.0302500004900015
Sweden,SWE,2011,-2.925750005340003
Sweden,SWE,2012,-1.6127499985699973
Sweden,SWE,2013,-0.0992500013200015
Sweden,SWE,2014,-1.6002500047900003
Sweden,SWE,2015,-0.3127499941700016
Sweden,SWE,2016,0.9175000040000008
Sweden,SWE,2017,-1.8975000001599973
Sweden,SWE,2018,0.1890881343899995
Switzerland,CHE,1966,0
Switzerland,CHE,1967,0
Switzerland,CHE,1968,0
Switzerland,CHE,1969,0.00249999643
Switzerland,CHE,1970,0.38250000040000004
Switzerland,CHE,1971,0.54500000095
Switzerland,CHE,1972,0.25000000353000007
Switzerland,CHE,1973,0.4174999969400002
Switzerland,CHE,1974,1.7674999997199998
Switzerland,CHE,1975,2.0549999962200003
Switzerland,CHE,1976,0.23750000974999974
Switzerland,CHE,1977,0.8024999937700006
Switzerland,CHE,1978,0.6274999994399995
Switzerland,CHE,1979,0.862500001129999
Switzerland,CHE,1980,1.1200000055800015
Switzerland,CHE,1981,0.71499999079
Switzerland,CHE,1982,0.5500000054399994
Switzerland,CHE,1983,1.0274999981100006
Switzerland,CHE,1984,1.3100000017499998
Switzerland,CHE,1985,0.5949999993299997
Switzerland,CHE,1986,0.3199999966100009
Switzerland,CHE,1987,0.9800000077900002
Switzerland,CHE,1988,0.10249999318999947
Switzerland,CHE,1989,1.2850000025599986
Switzerland,CHE,1990,1.1225000020100016
Switzerland,CHE,1991,2.0925000008199994
