Entity,Code,Year,Coal Consumption - Mtoe (terawatt-hours)
Norway,NOR,1989,10.07732522
Norway,NOR,1990,9.437521704
Norway,NOR,1991,8.399316256
Norway,NOR,1992,8.438346536000001
Norway,NOR,1993,9.125279464
Norway,NOR,1994,10.288381808
Norway,NOR,1995,11.232914584
Norway,NOR,1996,11.170466136
Norway,NOR,1997,11.08459952
Norway,NOR,1998,12.029132296000002
Norway,NOR,1999,11.271944864
Norway,NOR,2000,11.545156824000001
Norway,NOR,2001,10.288381808
Norway,NOR,2002,8.922322008
Norway,NOR,2003,8.711558496
Norway,NOR,2004,9.83563056
Norway,NOR,2005,8.399316256
Norway,NOR,2006,7.204989688
Norway,NOR,2007,7.92314684
Norway,NOR,2008,8.165134576
Norway,NOR,2009,6.500000000000006
Norway,NOR,2010,8.86111111111111
Norway,NOR,2011,9.833333333333337
Norway,NOR,2012,9.527777777777779
Norway,NOR,2013,9.02777777777778
Norway,NOR,2014,9.888888888888895
Norway,NOR,2015,8.86273454
Norway,NOR,2016,9.100230770000001
Norway,NOR,2017,9.51336326
Norway,NOR,2018,9.824138961020992
Oman,OMN,1965,0
Oman,OMN,1966,0
Oman,OMN,1967,0
Oman,OMN,1968,0
Oman,OMN,1969,0
Oman,OMN,1970,0
Oman,OMN,1971,0
Oman,OMN,1972,0
Oman,OMN,1973,0
Oman,OMN,1974,0
Oman,OMN,1975,0
Oman,OMN,1976,0
Oman,OMN,1977,0
Oman,OMN,1978,0
Oman,OMN,1979,0
Oman,OMN,1980,0
Oman,OMN,1981,0
Oman,OMN,1982,0
Oman,OMN,1983,0
Oman,OMN,1984,0
Oman,OMN,1985,0
Oman,OMN,1986,0
Oman,OMN,1987,0
Oman,OMN,1988,0
Oman,OMN,1989,0
Oman,OMN,1990,0
Oman,OMN,1991,0
Oman,OMN,1992,0
Oman,OMN,1993,0
Oman,OMN,1994,0.00013929849993242404
Oman,OMN,1995,0.00007569433329661279
Oman,OMN,1996,0.0000483749999765325
Oman,OMN,1997,0.00038900666647795324
Oman,OMN,1998,0.000558548499729039
Oman,OMN,1999,0.00006673599996762528
Oman,OMN,2000,0.000636321166357977
Oman,OMN,2001,0.001616713999215706
Oman,OMN,2002,0.00390502349810561
Oman,OMN,2003,0
Oman,OMN,2004,0.018904971490828905
Oman,OMN,2005,0.003530844664953797
Oman,OMN,2006,0.010657105661496732
Oman,OMN,2007,0.04130509764662894
Oman,OMN,2008,0.1653569944197827
Oman,OMN,2009,0.19361159207274228
Oman,OMN,2010,0.5269550380776985
Oman,OMN,2011,0.28215292069645664
Oman,OMN,2012,0.5437948772361961
Oman,OMN,2013,0.6160007567011677
Oman,OMN,2014,0.6122897922029682
Oman,OMN,2015,0.7442044754723076
Oman,OMN,2016,1.3434110876816203
Oman,OMN,2017,0.8822290136252687
Oman,OMN,2018,0.8822290136252687
Other Asia & Pacific,,1965,125.61484981132038
Other Asia & Pacific,,1966,134.60945769011923
Other Asia & Pacific,,1967,147.40702182435507
Other Asia & Pacific,,1968,161.1542609488066
Other Asia & Pacific,,1969,173.11665115736503
Other Asia & Pacific,,1970,187.26333164083556
Other Asia & Pacific,,1971,210.61628436552303
Other Asia & Pacific,,1972,215.38360349429684
Other Asia & Pacific,,1973,220.1158335673424
Other Asia & Pacific,,1974,228.66381044188563
Other Asia & Pacific,,1975,239.64496026701383
Other Asia & Pacific,,1976,253.736526091116
Other Asia & Pacific,,1977,271.04478784505886
Other Asia & Pacific,,1978,286.75960780895707
Other Asia & Pacific,,1979,304.9408037642434
Other Asia & Pacific,,1980,324.024212128723
Other Asia & Pacific,,1981,333.619986253559
Other Asia & Pacific,,1982,353.12884819064715
Other Asia & Pacific,,1983,367.7582951489478
Other Asia & Pacific,,1984,379.5509607675455
Other Asia & Pacific,,1985,397.6070623241319
Other Asia & Pacific,,1986,395.6184231275515
Other Asia & Pacific,,1987,379.758513015664
Other Asia & Pacific,,1988,385.2899434359198
Other Asia & Pacific,,1989,380.72009017943884
Other Asia & Pacific,,1990,360.60846355386656
Other Asia & Pacific,,1991,358.7002692779822
Other Asia & Pacific,,1992,311.8967611560438
Other Asia & Pacific,,1993,285.2614619232905
Other Asia & Pacific,,1994,262.5899249922592
Other Asia & Pacific,,1995,242.1122596145796
Other Asia & Pacific,,1996,207.45808967208413
Other Asia & Pacific,,1997,203.53102168503617
Other Asia & Pacific,,1998,186.9733786529359
Other Asia & Pacific,,1999,209.06576392558094
Other Asia & Pacific,,2000,225.96500806488905
Other Asia & Pacific,,2001,232.7644305024953
Other Asia & Pacific,,2002,221.7895205011565
Other Asia & Pacific,,2003,227.48603235000087
Other Asia & Pacific,,2004,228.46982255479423
Other Asia & Pacific,,2005,246.71586595711798
Other Asia & Pacific,,2006,253.7428048140955
Other Asia & Pacific,,2007,217.37193724677695
Other Asia & Pacific,,2008,238.70291364384195
Other Asia & Pacific,,2009,192.50196226132178
Other Asia & Pacific,,2010,188.4515003276199
Other Asia & Pacific,,2011,153.75798395952734
Other Asia & Pacific,,2012,161.7704789689465
Other Asia & Pacific,,2013,132.34754320760962
Other Asia & Pacific,,2014,149.66934237893634
Other Asia & Pacific,,2015,141.63416883606465
Other Asia & Pacific,,2016,187.53601670697222
Other Asia & Pacific,,2017,196.13138333456962
Other Asia & Pacific,,2018,209.8279705129675
Other CIS,,1985,59.74312765518245
Other CIS,,1986,63.95322721416063
Other CIS,,1987,64.26332257313868
Other CIS,,1988,54.60169650773725
Other CIS,,1989,51.679077507737254
Other CIS,,1990,51.27447218467153
Other CIS,,1991,45.81470991666857
Other CIS,,1992,26.664335465575977
Other CIS,,1993,22.257171468033533
Other CIS,,1994,21.54019057040238
Other CIS,,1995,10.686499191613532
Other CIS,,1996,11.72248209848301
Other CIS,,1997,9.20929111969398
Other CIS,,1998,8.85953024238023
Other CIS,,1999,8.866898111898532
Other CIS,,2000,6.964303236189001
Other CIS,,2001,5.0492721330914
Other CIS,,2002,7.715267375019689
Other CIS,,2003,9.034646709179874
Other CIS,,2004,8.4557130188462
Other CIS,,2005,8.906225965559361
Other CIS,,2006,8.086511190340543
Other CIS,,2007,9.384226343804997
Other CIS,,2008,12.52475316922277
Other CIS,,2009,10.549709616066421
Other CIS,,2010,10.567557954918849
Other CIS,,2011,11.37407011957395
Other CIS,,2012,15.726021441437132
Other CIS,,2013,16.27402871863037
Other CIS,,2014,19.346328411279988
Other CIS,,2015,20.82606426939463
Other CIS,,2016,18.844552451048152
Other CIS,,2017,21.11783448985394
Other CIS,,2018,23.346147805079
Other Caribbean,,1965,0.5815
Other Caribbean,,1966,0.5815
Other Caribbean,,1967,0.5815
Other Caribbean,,1968,0.5815
Other Caribbean,,1969,0.5815
Other Caribbean,,1970,0.46520000000000006
Other Caribbean,,1971,0.38379
Other Caribbean,,1972,0.38379
Other Caribbean,,1973,0.32564000000000004
Other Caribbean,,1974,0.3489
Other Caribbean,,1975,0.43301333335568765
Other Caribbean,,1976,0.3489
Other Caribbean,,1977,0.6512800000000001
Other Caribbean,,1978,0.6512800000000001
Other Caribbean,,1979,0.54661
Other Caribbean,,1980,0.63965
Other Caribbean,,1981,0.62802
Other Caribbean,,1982,1.1397400000000002
Other Caribbean,,1983,2.379696687178384
Other Caribbean,,1984,1.9251706159563606
Other Caribbean,,1985,3.754313755956349
Other Caribbean,,1986,3.0003003908573604
Other Caribbean,,1987,4.6899221138346165
Other Caribbean,,1988,4.435030554530826
Other Caribbean,,1989,4.061692132957012
Other Caribbean,,1990,3.830655780771256
Other Caribbean,,1991,3.997287366474826
Other Caribbean,,1992,3.6660873906008957
Other Caribbean,,1993,4.071259537790326
Other Caribbean,,1994,3.143662072000651
Other Caribbean,,1995,3.256257424017872
Other Caribbean,,1996,2.67035535330585
Other Caribbean,,1997,2.793666980862884
Other Caribbean,,1998,3.39183103200198
Other Caribbean,,1999,4.076026463909932
Other Caribbean,,2000,4.440821355200823
Other Caribbean,,2001,5.000403189707486
Other Caribbean,,2002,10.242820157236899
Other Caribbean,,2003,18.626593011986714
Other Caribbean,,2004,21.631809177733906
Other Caribbean,,2005,18.86262578861333
Other Caribbean,,2006,24.2459288215286
Other Caribbean,,2007,24.894531354113408
Other Caribbean,,2008,23.375523936097245
Other Caribbean,,2009,21.092658193358577
Other Caribbean,,2010,21.940953913903908
Other Caribbean,,2011,24.43589411436487
Other Caribbean,,2012,22.042390513871297
Other Caribbean,,2013,24.17089652598834
Other Caribbean,,2014,27.49473319280544
Other Caribbean,,2015,25.86468173199852
Other Caribbean,,2016,25.842770218345166
Other Caribbean,,2017,23.68239649256071
Other Caribbean,,2018,24.09841357816517
Other Middle East,,1965,0.07577859113677268
Other Middle East,,1966,0.07264690707773316
Other Middle East,,1967,0.0757647526911788
Other Middle East,,1968,0.0774051666607238
Other Middle East,,1969,0.08524641453928858
Other Middle East,,1970,0.08332893335212532
Other Middle East,,1971,0.08813214
Other Middle East,,1972,0.07329226000000001
Other Middle East,,1973,0.15873787
Other Middle East,,1974,0.10818226
Other Middle East,,1975,0.11600925000000001
Other Middle East,,1976,0.07732787
Other Middle East,,1977,0.07732787
Other Middle East,,1978,0.10068091
Other Middle East,,1979,0.07718831
Other Middle East,,1980,0.07718831
Other Middle East,,1981,0.11302034
Other Middle East,,1982,0.09826187
Other Middle East,,1983,0.060673710000000006
Other Middle East,,1984,0.03783239
Other Middle East,,1985,0.015665610000000003
Other Middle East,,1986,0.007838620000000001
Other Middle East,,1987,0.007838620000000001
Other Middle East,,1988,0.007838620000000001
Other Middle East,,1989,0
Other Middle East,,1990,0
Other Middle East,,1991,0.015665610000000003
Other Middle East,,1992,0.015665610000000003
Other Middle East,,1993,0.86465561
Other Middle East,,1994,0.8786765166206241
Other Middle East,,1995,1.416324459931436
Other Middle East,,1996,1.5743298399999999
Other Middle East,,1997,1.5689350478796202
Other Middle East,,1998,1.581596464817536
Other Middle East,,1999,1.5718953022481164
Other Middle East,,2000,1.576486672932152
Other Middle East,,2001,1.575826110894244
Other Middle East,,2002,1.568485072512584
Other Middle East,,2003,1.5664912200000003
Other Middle East,,2004,1.5888549158198642
Other Middle East,,2005,1.589180159999792
Other Middle East,,2006,1.578872589854792
Other Middle East,,2007,1.5874797391000441
Other Middle East,,2008,1.9572273354906584
Other Middle East,,2009,2.2381155314542345
Other Middle East,,2010,3.106240635967134
Other Middle East,,2011,4.292064039294342
Other Middle East,,2012,5.84462916051094
Other Middle East,,2013,5.544378332352667
Other Middle East,,2014,7.088525579296214
Other Middle East,,2015,4.697622793806834
Other Middle East,,2016,5.110900576181976
Other Middle East,,2017,4.588555075404144
Other Middle East,,2018,4.588554617647356
Other Northern Africa,,1965,0.21748375386770002
Other Northern Africa,,1966,0.1648385240829
Other Northern Africa,,1967,0.17673548294080002
Other Northern Africa,,1968,0.21718251465440003
Other Northern Africa,,1969,0.2025774298169
Other Northern Africa,,1970,0.1998639728779
Other Northern Africa,,1971,0.22097
Other Northern Africa,,1972,0.23260000000000003
Other Northern Africa,,1973,0.24423000000000003
Other Northern Africa,,1974,0.25586
Other Northern Africa,,1975,0.29075
Other Northern Africa,,1976,0.24423000000000003
Other Northern Africa,,1977,0.15119
Other Northern Africa,,1978,0.19771000000000002
Other Northern Africa,,1979,0.23260000000000003
Other Northern Africa,,1980,0.15119
Other Northern Africa,,1981,0.18608000000000002
Other Northern Africa,,1982,0.10467
Other Northern Africa,,1983,0.19771000000000002
Other Northern Africa,,1984,0.17445
Other Northern Africa,,1985,0.15119
Other Northern Africa,,1986,0.08141000000000001
Other Northern Africa,,1987,0.11630000000000001
Other Northern Africa,,1988,0.20934
Other Northern Africa,,1989,0.20934
Other Northern Africa,,1990,0.10467
Other Northern Africa,,1991,0.08141000000000001
Other Northern Africa,,1992,0.10467
Other Northern Africa,,1993,0.10467
Other Northern Africa,,1994,0
Other Northern Africa,,1995,0
Other Northern Africa,,1996,0
Other Northern Africa,,1997,0
Other Northern Africa,,1998,0
Other Northern Africa,,1999,0
Other Northern Africa,,2000,0
Other Northern Africa,,2001,0
Other Northern Africa,,2002,0
Other Northern Africa,,2003,0
Other Northern Africa,,2004,0
Other Northern Africa,,2005,0
Other Northern Africa,,2006,0
Other Northern Africa,,2007,0
Other Northern Africa,,2008,0
Other Northern Africa,,2009,0
Other Northern Africa,,2010,0
Other Northern Africa,,2011,0.1685187
Other Northern Africa,,2012,0.1364199
Other Northern Africa,,2013,0
Other Northern Africa,,2014,0
Other Northern Africa,,2015,0
Other Northern Africa,,2016,0
Other Northern Africa,,2017,0
Other Northern Africa,,2018,0
Other South America,,1965,0.36750800000000006
Other South America,,1966,0.309358
Other South America,,1967,0.352389
Other South America,,1968,0.287261
Other South America,,1969,0.26865300000000003
Other South America,,1970,0.33344531115339365
Other South America,,1971,0.31158091115339365
Other South America,,1972,0.3030910111533936
Other South America,,1973,0.260445122268733
Other South America,,1974,0.281030222268733
Other South America,,1975,0.293823222268733
Other South America,,1976,0.26164433338407234
Other South America,,1977,0.2524566333840723
Other South America,,1978,0.04765233338407232
Other South America,,1979,0.07021453338407233
Other South America,,1980,0.06439953338407232
Other South America,,1981,0.05303834449941168
Other South America,,1982,0.0344380111533936
Other South America,,1983,0.033928933384072324
Other South America,,1984,0.03757044449941169
Other South America,,1985,0.0443882667300904
Other South America,,1986,0.0443882667300904
Other South America,,1987,0.044969766730090406
Other South America,,1988,0.060437666730090406
Other South America,,1989,0.0441556667300904
Other South America,,1990,0.045318666730090405
Other South America,,1991,0.0442719667300904
Other South America,,1992,0.041829666730090406
Other South America,,1993,0.041829666730090406
Other South America,,1994,0.041829666730090406
Other South America,,1995,0.0441556667300904
Other South America,,1996,0.0464816667300904
Other South America,,1997,0.045318666730090405
Other South America,,1998,0.037185333384072324
Other South America,,1999,0.039511333384072325
Other South America,,2000,0.037185333384072324
Other South America,,2001,0.042222444499411683
Other South America,,2002,0.043000333384072324
Other South America,,2003,0.037185333384072324
Other South America,,2004,0.044548444499411685
Other South America,,2005,0.04815374449941169
Other South America,,2006,0.05152644449941168
Other South America,,2007,0.05501544449941168
Other South America,,2008,0.05268944449941169
Other South America,,2009,0.05617844449941169
Other South America,,2010,0.06804104449941169
Other South America,,2011,0.06176084449941169
Other South America,,2012,0.07001814449941168
Other South America,,2013,0.05692012226873297
Other South America,,2014,0.04731110003805425
Other South America,,2015,0.08402568892271489
Other South America,,2016,0.08736217780737553
Other South America,,2017,0.06602742595544281
Other South America,,2018,0.06579482595544281
Other Southern Africa,,1965,2.692190000335314
Other Southern Africa,,1966,3.184676667516129
Other Southern Africa,,1967,3.279603334294567
Other Southern Africa,,1968,3.764670001173599
Other Southern Africa,,1969,3.754926667952037
Other Southern Africa,,1970,3.9662800015424446
Other Southern Africa,,1971,4.017390001676571
Other Southern Africa,,1972,4.048633334931663
Other Southern Africa,,1973,4.062023334898132
Other Southern Africa,,1974,3.839040001307725
Other Southern Africa,,1975,3.8060366680861626
Other Southern Africa,,1976,4.101250001408319
Other Southern Africa,,1977,3.6808100014418503
Other Southern Africa,,1978,3.806416668522071
Other Southern Africa,,1979,3.774230001877759
Other Southern Africa,,1980,4.122313335300509
Other Southern Africa,,1981,3.8168901251663834
Other Southern Africa,,1982,4.026637175166384
Other Southern Africa,,1983,3.5167571611400676
Other Southern Africa,,1984,3.6488171547304753
Other Southern Africa,,1985,4.2441698685220715
Other Southern Africa,,1986,4.654235928589134
Other Southern Africa,,1987,4.669615941844227
Other Southern Africa,,1988,5.311975731844227
Other Southern Africa,,1989,5.633161441844227
Other Southern Africa,,1990,9.570434279927843
Other Southern Africa,,1991,9.438273506404498
Other Southern Africa,,1992,10.125435926370965
Other Southern Africa,,1993,10.300714162646434
Other Southern Africa,,1994,11.489354764289473
Other Southern Africa,,1995,10.959256777611628
Other Southern Africa,,1996,9.838984033920626
Other Southern Africa,,1997,10.615833526034896
Other Southern Africa,,1998,12.193573587912583
Other Southern Africa,,1999,12.203936972411078
Other Southern Africa,,2000,12.253215911772068
Other Southern Africa,,2001,11.34206123175195
Other Southern Africa,,2002,11.506721101772069
Other Southern Africa,,2003,10.809769004839387
Other Southern Africa,,2004,11.205203498275552
Other Southern Africa,,2005,12.152379398339308
Other Southern Africa,,2006,11.47567081847674
Other Southern Africa,,2007,11.836149165322192
Other Southern Africa,,2008,11.551069728825466
Other Southern Africa,,2009,12.658701105479837
Other Southern Africa,,2010,7.873572002264981
Other Southern Africa,,2011,9.297770715731323
Other Southern Africa,,2012,12.785357169791169
Other Southern Africa,,2013,13.890943890562394
Other Southern Africa,,2014,16.551795668057306
Other Southern Africa,,2015,16.421186554460505
Other Southern Africa,,2016,16.533658376992804
Other Southern Africa,,2017,19.181107931481847
Other Southern Africa,,2018,17.837272932130777
Pakistan,PAK,1965,16.037770000000002
Pakistan,PAK,1966,13.53732
Pakistan,PAK,1967,13.002340000000002
Pakistan,PAK,1968,14.316530000000002
Pakistan,PAK,1969,12.886040000000001
Pakistan,PAK,1970,10.734490000000001
Pakistan,PAK,1971,8.50153
Pakistan,PAK,1972,6.81518
Pakistan,PAK,1973,6.76866
Pakistan,PAK,1974,6.198790000000001
Pakistan,PAK,1975,6.01271
Pakistan,PAK,1976,5.954560000000001
Pakistan,PAK,1977,6.477910000000001
Pakistan,PAK,1978,6.89659
Pakistan,PAK,1979,7.687430000000001
Pakistan,PAK,1980,8.18752
Pakistan,PAK,1981,9.292370000000002
Pakistan,PAK,1982,10.53678
Pakistan,PAK,1983,11.95564
Pakistan,PAK,1984,13.56058
Pakistan,PAK,1985,15.38649
Pakistan,PAK,1986,17.45663
Pakistan,PAK,1987,19.817520000000002
Pakistan,PAK,1988,20.72466
Pakistan,PAK,1989,22.70176
Pakistan,PAK,1990,24.06247
Pakistan,PAK,1991,23.818240000000003
Pakistan,PAK,1992,24.457890000000003
Pakistan,PAK,1993,25.679040000000004
Pakistan,PAK,1994,25.492960000000004
Pakistan,PAK,1995,25.7023
Pakistan,PAK,1996,26.051200000000005
Pakistan,PAK,1997,24.35322
Pakistan,PAK,1998,24.376480000000004
Pakistan,PAK,1999,24.38811
Pakistan,PAK,2000,23.58564
Pakistan,PAK,2001,24.481150000000003
Pakistan,PAK,2002,27.4468
Pakistan,PAK,2003,34.86541491426238
Pakistan,PAK,2004,38.94702178537194
Pakistan,PAK,2005,43.30651646461525
Pakistan,PAK,2006,46.152931342872144
Pakistan,PAK,2007,63.165265961724025
Pakistan,PAK,2008,69.65792532724831
Pakistan,PAK,2009,57.287029397386284
Pakistan,PAK,2010,53.830739495390816
Pakistan,PAK,2011,46.40007503194877
Pakistan,PAK,2012,47.04858696547019
Pakistan,PAK,2013,37.27480889059757
Pakistan,PAK,2014,54.9929026612715
Pakistan,PAK,2015,54.09944724032848
Pakistan,PAK,2016,62.118448052461154
Pakistan,PAK,2017,82.555285257184
Pakistan,PAK,2018,134.84498681411665
Peru,PER,1965,0.41970649893875406
Peru,PER,1966,0.5294025159186991
Peru,PER,1967,0.5961740041463419
Peru,PER,1968,0.5914046122710025
Peru,PER,1969,0.9968029349918702
Peru,PER,1970,1.011111111111111
Peru,PER,1971,1.4180555555555594
Peru,PER,1972,1.5341666666666667
Peru,PER,1973,1.75472222222222
Peru,PER,1974,1.8711111111111083
Peru,PER,1975,1.9525000000000012
Peru,PER,1976,1.510833333333333
Peru,PER,1977,1.7316666666666674
Peru,PER,1978,1.4761111111111072
Peru,PER,1979,1.5688888888888923
Peru,PER,1980,1.6505555555555547
Peru,PER,1981,1.6736111111111076
Peru,PER,1982,1.894444444444442
Peru,PER,1983,1.6038888888888874
Peru,PER,1984,1.2786111111111067
Peru,PER,1985,1.3947222222222255
Peru,PER,1986,1.894444444444442
Peru,PER,1987,2.1386111111111097
Peru,PER,1988,2.103611111111115
Peru,PER,1989,2.3361111111111104
Peru,PER,1990,1.6849999999999996
Peru,PER,1991,3.265833333333334
Peru,PER,1992,3.1961111111111133
Peru,PER,1993,3.358888888888888
Peru,PER,1994,4.1374999999999975
Peru,PER,1995,4.346666666666671
Peru,PER,1996,4.555833333333332
Peru,PER,1997,4.741944444444453
Peru,PER,1998,5.1986111111111155
Peru,PER,1999,4.714722222222224
Peru,PER,2000,7.323888888888892
Peru,PER,2001,6.6452777777777845
Peru,PER,2002,9.100000000000005
Peru,PER,2003,9.76555555555556
Peru,PER,2004,10.559444444444445
Peru,PER,2005,10.716666666666676
Peru,PER,2006,9.118055555555562
Peru,PER,2007,12.038888888888922
Peru,PER,2008,10.734722222222222
Peru,PER,2009,9.643888888888897
Peru,PER,2010,9.457777777777777
Peru,PER,2011,9.511666666666672
Peru,PER,2012,10.151944444444451
Peru,PER,2013,10.23861111111112
Peru,PER,2014,10.111111111111109
Peru,PER,2015,9.424166666666673
Peru,PER,2016,11.39000000000001
Peru,PER,2017,6.761336044906524
Peru,PER,2018,10.94098201811524
Philippines,PHL,1965,0.51552301
Philippines,PHL,1966,0.48839022
Philippines,PHL,1967,0.37985905999999997
Philippines,PHL,1968,0.17364985600000002
Philippines,PHL,1969,0.227915436
Philippines,PHL,1970,0.227915436
Philippines,PHL,1971,0.22248887800000003
Philippines,PHL,1972,0.21706232
Philippines,PHL,1973,0.21706232
Philippines,PHL,1974,0.303887248
Philippines,PHL,1975,0.5752151480000001
Philippines,PHL,1976,0.683746308
Philippines,PHL,1977,1.6876595380000001
Philippines,PHL,1978,1.54656903
Philippines,PHL,1979,1.351212942
Philippines,PHL,1980,1.6279674
Philippines,PHL,1981,2.82181016
Philippines,PHL,1982,3.14740364
Philippines,PHL,1983,5.7304452480000005
Philippines,PHL,1984,9.181736136
Philippines,PHL,1985,12.985753294000002
Philippines,PHL,1986,10.229061830000001
Philippines,PHL,1987,10.88024879
Philippines,PHL,1988,13.778030762
Philippines,PHL,1989,10.891101906000001
Philippines,PHL,1990,12.437670936
Philippines,PHL,1991,13.967960292
Philippines,PHL,1992,13.91912127
Philippines,PHL,1993,14.141610148
Philippines,PHL,1994,13.626087137999999
Philippines,PHL,1995,16.437044182
Philippines,PHL,1996,22.889221644000003
Philippines,PHL,1997,28.397178014000005
Philippines,PHL,1998,28.673932472
Philippines,PHL,1999,33.628379926
Philippines,PHL,2000,46.662972242
Philippines,PHL,2001,47.650605798
Philippines,PHL,2002,41.524021816
Philippines,PHL,2003,43.217107912
Philippines,PHL,2004,46.977712606000004
Philippines,PHL,2005,53.363013167208
Philippines,PHL,2006,58.3826
Philippines,PHL,2007,62.80200000000001
Philippines,PHL,2008,73.8505
Philippines,PHL,2009,70.4778
Philippines,PHL,2010,81.6426
Philippines,PHL,2011,89.8687172033821
Philippines,PHL,2012,94.03559785275357
Philippines,PHL,2013,116.3462211502458
Philippines,PHL,2014,123.7850785282494
Philippines,PHL,2015,135.1006005094898
Philippines,PHL,2016,152.21572854610022
Philippines,PHL,2017,179.9974866711795
Philippines,PHL,2018,189.31064264066438
Poland,POL,1965,691.76403
Poland,POL,1966,701.03314
Poland,POL,1967,713.7214700000001
Poland,POL,1968,748.0648600000001
Poland,POL,1969,785.92051
Poland,POL,1970,816.1934000000001
Poland,POL,1971,835.4643100000001
Poland,POL,1972,873.9596100000001
Poland,POL,1973,877.5532800000001
Poland,POL,1974,902.29029
Poland,POL,1975,973.44263
Poland,POL,1976,1017.8110800000002
Poland,POL,1977,1053.9106000000002
Poland,POL,1978,1102.97757
Poland,POL,1979,1116.28229
Poland,POL,1980,1182.1197200000001
Poland,POL,1981,1054.0269
Poland,POL,1982,1091.06845
Poland,POL,1983,1088.42844
Poland,POL,1984,1134.92518
Poland,POL,1985,1161.31365
Poland,POL,1986,1191.00504
Poland,POL,1987,1233.943
Poland,POL,1988,1199.97177
Poland,POL,1989,1146.61333
Poland,POL,1990,912.2630150000001
Poland,POL,1991,903.5567970000001
Poland,POL,1992,873.5409300000001
Poland,POL,1993,863.486795
Poland,POL,1994,804.186588
Poland,POL,1995,817.863468
Poland,POL,1996,837.154149
Poland,POL,1997,816.9551650000001
Poland,POL,1998,736.1255020000001
Poland,POL,1999,706.232913
Poland,POL,2000,654.114231
Poland,POL,2001,646.408193
Poland,POL,2002,634.171107
Poland,POL,2003,652.8954070000001
Poland,POL,2004,633.7097222222224
Poland,POL,2005,641.023055555556
Poland,POL,2006,667.5838888888886
Poland,POL,2007,650.67
Poland,POL,2008,642.1825000000001
Poland,POL,2009,602.8747222222221
Poland,POL,2010,640.5230555555553
Poland,POL,2011,639.2177777777782
Poland,POL,2012,595.797222222222
Poland,POL,2013,620.822222222223
Poland,POL,2014,575.0486111111118
Poland,POL,2015,566.0472222222229
Poland,POL,2016,575.6694444444446
Poland,POL,2017,578.8791666666672
Poland,POL,2018,587.3513684015562
Portugal,PRT,1965,6.88496
Portugal,PRT,1966,7.02452
Portugal,PRT,1967,6.98963
Portugal,PRT,1968,6.291830000000001
Portugal,PRT,1969,5.9313
Portugal,PRT,1970,5.431210000000001
Portugal,PRT,1971,5.02416
Portugal,PRT,1972,4.44266
Portugal,PRT,1973,6.57095
Portugal,PRT,1974,5.10557
Portugal,PRT,1975,4.7915600000000005
Portugal,PRT,1976,4.652
Portugal,PRT,1977,4.22169
Portugal,PRT,1978,4.97764
Portugal,PRT,1979,5.19861
Portugal,PRT,1980,4.0705
Portugal,PRT,1981,4.61711
Portugal,PRT,1982,4.2565800000000005
Portugal,PRT,1983,4.652
Portugal,PRT,1984,5.75685
Portugal,PRT,1985,8.943470000000001
Portugal,PRT,1986,16.863500000000002
Portugal,PRT,1987,21.957440000000002
Portugal,PRT,1988,25.318510000000003
Portugal,PRT,1989,28.24927
Portugal,PRT,1990,33.12224
Portugal,PRT,1991,34.703920000000004
Portugal,PRT,1992,35.13423
Portugal,PRT,1993,38.2627
Portugal,PRT,1994,39.856010000000005
Portugal,PRT,1995,48.869260000000004
Portugal,PRT,1996,45.589600000000004
Portugal,PRT,1997,41.47258
Portugal,PRT,1998,41.460950000000004
Portugal,PRT,1999,43.05580273528913
Portugal,PRT,2000,43.17336283
Portugal,PRT,2001,36.91900469
Portugal,PRT,2002,40.703860260000006
Portugal,PRT,2003,38.967873420000004
Portugal,PRT,2004,38.55311273
Portugal,PRT,2005,38.79613321
Portugal,PRT,2006,38.414657580000004
Portugal,PRT,2007,33.437192030000006
Portugal,PRT,2008,29.26132423
Portugal,PRT,2009,33.21664071
Portugal,PRT,2010,19.161902010000002
Portugal,PRT,2011,25.828566910000003
Portugal,PRT,2012,33.85138285
Portugal,PRT,2013,30.815417870000005
Portugal,PRT,2014,31.157421280000005
Portugal,PRT,2015,37.91404423
Portugal,PRT,2016,33.098980000000005
Portugal,PRT,2017,37.76261
Portugal,PRT,2018,31.668490000000002
Qatar,QAT,1965,0
Qatar,QAT,1966,0
Qatar,QAT,1967,0
Qatar,QAT,1968,0
Qatar,QAT,1969,0
Qatar,QAT,1970,0
Qatar,QAT,1971,0
Qatar,QAT,1972,0
Qatar,QAT,1973,0
Qatar,QAT,1974,0
Qatar,QAT,1975,0
Qatar,QAT,1976,0
Qatar,QAT,1977,0
Qatar,QAT,1978,0
Qatar,QAT,1979,0
Qatar,QAT,1980,0
Qatar,QAT,1981,0
Qatar,QAT,1982,0
Qatar,QAT,1983,0
Qatar,QAT,1984,0
Qatar,QAT,1985,0
Qatar,QAT,1986,0
Qatar,QAT,1987,0
Qatar,QAT,1988,0
Qatar,QAT,1989,0
Qatar,QAT,1990,0
Qatar,QAT,1991,0
Qatar,QAT,1992,0
Qatar,QAT,1993,0
Qatar,QAT,1994,0
Qatar,QAT,1995,0
Qatar,QAT,1996,0
Qatar,QAT,1997,0
Qatar,QAT,1998,0
Qatar,QAT,1999,0
Qatar,QAT,2000,0
Qatar,QAT,2001,0
Qatar,QAT,2002,0
Qatar,QAT,2003,0
Qatar,QAT,2004,0
Qatar,QAT,2005,0
