Entity,Code,Year,Oil (terrawatt-hours),Natural Gas (terrawatt-hours),Coal (terrawatt-hours),Nuclear (terawatt-hours),Hydropower (terawatt-hours),Solar (terawatt-hours),Wind (terawatt-hours),Other renewables (terawatt-hours)
Australia,AUS,1987,365.10473599022185,149.394590853119,393.3611111111111,0,13.613796,0,0,0.47
Australia,AUS,1988,382.4276456966682,152.99339549337049,413.7638888888894,0,14.3344436,0,0,0.731
Australia,AUS,1989,396.1745837495959,166.8756414999769,433.9583333333339,0,14.253669,0,0,0.81
Australia,AUS,1990,401.94137614450034,167.75947717107474,444.3472222222224,0,14.7595,0,0,0.7595
Australia,AUS,1991,390.82660807793917,160.8210096838057,453.26388888888954,0,15.6535,0.00545,0,0.7195
Australia,AUS,1992,392.55443537744554,166.36957016135298,455.95833333333314,0,15.9415,0.0121,0,0.67
Australia,AUS,1993,412.485756677835,172.4934330076716,458.8888888888886,0,16.387,0.0146,0.002,0.67
Australia,AUS,1994,428.14224271214465,191.56656740758663,468.2638888888886,0,16.15,0.0174,0.0055,0.6965
Australia,AUS,1995,441.56153624328965,193.41569214322772,484.16666666666623,0,15.631,0.02115,0.007,0.8255
Australia,AUS,1996,448.45387484710744,194.8266325687004,503.958333333334,0,15.9685,0.0256,0.007,0.9465
Australia,AUS,1997,456.53464151564503,191.3050510868077,529.4583333333338,0,15.9525,0.03065,0.0075,0.997
Australia,AUS,1998,455.97330810513483,196.95320635697507,553.0833333333331,0,15.798,0.0356,0.018,1.081
Australia,AUS,1999,470.1473395884412,201.7405366418948,587.3693572714236,0,16.2815,0.0406,0.043,1.1335
Australia,AUS,2000,467.65800817244826,205.5507952085508,591.5835925099627,0,16.4665,0.04675,0.134,0.8895
Australia,AUS,2001,470.64702257085514,221.6931911188033,585.6118881898731,0,16.1235,0.05415,0.287,0.7975
Australia,AUS,2002,469.1008973239299,228.14817047132374,598.7945455899138,0,16.095,0.0583,0.53355,1.2668
Australia,AUS,2003,468.79421837216364,229.94289284246318,615.9442150339086,0,16.21055,0.0632,0.70405,1.6918
Australia,AUS,2004,482.07927448170386,234.53600942109668,641.8300979388891,0,15.68665,0.07295,0.795,2.81525
Australia,AUS,2005,480.48150870711106,232.58982296755573,638.1289183122507,0,15.4657,0.08405,1.29905,3.871
Australia,AUS,2006,519.51878424871,259.43063087416414,655.4123628857794,0,14.9451,0.0975,2.1621,3.9325
Australia,AUS,2007,517.1591550173795,290.1981549558128,649.7283742578126,0,13.04895,0.11375,2.8521,4.275
Australia,AUS,2008,525.3902247508696,285.34957932561144,677.304107177444,0,11.81515,0.1392,3.45845,3.6961
Australia,AUS,2009,528.4655908754446,291.36434297359574,654.9699775909291,0,12.64205,0.290242030082166,4.43775,2.7868
Australia,AUS,2010,530.4542553193082,337.836254448069,607.5224583837216,0,13.746,0.977648279820896,4.985,2.44155
Australia,AUS,2011,560.0560754640288,352.8308141971852,592.1726028363933,0,19.634,2.0445465700988,6.432,2.57395
Australia,AUS,2012,576.5696531159498,353.9067949138122,555.3424907652571,0,17.083,2.412,7.725,3.09785
Australia,AUS,2013,580.1941926008501,371.73482492933607,527.9813798312481,0,19.144,3.8474,9.259,3.33165
Australia,AUS,2014,588.3043574078991,400.9991718913532,522.9722736912087,0,14.532,4.952,9.777,3.546362
Australia,AUS,2015,564.177843330676,421.0696996118667,540.8229107879994,0,13.949,5.958,11.802,3.6914715
Australia,AUS,2016,584.5295596343616,417.260723228483,541.135348613645,0,17.683967,7.474595,13.026391,3.648006
Australia,AUS,2017,594.3249349867272,412.4223850987036,524.1236081070617,0,13.534527,8.95511,13.19393,3.543324
Australia,AUS,2018,620.2646798377515,413.96668037620185,514.935478676777,0,17.26791,12.081099,16.266484,3.539346
Austria,AUT,1965,65.29747472222222,17.528646900209463,59.114899752596486,0,16.083,0,0,0
Austria,AUT,1966,71.78885833333331,18.8210342263377,56.46759638937876,0,17.331,0,0,0
Austria,AUT,1967,76.54811194444439,18.031683717675797,53.45090185920048,0,17.698,0,0,0
Austria,AUT,1968,88.46606722222225,19.228969602554525,52.773684719772696,0,18.185,0,0,0
Austria,AUT,1969,97.22599444444448,23.329156922998532,51.93639807466198,0,16.718,0,0,0
Austria,AUT,1970,107.04364638888887,28.29800212180155,55.854166666666735,0,21.2897,0,0,0
Austria,AUT,1971,119.60702611111117,32.506646710868665,51.23361111111114,0,16.8201,0,0,0
Austria,AUT,1972,129.12287416666715,35.129752469790894,46.45388888888894,0,17.2876,0,0,0
Austria,AUT,1973,139.92781111111066,38.61119905364974,46.16972222222219,0,19.2092,0,0,0
Austria,AUT,1974,125.22767888888829,41.85197003077506,48.72277777777784,0,22.7122,0,0,0
Austria,AUT,1975,126.55925805555523,41.801618779703276,42.34055555555557,0,23.7952,0,0,0
Austria,AUT,1976,137.41133083333344,47.61011260710995,45.060000000000024,0,20.5656,0,0,0
Austria,AUT,1977,131.58654055555522,48.520337777085835,37.80027777777781,0,24.9208,0,0,0
Austria,AUT,1978,141.56969694444405,50.468238520286185,38.40222222222227,0,24.9408,0,0,0
Austria,AUT,1979,147.40876083333313,50.04036631704552,41.686111111111096,0,28.0968,0,0,0
Austria,AUT,1980,143.88744888888917,48.073976495471626,42.83472222222221,0,29.1099,0,0,0
Austria,AUT,1981,130.63088583333382,45.8240978963444,43.849999999999994,0,30.8473,0,0,0
Austria,AUT,1982,123.90079111111125,44.35526508126139,41.70555555555563,0,30.8963,0,0,0
Austria,AUT,1983,120.07978444444423,45.257059357985426,44.65583333333336,0,30.6063,0,0,0
Austria,AUT,1984,116.79846472222242,50.38988887703615,50.88638888888888,0,26.849564,0,0,0
Austria,AUT,1985,116.98592416666727,53.99160455612753,50.815000000000076,0,30.775146,0,0,0
Austria,AUT,1986,123.21829916666653,52.4212650353563,45.302500000000016,0,30.903927,0,0,1.287501
Austria,AUT,1987,126.86034500000059,54.68577822773519,44.93944444444451,0,35.387991,0,0,0.905816
Austria,AUT,1988,125.97797166666689,52.3850292977962,43.03388888888886,0,35.304088,0,0,1.04696
Austria,AUT,1989,124.22220555555512,56.25981960094539,43.22805555555562,0,35.08243,0,0,1.10445
Austria,AUT,1990,129.2767336111109,61.93490334998176,47.64055555555554,0,31.509,0,0,1.142485
Austria,AUT,1991,139.55149638888943,65.66419150906971,49.97222222222221,0,31.4434,0,0,1.225832
Austria,AUT,1992,135.9098477777774,64.48223412747514,38.88202441666669,0,34.8484,0,0,1.32916399999989
Austria,AUT,1993,137.04503861111078,67.81245148657364,34.958750138888945,0,36.705556,0.001,0,1.361111
Austria,AUT,1994,135.829948611111,69.75149417814816,35.45444444444448,0,35.7075,0.001,0,1.210555
Austria,AUT,1995,135.58367722222246,76.15716024472613,40.33864166666672,0,37.067222,0.001,0.001,1.857221
Austria,AUT,1996,140.25512305555534,81.06087999459592,40.510191555555544,0,34.216111,0.001,0.005,1.589444
Austria,AUT,1997,142.47761361111074,78.12571623036486,42.968530333333305,0,36.105278,0.002,0.02,1.711389
Austria,AUT,1998,147.91892111111156,80.20729149030959,37.829999999999984,0,37.163333,0.002,0.045,1.842777
Austria,AUT,1999,145.4086702777779,81.92762837782499,37.569916315174,0,40.6991208,0.002,0.051,1.59691181888152
Austria,AUT,2000,142.39452083333387,78.20515412792379,42.47900525765,0,41.83565055045,0.003,0.067,1.52827932
Austria,AUT,2001,154.52839444444388,82.88196083779961,43.88113350446365,0,40.4554816503302,0.005,0.172,1.667812
Austria,AUT,2002,157.7923225,81.48536942156844,44.57971165707568,0,40.2270028091333,0.009,0.203,1.520444
Austria,AUT,2003,170.7300227777777,89.62971845299444,47.54769430607135,0,33.214992039975,0.015,0.366,1.711921
Austria,AUT,2004,166.1619083333335,90.4923375341829,46.57630650443413,0,36.762283,0.018,0.924,2.05973
Austria,AUT,2005,166.30395998911598,95.27706433715552,46.438047711013226,0,37.0951383370445,0.021018375,1.3312767567448,2.43715433867822
Austria,AUT,2006,169.06675979697349,89.53200783920735,46.397970515972666,0,35.6560847696384,0.022386875,1.75279298367607,3.23750255635424
Austria,AUT,2007,160.00177437289747,84.70895417220214,44.859593400840346,0,37.0544528638766,0.024238375,2.03718492749374,4.06160691149705
Austria,AUT,2008,159.6046231858492,90.68554873230359,44.31640888756664,0,38.3294910423621,0.03011991,2.01125740868278,4.30230414102499
Austria,AUT,2009,153.5323704729118,88.31913874174772,33.39078427501629,0,40.8963033646974,0.04891428,1.95404016813174,4.27798216739992
Austria,AUT,2010,159.78453073359728,96.12812106208872,39.26067948996739,0,38.3634182926813,0.08881314,2.06391373604185,4.46343008098254
Austria,AUT,2011,148.66630432846122,90.41806702562367,40.319636427135066,0,34.2390835141601,0.17406996,1.93623636014216,4.51675200916291
Austria,AUT,2012,148.15540383290713,86.24141591253084,37.45485105355935,0,43.8041046884235,0.33748305,2.46202901904667,4.60803650070558
Austria,AUT,2013,150.22961588079613,82.00461132630006,38.096313031970375,0,42.0465272976832,0.625974,3.15323156246948,4.58428170879082
Austria,AUT,2014,146.2551840148331,75.10975575030008,34.89556326711961,0,41.0102593673497,0.785246,3.84576803451967,4.33629619571349
Austria,AUT,2015,146.76924940557282,79.68095000730001,37.71359293817814,0,37.055528375898,0.937098,4.84034310174837,4.5035465270659
Austria,AUT,2016,149.7139852885441,83.42190281520003,34.97959567821889,0,39.8447161470418,1.096016,5.23234876527959,4.69122703886075
Austria,AUT,2017,152.35603233990554,90.69853848390007,36.25200827871916,0,38.369829,1.268971,6.57449895642146,4.64093243274789
Austria,AUT,2018,155.94132654360445,86.86918911329997,33.21807672744232,0,37.5278128725146,1.57864147260729,5.90001471324576,4.76325212890666
Azerbaijan,AZE,1985,97.18554771252354,132.5997197640114,1.06996,0,1.3125618,0,0,0
Azerbaijan,AZE,1986,101.81737074482648,147.3308554572275,1.06996,0,0.8043308,0,0,0
Azerbaijan,AZE,1987,95.82690843464843,145.5126179941007,1.06996,0,0.8043308,0,0,0
Azerbaijan,AZE,1988,98.14325084328368,143.6943805309739,1.06996,0,0.6982652,0,0,0
Azerbaijan,AZE,1989,95.70121542599232,150.97220501474865,1.06996,0,0.6982652,0,0,0
Azerbaijan,AZE,1990,100.3948284019737,153.97010324483773,1.03507,0,1.658,0,0,0
Azerbaijan,AZE,1991,96.8011278856535,147.3308554572275,0.7792100000000001,0,1.7593,0,0,0
Azerbaijan,AZE,1992,94.31946958145139,114.58308259587014,0.13956000000000002,0,1.7473,0,0,0
Azerbaijan,AZE,1993,94.05540738934054,84.57972713864301,0.034890000000000004,0,2.426,0,0,0
Azerbaijan,AZE,1994,86.15902393330325,79.12014011799411,0.046520000000000006,0,1.83,0,0,0
Azerbaijan,AZE,1995,77.67719961833785,78.20858407079648,0.034890000000000004,0,1.556,0,0,0
Azerbaijan,AZE,1996,69.77202251580849,57.296415929203526,0.034890000000000004,0,1.537,0,0,0
Azerbaijan,AZE,1997,66.40268460478768,54.566622418879085,0.034890000000000004,0,1.712,0,0,0
Azerbaijan,AZE,1998,69.8734934801265,50.92039823008848,0,0,1.951,0,0,0
Azerbaijan,AZE,1999,66.98869250225832,54.566622418879085,0,0,1.506,0,0,0
Azerbaijan,AZE,2000,74.26630526121654,52.74351032448378,0,0,1.534,0,0,0
Azerbaijan,AZE,2001,47.27034084688345,75.65427728613568,0.034890000000000004,0,1.301,0,0,0
Azerbaijan,AZE,2002,43.51946611111108,75.86876106194684,0.023260000000000003,0,2.02,0,0,0
Azerbaijan,AZE,2003,50.599694166666694,77.79911504424773,0.034890000000000004,0,2.47,0,0,0
Azerbaijan,AZE,2004,54.57310388888896,91.22791499999995,0.010699600000000002,0,2.755,0,0,0
Azerbaijan,AZE,2005,63.79851138888885,94.23216000000005,0.037448600000000005,0,3.0094,0,0,0
Azerbaijan,AZE,2006,57.11257997777783,99.61600499999996,0.037448600000000005,0,2.518,0,0,0
Azerbaijan,AZE,2007,53.8548595055556,87.70809000000001,0.057333333422750404,0,2.364,0,0,0
Azerbaijan,AZE,2008,43.05569611111116,100.34574899999994,0.0430000000670628,0,2.232,0,0,0
Azerbaijan,AZE,2009,40.15004602777774,85.68146399999995,0.0430000000670628,0,2.3084,0,0.0021,0
Azerbaijan,AZE,2010,39.63645516666672,81.44875049999995,0.06450000010059422,0,3.4463,0,0.0005,0
Azerbaijan,AZE,2011,48.58157286111114,89.201289,0.057333333422750404,0,2.6758,0,0,0
Azerbaijan,AZE,2012,50.81020802777775,93.61445550000008,0.0430000000670628,0,1.821,0,0,0
Azerbaijan,AZE,2013,55.30414125000004,94.02989399999996,0.035833333389219006,0,1.4891,0.0008,0.0008,0.067
Azerbaijan,AZE,2014,54.29415880358084,98.54446055426537,0.0215000000335314,0,1.2997,0.0029,0.0023,0.087
Azerbaijan,AZE,2015,55.101902426803576,111.46552499999984,0.035833333389219006,0,1.6375,0.0046,0.0046,0.0909
Azerbaijan,AZE,2016,54.73497828501844,109.3064749999999,0.014333333355687601,0,1.9593,0.0353,0.0228,0.08725
Azerbaijan,AZE,2017,55.22210767314269,106.16604999999984,0.014294171242693908,0,1.7464,0.0372,0.0221,0.08515
Azerbaijan,AZE,2018,54.07655170013141,108.15812499999987,0.014294171242693908,0,1.76795,0.03926,0.0822,0.0811
Bangladesh,BGD,1965,,0,0,0,0,0,0,0
Bangladesh,BGD,1966,,0,0,0,0,0,0,0
Bangladesh,BGD,1967,,0,0,0,0,0,0,0
Bangladesh,BGD,1968,,0,0,0,0,0,0,0
Bangladesh,BGD,1969,,0,0,0,0,0,0,0
Bangladesh,BGD,1970,,0,0,0,0,0,0,0
Bangladesh,BGD,1971,8.135291666666662,0,0,0,0,0,0,0
Bangladesh,BGD,1972,9.919017777777778,4.39614,1.08698632,0,0.175,0,0,0
Bangladesh,BGD,1973,11.208104999999996,6.082490000000001,1.4125100200000003,0,0.331,0,0,0
Bangladesh,BGD,1974,11.659564444444493,6.68725,1.25556317,0,0.243,0,0,0
Bangladesh,BGD,1975,13.631795000000027,6.72214,1.45319176,0,0.436,0,0,0
Bangladesh,BGD,1976,14.74887527777779,8.850430000000001,1.43575839,0,0.494,0,0,0
Bangladesh,BGD,1977,14.522806111111112,9.87387,1.4997001300000001,0,0.437,0,0,0
Bangladesh,BGD,1978,15.460121388888844,10.897310000000001,1.45319176,0,0.506,0,0,0
Bangladesh,BGD,1979,17.112336666666703,12.53714,1.08118295,0,0.587,0,0,0
Bangladesh,BGD,1980,19.291002777777834,14.118820000000001,1.4443297,0,0.583,0,0,0
Bangladesh,BGD,1981,19.89294138888888,13.613856578437455,1.4847788400000002,0,0.625,0,0,0
Bangladesh,BGD,1982,19.621321944444396,17.67484682906249,1.79867254,0,0.523,0,0,0
Bangladesh,BGD,1983,17.54749472222221,19.667184999000032,1.01798553,0,0.662,0,0,0
Bangladesh,BGD,1984,17.682052777777734,22.700662951312474,0.40738727,0,0.897,0,0,0
Bangladesh,BGD,1985,19.73876500000004,25.780474349437483,0.56964903,0,0.739,0,0,0
Bangladesh,BGD,1986,21.275487222222225,29.07014900212497,0.86029436,0,0.45,0,0,0
Bangladesh,BGD,1987,20.945485555555614,34.15592605424995,1.35437165,0,0.517,0,0,0
Bangladesh,BGD,1988,20.9842616666667,40.20107798437505,1.39506502,0,0.675,0,0,0
Bangladesh,BGD,1989,22.941953333333323,42.498671797312504,1.45319176,0,0.92,0,0,0
Bangladesh,BGD,1990,22.227822777777803,45.742013004187534,3.2725889599999998,0,0.884,0,0,0
Bangladesh,BGD,1991,20.622860833333284,47.10748690725007,1.0463045800000002,0,0.838,0,0,0
Bangladesh,BGD,1992,23.004262777777768,51.37016392199998,0.9823628400000001,0,0.796,0,0,0
Bangladesh,BGD,1993,25.76916805555561,57.502531750125044,0.36620544000000005,0,0.608,0,0,0
Bangladesh,BGD,1994,26.856830833333305,60.98571667650004,0.34295707000000003,0,0.847,0,0,0
Bangladesh,BGD,1995,34.85348583333331,67.42334014762501,3.7317995100000005,0,0.372,0,0,0
Bangladesh,BGD,1996,35.60648277777781,72.36466586868745,2.04610079,0,0.739,0,0,0
Bangladesh,BGD,1997,40.8769375,71.13274130943756,3.7550595100000006,0,0.719,0,0,0
Bangladesh,BGD,1998,45.05575333333329,76.86446110612503,1.0811713200000002,0,0.865,0,0,0
Bangladesh,BGD,1999,40.18384916666667,83.80357599074996,0.5347706600000001,0,0.833,0,0,0
Bangladesh,BGD,2000,39.48772388888893,90.58188656343754,3.8364346200000004,0,0.749,0,0,0
Bangladesh,BGD,2001,47.166734722222245,101.43208937400001,4.068941580000001,0,0.993,0,0,0
Bangladesh,BGD,2002,47.364412973611074,106.71137669981252,4.2491368000000005,0,0.749,0.0001,0,0
Bangladesh,BGD,2003,49.096424958055614,114.78429825843747,4.0631265800000005,0,0.749,0.0009,0,0
Bangladesh,BGD,2004,46.329422504722245,123.40231917956233,4.068941580000001,0,0.749,0.0019,0,0
Bangladesh,BGD,2005,46.62285562027776,132.63357688349964,5.59190171,0,0.749,0.0034,0,0
Bangladesh,BGD,2006,47.12296100472227,143.63368201874985,5.481451600000001,0,0.749,0.0054,0.0016,0
Bangladesh,BGD,2007,44.55946846638886,153.3637056393753,7.19039869,0,0.749,0.009,0.0016,0
Bangladesh,BGD,2008,45.27263173027775,163.7642014758744,7.45779565,0,0.95,0.0152,0.0029,0
Bangladesh,BGD,2009,42.331519801388914,187.4673831168435,9.00399252,0,0.417,0.0251,0.0051,0.001
Bangladesh,BGD,2010,47.1608925333333,192.53727132543742,9.405076330000002,0,0.729,0.0443,0.0051,0.002
Bangladesh,BGD,2011,60.942407291388925,195.82149498450053,8.48084023,0,0.872,0.0584,0.0051,0.003
Bangladesh,BGD,2012,65.03846880555552,213.36279246975047,10.492062650000001,0,0.777,0.0909,0.0051,0.004
Bangladesh,BGD,2013,63.6734016241667,219.52786625962486,11.492207760000001,0,0.728378728,0.1296,0.0051,0.005
Bangladesh,BGD,2014,71.49221475730472,230.22271575187455,10.765262980000001,0,0.566453438,0.1676,0.0051,0.006
Bangladesh,BGD,2015,75.6655855630734,258.5406276337502,26.40278653,0,0.898146455,0.2044,0.0051,0.0071
Bangladesh,BGD,2016,82.15150547363771,264.50946565312535,19.7808855,0,0.884632595,0.2243,0.0051,0.0077
Bangladesh,BGD,2017,91.31981399128534,266.5808432306248,22.128354480000002,0,1.029528088,0.265005662519994,0.00508606557377049,0.00801992703849559
Bangladesh,BGD,2018,104.6915760269572,283.65437711741356,24.79608175052361,0,0.885632595,0.299208359383683,0.00508606557377049,0.00801992703849559
Belarus,BLR,1985,296.3403497699709,86.53183874139621,25.112379880000002,0,0.02,0,0,0
Belarus,BLR,1986,350.1186240865744,88.18871189773841,27.47188591,0,0.02,0,0,0
Belarus,BLR,1987,346.30624426319923,99.54344149459197,26.71053959,0,0.02,0,0,0
Belarus,BLR,1988,335.4691491199066,115.26033431661752,28.61634615199077,0,0.02,0,0,0
Belarus,BLR,1989,314.1269070710799,121.38234021632286,28.092269105911143,0,0.02,0,0,0
Belarus,BLR,1990,290.47798539706224,129.32503441494558,24.71020285,0,0.02,0,0,0
Belarus,BLR,1991,280.8930148980858,135.34875122910512,23.47315464,0,0.018,0,0,0
Belarus,BLR,1992,239.29204222222268,157.17828908554628,19.550192820000003,0,0.017,0,0,0
Belarus,BLR,1993,170.54677666666726,145.8329203539821,16.790056550000003,0,0.019,0,0,0
Belarus,BLR,1994,138.37855749999974,127.48562438544737,11.763756630000001,0,0.019,0,0,0
Belarus,BLR,1995,125.5590172222223,115.26033431661752,11.069910830000001,0,0.02,0,0,0
Belarus,BLR,1996,123.46909500000034,121.38234021632286,13.434568950000001,0,0.016,0,0,0
Belarus,BLR,1997,107.86030111111111,138.84035398230125,14.157129220000002,0,0.021,0,0,0
Belarus,BLR,1998,102.09340694444451,140.5908357915436,12.563811700390902,0,0.028,0,0,0
Belarus,BLR,1999,93.6093894444444,143.21187807276286,11.656455721056501,0,0.019,0,0,0
Belarus,BLR,2000,91.8158069444444,151.9362045231066,11.5717255405083,0,0.027,0,0,0
